1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1635670800000,0.0469,0.0472,0.0469,0.04708,1014.78
1635674400000,0.04711,0.0472,0.04679,0.04686,1893.8
1635678000000,0.04685,0.04692,0.04676,0.04689,1167.69
1635681600000,0.04691,0.04695,0.0468,0.04694,1239.04
1635685200000,0.04686,0.04723,0.04685,0.04721,2242.36
1635688800000,0.04721,0.04762,0.04719,0.04739,2687.65
1635692400000,0.0474,0.04766,0.04737,0.04748,2147.53
1635696000000,0.0475,0.04798,0.04734,0.04778,2979.97
1635699600000,0.0478,0.04793,0.04751,0.04757,1680.28
1635703200000,0.04756,0.04781,0.04743,0.04781,2855.73
1635706800000,0.04779,0.04789,0.0477,0.04779,840.96
1635710400000,0.04779,0.0479,0.04756,0.04764,1160.2
1635714000000,0.04766,0.04802,0.04753,0.04802,1723.97
1635717600000,0.04802,0.04826,0.04771,0.04771,2530.7
1635721200000,0.04771,0.04774,0.04756,0.04761,828.34
1635724800000,0.0476,0.0477,0.04752,0.04761,1007.25
1635728400000,0.04761,0.04767,0.04742,0.04756,1168.59
1635732000000,0.04757,0.04789,0.04736,0.04744,3609.42
1635735600000,0.04744,0.04759,0.04733,0.04739,1262.19
1635739200000,0.0474,0.04762,0.04709,0.0475,2798.32
1635742800000,0.04755,0.04811,0.04755,0.04799,3487.78
1635746400000,0.04802,0.04805,0.04777,0.04795,2387.15
1635750000000,0.04797,0.04806,0.04756,0.04765,2690.24
1635753600000,0.04765,0.04765,0.04743,0.04745,1602.73
1635757200000,0.04744,0.04762,0.04725,0.04732,4856.23
1635760800000,0.04731,0.04736,0.04685,0.04695,4515.82
1635764400000,0.04698,0.0471,0.04682,0.04703,2751.3
1635768000000,0.04703,0.04752,0.04701,0.04752,2898.8
1635771600000,0.04753,0.0481,0.04733,0.04795,6553.35
1635775200000,0.04791,0.04865,0.04783,0.04825,6202.31
1635778800000,0.04828,0.04927,0.048,0.04803,12215.84
1635782400000,0.04811,0.04811,0.04756,0.04766,5118.97
1635786000000,0.04769,0.04835,0.04768,0.04816,2847.49
1635789600000,0.04815,0.04819,0.04766,0.04766,1973.98
1635793200000,0.04766,0.04797,0.04752,0.04759,4085.61
1635796800000,0.04758,0.04758,0.04726,0.04733,2531.24
1635800400000,0.04732,0.04732,0.04683,0.04685,2279.55
1635804000000,0.04683,0.04718,0.04682,0.04693,1011.36
1635807600000,0.04695,0.04697,0.04647,0.04647,3261.57
1635811200000,0.04646,0.04672,0.04643,0.0467,2543.91
1635814800000,0.04659,0.04706,0.04643,0.04682,3665.28
1635818400000,0.04687,0.04692,0.04637,0.04649,3281.26
1635822000000,0.04648,0.04655,0.04623,0.04628,1884.55
1635825600000,0.04628,0.04696,0.04623,0.04686,2709.41
1635829200000,0.04686,0.04693,0.04653,0.04654,2510.16
1635832800000,0.04656,0.04687,0.04653,0.04687,1055.27
1635836400000,0.04681,0.04682,0.04663,0.04663,1010.85
1635840000000,0.04666,0.04691,0.04662,0.04664,1482.71
1635843600000,0.04665,0.04696,0.04659,0.04696,1989.14
1635847200000,0.04696,0.04718,0.04689,0.04706,2052.02
1635850800000,0.04706,0.0472,0.0469,0.0469,1969.03
1635854400000,0.04689,0.04691,0.04663,0.04678,1962.94
1635858000000,0.0468,0.0469,0.04634,0.04671,3592.65
1635861600000,0.04671,0.04677,0.04603,0.04613,5388.03
1635865200000,0.04613,0.04647,0.04598,0.04632,3519.1
1635868800000,0.04629,0.04653,0.046,0.04652,4816.45
1635872400000,0.04647,0.04671,0.04619,0.04619,3208.48
1635876000000,0.04619,0.04634,0.0461,0.04617,2045.27
1635879600000,0.04609,0.0463,0.04569,0.04628,6890.51
1635883200000,0.04621,0.04642,0.04615,0.04625,1860.35
1635886800000,0.0463,0.04665,0.04628,0.04662,1511.16
1635890400000,0.04662,0.04662,0.04637,0.04654,1575.99
1635894000000,0.04653,0.04738,0.04653,0.04718,3170.46
1635897600000,0.04725,0.04816,0.04724,0.04807,5205.31
1635901200000,0.04815,0.04868,0.04808,0.04858,7887.4
1635904800000,0.0486,0.04894,0.04815,0.04871,5842.84
1635908400000,0.04873,0.04877,0.04821,0.04841,2983.94
1635912000000,0.04842,0.04864,0.04832,0.04832,2353.2
1635915600000,0.04837,0.04868,0.04817,0.04831,3030.58
1635919200000,0.04833,0.04833,0.04794,0.04822,2855.22
1635922800000,0.04821,0.04868,0.04815,0.04865,4529.69
1635926400000,0.0486,0.0486,0.04823,0.04826,2375.69
1635930000000,0.04833,0.04854,0.04829,0.04839,1749.86
1635933600000,0.04841,0.04848,0.04803,0.04813,2197.34
1635937200000,0.0482,0.04832,0.04795,0.04818,2280.89
1635940800000,0.04818,0.04818,0.04716,0.04737,7038.81
1635944400000,0.04745,0.04749,0.04708,0.04725,3713.05
1635948000000,0.04726,0.04748,0.04675,0.04693,4397.33
1635951600000,0.04693,0.04698,0.0466,0.04679,3129.59
1635955200000,0.04674,0.04691,0.04665,0.04675,1973.49
1635958800000,0.04673,0.04688,0.04667,0.04679,1175.35
1635962400000,0.04676,0.04711,0.04642,0.04708,4918.94
1635966000000,0.04704,0.04723,0.04692,0.04701,3593.91
1635969600000,0.04703,0.04714,0.04664,0.04683,2968.68
1635973200000,0.04683,0.04683,0.04642,0.04669,2097.31
1635976800000,0.04668,0.04703,0.0465,0.04675,4284.41
1635980400000,0.0468,0.04754,0.04673,0.04724,6056.44
1635984000000,0.04724,0.04774,0.04714,0.04753,6162.43
1635987600000,0.04751,0.04777,0.04737,0.04737,2006.96
1635991200000,0.04742,0.04854,0.04742,0.04854,5772.64
1635994800000,0.04849,0.04921,0.04804,0.04859,11853.12
1635998400000,0.04861,0.0488,0.0482,0.04848,2215.74
1636002000000,0.0485,0.04853,0.04816,0.04818,2588.25
1636005600000,0.04824,0.0484,0.04795,0.04796,2315.36
1636009200000,0.04796,0.04809,0.04774,0.0478,2192.13
1636012800000,0.0478,0.04813,0.04779,0.04781,2322.24
1636016400000,0.04779,0.04789,0.04756,0.04756,2919.89
1636020000000,0.04755,0.04767,0.0475,0.04755,964.32
1636023600000,0.04754,0.04755,0.04691,0.04691,4802.83
1636027200000,0.04696,0.04714,0.04681,0.04712,2224.14
1636030800000,0.04713,0.04725,0.0468,0.04684,3666.51
1636034400000,0.04691,0.04727,0.04686,0.04702,2975.45
1636038000000,0.04705,0.04714,0.04676,0.04691,4794.79
1636041600000,0.04693,0.04719,0.04675,0.04696,2303.36
1636045200000,0.04692,0.04693,0.04618,0.04633,3990.15
1636048800000,0.04626,0.04656,0.04604,0.04611,2504.23
1636052400000,0.04614,0.04635,0.0461,0.04631,1160.77
1636056000000,0.04627,0.04635,0.04614,0.04614,1599.14
1636059600000,0.04612,0.04634,0.04602,0.04624,1975.73
1636063200000,0.04616,0.04616,0.04592,0.04612,2046.54
1636066800000,0.04614,0.04618,0.046,0.04607,1484.51
1636070400000,0.04605,0.04616,0.04588,0.04597,1837.39
1636074000000,0.04593,0.04614,0.04589,0.04593,1439.63
1636077600000,0.04588,0.04588,0.04499,0.04499,5671.98
1636081200000,0.04499,0.0452,0.04422,0.04426,6859.32
1636084800000,0.04421,0.04424,0.04338,0.04345,5355.28
1636088400000,0.04345,0.04365,0.04325,0.04336,4510.04
1636092000000,0.04334,0.04346,0.04316,0.04329,3290.82
1636095600000,0.04334,0.04346,0.04288,0.04288,5646.75
1636099200000,0.0429,0.04316,0.04283,0.04314,3232.43
1636102800000,0.04315,0.04328,0.04264,0.04267,5240.27
1636106400000,0.04271,0.04271,0.04173,0.04223,14423.49
1636110000000,0.04223,0.04224,0.04155,0.0416,4177.93
1636113600000,0.0416,0.04238,0.04147,0.04234,5074.13
1636117200000,0.04238,0.04284,0.0423,0.04239,5496.19
1636120800000,0.04244,0.04262,0.04233,0.04248,2461.72
1636124400000,0.04245,0.04255,0.04229,0.04248,3682.31
1636128000000,0.04246,0.04246,0.04173,0.04199,5180.94
1636131600000,0.04199,0.04249,0.04198,0.04233,9540.97
1636135200000,0.04231,0.04246,0.04216,0.04216,2449.11
1636138800000,0.04216,0.0423,0.04216,0.0422,1245.6
1636142400000,0.04216,0.04231,0.04212,0.04212,1168.93
1636146000000,0.0421,0.04212,0.04192,0.04207,1089.15
1636149600000,0.0421,0.04228,0.04205,0.0422,1225.22
1636153200000,0.04222,0.04228,0.04206,0.04207,1087.17
1636156800000,0.04211,0.0422,0.04164,0.04169,4661.89
1636160400000,0.04163,0.04201,0.04156,0.04193,1956.29
1636164000000,0.04196,0.04219,0.04187,0.04219,1916.33
1636167600000,0.04219,0.04221,0.04183,0.04204,1990.77
1636171200000,0.042,0.04233,0.042,0.04214,2095.67
1636174800000,0.04213,0.04221,0.04149,0.04162,4330.05
1636178400000,0.04163,0.04176,0.04128,0.04136,3181.19
1636182000000,0.04136,0.04138,0.0412,0.04129,1855.97
1636185600000,0.0413,0.04135,0.0411,0.04115,2127.4
1636189200000,0.04113,0.04118,0.04087,0.0411,3947.2
1636192800000,0.04111,0.04126,0.041,0.04103,2979.14
1636196400000,0.04102,0.04102,0.0406,0.04085,6822.01
1636200000000,0.04085,0.04115,0.04083,0.04114,2500.74
1636203600000,0.0411,0.0411,0.04092,0.04095,1446.0
1636207200000,0.04094,0.041,0.0408,0.04082,2263.95
1636210800000,0.04084,0.04084,0.04055,0.04078,1961.16
1636214400000,0.04078,0.04078,0.04048,0.04052,2470.03
1636218000000,0.04052,0.04057,0.04017,0.04021,3193.59
1636221600000,0.04019,0.04019,0.04004,0.04007,2006.68
1636225200000,0.04008,0.04022,0.04001,0.0402,3213.99
1636228800000,0.04018,0.04019,0.04,0.04009,6340.67
1636232400000,0.04004,0.04005,0.03985,0.03996,1850.43
1636236000000,0.03993,0.03999,0.03979,0.03984,1352.82
1636239600000,0.03984,0.03984,0.03946,0.03946,3474.74
1636243200000,0.03946,0.03972,0.03946,0.03972,1552.14
1636246800000,0.03973,0.03978,0.03916,0.03916,2932.91
1636250400000,0.03918,0.03926,0.03888,0.03902,5320.48
1636254000000,0.03902,0.03926,0.03902,0.03915,1223.01
1636257600000,0.03915,0.03921,0.03824,0.03839,9376.29
1636261200000,0.03839,0.03856,0.03818,0.03818,2972.49
1636264800000,0.03817,0.03818,0.03772,0.03794,3931.31
1636268400000,0.03795,0.03811,0.03771,0.03795,3386.22
1636272000000,0.03799,0.03799,0.0376,0.03764,3248.32
1636275600000,0.03768,0.03797,0.03765,0.0379,2222.09
1636279200000,0.03797,0.03829,0.0379,0.03817,3220.65
1636282800000,0.03819,0.03827,0.03815,0.03822,1309.96
1636286400000,0.0382,0.03849,0.03817,0.03848,1734.19
1636290000000,0.03844,0.03844,0.03797,0.03797,2639.01
1636293600000,0.03798,0.03831,0.03785,0.03816,4605.6
1636297200000,0.03815,0.03826,0.03808,0.03825,1502.82
1636300800000,0.03826,0.03826,0.03808,0.03808,1970.84
1636304400000,0.03811,0.03883,0.03811,0.03869,4232.5
1636308000000,0.03869,0.03889,0.03867,0.03889,1212.56
1636311600000,0.03889,0.03905,0.03867,0.03868,1911.4
1636315200000,0.03872,0.03884,0.03871,0.03875,859.11
1636318800000,0.03879,0.03883,0.0387,0.03879,1327.5
1636322400000,0.03884,0.03922,0.03874,0.03914,1801.98
1636326000000,0.0391,0.03914,0.03894,0.03898,1875.83
1636329600000,0.03898,0.04035,0.03898,0.0403,7522.91
1636333200000,0.04031,0.0404,0.03996,0.0401,4303.85
1636336800000,0.0401,0.04083,0.0401,0.04076,4620.81
1636340400000,0.04078,0.04092,0.04023,0.04032,6977.93
1636344000000,0.04032,0.04051,0.04017,0.04051,1786.4
1636347600000,0.04052,0.04056,0.03998,0.04002,3274.85
1636351200000,0.04003,0.04031,0.03992,0.04005,3676.51
1636354800000,0.04002,0.04021,0.0399,0.04012,2910.33
1636358400000,0.04014,0.04058,0.04007,0.04057,3707.81
1636362000000,0.04056,0.04067,0.04025,0.04025,2921.96
1636365600000,0.04025,0.04032,0.04012,0.04025,3053.74
1636369200000,0.04023,0.04029,0.04012,0.04014,1878.49
1636372800000,0.04016,0.04019,0.03994,0.04002,1244.29
1636376400000,0.03995,0.03995,0.03925,0.03925,4502.48
1636380000000,0.03924,0.03929,0.03884,0.03922,4588.09
1636383600000,0.03918,0.0394,0.03897,0.03931,3480.72
1636387200000,0.03932,0.03964,0.03929,0.03963,2536.2
1636390800000,0.03963,0.03987,0.03943,0.0398,2608.46
1636394400000,0.03982,0.0399,0.03962,0.03985,2820.59
1636398000000,0.03985,0.03996,0.03982,0.03985,1555.77
1636401600000,0.03986,0.04012,0.03951,0.03991,5090.25
1636405200000,0.03996,0.04059,0.03996,0.04029,4420.66
1636408800000,0.04029,0.04043,0.04005,0.04012,2643.17
1636412400000,0.04011,0.04044,0.04006,0.04014,4256.78
1636416000000,0.04017,0.04026,0.03994,0.03994,1507.15
1636419600000,0.04,0.0406,0.04,0.04057,2209.07
1636423200000,0.04057,0.04085,0.0405,0.04057,2318.6
1636426800000,0.04058,0.041,0.04054,0.04096,3367.45
1636430400000,0.04097,0.04138,0.04097,0.0413,4530.75
1636434000000,0.04135,0.04167,0.04123,0.04139,4075.46
1636437600000,0.04141,0.04158,0.04131,0.04151,2206.8
1636441200000,0.04153,0.04153,0.04109,0.04122,2668.88
1636444800000,0.04124,0.04129,0.041,0.04124,2100.6
1636448400000,0.04122,0.04164,0.0412,0.0414,3450.11
1636452000000,0.04139,0.04153,0.04131,0.04131,1497.85
1636455600000,0.04131,0.04142,0.04037,0.04102,5758.12
1636459200000,0.04102,0.04127,0.04052,0.04095,18241.73
1636462800000,0.04098,0.04119,0.04095,0.04104,1585.81
1636466400000,0.04106,0.04155,0.04103,0.0412,5779.15
1636470000000,0.04116,0.04302,0.041,0.04302,13365.03
1636473600000,0.04293,0.04323,0.04255,0.0428,9441.53
1636477200000,0.04281,0.04299,0.04238,0.04271,5255.86
1636480800000,0.04273,0.04292,0.04191,0.04202,5081.6
1636484400000,0.04206,0.04206,0.04174,0.04184,2214.75
1636488000000,0.04181,0.04191,0.04166,0.04186,2072.82
1636491600000,0.04187,0.04213,0.04172,0.04213,2674.19
1636495200000,0.04214,0.04214,0.04176,0.04176,1003.48
1636498800000,0.04176,0.04181,0.04137,0.04153,1694.5
1636502400000,0.04154,0.04191,0.04154,0.0418,2723.37
1636506000000,0.04177,0.04192,0.04175,0.04186,1517.51
1636509600000,0.04187,0.04187,0.04162,0.04165,1749.34
1636513200000,0.04168,0.04185,0.04158,0.04176,1526.57
1636516800000,0.04178,0.04207,0.0417,0.04196,2695.17
1636520400000,0.04196,0.04219,0.04184,0.04184,5098.27
1636524000000,0.04185,0.04185,0.04145,0.04151,5511.68
1636527600000,0.04147,0.04152,0.04106,0.04106,3003.66
1636531200000,0.04105,0.04123,0.04075,0.04122,3264.27
1636534800000,0.04116,0.04134,0.04111,0.04118,1222.51
1636538400000,0.04119,0.04136,0.04101,0.0413,2447.58
1636542000000,0.04129,0.04131,0.04076,0.041,3961.41
1636545600000,0.04098,0.04119,0.04093,0.04094,3161.87
1636549200000,0.04092,0.04126,0.04075,0.04089,4702.96
1636552800000,0.04087,0.04164,0.04074,0.04145,6046.11
1636556400000,0.04144,0.04317,0.04143,0.0429,9966.44
1636560000000,0.04291,0.04394,0.04243,0.04394,10083.31
1636563600000,0.04387,0.04405,0.04346,0.04388,12759.61
1636567200000,0.0439,0.04394,0.0432,0.04323,4622.0
1636570800000,0.04324,0.04353,0.04284,0.04299,6768.66
1636574400000,0.04296,0.04296,0.04171,0.04214,14415.54
1636578000000,0.04211,0.04269,0.04153,0.04168,22203.26
1636581600000,0.04164,0.04206,0.04141,0.04156,4692.59
1636585200000,0.04154,0.0416,0.04107,0.04114,2394.54
1636588800000,0.04114,0.04119,0.04093,0.04108,3156.34
1636592400000,0.04105,0.04105,0.04076,0.04097,2020.16
1636596000000,0.04096,0.04127,0.04089,0.04127,2329.89
1636599600000,0.04124,0.04135,0.041,0.04118,3766.62
1636603200000,0.04117,0.04128,0.04108,0.04121,703.16
1636606800000,0.0412,0.0412,0.04075,0.04084,8138.37
1636610400000,0.04085,0.04103,0.04066,0.04073,3108.64
1636614000000,0.04071,0.04109,0.04067,0.04087,2921.83
1636617600000,0.04088,0.04106,0.04065,0.04099,2677.38
1636621200000,0.041,0.04131,0.04073,0.04123,3147.52
1636624800000,0.04127,0.04127,0.04092,0.04098,2056.79
1636628400000,0.04095,0.04095,0.04072,0.04089,1499.37
1636632000000,0.04085,0.04121,0.04075,0.04095,3114.83
1636635600000,0.04094,0.04094,0.0406,0.04061,2292.65
1636639200000,0.0406,0.04079,0.04047,0.04076,2055.95
1636642800000,0.04071,0.04078,0.04046,0.04065,1701.18
1636646400000,0.04073,0.04163,0.0407,0.04114,6485.8
1636650000000,0.04112,0.04112,0.04089,0.04096,978.07
1636653600000,0.04094,0.04094,0.04083,0.04088,918.34
1636657200000,0.04089,0.04103,0.04082,0.04088,1135.65
1636660800000,0.04095,0.04103,0.04069,0.04069,1150.81
1636664400000,0.04075,0.04077,0.04043,0.04071,1977.01
1636668000000,0.04065,0.04071,0.04048,0.0405,1589.38
1636671600000,0.04057,0.04059,0.04037,0.04041,1261.03
1636675200000,0.0404,0.0404,0.04009,0.04015,2456.31
1636678800000,0.04017,0.0405,0.0401,0.04039,1438.13
1636682400000,0.04039,0.0406,0.0403,0.04041,1605.89
1636686000000,0.04044,0.04046,0.04019,0.04026,978.45
1636689600000,0.04025,0.04049,0.04022,0.04042,823.07
1636693200000,0.04042,0.04042,0.04014,0.04014,1318.88
1636696800000,0.04018,0.04018,0.04005,0.04017,888.99
1636700400000,0.04019,0.0404,0.04017,0.0404,711.93
1636704000000,0.0404,0.04043,0.04023,0.04029,1056.03
1636707600000,0.04028,0.04033,0.03954,0.03954,6086.15
1636711200000,0.03971,0.04013,0.03965,0.03996,1992.2
1636714800000,0.04002,0.04013,0.03983,0.03994,933.77
1636718400000,0.03999,0.04019,0.0398,0.04002,1641.02
1636722000000,0.04007,0.04014,0.03986,0.04006,1515.22
1636725600000,0.04004,0.04004,0.03944,0.0395,2816.93
1636729200000,0.0395,0.03969,0.03945,0.03959,1997.89
1636732800000,0.03958,0.04003,0.03944,0.03986,3494.78
1636736400000,0.0399,0.03999,0.03977,0.03987,1018.68
1636740000000,0.03984,0.03991,0.03941,0.03944,2027.85
1636743600000,0.03943,0.03948,0.03937,0.03937,746.13
1636747200000,0.03943,0.03943,0.03921,0.03922,1664.88
1636750800000,0.03922,0.03935,0.03922,0.03925,943.74
1636754400000,0.03924,0.03939,0.03921,0.03933,839.42
1636758000000,0.03928,0.03933,0.03912,0.03921,1006.75
1636761600000,0.03919,0.03947,0.03916,0.03933,1238.14
1636765200000,0.03933,0.03933,0.03879,0.03917,4678.1
1636768800000,0.03911,0.03919,0.03902,0.0391,855.03
1636772400000,0.03911,0.03929,0.03911,0.03917,610.31
1636776000000,0.0392,0.03922,0.03898,0.03898,1185.32
1636779600000,0.03901,0.0392,0.039,0.03912,798.6
1636783200000,0.03913,0.03924,0.03892,0.03912,1565.04
1636786800000,0.03915,0.03916,0.039,0.03902,777.26
1636790400000,0.03904,0.03904,0.03878,0.03884,4434.23
1636794000000,0.03884,0.03888,0.03876,0.03878,1092.73
1636797600000,0.03879,0.03901,0.03873,0.03895,1347.56
1636801200000,0.03895,0.03895,0.03853,0.03853,2847.29
1636804800000,0.03854,0.0386,0.03845,0.03857,1307.35
1636808400000,0.03854,0.03858,0.03846,0.03849,849.77
1636812000000,0.03853,0.03865,0.03815,0.03815,3731.88
1636815600000,0.03813,0.03822,0.03794,0.03794,3507.86
1636819200000,0.03792,0.03809,0.03768,0.03778,8215.25
1636822800000,0.03776,0.038,0.03769,0.03793,8650.08
1636826400000,0.03786,0.03799,0.03773,0.0379,1284.44
1636830000000,0.0379,0.03812,0.03785,0.03806,1498.05
1636833600000,0.03806,0.03807,0.03776,0.03787,1106.5
1636837200000,0.0378,0.03792,0.03775,0.03792,1232.46
1636840800000,0.03794,0.03799,0.03783,0.03791,803.03
1636844400000,0.0379,0.038,0.03789,0.03798,318.24
1636848000000,0.03796,0.03811,0.03792,0.03805,1044.46
1636851600000,0.03808,0.03809,0.0379,0.03809,606.07
1636855200000,0.03809,0.03831,0.03809,0.03829,800.64
1636858800000,0.03825,0.03832,0.03819,0.03825,530.08
1636862400000,0.03819,0.03838,0.03819,0.03838,1441.71
1636866000000,0.03839,0.03875,0.03834,0.03834,2125.56
1636869600000,0.03833,0.03844,0.03829,0.03834,675.33
1636873200000,0.03835,0.03847,0.03815,0.03815,962.78
1636876800000,0.03815,0.03837,0.03815,0.03834,1928.94
1636880400000,0.03834,0.03844,0.03825,0.03825,1001.36
1636884000000,0.03827,0.03832,0.0382,0.03826,946.51
1636887600000,0.03827,0.03838,0.03811,0.03811,1621.56
1636891200000,0.03812,0.03812,0.03796,0.038,1549.44
1636894800000,0.03799,0.03808,0.03739,0.03754,5222.01
1636898400000,0.03756,0.0376,0.03732,0.03746,2323.95
1636902000000,0.03743,0.03754,0.03736,0.03738,1663.37
1636905600000,0.03735,0.03755,0.03708,0.03753,3543.35
1636909200000,0.03749,0.03761,0.03738,0.0376,1169.05
1636912800000,0.03754,0.03754,0.03743,0.03748,569.58
1636916400000,0.03749,0.03749,0.03739,0.03746,419.72
1636920000000,0.03745,0.03747,0.03739,0.03743,465.62
1636923600000,0.03747,0.03761,0.03745,0.03756,712.52
1636927200000,0.03758,0.03763,0.03747,0.03754,872.28
1636930800000,0.03755,0.03777,0.03743,0.03777,2198.22
1636934400000,0.03778,0.03792,0.03764,0.03769,6957.03
1636938000000,0.03773,0.03797,0.03742,0.03758,2673.76
1636941600000,0.03754,0.03764,0.03748,0.03764,858.68
1636945200000,0.03758,0.03758,0.03733,0.0375,2716.6
1636948800000,0.0375,0.03809,0.03739,0.03778,4283.2
1636952400000,0.03776,0.03798,0.03769,0.03798,2099.81
1636956000000,0.03799,0.03813,0.03784,0.03797,4535.16
1636959600000,0.03797,0.03804,0.03783,0.03783,2708.28
1636963200000,0.03781,0.03837,0.03776,0.03826,3008.28
1636966800000,0.03832,0.03836,0.03817,0.03825,2000.84
1636970400000,0.03825,0.03827,0.03797,0.03824,1176.63
1636974000000,0.03823,0.03831,0.03813,0.03816,1277.62
1636977600000,0.03818,0.03831,0.03818,0.0382,876.48
1636981200000,0.03822,0.03851,0.03822,0.03847,3963.69
1636984800000,0.03846,0.03846,0.03821,0.03823,2513.15
1636988400000,0.03819,0.03831,0.03807,0.0382,2446.26
1636992000000,0.03817,0.03827,0.03789,0.03797,1858.31
1636995600000,0.03792,0.03796,0.03779,0.03796,1926.05
1636999200000,0.03797,0.03801,0.03764,0.03792,3095.22
1637002800000,0.03793,0.03802,0.03788,0.03797,769.93
1637006400000,0.03795,0.03803,0.03785,0.03798,752.98
1637010000000,0.03794,0.03794,0.0377,0.03785,1382.26
1637013600000,0.03781,0.03785,0.03767,0.03777,672.64
1637017200000,0.03778,0.03799,0.03775,0.03787,1535.36
1637020800000,0.03783,0.03783,0.03663,0.03668,8894.65
1637024400000,0.03666,0.03667,0.03545,0.03629,9999.08
1637028000000,0.03629,0.0367,0.03626,0.03668,3803.52
1637031600000,0.03665,0.03681,0.03609,0.03641,9090.51
1637035200000,0.0364,0.03681,0.03626,0.0364,8059.69
1637038800000,0.03641,0.0365,0.03626,0.03642,4465.16
1637042400000,0.03642,0.0369,0.03639,0.0367,4466.96
1637046000000,0.03671,0.03681,0.03664,0.03669,1361.68
1637049600000,0.03675,0.0368,0.03637,0.03647,3760.15
1637053200000,0.03645,0.03668,0.03642,0.0366,2421.92
1637056800000,0.03661,0.03664,0.03534,0.03633,11159.12
1637060400000,0.03637,0.03697,0.03599,0.03697,6354.54
1637064000000,0.03696,0.03752,0.03694,0.03748,4635.45
1637067600000,0.03748,0.03751,0.0372,0.0372,2778.1
1637071200000,0.03726,0.0373,0.03704,0.03712,3113.17
1637074800000,0.03713,0.03726,0.03708,0.03726,1347.42
1637078400000,0.03726,0.03727,0.03715,0.03722,937.23
1637082000000,0.03719,0.03728,0.03698,0.0372,1948.23
1637085600000,0.03716,0.03759,0.03715,0.03753,1842.77
1637089200000,0.03758,0.03758,0.03736,0.03749,2018.58
1637092800000,0.03744,0.0376,0.03712,0.03715,1453.93
1637096400000,0.0372,0.03731,0.03716,0.03725,1438.66
1637100000000,0.0372,0.03741,0.03708,0.03718,1731.9
1637103600000,0.03724,0.03734,0.03681,0.03681,2275.76
1637107200000,0.03681,0.03711,0.03681,0.03701,1203.87
1637110800000,0.03696,0.03715,0.03688,0.03694,2400.3
1637114400000,0.0369,0.03742,0.03687,0.03722,3714.13
1637118000000,0.03726,0.0374,0.03711,0.03731,2133.19
1637121600000,0.03729,0.03776,0.03724,0.03776,1791.87
1637125200000,0.03772,0.03799,0.03768,0.03799,2203.92
1637128800000,0.038,0.03807,0.03789,0.03792,1709.33
1637132400000,0.03796,0.03799,0.03777,0.03799,1651.56
1637136000000,0.03801,0.03822,0.03801,0.03808,2995.54
1637139600000,0.03807,0.03826,0.03799,0.03826,2035.02
1637143200000,0.03824,0.0383,0.03781,0.03783,2679.78
1637146800000,0.03779,0.03783,0.03688,0.03715,8518.23
1637150400000,0.03715,0.03765,0.03715,0.03757,2162.75
1637154000000,0.03756,0.0376,0.03736,0.0374,2662.36
1637157600000,0.03741,0.03796,0.03729,0.03779,4035.96
1637161200000,0.03776,0.03789,0.0377,0.03778,2556.27
1637164800000,0.03778,0.03782,0.03765,0.03766,1584.52
1637168400000,0.03765,0.03767,0.0374,0.03744,976.08
1637172000000,0.03741,0.03745,0.03735,0.03745,818.52
1637175600000,0.0374,0.03749,0.0374,0.03749,251.86
1637179200000,0.03743,0.03779,0.03716,0.03778,8495.28
1637182800000,0.03779,0.03792,0.03767,0.03792,1218.33
