1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1637186400000,0.03791,0.03791,0.0375,0.03772,1331.19
1637190000000,0.03774,0.03794,0.03774,0.03785,1327.05
1637193600000,0.03781,0.03791,0.03761,0.03774,1668.5
1637197200000,0.03776,0.03789,0.03765,0.03765,1304.51
1637200800000,0.03771,0.03785,0.03769,0.03775,977.42
1637204400000,0.03779,0.0378,0.03767,0.0378,1059.8
1637208000000,0.0378,0.03795,0.03769,0.03788,2402.84
1637211600000,0.03787,0.03789,0.03746,0.03749,2793.51
1637215200000,0.03751,0.03756,0.03747,0.03756,1602.36
1637218800000,0.0375,0.03758,0.03749,0.03757,532.17
1637222400000,0.03758,0.03779,0.03751,0.03779,1639.87
1637226000000,0.03772,0.03773,0.03755,0.03755,1276.27
1637229600000,0.03759,0.03781,0.03757,0.03781,829.52
1637233200000,0.03777,0.0381,0.03741,0.03741,3366.8
1637236800000,0.03743,0.03752,0.03724,0.03731,5657.29
1637240400000,0.03731,0.03747,0.03726,0.03747,1814.91
1637244000000,0.03741,0.03747,0.03731,0.03744,1641.55
1637247600000,0.03743,0.0385,0.03731,0.03765,7925.51
1637251200000,0.03762,0.03786,0.03742,0.0378,5514.31
1637254800000,0.03781,0.03819,0.03769,0.03772,7179.73
1637258400000,0.03769,0.03785,0.03763,0.03772,1824.6
1637262000000,0.03769,0.0379,0.03769,0.03784,1178.55
1637265600000,0.0379,0.03801,0.03781,0.03782,893.66
1637269200000,0.03787,0.0379,0.03781,0.03787,664.49
1637272800000,0.03787,0.03795,0.03768,0.03781,1250.51
1637276400000,0.03783,0.03786,0.03769,0.03777,893.86
1637280000000,0.03779,0.03802,0.03769,0.03801,942.76
1637283600000,0.03799,0.03804,0.03783,0.03783,547.29
1637287200000,0.03786,0.03795,0.03758,0.03764,1194.83
1637290800000,0.03766,0.03778,0.03756,0.03778,744.24
1637294400000,0.03779,0.03788,0.03774,0.03774,524.78
1637298000000,0.03772,0.03777,0.03683,0.03698,5153.3
1637301600000,0.03696,0.03709,0.03688,0.03702,1040.37
1637305200000,0.03704,0.03707,0.03692,0.03692,771.06
1637308800000,0.037,0.0373,0.0369,0.03693,1949.14
1637312400000,0.03694,0.03706,0.03685,0.03692,1565.15
1637316000000,0.03697,0.03702,0.03688,0.037,740.21
1637319600000,0.03693,0.03706,0.0369,0.03695,478.67
1637323200000,0.03693,0.03694,0.03663,0.03674,2117.63
1637326800000,0.03673,0.03686,0.03659,0.03661,1312.85
1637330400000,0.03659,0.03675,0.03654,0.03654,1188.92
1637334000000,0.03661,0.03675,0.03654,0.03669,1117.88
1637337600000,0.03668,0.03668,0.03631,0.03643,1997.45
1637341200000,0.03645,0.03651,0.03621,0.03628,1962.14
1637344800000,0.03632,0.03648,0.03627,0.03648,583.21
1637348400000,0.0365,0.03651,0.03638,0.0364,453.51
1637352000000,0.03639,0.03645,0.03627,0.03627,593.13
1637355600000,0.03634,0.0365,0.03633,0.03641,722.06
1637359200000,0.03642,0.03661,0.03638,0.0366,534.64
1637362800000,0.03656,0.03656,0.03638,0.03651,767.52
1637366400000,0.03654,0.03656,0.03636,0.03647,1142.98
1637370000000,0.03645,0.03647,0.03623,0.03623,594.22
1637373600000,0.0363,0.03634,0.03618,0.03622,933.28
1637377200000,0.03622,0.03629,0.03602,0.03617,5648.78
1637380800000,0.03617,0.03629,0.0361,0.03629,1999.57
1637384400000,0.03627,0.03627,0.036,0.03608,1801.53
1637388000000,0.03609,0.0362,0.03609,0.03612,850.91
1637391600000,0.03616,0.03628,0.03616,0.03627,627.07
1637395200000,0.03626,0.0364,0.03624,0.0364,1506.08
1637398800000,0.03639,0.03667,0.03631,0.03657,1206.51
1637402400000,0.03656,0.03666,0.0365,0.03656,903.98
1637406000000,0.03652,0.0368,0.03649,0.03654,2124.97
1637409600000,0.03648,0.03648,0.03628,0.03637,2164.67
1637413200000,0.03638,0.03707,0.03638,0.03706,2648.58
1637416800000,0.03708,0.03733,0.03671,0.03681,2219.17
1637420400000,0.03679,0.03687,0.03656,0.03666,2495.13
1637424000000,0.0366,0.03663,0.0364,0.0365,1573.41
1637427600000,0.03649,0.03652,0.03639,0.03652,862.44
1637431200000,0.03647,0.03663,0.03636,0.03645,1889.55
1637434800000,0.03644,0.03652,0.03625,0.03629,2076.33
1637438400000,0.03632,0.03647,0.03624,0.03647,1013.4
1637442000000,0.03644,0.03657,0.03638,0.03657,1074.35
1637445600000,0.03657,0.03665,0.03625,0.03625,1019.87
1637449200000,0.03631,0.03651,0.03631,0.03645,1616.46
1637452800000,0.03647,0.03656,0.03638,0.03652,1531.71
1637456400000,0.03651,0.03668,0.03649,0.03651,639.12
1637460000000,0.03649,0.03659,0.03642,0.03648,863.22
1637463600000,0.0365,0.03679,0.0365,0.03672,4842.99
1637467200000,0.03674,0.0369,0.03668,0.03683,923.0
1637470800000,0.03682,0.03683,0.03664,0.0367,669.3
1637474400000,0.03672,0.03676,0.03659,0.03667,389.93
1637478000000,0.03668,0.03706,0.03668,0.03705,4168.53
1637481600000,0.03708,0.03716,0.03701,0.03703,1121.1
1637485200000,0.03703,0.03712,0.03682,0.03686,1463.67
1637488800000,0.03689,0.03702,0.03687,0.03693,1006.27
1637492400000,0.03691,0.03704,0.0369,0.03704,5439.25
1637496000000,0.03706,0.03711,0.03684,0.03684,932.57
1637499600000,0.03687,0.03691,0.03657,0.03658,1038.4
1637503200000,0.03657,0.03682,0.03657,0.0368,1135.28
1637506800000,0.03676,0.03676,0.03654,0.03666,857.77
1637510400000,0.03672,0.037,0.03672,0.037,2114.81
1637514000000,0.03697,0.03701,0.03688,0.03693,440.47
1637517600000,0.03694,0.03701,0.03687,0.03687,1055.36
1637521200000,0.03686,0.03691,0.03676,0.03691,947.05
1637524800000,0.03685,0.03709,0.03681,0.03707,1753.78
1637528400000,0.03711,0.03726,0.03701,0.03725,2117.17
1637532000000,0.03726,0.03728,0.03694,0.03709,1781.01
1637535600000,0.03704,0.03725,0.037,0.03705,2259.67
1637539200000,0.03701,0.03702,0.0368,0.03697,3463.85
1637542800000,0.03698,0.03706,0.03687,0.03703,568.41
1637546400000,0.03708,0.03709,0.03685,0.03689,2108.05
1637550000000,0.03686,0.0369,0.03675,0.0368,1180.03
1637553600000,0.03685,0.03692,0.03678,0.03678,710.47
1637557200000,0.03686,0.03703,0.03683,0.03684,1352.88
1637560800000,0.0369,0.03726,0.03681,0.03717,4853.37
1637564400000,0.03719,0.03745,0.03719,0.03734,1938.22
1637568000000,0.03732,0.03751,0.03729,0.0373,1936.63
1637571600000,0.03729,0.03729,0.03709,0.03711,1197.92
1637575200000,0.03713,0.03727,0.03705,0.03727,1657.35
1637578800000,0.03729,0.03765,0.03718,0.03762,4577.08
1637582400000,0.03765,0.03847,0.03761,0.03784,9131.71
1637586000000,0.03785,0.03823,0.03765,0.03799,4821.36
1637589600000,0.03801,0.03805,0.03761,0.03784,2211.03
1637593200000,0.03786,0.03792,0.03763,0.03792,2125.95
1637596800000,0.03787,0.03852,0.03786,0.03823,3146.81
1637600400000,0.03822,0.03826,0.03803,0.03803,1567.94
1637604000000,0.03804,0.03829,0.03801,0.03821,1107.8
1637607600000,0.03822,0.03839,0.03786,0.03789,2612.45
1637611200000,0.03792,0.038,0.03779,0.03779,1270.49
1637614800000,0.03781,0.03785,0.0375,0.03751,2092.92
1637618400000,0.03756,0.03761,0.03739,0.03742,1368.94
1637622000000,0.03745,0.03767,0.03742,0.03746,2102.63
1637625600000,0.03746,0.03746,0.03717,0.03731,2923.05
1637629200000,0.03732,0.03787,0.03731,0.03784,3706.97
1637632800000,0.03779,0.03779,0.03765,0.03779,715.94
1637636400000,0.03781,0.03788,0.03771,0.03776,662.25
1637640000000,0.03779,0.03794,0.03779,0.03792,4606.47
1637643600000,0.03795,0.03807,0.03783,0.03783,1415.24
1637647200000,0.03787,0.03792,0.03768,0.03781,942.74
1637650800000,0.03779,0.03779,0.03752,0.03774,1292.48
1637654400000,0.03776,0.03776,0.03746,0.03755,1470.37
1637658000000,0.03759,0.03759,0.03715,0.0372,3520.83
1637661600000,0.03714,0.03714,0.03672,0.03695,2934.5
1637665200000,0.03688,0.03711,0.0368,0.0368,1383.12
1637668800000,0.03681,0.03683,0.03663,0.03665,831.18
1637672400000,0.03669,0.03682,0.03651,0.03652,1813.47
1637676000000,0.0365,0.03672,0.03633,0.03635,2393.37
1637679600000,0.0364,0.03704,0.0364,0.03701,2158.66
1637683200000,0.03695,0.03705,0.03657,0.03666,2066.59
1637686800000,0.03666,0.03679,0.03661,0.03679,772.04
1637690400000,0.03681,0.03684,0.0367,0.03684,1984.37
1637694000000,0.03681,0.03692,0.03676,0.03688,1066.82
1637697600000,0.03687,0.03712,0.03681,0.03709,2377.82
1637701200000,0.03703,0.0374,0.03703,0.0374,1859.08
1637704800000,0.03741,0.03741,0.03722,0.03736,2214.26
1637708400000,0.03734,0.03759,0.03731,0.03759,1554.19
1637712000000,0.03756,0.03767,0.03749,0.03763,1130.45
1637715600000,0.03756,0.03763,0.03738,0.03747,982.39
1637719200000,0.03749,0.03761,0.03733,0.03733,1432.92
1637722800000,0.03738,0.03751,0.03727,0.03749,1473.65
1637726400000,0.03751,0.03761,0.03738,0.03754,1402.14
1637730000000,0.0375,0.03754,0.03738,0.03739,540.42
1637733600000,0.03739,0.03739,0.03703,0.03706,1749.35
1637737200000,0.03709,0.0372,0.037,0.03708,2025.63
1637740800000,0.03711,0.03723,0.037,0.03722,2145.29
1637744400000,0.03717,0.03738,0.03683,0.03683,3005.52
1637748000000,0.03684,0.03728,0.03666,0.03666,4800.1
1637751600000,0.03666,0.03666,0.03648,0.03663,2236.47
1637755200000,0.03658,0.03666,0.03632,0.03649,1455.08
1637758800000,0.03649,0.03649,0.03607,0.03611,3203.66
1637762400000,0.03609,0.03623,0.03603,0.0362,2168.56
1637766000000,0.03619,0.03626,0.03556,0.0357,6048.57
1637769600000,0.03569,0.03586,0.03561,0.03578,1917.68
1637773200000,0.03577,0.03584,0.03555,0.03559,1567.78
1637776800000,0.03556,0.03565,0.03543,0.03543,3227.11
1637780400000,0.03542,0.03554,0.03518,0.03548,3458.93
1637784000000,0.03548,0.03563,0.03545,0.03545,1324.89
1637787600000,0.03545,0.03552,0.03535,0.03545,2474.02
1637791200000,0.0354,0.03543,0.03523,0.03523,1914.0
1637794800000,0.03523,0.03527,0.03507,0.03527,2831.17
1637798400000,0.03522,0.03529,0.03484,0.03514,4214.72
1637802000000,0.03514,0.03524,0.03497,0.03502,2548.31
1637805600000,0.035,0.03509,0.03485,0.03485,1412.22
1637809200000,0.03486,0.03493,0.0339,0.03434,78573.82
1637812800000,0.03434,0.03456,0.03425,0.03444,2632.56
1637816400000,0.03449,0.03452,0.0342,0.03451,2279.45
1637820000000,0.03448,0.03464,0.03448,0.03449,921.99
1637823600000,0.03454,0.03457,0.03418,0.03425,1363.13
1637827200000,0.03423,0.03424,0.03396,0.03403,1701.15
1637830800000,0.03407,0.03411,0.03366,0.03367,2106.59
1637834400000,0.03365,0.03385,0.03345,0.03355,10321.64
1637838000000,0.03356,0.03371,0.0329,0.03301,5435.6
1637841600000,0.03299,0.03358,0.03298,0.03349,2945.6
1637845200000,0.03349,0.03395,0.03349,0.03393,3686.83
1637848800000,0.03387,0.034,0.03375,0.03378,2822.96
1637852400000,0.03381,0.03392,0.03336,0.03341,3422.57
1637856000000,0.03341,0.03361,0.03334,0.03351,3208.08
1637859600000,0.03348,0.03362,0.03345,0.03358,1381.39
1637863200000,0.03355,0.03372,0.03346,0.03361,2136.55
1637866800000,0.03362,0.03368,0.03348,0.03359,964.24
1637870400000,0.03363,0.03377,0.03361,0.03377,1566.18
1637874000000,0.03373,0.03382,0.03366,0.0337,1427.67
1637877600000,0.03368,0.03376,0.03333,0.03333,915.22
1637881200000,0.03332,0.03348,0.03327,0.03346,1872.39
1637884800000,0.03349,0.0335,0.03321,0.03326,1332.2
1637888400000,0.03321,0.03321,0.03265,0.03271,2439.99
1637892000000,0.0327,0.03276,0.03225,0.03229,3451.95
1637895600000,0.03228,0.03353,0.03227,0.03332,10402.31
1637899200000,0.03332,0.03384,0.03316,0.03371,5535.28
1637902800000,0.0337,0.03382,0.03339,0.03339,7335.85
1637906400000,0.03339,0.03366,0.03334,0.03363,1762.73
1637910000000,0.03363,0.03393,0.0334,0.0334,7324.0
1637913600000,0.03337,0.03355,0.03263,0.03332,21109.56
1637917200000,0.0333,0.03338,0.03311,0.03338,4232.46
1637920800000,0.03338,0.03343,0.03299,0.03308,4372.26
1637924400000,0.03302,0.03319,0.03296,0.03313,3200.91
1637928000000,0.03319,0.03319,0.03263,0.0328,6746.45
1637931600000,0.03279,0.03283,0.03241,0.03269,7078.88
1637935200000,0.03269,0.03307,0.03269,0.03296,3210.36
1637938800000,0.03296,0.03313,0.03288,0.03299,2710.66
1637942400000,0.03301,0.03308,0.03278,0.03283,2174.22
1637946000000,0.03282,0.03282,0.03267,0.03278,1467.14
1637949600000,0.03278,0.03303,0.03264,0.03267,3944.01
1637953200000,0.03268,0.03299,0.03268,0.03299,1835.65
1637956800000,0.03296,0.03306,0.03292,0.03306,736.96
1637960400000,0.03302,0.03303,0.03293,0.03294,1014.66
1637964000000,0.03293,0.03309,0.0329,0.0329,1152.35
1637967600000,0.03288,0.03296,0.03273,0.03278,3267.72
1637971200000,0.03279,0.03324,0.03279,0.03324,1625.4
1637974800000,0.03324,0.03336,0.03316,0.03333,1413.78
1637978400000,0.03333,0.03338,0.03318,0.0333,1128.26
1637982000000,0.03325,0.03336,0.03314,0.03327,1295.16
1637985600000,0.03334,0.03356,0.03333,0.03351,2264.12
1637989200000,0.03347,0.03352,0.03342,0.03342,476.93
1637992800000,0.03342,0.0338,0.03342,0.03379,2490.41
1637996400000,0.03379,0.03379,0.03341,0.03341,1617.37
1638000000000,0.03341,0.0336,0.03315,0.03321,3125.86
1638003600000,0.03317,0.03334,0.03298,0.03311,4512.82
1638007200000,0.03311,0.03312,0.033,0.03304,1102.4
1638010800000,0.03305,0.03319,0.03295,0.033,1629.05
1638014400000,0.03302,0.03305,0.03275,0.03283,2429.42
1638018000000,0.03279,0.03298,0.03258,0.03265,1690.49
1638021600000,0.03264,0.03266,0.03248,0.03251,1063.36
1638025200000,0.03248,0.03269,0.03243,0.03269,1499.57
1638028800000,0.03264,0.03264,0.03223,0.03232,2599.42
1638032400000,0.0323,0.03231,0.03199,0.03206,2230.07
1638036000000,0.03207,0.03216,0.03192,0.032,2527.21
1638039600000,0.032,0.03226,0.03197,0.03225,769.05
1638043200000,0.03223,0.03223,0.03197,0.03208,2000.22
1638046800000,0.03214,0.03243,0.03214,0.03222,1882.65
1638050400000,0.03222,0.0323,0.03212,0.0323,856.93
1638054000000,0.03232,0.0325,0.03223,0.0325,2853.18
1638057600000,0.0325,0.03257,0.03211,0.03211,1554.21
1638061200000,0.03215,0.03241,0.03207,0.0323,2710.09
1638064800000,0.03233,0.03279,0.03232,0.03275,3578.6
1638068400000,0.03277,0.03294,0.03268,0.03273,2911.42
1638072000000,0.03276,0.0328,0.03262,0.03263,1443.25
1638075600000,0.03267,0.03269,0.03241,0.0326,2755.71
1638079200000,0.03255,0.03269,0.03253,0.0326,1846.38
1638082800000,0.0326,0.03265,0.03232,0.03243,1202.44
1638086400000,0.03242,0.03255,0.03237,0.03237,1791.7
1638090000000,0.03237,0.03262,0.03205,0.0321,3634.09
1638093600000,0.03211,0.03219,0.03201,0.03213,1345.7
1638097200000,0.03216,0.03221,0.03188,0.03215,2037.62
1638100800000,0.03215,0.03215,0.03205,0.03209,808.6
1638104400000,0.03212,0.03212,0.032,0.03204,1527.08
1638108000000,0.03206,0.03216,0.03197,0.03209,1134.54
1638111600000,0.0321,0.03233,0.03194,0.03201,4477.88
1638115200000,0.032,0.03243,0.032,0.03237,2618.18
1638118800000,0.03236,0.03247,0.03229,0.0323,2625.44
1638122400000,0.0323,0.03253,0.03224,0.03246,3291.71
1638126000000,0.03247,0.03318,0.03243,0.03302,4414.26
1638129600000,0.03306,0.03307,0.03293,0.03295,1464.96
1638133200000,0.03296,0.03303,0.03263,0.03282,3584.28
1638136800000,0.03282,0.03307,0.03282,0.03296,2328.96
1638140400000,0.03298,0.03316,0.03291,0.03295,2212.08
1638144000000,0.03289,0.03296,0.03275,0.03294,1696.61
1638147600000,0.03289,0.03298,0.03281,0.03287,2196.23
1638151200000,0.03287,0.03295,0.03282,0.03293,1252.38
1638154800000,0.03293,0.03317,0.03278,0.03291,2437.23
1638158400000,0.03289,0.03302,0.0328,0.03288,1208.7
1638162000000,0.03284,0.03285,0.03274,0.03279,981.87
1638165600000,0.03281,0.03285,0.03271,0.03271,663.92
1638169200000,0.03274,0.03276,0.03237,0.03268,3507.23
1638172800000,0.03265,0.03277,0.03256,0.03269,1426.81
1638176400000,0.03269,0.03271,0.03243,0.03246,2551.54
1638180000000,0.03243,0.03278,0.03243,0.03266,1582.01
1638183600000,0.03265,0.03265,0.03237,0.03246,1476.27
1638187200000,0.03246,0.03246,0.03214,0.03222,1904.39
1638190800000,0.03221,0.03221,0.03197,0.0321,1914.26
1638194400000,0.03208,0.03215,0.03201,0.03206,1260.88
1638198000000,0.03207,0.03226,0.03206,0.03214,1552.0
1638201600000,0.03213,0.03226,0.03203,0.03219,1236.81
1638205200000,0.03224,0.03264,0.03224,0.03255,2880.77
1638208800000,0.03255,0.03266,0.0325,0.03265,1767.48
1638212400000,0.03264,0.03264,0.03248,0.03251,886.65
1638216000000,0.03255,0.03269,0.03252,0.03265,1379.78
1638219600000,0.03259,0.0326,0.0325,0.03251,703.95
1638223200000,0.03251,0.03264,0.03251,0.03255,753.29
1638226800000,0.0326,0.03271,0.03243,0.03248,2146.77
1638230400000,0.03246,0.03259,0.03216,0.03219,3221.61
1638234000000,0.03219,0.03273,0.03213,0.03268,3319.02
1638237600000,0.0327,0.03286,0.0327,0.03275,1854.3
1638241200000,0.03273,0.03273,0.0325,0.03264,1672.92
1638244800000,0.03262,0.0327,0.0326,0.03263,845.24
1638248400000,0.03269,0.03278,0.0326,0.03263,1753.15
1638252000000,0.03263,0.03263,0.03238,0.03239,2650.37
1638255600000,0.03238,0.03242,0.03232,0.03239,956.05
1638259200000,0.03237,0.03253,0.03233,0.0325,1531.11
1638262800000,0.03247,0.0327,0.03246,0.03256,1730.47
1638266400000,0.0326,0.03274,0.03253,0.03255,1409.93
1638270000000,0.03253,0.03282,0.03249,0.03278,2033.46
1638273600000,0.03276,0.03329,0.03276,0.03329,4600.07
1638277200000,0.0333,0.03381,0.0333,0.03352,7191.91
1638280800000,0.03351,0.03384,0.03345,0.03355,4465.09
1638284400000,0.0336,0.03412,0.0336,0.03378,17505.22
1638288000000,0.03377,0.03377,0.03333,0.03335,5646.95
1638291600000,0.03334,0.03355,0.03328,0.03337,3807.29
1638295200000,0.0334,0.03362,0.03336,0.03352,2147.09
1638298800000,0.03347,0.03356,0.03344,0.03354,555.55
1638302400000,0.03355,0.03384,0.03351,0.03383,2231.7
1638306000000,0.0338,0.0341,0.0338,0.03407,2186.42
1638309600000,0.03407,0.03411,0.03375,0.03383,1571.35
1638313200000,0.03384,0.03417,0.03352,0.03414,3774.55
1638316800000,0.03413,0.03519,0.03385,0.03497,9601.31
1638320400000,0.03493,0.03502,0.03468,0.03472,2458.0
1638324000000,0.03472,0.03476,0.03448,0.03476,2160.29
1638327600000,0.03476,0.03526,0.03468,0.03512,4413.91
1638331200000,0.03513,0.03536,0.03501,0.03523,3904.13
1638334800000,0.03525,0.03531,0.03495,0.03502,3670.84
1638338400000,0.03502,0.03538,0.03502,0.03513,2617.55
1638342000000,0.03514,0.03516,0.03467,0.03467,2112.79
1638345600000,0.03467,0.03468,0.03383,0.03399,5716.36
1638349200000,0.03402,0.03406,0.0334,0.0334,4179.11
1638352800000,0.0334,0.03363,0.03332,0.03354,2183.85
1638356400000,0.03358,0.03378,0.03353,0.03378,1682.21
1638360000000,0.03373,0.03401,0.03351,0.03393,2550.76
1638363600000,0.03394,0.03407,0.03361,0.03361,2814.35
1638367200000,0.0336,0.03386,0.03349,0.03386,1916.61
1638370800000,0.03382,0.03387,0.03365,0.03369,1574.06
1638374400000,0.03369,0.03388,0.03369,0.03377,1148.01
1638378000000,0.0338,0.03387,0.03365,0.03368,997.43
1638381600000,0.03367,0.03376,0.03353,0.03361,2946.98
1638385200000,0.03363,0.03368,0.03349,0.03349,1112.78
1638388800000,0.03354,0.03362,0.03347,0.03351,1161.27
1638392400000,0.03356,0.03369,0.03347,0.03359,2186.02
1638396000000,0.03359,0.03376,0.03356,0.03364,1076.62
1638399600000,0.03362,0.03367,0.03339,0.03339,1091.49
1638403200000,0.03344,0.03348,0.03332,0.03334,1886.03
1638406800000,0.03338,0.03348,0.03323,0.03323,2112.92
1638410400000,0.03324,0.03439,0.03324,0.03427,9877.39
1638414000000,0.0343,0.03523,0.03385,0.03521,10462.08
1638417600000,0.03525,0.03661,0.03496,0.03552,27961.98
1638421200000,0.03554,0.036,0.03541,0.0357,14622.49
1638424800000,0.03572,0.03684,0.03565,0.03618,16723.15
1638428400000,0.03619,0.03619,0.03549,0.0357,4661.81
1638432000000,0.03568,0.03626,0.03567,0.03606,8308.62
1638435600000,0.03609,0.03642,0.03586,0.03617,3775.32
1638439200000,0.03615,0.03634,0.03588,0.03633,4678.56
1638442800000,0.03636,0.03636,0.03591,0.03611,4651.74
1638446400000,0.03609,0.03609,0.03564,0.03591,3685.4
1638450000000,0.03593,0.036,0.0357,0.03593,1930.56
1638453600000,0.03595,0.036,0.03563,0.0357,2510.31
1638457200000,0.03567,0.03708,0.03564,0.03677,13676.52
1638460800000,0.03677,0.03677,0.03613,0.03639,5257.35
1638464400000,0.03638,0.03652,0.03626,0.03627,2702.41
1638468000000,0.03625,0.03625,0.03602,0.0361,2024.03
1638471600000,0.03611,0.03629,0.03605,0.03619,1373.95
1638475200000,0.03616,0.03639,0.03607,0.03639,2194.48
1638478800000,0.0364,0.03642,0.03615,0.03641,1774.44
1638482400000,0.03639,0.03639,0.03608,0.03622,1258.61
1638486000000,0.0362,0.0362,0.03607,0.03615,1300.83
1638489600000,0.03617,0.03702,0.03612,0.03686,4585.37
1638493200000,0.03688,0.03732,0.03676,0.03693,5748.55
1638496800000,0.03693,0.03711,0.03639,0.03642,3988.2
1638500400000,0.03647,0.03648,0.03587,0.03589,3010.16
1638504000000,0.03593,0.03606,0.03585,0.0359,1843.72
1638507600000,0.03591,0.036,0.0355,0.03568,7539.1
1638511200000,0.0357,0.0357,0.03551,0.03563,2837.56
1638514800000,0.0356,0.03561,0.03497,0.03497,5722.86
1638518400000,0.03495,0.03514,0.03488,0.03504,4838.51
1638522000000,0.03505,0.03525,0.03505,0.03518,1430.25
1638525600000,0.03518,0.03523,0.03504,0.03512,1969.71
1638529200000,0.0351,0.03511,0.03494,0.03499,1208.51
1638532800000,0.03499,0.03502,0.03484,0.03495,1606.02
1638536400000,0.03493,0.03521,0.03482,0.03488,2579.66
1638540000000,0.03488,0.03504,0.03482,0.03482,1768.18
1638543600000,0.03482,0.03519,0.03479,0.03504,3124.07
1638547200000,0.03505,0.0352,0.03469,0.03471,5729.65
1638550800000,0.03471,0.03488,0.03456,0.03457,3360.13
1638554400000,0.03456,0.03461,0.03439,0.03439,2585.86
1638558000000,0.03441,0.03448,0.03422,0.03431,3474.16
1638561600000,0.03427,0.03434,0.03354,0.03383,13720.39
1638565200000,0.03379,0.03383,0.03363,0.03364,1983.07
1638568800000,0.03364,0.03375,0.0336,0.03364,2137.5
1638572400000,0.03365,0.03365,0.03347,0.03352,1375.51
1638576000000,0.03353,0.03374,0.0335,0.03366,3012.37
1638579600000,0.03366,0.03378,0.03333,0.03343,3708.41
1638583200000,0.03342,0.03346,0.03336,0.03343,1193.78
1638586800000,0.03339,0.03339,0.03293,0.03298,4960.84
1638590400000,0.03297,0.03347,0.03208,0.03273,13052.77
1638594000000,0.03273,0.03278,0.02679,0.0304,71677.79
1638597600000,0.03046,0.03119,0.03018,0.03078,31430.56
1638601200000,0.0308,0.03119,0.03035,0.03119,14705.65
1638604800000,0.03115,0.03158,0.03098,0.03099,8737.02
1638608400000,0.03099,0.03119,0.03066,0.03071,7379.28
1638612000000,0.03072,0.03096,0.0305,0.03089,4458.24
1638615600000,0.0309,0.03091,0.03054,0.03059,3901.1
1638619200000,0.03059,0.03064,0.03024,0.03025,3755.87
1638622800000,0.03023,0.03032,0.03006,0.03032,5719.61
1638626400000,0.03033,0.03057,0.03012,0.0305,7147.8
1638630000000,0.03045,0.03068,0.03025,0.03037,6393.4
1638633600000,0.03032,0.03041,0.03015,0.03016,3941.23
1638637200000,0.03016,0.03035,0.03007,0.03035,2071.2
1638640800000,0.03033,0.03038,0.03022,0.03033,1474.14
1638644400000,0.03033,0.03051,0.03015,0.0305,2374.02
1638648000000,0.03048,0.03051,0.03034,0.03051,2106.12
1638651600000,0.03052,0.03052,0.03033,0.0304,1497.22
1638655200000,0.03041,0.03065,0.0304,0.03054,2728.01
1638658800000,0.03054,0.03063,0.03014,0.03024,4605.71
1638662400000,0.03024,0.03046,0.02981,0.03014,10790.47
1638666000000,0.03015,0.03029,0.03009,0.03014,3261.7
1638669600000,0.03014,0.03022,0.02997,0.03006,2140.32
1638673200000,0.03003,0.03022,0.02996,0.0302,1763.44
1638676800000,0.03022,0.03022,0.03005,0.03013,2093.24
1638680400000,0.03012,0.03012,0.02997,0.02997,1092.31
1638684000000,0.02996,0.02996,0.02985,0.02995,1362.5
1638687600000,0.02996,0.03001,0.02968,0.02968,3396.36
1638691200000,0.02967,0.02967,0.02945,0.02952,1994.2
1638694800000,0.02952,0.02952,0.02931,0.02943,2991.7
1638698400000,0.02941,0.02951,0.02938,0.02939,1608.56
