1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1638702000000,0.02939,0.0295,0.02936,0.02937,903.63
1638705600000,0.02942,0.02981,0.02942,0.02963,3832.98
1638709200000,0.02963,0.02965,0.02954,0.02964,1848.96
1638712800000,0.02959,0.02959,0.02917,0.02922,6950.67
1638716400000,0.02924,0.02967,0.02902,0.02955,9948.84
1638720000000,0.02956,0.02979,0.02955,0.02963,5696.54
1638723600000,0.02967,0.02971,0.02953,0.02964,2483.4
1638727200000,0.02966,0.02977,0.02966,0.02969,887.19
1638730800000,0.02968,0.02968,0.0294,0.02944,4301.55
1638734400000,0.02946,0.02956,0.02935,0.02936,1584.62
1638738000000,0.02935,0.02963,0.0292,0.02959,4268.73
1638741600000,0.02959,0.02976,0.02952,0.02976,985.06
1638745200000,0.0297,0.02981,0.0296,0.02966,1297.29
1638748800000,0.02967,0.02973,0.02931,0.02967,6108.88
1638752400000,0.02966,0.02984,0.02965,0.02976,2141.76
1638756000000,0.02977,0.02985,0.02972,0.02977,1949.55
1638759600000,0.0298,0.02991,0.02975,0.02981,2132.09
1638763200000,0.02981,0.02984,0.02927,0.02932,3951.62
1638766800000,0.02928,0.02943,0.02928,0.02938,938.89
1638770400000,0.02939,0.02949,0.0291,0.02919,3732.66
1638774000000,0.02922,0.02945,0.02911,0.02927,5471.96
1638777600000,0.02926,0.02943,0.02839,0.02852,17338.35
1638781200000,0.02851,0.02868,0.0281,0.02817,8197.76
1638784800000,0.02815,0.02818,0.0279,0.02816,3213.41
1638788400000,0.0282,0.02855,0.02811,0.02848,6420.76
1638792000000,0.02848,0.02886,0.02835,0.02852,6873.82
1638795600000,0.02852,0.0286,0.02834,0.02834,4211.74
1638799200000,0.02835,0.02857,0.02834,0.02857,3076.52
1638802800000,0.02856,0.02876,0.02835,0.02876,3483.59
1638806400000,0.02876,0.029,0.02865,0.029,3907.68
1638810000000,0.02899,0.02934,0.02899,0.02929,3112.59
1638813600000,0.02931,0.02937,0.02908,0.02911,2574.86
1638817200000,0.02908,0.02913,0.02903,0.02904,1362.46
1638820800000,0.02904,0.02909,0.02897,0.02899,2241.06
1638824400000,0.02902,0.02939,0.02889,0.02917,6151.21
1638828000000,0.02917,0.02933,0.02907,0.02924,3324.9
1638831600000,0.02924,0.02975,0.02924,0.02945,5485.37
1638835200000,0.02949,0.02968,0.0294,0.02948,2600.87
1638838800000,0.0295,0.02955,0.02923,0.02923,3443.42
1638842400000,0.02922,0.02937,0.02916,0.02927,2121.32
1638846000000,0.02925,0.0293,0.02903,0.02915,1542.13
1638849600000,0.02918,0.02919,0.02896,0.02897,1700.93
1638853200000,0.02896,0.02898,0.02884,0.02895,4842.96
1638856800000,0.02892,0.02906,0.02887,0.02889,1487.57
1638860400000,0.02894,0.02913,0.0289,0.02911,1818.58
1638864000000,0.02914,0.0298,0.02911,0.02979,5926.47
1638867600000,0.02982,0.02994,0.02964,0.02978,4694.71
1638871200000,0.02979,0.02988,0.02965,0.02972,1615.05
1638874800000,0.02967,0.02998,0.02967,0.0299,2336.63
1638878400000,0.02992,0.02997,0.02964,0.02986,4431.4
1638882000000,0.02985,0.02985,0.0297,0.02973,1358.59
1638885600000,0.02973,0.02984,0.02966,0.02971,2542.09
1638889200000,0.02967,0.0299,0.02962,0.0299,2039.49
1638892800000,0.02991,0.02991,0.02921,0.02954,5640.97
1638896400000,0.02956,0.02958,0.02932,0.02955,2288.22
1638900000000,0.02956,0.02957,0.02946,0.02949,947.85
1638903600000,0.02949,0.02954,0.02932,0.02934,1210.4
1638907200000,0.02935,0.02973,0.02935,0.02945,3742.53
1638910800000,0.02945,0.02987,0.02945,0.02975,3128.38
1638914400000,0.02975,0.0299,0.02965,0.02973,1387.33
1638918000000,0.02968,0.02977,0.02955,0.02964,2518.19
1638921600000,0.02963,0.03004,0.02958,0.02998,3995.59
1638925200000,0.02995,0.03025,0.02989,0.03019,3037.61
1638928800000,0.03017,0.03036,0.0301,0.03021,3726.58
1638932400000,0.03019,0.03051,0.03019,0.03039,2163.72
1638936000000,0.03043,0.0308,0.03043,0.03071,3068.6
1638939600000,0.0307,0.03121,0.03067,0.03071,6990.96
1638943200000,0.03072,0.0308,0.03059,0.0306,3172.08
1638946800000,0.03064,0.03092,0.0305,0.03076,5529.7
1638950400000,0.03071,0.03093,0.03039,0.03075,10890.44
1638954000000,0.03073,0.03086,0.03038,0.03038,5229.77
1638957600000,0.03041,0.03069,0.03003,0.03033,10410.17
1638961200000,0.03033,0.03059,0.0303,0.03043,6171.13
1638964800000,0.03044,0.03067,0.03044,0.03058,4040.76
1638968400000,0.03061,0.03091,0.03051,0.03057,5657.64
1638972000000,0.03056,0.03101,0.03049,0.03072,5364.86
1638975600000,0.03072,0.0308,0.03054,0.03079,3674.96
1638979200000,0.03077,0.03077,0.0304,0.03045,3564.47
1638982800000,0.03043,0.03047,0.03023,0.03027,1832.64
1638986400000,0.03027,0.03029,0.03014,0.03027,2084.63
1638990000000,0.03024,0.03032,0.03013,0.03023,1105.81
1638993600000,0.03023,0.03076,0.03014,0.03067,4315.34
1638997200000,0.03068,0.03088,0.03052,0.03066,3277.49
1639000800000,0.03066,0.03077,0.0305,0.03054,2463.86
1639004400000,0.03056,0.03087,0.03045,0.03087,4570.44
1639008000000,0.03087,0.03087,0.02996,0.02999,4112.13
1639011600000,0.03001,0.03026,0.03001,0.03012,2584.02
1639015200000,0.03012,0.03013,0.02965,0.02965,3590.07
1639018800000,0.02965,0.02966,0.02934,0.02937,1626.83
1639022400000,0.02933,0.02937,0.02923,0.02927,1165.8
1639026000000,0.02923,0.02936,0.02909,0.02936,1740.57
1639029600000,0.02938,0.02947,0.02931,0.02932,1501.32
1639033200000,0.02932,0.02933,0.02903,0.02906,3063.75
1639036800000,0.02905,0.02927,0.02904,0.02908,2510.37
1639040400000,0.02907,0.02932,0.02898,0.0292,2785.99
1639044000000,0.02919,0.02924,0.02903,0.02913,2757.55
1639047600000,0.02909,0.02909,0.02899,0.02901,783.79
1639051200000,0.029,0.02917,0.02887,0.02908,3077.93
1639054800000,0.02903,0.02907,0.02884,0.02897,2817.33
1639058400000,0.02894,0.02902,0.02879,0.02881,3273.55
1639062000000,0.02881,0.02909,0.02881,0.02901,1883.07
1639065600000,0.02901,0.02907,0.02886,0.02886,1277.51
1639069200000,0.02888,0.0289,0.02861,0.02861,3276.6
1639072800000,0.02866,0.02879,0.02839,0.02848,4251.06
1639076400000,0.02844,0.02844,0.02821,0.02827,2707.98
1639080000000,0.02827,0.02847,0.02825,0.02847,2031.25
1639083600000,0.02847,0.02854,0.02833,0.02851,1924.26
1639087200000,0.02848,0.0285,0.02835,0.02835,1333.49
1639090800000,0.02834,0.02844,0.0283,0.02838,1198.57
1639094400000,0.02835,0.02852,0.02826,0.02826,4027.31
1639098000000,0.02825,0.02826,0.02804,0.02806,2838.51
1639101600000,0.02804,0.02806,0.02787,0.02787,2368.84
1639105200000,0.02787,0.02795,0.02777,0.02786,1925.99
1639108800000,0.02785,0.02808,0.02763,0.02778,5115.76
1639112400000,0.02773,0.02774,0.0276,0.02765,1852.17
1639116000000,0.02768,0.02771,0.02749,0.0275,2668.65
1639119600000,0.0275,0.02762,0.02723,0.02727,5932.71
1639123200000,0.02728,0.02748,0.02728,0.02743,2935.31
1639126800000,0.02743,0.0276,0.02743,0.0276,1053.07
1639130400000,0.02761,0.02768,0.02752,0.02755,1754.67
1639134000000,0.02753,0.02766,0.02753,0.02765,1150.15
1639137600000,0.02763,0.02777,0.02756,0.02756,1945.1
1639141200000,0.02754,0.02758,0.02735,0.02751,2922.67
1639144800000,0.02751,0.02752,0.02694,0.02699,4207.6
1639148400000,0.02694,0.02729,0.02674,0.02727,6026.14
1639152000000,0.02725,0.02751,0.02719,0.02736,5526.22
1639155600000,0.02735,0.0276,0.02726,0.02729,2753.11
1639159200000,0.02732,0.02737,0.02725,0.02727,1788.97
1639162800000,0.0273,0.0275,0.0273,0.02745,1798.62
1639166400000,0.02745,0.02758,0.02742,0.02758,1207.32
1639170000000,0.02756,0.02759,0.02742,0.02748,939.89
1639173600000,0.02749,0.02754,0.0274,0.02747,1012.06
1639177200000,0.02746,0.02756,0.02742,0.02746,2231.43
1639180800000,0.02743,0.02766,0.02727,0.0276,4434.15
1639184400000,0.02759,0.02784,0.02759,0.02772,1627.97
1639188000000,0.02773,0.02777,0.0276,0.02771,1376.25
1639191600000,0.02776,0.02778,0.02762,0.02765,958.59
1639195200000,0.02761,0.02762,0.02752,0.02756,601.34
1639198800000,0.02755,0.02756,0.02746,0.02746,772.18
1639202400000,0.02745,0.02752,0.02724,0.02747,3305.85
1639206000000,0.02745,0.02849,0.02745,0.02842,5213.12
1639209600000,0.02845,0.02856,0.02829,0.0283,3775.18
1639213200000,0.02831,0.02919,0.02831,0.02903,10574.49
1639216800000,0.02902,0.03025,0.02902,0.03025,10502.64
1639220400000,0.0302,0.03021,0.02922,0.02924,10161.4
1639224000000,0.02924,0.02924,0.02891,0.02891,2193.18
1639227600000,0.0289,0.02898,0.0288,0.02889,1832.04
1639231200000,0.02889,0.02889,0.0287,0.02874,2774.03
1639234800000,0.02872,0.02875,0.02858,0.02861,1812.84
1639238400000,0.02863,0.02864,0.02851,0.02853,2387.48
1639242000000,0.02857,0.02862,0.02842,0.02844,1046.42
1639245600000,0.02842,0.02842,0.02827,0.02833,1316.52
1639249200000,0.02837,0.02837,0.02801,0.02801,3345.58
1639252800000,0.02804,0.02813,0.02804,0.02807,1254.97
1639256400000,0.02811,0.02819,0.02807,0.02812,1123.95
1639260000000,0.02809,0.02821,0.02809,0.02809,1113.37
1639263600000,0.02808,0.02818,0.02803,0.02818,996.52
1639267200000,0.02819,0.0282,0.02799,0.02816,1414.14
1639270800000,0.02813,0.02816,0.02795,0.02795,1054.7
1639274400000,0.02794,0.02803,0.0279,0.0279,1825.08
1639278000000,0.02789,0.02799,0.02789,0.02794,1537.52
1639281600000,0.02792,0.02794,0.02766,0.02774,2218.61
1639285200000,0.02771,0.02778,0.02768,0.02771,1158.13
1639288800000,0.02771,0.02787,0.02764,0.02778,1629.8
1639292400000,0.02779,0.0278,0.02769,0.02771,798.95
1639296000000,0.02771,0.02771,0.02732,0.02732,2284.13
1639299600000,0.02733,0.02737,0.02721,0.02724,1528.11
1639303200000,0.02723,0.02745,0.02722,0.02741,1535.96
1639306800000,0.02744,0.02762,0.0274,0.02757,1070.39
1639310400000,0.02759,0.02778,0.02756,0.02756,2020.37
1639314000000,0.02759,0.02781,0.02755,0.02781,1782.68
1639317600000,0.02778,0.02779,0.02772,0.02775,626.62
1639321200000,0.02778,0.02785,0.02774,0.0278,697.22
1639324800000,0.02784,0.02794,0.02783,0.02794,1627.24
1639328400000,0.02795,0.02818,0.02795,0.02807,2544.27
1639332000000,0.02807,0.02821,0.02804,0.02818,1538.44
1639335600000,0.02815,0.02819,0.02813,0.02819,414.06
1639339200000,0.02818,0.02828,0.02808,0.02828,1485.81
1639342800000,0.02828,0.02833,0.02814,0.02833,1486.91
1639346400000,0.02834,0.02835,0.02817,0.02819,918.68
1639350000000,0.02824,0.02836,0.02801,0.02807,1826.71
1639353600000,0.02809,0.02813,0.02793,0.02802,1180.44
1639357200000,0.02803,0.02803,0.02771,0.02778,3294.48
1639360800000,0.02776,0.02785,0.02767,0.02768,1687.16
1639364400000,0.02768,0.02768,0.02752,0.02757,1815.37
1639368000000,0.02757,0.02767,0.02753,0.02754,1148.38
1639371600000,0.02755,0.02801,0.0275,0.02797,3030.89
1639375200000,0.02794,0.02815,0.02767,0.02776,4248.89
1639378800000,0.02774,0.0279,0.0277,0.02774,2474.25
1639382400000,0.02774,0.02815,0.02767,0.02815,3340.53
1639386000000,0.02815,0.02824,0.0281,0.02817,1638.9
1639389600000,0.02813,0.02821,0.02808,0.02815,1791.85
1639393200000,0.02812,0.02817,0.02809,0.02817,670.69
1639396800000,0.02812,0.02817,0.02798,0.02817,1166.17
1639400400000,0.02816,0.02823,0.02801,0.02823,2662.14
1639404000000,0.02817,0.02817,0.02775,0.02791,3871.91
1639407600000,0.02792,0.02795,0.02749,0.02775,6606.67
1639411200000,0.02773,0.02781,0.02759,0.02765,2656.61
1639414800000,0.02759,0.0278,0.02758,0.02763,2621.03
1639418400000,0.02763,0.02764,0.02737,0.02742,2386.76
1639422000000,0.02741,0.02752,0.02688,0.02688,10458.06
1639425600000,0.0269,0.02696,0.02683,0.02686,3379.53
1639429200000,0.02687,0.02698,0.02683,0.02689,2427.65
1639432800000,0.02688,0.02701,0.02684,0.02701,1569.54
1639436400000,0.02696,0.02718,0.02696,0.02717,1780.95
1639440000000,0.02718,0.02726,0.02704,0.02723,2539.79
1639443600000,0.02718,0.02718,0.02702,0.02711,1718.86
1639447200000,0.0271,0.02717,0.02699,0.02703,2696.18
1639450800000,0.02704,0.02714,0.02689,0.02701,1994.68
1639454400000,0.02703,0.02706,0.02675,0.02677,2136.21
1639458000000,0.02677,0.02694,0.02677,0.0268,1806.16
1639461600000,0.0268,0.02721,0.02678,0.02721,3772.19
1639465200000,0.0272,0.02732,0.02715,0.02715,2257.87
1639468800000,0.02715,0.0272,0.02704,0.02707,1945.5
1639472400000,0.02709,0.02716,0.02701,0.02712,1311.44
1639476000000,0.02711,0.02778,0.02711,0.02765,6455.38
1639479600000,0.02765,0.02811,0.02759,0.02807,4270.66
1639483200000,0.02806,0.02843,0.02795,0.02805,6157.06
1639486800000,0.02804,0.02811,0.02793,0.02797,1944.86
1639490400000,0.02798,0.02805,0.02786,0.02796,2579.2
1639494000000,0.02799,0.02806,0.02781,0.02784,2098.15
1639497600000,0.02784,0.02788,0.02771,0.0278,1818.64
1639501200000,0.0278,0.02801,0.0278,0.02787,1655.37
1639504800000,0.02788,0.02815,0.02788,0.02814,2073.87
1639508400000,0.02815,0.02854,0.02813,0.0284,3338.47
1639512000000,0.02839,0.02874,0.02839,0.02865,3674.11
1639515600000,0.02863,0.0287,0.0284,0.02842,2500.97
1639519200000,0.02847,0.02847,0.02826,0.0283,1957.12
1639522800000,0.02828,0.02843,0.02825,0.02837,1544.93
1639526400000,0.02834,0.02839,0.02819,0.02823,1795.04
1639530000000,0.0282,0.02843,0.02819,0.02838,931.85
1639533600000,0.02834,0.02855,0.02818,0.02851,2300.44
1639537200000,0.02847,0.02861,0.02829,0.02829,2085.18
1639540800000,0.02828,0.02867,0.02818,0.02855,5573.81
1639544400000,0.02856,0.02869,0.02846,0.02846,1917.9
1639548000000,0.02845,0.02845,0.02818,0.02818,1965.09
1639551600000,0.02823,0.02829,0.02817,0.02823,1307.38
1639555200000,0.02819,0.02841,0.02819,0.02831,1471.98
1639558800000,0.02828,0.0284,0.02826,0.02834,965.22
1639562400000,0.02832,0.02838,0.02829,0.02836,752.07
1639566000000,0.02833,0.0284,0.02827,0.02827,552.83
1639569600000,0.0283,0.02833,0.02821,0.02826,1398.11
1639573200000,0.02825,0.02825,0.02816,0.02819,842.66
1639576800000,0.02819,0.02826,0.02813,0.0282,1135.99
1639580400000,0.02822,0.02825,0.02804,0.0282,4503.35
1639584000000,0.0282,0.02825,0.02817,0.02823,1128.25
1639587600000,0.02823,0.02826,0.02813,0.02817,1329.12
1639591200000,0.02818,0.02824,0.02799,0.02804,1502.0
1639594800000,0.02802,0.02853,0.02797,0.02817,6794.66
1639598400000,0.02816,0.02832,0.02815,0.02823,2768.71
1639602000000,0.02823,0.02853,0.02821,0.02844,2494.9
1639605600000,0.0284,0.02851,0.02832,0.02832,1209.45
1639609200000,0.02831,0.02831,0.02809,0.02809,1783.92
1639612800000,0.02808,0.02831,0.02808,0.02824,1286.08
1639616400000,0.0282,0.02839,0.02815,0.02839,1164.96
1639620000000,0.02838,0.02853,0.02833,0.02842,1133.19
1639623600000,0.02839,0.02845,0.02835,0.02836,926.85
1639627200000,0.02836,0.0284,0.02831,0.02836,1031.07
1639630800000,0.02837,0.02837,0.02814,0.02819,2019.78
1639634400000,0.02818,0.02825,0.02803,0.02803,2087.87
1639638000000,0.02804,0.02816,0.028,0.02815,3054.17
1639641600000,0.02813,0.02813,0.02799,0.02805,1456.21
1639645200000,0.02805,0.02805,0.02797,0.02801,659.08
1639648800000,0.028,0.0281,0.02798,0.02803,1119.67
1639652400000,0.02804,0.02808,0.02794,0.02799,1940.55
1639656000000,0.02797,0.028,0.02789,0.02789,1543.5
1639659600000,0.0279,0.02794,0.02778,0.02779,2072.89
1639663200000,0.02779,0.02788,0.02771,0.02787,2592.98
1639666800000,0.02789,0.02798,0.02787,0.02788,2280.6
1639670400000,0.0279,0.0279,0.02762,0.02762,2367.26
1639674000000,0.02762,0.02766,0.02752,0.02752,1825.6
1639677600000,0.02756,0.02763,0.02737,0.02739,5359.11
1639681200000,0.02738,0.02748,0.02731,0.0274,1993.16
1639684800000,0.02741,0.02744,0.02733,0.02741,1248.91
1639688400000,0.02746,0.02749,0.02737,0.02742,987.68
1639692000000,0.02745,0.0275,0.02728,0.02733,1372.78
1639695600000,0.02737,0.02744,0.02728,0.02741,1669.73
1639699200000,0.02738,0.02745,0.02734,0.02734,1421.45
1639702800000,0.02737,0.02737,0.02724,0.0273,2060.31
1639706400000,0.02727,0.0273,0.02723,0.02725,646.95
1639710000000,0.02725,0.02727,0.02722,0.02722,201.68
1639713600000,0.02724,0.0273,0.02721,0.02727,683.73
1639717200000,0.02725,0.02738,0.02721,0.02725,2206.86
1639720800000,0.02722,0.02725,0.02716,0.02725,1046.1
1639724400000,0.02725,0.02725,0.02702,0.02711,2282.89
1639728000000,0.0271,0.02719,0.02701,0.02704,2787.1
1639731600000,0.02707,0.02708,0.02697,0.02698,1215.37
1639735200000,0.02696,0.02698,0.02672,0.02677,2494.47
1639738800000,0.02676,0.02698,0.02669,0.02691,2202.12
1639742400000,0.02694,0.02698,0.02684,0.02684,2056.7
1639746000000,0.02684,0.02688,0.02652,0.02652,2722.84
1639749600000,0.02651,0.02693,0.02635,0.0269,7809.2
1639753200000,0.02694,0.02712,0.02685,0.02708,3379.58
1639756800000,0.02706,0.02772,0.02702,0.02766,6500.29
1639760400000,0.02765,0.02768,0.02745,0.02747,2620.41
1639764000000,0.02747,0.02776,0.02746,0.0277,1998.17
1639767600000,0.02769,0.02776,0.02758,0.02764,1423.11
1639771200000,0.0276,0.02761,0.0274,0.02747,2921.82
1639774800000,0.02751,0.02787,0.02751,0.02785,2479.67
1639778400000,0.02785,0.02798,0.02761,0.02798,3411.69
1639782000000,0.028,0.02861,0.02797,0.02853,7478.49
1639785600000,0.02848,0.02921,0.02836,0.02891,15021.68
1639789200000,0.02892,0.02894,0.02844,0.02845,3462.18
1639792800000,0.02842,0.02926,0.02841,0.02912,8218.03
1639796400000,0.02912,0.02934,0.02908,0.02931,6167.41
1639800000000,0.02932,0.0294,0.0292,0.02928,2278.74
1639803600000,0.02927,0.02945,0.02918,0.02924,2305.68
1639807200000,0.02927,0.02931,0.02884,0.02887,3947.56
1639810800000,0.02883,0.02896,0.02881,0.02893,3897.6
1639814400000,0.02894,0.02905,0.02871,0.02883,2716.27
1639818000000,0.02881,0.02904,0.02881,0.02901,2771.14
1639821600000,0.02902,0.02924,0.02893,0.02914,3150.35
1639825200000,0.02914,0.02914,0.02896,0.02897,934.55
1639828800000,0.02896,0.02919,0.02895,0.029,2322.33
1639832400000,0.02898,0.02928,0.02891,0.02907,2007.1
1639836000000,0.02906,0.02988,0.02906,0.02937,7265.17
1639839600000,0.02942,0.02956,0.02931,0.02931,1611.62
1639843200000,0.02933,0.02939,0.02913,0.02915,2397.28
1639846800000,0.02917,0.02951,0.02914,0.02947,1773.69
1639850400000,0.02946,0.02978,0.02941,0.02978,2741.34
1639854000000,0.02975,0.03001,0.02955,0.03001,3290.17
1639857600000,0.03002,0.03011,0.02985,0.03003,2803.75
1639861200000,0.03002,0.03005,0.02981,0.02988,1875.2
1639864800000,0.02984,0.02996,0.02983,0.02986,1460.8
1639868400000,0.02984,0.02984,0.0291,0.0292,8380.46
1639872000000,0.02915,0.02917,0.02899,0.02911,2458.51
1639875600000,0.02913,0.02924,0.02896,0.02908,3635.03
1639879200000,0.02908,0.02928,0.02908,0.02927,1325.26
1639882800000,0.02926,0.02939,0.02921,0.02931,2901.92
1639886400000,0.0293,0.02931,0.02917,0.02919,781.59
1639890000000,0.02917,0.02919,0.02904,0.02904,1076.53
1639893600000,0.02904,0.02904,0.02886,0.02887,1137.28
1639897200000,0.02884,0.02884,0.02866,0.02873,1376.07
1639900800000,0.0287,0.02871,0.02848,0.02848,1883.55
1639904400000,0.02848,0.02857,0.02835,0.0285,3154.93
1639908000000,0.02849,0.02849,0.02828,0.02841,2240.6
1639911600000,0.02839,0.02848,0.02837,0.02842,2014.5
1639915200000,0.02844,0.02854,0.02835,0.02854,1386.31
1639918800000,0.02855,0.02865,0.02843,0.02858,1671.62
1639922400000,0.0286,0.0286,0.02833,0.02847,2377.4
1639926000000,0.02848,0.0285,0.02837,0.02845,1056.73
1639929600000,0.02846,0.02859,0.02841,0.02841,1173.12
1639933200000,0.0284,0.0284,0.02817,0.02827,2363.73
1639936800000,0.02828,0.02838,0.02821,0.02837,748.85
1639940400000,0.02837,0.02842,0.02814,0.02816,3521.64
1639944000000,0.02816,0.02831,0.02811,0.0283,1424.1
1639947600000,0.0283,0.0284,0.02827,0.02833,660.14
1639951200000,0.02833,0.02849,0.02833,0.02849,1330.67
1639954800000,0.02845,0.0285,0.02821,0.02821,1171.7
1639958400000,0.02823,0.02828,0.02801,0.02824,6587.69
1639962000000,0.02824,0.02836,0.02796,0.02811,4053.6
1639965600000,0.02811,0.02828,0.02806,0.02808,2084.78
1639969200000,0.02809,0.02811,0.02794,0.02797,1787.0
1639972800000,0.02797,0.02804,0.02795,0.028,1014.82
1639976400000,0.02801,0.02802,0.02757,0.0277,4420.03
1639980000000,0.02767,0.02794,0.02761,0.0279,4654.85
1639983600000,0.02789,0.02796,0.02767,0.02781,2247.08
1639987200000,0.02778,0.02797,0.02773,0.02777,2042.74
1639990800000,0.02777,0.02781,0.02764,0.02772,2473.48
1639994400000,0.0277,0.02778,0.02755,0.02769,2226.84
1639998000000,0.02766,0.02783,0.02766,0.02776,914.47
1640001600000,0.02773,0.02773,0.02751,0.02754,3160.03
1640005200000,0.02754,0.02769,0.02754,0.02765,1813.96
1640008800000,0.02765,0.0279,0.02757,0.02788,2454.07
1640012400000,0.02784,0.02787,0.02769,0.02769,1309.79
1640016000000,0.02767,0.02796,0.02761,0.02792,1695.26
1640019600000,0.02794,0.02801,0.02769,0.02769,2044.0
1640023200000,0.02769,0.02779,0.02766,0.02778,1299.13
1640026800000,0.0278,0.0279,0.02779,0.02784,1240.38
1640030400000,0.02784,0.02792,0.0278,0.0278,847.07
1640034000000,0.02779,0.02793,0.02777,0.02777,1536.35
1640037600000,0.02779,0.02779,0.02768,0.02769,523.06
1640041200000,0.02769,0.02781,0.0276,0.0277,1709.51
1640044800000,0.02766,0.02781,0.02764,0.02778,1678.76
1640048400000,0.02778,0.02779,0.02764,0.02765,653.71
1640052000000,0.02764,0.02767,0.02762,0.02764,406.3
1640055600000,0.02764,0.02785,0.02764,0.02778,1768.07
1640059200000,0.02778,0.02828,0.02778,0.02825,4060.53
1640062800000,0.02826,0.02832,0.02817,0.02818,1407.14
1640066400000,0.02817,0.02822,0.02788,0.02795,4864.07
1640070000000,0.02795,0.02803,0.02794,0.02803,787.21
1640073600000,0.02803,0.02817,0.028,0.02808,2143.35
1640077200000,0.02804,0.0281,0.02793,0.02802,1595.24
1640080800000,0.02804,0.02815,0.02803,0.02805,874.61
1640084400000,0.02803,0.0281,0.02803,0.02805,396.56
1640088000000,0.02804,0.02812,0.02802,0.02811,799.18
1640091600000,0.02811,0.02812,0.02794,0.02802,1094.67
1640095200000,0.028,0.02806,0.02799,0.02799,854.42
1640098800000,0.02801,0.02813,0.02795,0.02804,2025.07
1640102400000,0.02806,0.02811,0.02798,0.02798,650.49
1640106000000,0.02803,0.02803,0.02796,0.02796,386.42
1640109600000,0.02798,0.02806,0.02795,0.02806,745.49
1640113200000,0.02807,0.02833,0.02805,0.02825,1819.57
1640116800000,0.02825,0.02838,0.02819,0.0282,2268.92
1640120400000,0.02823,0.02834,0.02823,0.02831,987.82
1640124000000,0.02833,0.02834,0.02827,0.02828,497.11
1640127600000,0.02827,0.02853,0.02817,0.0285,2407.72
1640131200000,0.02848,0.02851,0.02835,0.02841,1467.41
1640134800000,0.02841,0.02886,0.0284,0.02886,2879.97
1640138400000,0.02886,0.0289,0.02875,0.0288,2010.29
1640142000000,0.0288,0.02884,0.02875,0.02883,1249.17
1640145600000,0.02881,0.02885,0.02875,0.02877,900.52
1640149200000,0.02875,0.02875,0.02865,0.02872,1135.24
1640152800000,0.02872,0.02873,0.02867,0.02867,801.42
1640156400000,0.0287,0.02884,0.02867,0.02877,1094.69
1640160000000,0.02877,0.0289,0.02876,0.02879,1374.84
1640163600000,0.02881,0.02884,0.02838,0.02847,3050.43
1640167200000,0.02851,0.02865,0.02851,0.0286,1579.9
1640170800000,0.02862,0.02879,0.02862,0.02879,1029.17
1640174400000,0.02881,0.02887,0.02842,0.02847,4417.28
1640178000000,0.02846,0.02997,0.02846,0.02871,19074.8
1640181600000,0.0287,0.02887,0.02852,0.02885,3179.72
1640185200000,0.02888,0.0292,0.02867,0.02885,4192.65
1640188800000,0.02885,0.02901,0.02866,0.02872,3717.99
1640192400000,0.02872,0.02885,0.02868,0.02885,1146.22
1640196000000,0.02887,0.02903,0.02879,0.02891,1824.14
1640199600000,0.02888,0.02901,0.0288,0.029,1061.96
1640203200000,0.02902,0.02929,0.02893,0.02916,2458.24
1640206800000,0.02916,0.02951,0.02916,0.02945,3660.86
1640210400000,0.02947,0.02952,0.02924,0.02948,2030.3
