1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1640214000000,0.0295,0.03099,0.0295,0.0304,20792.97
1640217600000,0.03044,0.03067,0.0301,0.03036,8077.6
1640221200000,0.03038,0.03091,0.03035,0.0308,6587.55
1640224800000,0.03074,0.03172,0.03067,0.03149,14193.39
1640228400000,0.03151,0.03209,0.03138,0.03192,8166.23
1640232000000,0.03194,0.03204,0.0316,0.03168,7075.53
1640235600000,0.03169,0.03179,0.03148,0.0315,2907.11
1640239200000,0.03147,0.03174,0.03144,0.03164,3773.67
1640242800000,0.03167,0.03167,0.03121,0.03122,2918.65
1640246400000,0.03123,0.03185,0.03123,0.03159,4378.33
1640250000000,0.03156,0.03156,0.0313,0.03136,2745.8
1640253600000,0.03137,0.03179,0.03136,0.03162,2993.66
1640257200000,0.03165,0.03202,0.03158,0.03165,5785.0
1640260800000,0.03165,0.03196,0.03165,0.03181,3202.96
1640264400000,0.03183,0.03205,0.03175,0.03177,3029.51
1640268000000,0.03177,0.03268,0.03176,0.03257,7846.83
1640271600000,0.03259,0.03305,0.03257,0.03301,9584.84
1640275200000,0.03303,0.03335,0.0328,0.0333,7722.02
1640278800000,0.0333,0.03338,0.03275,0.03275,7469.19
1640282400000,0.03277,0.03282,0.03252,0.03266,4512.24
1640286000000,0.03266,0.03267,0.03247,0.03261,2996.77
1640289600000,0.0326,0.03283,0.03253,0.03267,2714.94
1640293200000,0.03272,0.03301,0.03254,0.03257,3857.23
1640296800000,0.03256,0.03304,0.03256,0.03276,2790.93
1640300400000,0.03276,0.0333,0.03276,0.03309,3066.5
1640304000000,0.0331,0.03312,0.03263,0.03267,3264.67
1640307600000,0.03271,0.03326,0.03262,0.03262,4824.67
1640311200000,0.0326,0.03263,0.0323,0.0323,2298.57
1640314800000,0.03235,0.03244,0.03223,0.03228,1743.85
1640318400000,0.03228,0.03233,0.03223,0.03231,512.93
1640322000000,0.03235,0.03243,0.03213,0.03243,2458.1
1640325600000,0.03242,0.0326,0.03235,0.03255,2008.68
1640329200000,0.03255,0.03282,0.0325,0.03256,2457.33
1640332800000,0.03255,0.03282,0.03247,0.03247,2967.72
1640336400000,0.03248,0.03255,0.03224,0.03241,2293.58
1640340000000,0.03239,0.03272,0.03239,0.03266,1428.33
1640343600000,0.03271,0.03276,0.03245,0.03247,2016.71
1640347200000,0.03247,0.03298,0.03236,0.03252,9037.8
1640350800000,0.03249,0.03256,0.03243,0.03246,1087.8
1640354400000,0.03246,0.03267,0.03214,0.03217,2026.42
1640358000000,0.03213,0.03288,0.03209,0.03278,4262.25
1640361600000,0.03284,0.03316,0.03279,0.0331,6114.71
1640365200000,0.03308,0.0332,0.03287,0.03292,1749.16
1640368800000,0.03289,0.03318,0.03288,0.03311,1231.67
1640372400000,0.03312,0.0332,0.03282,0.03294,2321.88
1640376000000,0.03294,0.03307,0.03277,0.03283,2042.82
1640379600000,0.03286,0.03296,0.0328,0.03281,1087.17
1640383200000,0.03281,0.03285,0.03237,0.0325,2292.9
1640386800000,0.03249,0.03249,0.03203,0.03226,3507.46
1640390400000,0.03226,0.03265,0.03219,0.03264,1822.18
1640394000000,0.03264,0.03267,0.03232,0.03245,2061.2
1640397600000,0.03248,0.03262,0.03228,0.03229,1953.18
1640401200000,0.03228,0.03242,0.03226,0.03234,1170.74
1640404800000,0.03233,0.03242,0.03227,0.03227,975.05
1640408400000,0.03228,0.03235,0.03222,0.03222,757.62
1640412000000,0.03222,0.03244,0.03205,0.03241,1686.61
1640415600000,0.03239,0.03239,0.03209,0.0321,926.24
1640419200000,0.03209,0.03218,0.03196,0.03218,1239.64
1640422800000,0.03211,0.0322,0.03205,0.03205,843.47
1640426400000,0.03204,0.03204,0.03174,0.03183,3279.18
1640430000000,0.03181,0.03205,0.0318,0.03198,901.6
1640433600000,0.03199,0.03221,0.03199,0.03213,2046.65
1640437200000,0.03206,0.03232,0.03206,0.03232,848.04
1640440800000,0.03229,0.03229,0.032,0.03204,903.09
1640444400000,0.03205,0.03215,0.0319,0.03204,2835.96
1640448000000,0.03205,0.03206,0.03183,0.03188,1792.3
1640451600000,0.03188,0.03188,0.03153,0.03174,3259.78
1640455200000,0.03175,0.03196,0.03154,0.03161,2823.39
1640458800000,0.03165,0.03181,0.03165,0.03177,840.1
1640462400000,0.03179,0.03191,0.03179,0.03189,1105.45
1640466000000,0.03186,0.03186,0.03167,0.03169,1099.49
1640469600000,0.03169,0.03193,0.03167,0.03172,1519.91
1640473200000,0.0317,0.03199,0.03165,0.03191,1443.85
1640476800000,0.03191,0.03198,0.03179,0.03194,1552.0
1640480400000,0.03194,0.03221,0.03194,0.03217,1425.04
1640484000000,0.03218,0.03222,0.03177,0.03189,2554.04
1640487600000,0.03192,0.03192,0.0312,0.03123,5401.52
1640491200000,0.03121,0.03142,0.03121,0.03135,1954.23
1640494800000,0.03138,0.03139,0.03098,0.03104,3284.07
1640498400000,0.03102,0.03116,0.03102,0.03108,1038.78
1640502000000,0.03106,0.0313,0.03103,0.0313,799.07
1640505600000,0.03127,0.03135,0.03119,0.03119,1308.83
1640509200000,0.03122,0.03137,0.03122,0.03135,1062.78
1640512800000,0.03132,0.03139,0.03126,0.03133,784.87
1640516400000,0.03131,0.03132,0.03104,0.03116,2152.29
1640520000000,0.03112,0.03144,0.03111,0.03143,1655.8
1640523600000,0.03145,0.03161,0.03144,0.03161,1855.93
1640527200000,0.0316,0.03184,0.0316,0.03184,2000.97
1640530800000,0.03181,0.03201,0.03176,0.03193,2631.62
1640534400000,0.03191,0.03225,0.03189,0.03219,3296.33
1640538000000,0.03219,0.03244,0.03215,0.03243,1711.24
1640541600000,0.03238,0.03284,0.03233,0.03278,5004.17
1640545200000,0.03274,0.03354,0.03274,0.03348,7215.57
1640548800000,0.03353,0.03393,0.03342,0.03391,5168.07
1640552400000,0.03387,0.03398,0.03355,0.03389,3444.34
1640556000000,0.0339,0.03776,0.03387,0.03402,10412.48
1640559600000,0.03397,0.03414,0.03389,0.03414,2343.55
1640563200000,0.03413,0.03445,0.03401,0.03433,4443.09
1640566800000,0.03433,0.03484,0.03432,0.0348,5867.43
1640570400000,0.03484,0.0351,0.03468,0.0351,4016.01
1640574000000,0.03507,0.03536,0.03475,0.03476,4234.51
1640577600000,0.03476,0.03479,0.03459,0.03478,2730.44
1640581200000,0.03473,0.03502,0.03473,0.03495,2150.14
1640584800000,0.03496,0.03502,0.03477,0.03494,2050.19
1640588400000,0.03499,0.03507,0.03479,0.03505,2450.05
1640592000000,0.03505,0.0351,0.03481,0.03488,2990.74
1640595600000,0.03489,0.03503,0.03474,0.035,3197.54
1640599200000,0.03498,0.0352,0.03495,0.03516,1792.38
1640602800000,0.03516,0.03632,0.03497,0.03509,9098.79
1640606400000,0.03504,0.03537,0.03503,0.03513,3698.91
1640610000000,0.03511,0.03534,0.03506,0.03519,3056.94
1640613600000,0.03513,0.03536,0.03508,0.03519,4438.33
1640617200000,0.03515,0.03517,0.03457,0.03464,3005.46
1640620800000,0.03462,0.03566,0.03444,0.03554,8802.8
1640624400000,0.03553,0.0357,0.03514,0.03533,5176.32
1640628000000,0.03529,0.03529,0.03446,0.03446,3889.8
1640631600000,0.03447,0.03452,0.03426,0.03437,2481.01
1640635200000,0.03436,0.03466,0.03425,0.03447,5124.89
1640638800000,0.03453,0.03453,0.03401,0.03407,4235.47
1640642400000,0.03411,0.03421,0.03377,0.03387,3960.96
1640646000000,0.0339,0.03394,0.03369,0.03392,2659.22
1640649600000,0.03393,0.03461,0.0335,0.03461,8097.84
1640653200000,0.03463,0.03575,0.03463,0.03513,17063.96
1640656800000,0.0351,0.03545,0.03486,0.03488,3529.13
1640660400000,0.03485,0.03485,0.03359,0.03387,10918.05
1640664000000,0.03384,0.03384,0.03319,0.03353,7396.59
1640667600000,0.03357,0.03407,0.03357,0.03403,4805.75
1640671200000,0.03409,0.03409,0.03357,0.03362,2323.5
1640674800000,0.03358,0.03371,0.03349,0.03356,2270.99
1640678400000,0.03359,0.03378,0.03353,0.0336,1914.96
1640682000000,0.0336,0.03381,0.03282,0.03294,13010.37
1640685600000,0.03293,0.03312,0.03286,0.03291,4840.43
1640689200000,0.03292,0.03333,0.03279,0.03309,6760.32
1640692800000,0.0331,0.03327,0.03291,0.03307,4042.13
1640696400000,0.03306,0.03342,0.03306,0.03313,3369.21
1640700000000,0.03318,0.03341,0.03275,0.03311,6870.93
1640703600000,0.03306,0.03319,0.03284,0.03292,3229.01
1640707200000,0.03286,0.03443,0.03274,0.03437,13921.19
1640710800000,0.03436,0.03449,0.03377,0.03448,7221.09
1640714400000,0.03445,0.03477,0.03412,0.03473,5853.66
1640718000000,0.03472,0.03472,0.03413,0.03436,4274.96
1640721600000,0.0344,0.03467,0.03435,0.03446,3994.55
1640725200000,0.03448,0.03449,0.03408,0.0342,1873.59
1640728800000,0.03421,0.03448,0.03405,0.03443,3644.14
1640732400000,0.03444,0.03469,0.03436,0.03445,3247.14
1640736000000,0.03443,0.03591,0.03443,0.03571,12877.91
1640739600000,0.03566,0.03632,0.03536,0.03605,10664.03
1640743200000,0.03605,0.03615,0.0355,0.03561,4217.88
1640746800000,0.03559,0.03575,0.03518,0.03548,8496.05
1640750400000,0.03546,0.03552,0.03524,0.03532,1838.48
1640754000000,0.03528,0.03541,0.03506,0.03515,3293.52
1640757600000,0.03512,0.03541,0.03507,0.03527,2536.14
1640761200000,0.03522,0.03551,0.03512,0.03551,2874.19
1640764800000,0.03551,0.03568,0.0353,0.03542,4036.66
1640768400000,0.0354,0.03553,0.03468,0.03502,5512.41
1640772000000,0.035,0.03501,0.03439,0.03462,4378.62
1640775600000,0.03463,0.03468,0.03431,0.03459,3178.27
1640779200000,0.03454,0.03456,0.03404,0.03429,8218.02
1640782800000,0.03427,0.03438,0.03381,0.03407,6068.89
1640786400000,0.03408,0.03459,0.03386,0.03459,9274.63
1640790000000,0.0346,0.03467,0.03439,0.03457,2553.18
1640793600000,0.03454,0.03454,0.03413,0.0342,1976.0
1640797200000,0.03421,0.03457,0.03412,0.03421,4536.08
1640800800000,0.03425,0.03444,0.03424,0.03428,1207.83
1640804400000,0.03432,0.03435,0.03396,0.03402,2271.98
1640808000000,0.03402,0.03411,0.03397,0.03403,1539.94
1640811600000,0.03401,0.03401,0.03383,0.0339,857.58
1640815200000,0.03387,0.03398,0.0337,0.03372,1770.26
1640818800000,0.03372,0.03372,0.0331,0.03328,8012.63
1640822400000,0.0333,0.03332,0.03288,0.03295,5291.75
1640826000000,0.03295,0.03307,0.03289,0.0329,1668.61
1640829600000,0.03289,0.03296,0.03282,0.03288,2208.53
1640833200000,0.03287,0.03297,0.03268,0.0328,4095.71
1640836800000,0.03279,0.03294,0.03278,0.03285,759.07
1640840400000,0.03284,0.033,0.03278,0.033,894.79
1640844000000,0.03297,0.03334,0.0329,0.03334,2026.43
1640847600000,0.0333,0.03332,0.03317,0.03323,2396.61
1640851200000,0.03322,0.03326,0.03292,0.03293,1869.43
1640854800000,0.03296,0.03306,0.0329,0.03292,548.44
1640858400000,0.03288,0.03291,0.03273,0.03276,2139.76
1640862000000,0.03279,0.03318,0.03277,0.03311,1809.25
1640865600000,0.03315,0.03337,0.03311,0.03335,1749.21
1640869200000,0.03336,0.0334,0.03305,0.03312,2327.49
1640872800000,0.03314,0.0333,0.03314,0.03328,1121.88
1640876400000,0.03326,0.03333,0.0332,0.0332,772.15
1640880000000,0.03322,0.03362,0.03309,0.03362,4447.69
1640883600000,0.03355,0.03355,0.03336,0.03347,1270.76
1640887200000,0.0335,0.03386,0.03348,0.03374,2354.21
1640890800000,0.03376,0.03405,0.03366,0.03391,3330.88
1640894400000,0.0339,0.03392,0.03356,0.03372,1229.74
1640898000000,0.03375,0.03459,0.03371,0.03428,5597.83
1640901600000,0.03427,0.03445,0.03396,0.03415,2929.04
1640905200000,0.03416,0.03434,0.03411,0.03434,2235.79
1640908800000,0.03435,0.03498,0.03435,0.03477,6749.05
1640912400000,0.03482,0.03514,0.03462,0.03472,3930.42
1640916000000,0.03472,0.0351,0.03472,0.0351,1786.09
1640919600000,0.03509,0.03547,0.03486,0.03547,3874.08
1640923200000,0.03547,0.03554,0.03499,0.03525,5380.95
1640926800000,0.03529,0.0353,0.03476,0.03489,2802.34
1640930400000,0.03488,0.03524,0.03476,0.0352,2980.21
1640934000000,0.0352,0.03527,0.03492,0.03516,2553.55
1640937600000,0.03515,0.03541,0.03495,0.03532,6130.68
1640941200000,0.0353,0.0353,0.03491,0.03516,5981.09
1640944800000,0.03515,0.03548,0.03513,0.03525,2977.85
1640948400000,0.03526,0.0353,0.03511,0.03522,1118.73
1640952000000,0.03523,0.03545,0.03523,0.03537,902.96
1640955600000,0.03535,0.03535,0.03517,0.03517,987.74
1640959200000,0.03522,0.03525,0.03502,0.03525,1560.73
1640962800000,0.0352,0.03532,0.03489,0.03501,1963.26
1640966400000,0.035,0.03535,0.03483,0.03483,3608.71
1640970000000,0.03482,0.03531,0.03462,0.03527,4402.32
1640973600000,0.03523,0.0354,0.03485,0.03488,2527.4
1640977200000,0.03488,0.0349,0.03408,0.03408,4116.68
1640980800000,0.03408,0.03414,0.03306,0.03311,6517.32
1640984400000,0.03312,0.03331,0.03308,0.03319,3953.58
1640988000000,0.03319,0.03333,0.03307,0.0333,1066.0
1640991600000,0.03327,0.03342,0.03323,0.03328,2190.64
1640995200000,0.03331,0.03336,0.0331,0.03322,5283.55
1640998800000,0.03322,0.03345,0.03317,0.03338,2204.75
1641002400000,0.03338,0.03346,0.03332,0.03332,959.93
1641006000000,0.03332,0.03332,0.03311,0.03311,2561.1
1641009600000,0.03316,0.03341,0.03311,0.03341,2973.69
1641013200000,0.03337,0.03368,0.03336,0.03338,4150.06
1641016800000,0.03338,0.03341,0.03327,0.03327,1768.31
1641020400000,0.03332,0.03351,0.03326,0.03342,1599.11
1641024000000,0.03343,0.03343,0.03331,0.03331,902.51
1641027600000,0.0333,0.03334,0.03319,0.0332,637.21
1641031200000,0.03322,0.0337,0.03291,0.03309,7262.3
1641034800000,0.03309,0.03319,0.03305,0.03305,1459.56
1641038400000,0.03308,0.03313,0.03305,0.03305,798.51
1641042000000,0.03306,0.03309,0.03298,0.03302,2011.76
1641045600000,0.03306,0.03308,0.03296,0.03308,633.64
1641049200000,0.03302,0.03307,0.03296,0.03303,1295.85
1641052800000,0.03305,0.03318,0.03287,0.03289,2227.82
1641056400000,0.03289,0.03306,0.03286,0.03304,3357.17
1641060000000,0.03307,0.0331,0.03294,0.03309,1141.05
1641063600000,0.03311,0.03313,0.03294,0.03301,637.53
1641067200000,0.03301,0.03301,0.03289,0.03294,619.63
1641070800000,0.03299,0.03303,0.0329,0.03291,484.96
1641074400000,0.03291,0.03295,0.0328,0.03285,1088.22
1641078000000,0.03286,0.03313,0.0328,0.03311,1037.66
1641081600000,0.03311,0.03325,0.03299,0.03321,1215.45
1641085200000,0.03326,0.03328,0.03308,0.03308,701.01
1641088800000,0.03312,0.03317,0.03309,0.03316,345.49
1641092400000,0.03317,0.03324,0.03314,0.03324,828.23
1641096000000,0.03324,0.03334,0.03294,0.03305,1962.79
1641099600000,0.03304,0.03304,0.03284,0.03293,1354.05
1641103200000,0.03293,0.03305,0.03293,0.03298,836.89
1641106800000,0.033,0.033,0.03267,0.03294,2783.01
1641110400000,0.03289,0.03301,0.03281,0.03301,1222.13
1641114000000,0.03299,0.03326,0.03299,0.03326,1428.75
1641117600000,0.03324,0.03324,0.03312,0.03312,431.85
1641121200000,0.03315,0.03323,0.03315,0.0332,978.69
1641124800000,0.03318,0.03334,0.03306,0.03328,1268.07
1641128400000,0.03323,0.03332,0.03314,0.03332,787.68
1641132000000,0.03333,0.03341,0.03322,0.03341,1606.97
1641135600000,0.03342,0.03351,0.03327,0.03334,2125.2
1641139200000,0.03334,0.03381,0.03329,0.03377,4389.91
1641142800000,0.03376,0.03391,0.03356,0.03357,2959.58
1641146400000,0.03359,0.03362,0.03337,0.03356,1570.56
1641150000000,0.03356,0.03382,0.03356,0.03378,1973.82
1641153600000,0.0338,0.03417,0.0338,0.03401,4222.53
1641157200000,0.03404,0.0341,0.03387,0.03399,1046.82
1641160800000,0.034,0.03432,0.034,0.03431,1526.92
1641164400000,0.03433,0.03477,0.03425,0.03468,4656.05
1641168000000,0.03467,0.03486,0.03455,0.03477,2923.01
1641171600000,0.03479,0.03484,0.0346,0.03484,1026.82
1641175200000,0.03485,0.03505,0.03478,0.03503,2905.31
1641178800000,0.03506,0.03506,0.03459,0.03492,2345.22
1641182400000,0.03498,0.03519,0.03491,0.0351,3086.69
1641186000000,0.03514,0.03535,0.03507,0.03527,2650.61
1641189600000,0.03525,0.03542,0.03523,0.03541,1223.78
1641193200000,0.03543,0.03554,0.03522,0.03527,2579.97
1641196800000,0.03527,0.03549,0.03525,0.03545,1371.76
1641200400000,0.03545,0.03591,0.03527,0.0358,5055.62
1641204000000,0.03584,0.03627,0.0357,0.03617,6668.37
1641207600000,0.03617,0.03617,0.03553,0.03566,4271.98
1641211200000,0.03561,0.03579,0.03545,0.03554,2319.13
1641214800000,0.03554,0.03574,0.03548,0.03558,4054.53
1641218400000,0.03555,0.0357,0.03535,0.03541,2566.61
1641222000000,0.03537,0.03553,0.03501,0.03507,2850.95
1641225600000,0.03514,0.03517,0.03457,0.03504,5313.8
1641229200000,0.03504,0.03569,0.03494,0.03569,3128.47
1641232800000,0.0357,0.03581,0.03541,0.0355,1738.82
1641236400000,0.03546,0.03566,0.03538,0.03553,1063.09
1641240000000,0.0355,0.0355,0.03495,0.03523,3601.37
1641243600000,0.03524,0.0354,0.03517,0.03531,1586.2
1641247200000,0.03531,0.03552,0.03527,0.03544,2256.03
1641250800000,0.03548,0.03617,0.03541,0.03606,4008.31
1641254400000,0.03606,0.03702,0.03606,0.03663,8634.82
1641258000000,0.03657,0.03692,0.03648,0.03656,3074.29
1641261600000,0.03661,0.03672,0.0364,0.03645,1897.82
1641265200000,0.03645,0.03647,0.03527,0.03537,8820.03
1641268800000,0.03537,0.03539,0.03491,0.03498,3787.5
1641272400000,0.03498,0.03513,0.03491,0.0351,1044.63
1641276000000,0.03514,0.03558,0.03514,0.03558,1722.48
1641279600000,0.03555,0.03555,0.03521,0.0353,2689.45
1641283200000,0.0353,0.03542,0.03525,0.0354,1286.63
1641286800000,0.0354,0.03557,0.0354,0.03544,1519.3
1641290400000,0.03549,0.03589,0.03547,0.03582,2824.81
1641294000000,0.03588,0.03617,0.03587,0.03601,3607.13
1641297600000,0.03601,0.03607,0.03572,0.03583,1429.3
1641301200000,0.03584,0.03629,0.0357,0.03599,3029.35
1641304800000,0.03605,0.03668,0.03598,0.03663,4390.7
1641308400000,0.03665,0.03685,0.03649,0.03661,3665.8
1641312000000,0.03663,0.03681,0.03643,0.03664,3040.77
1641315600000,0.03664,0.03685,0.03648,0.0366,2874.63
1641319200000,0.03663,0.0368,0.03592,0.03601,5081.24
1641322800000,0.03599,0.03629,0.03592,0.03613,2178.69
1641326400000,0.03611,0.03638,0.03605,0.03623,2253.64
1641330000000,0.03624,0.03636,0.03612,0.03636,928.05
1641333600000,0.0363,0.03636,0.03613,0.03617,1005.19
1641337200000,0.03619,0.03619,0.0359,0.03592,1225.72
1641340800000,0.0359,0.03622,0.03574,0.03622,3304.4
1641344400000,0.03622,0.03623,0.03599,0.03613,1862.33
1641348000000,0.03619,0.03632,0.03616,0.03625,1498.7
1641351600000,0.03626,0.03636,0.03621,0.03633,1339.65
1641355200000,0.03627,0.03627,0.03586,0.03605,2305.4
1641358800000,0.03606,0.03641,0.036,0.03641,1191.07
1641362400000,0.03638,0.03646,0.03617,0.03636,2480.66
1641366000000,0.03639,0.03659,0.03627,0.0363,1736.26
1641369600000,0.03634,0.03649,0.03617,0.03642,2040.28
1641373200000,0.03638,0.03692,0.03632,0.03685,5617.26
1641376800000,0.03685,0.03788,0.03673,0.03781,10026.86
1641380400000,0.03779,0.03801,0.03743,0.03759,7372.1
1641384000000,0.03759,0.0381,0.03715,0.03808,8150.47
1641387600000,0.0381,0.03851,0.03795,0.03842,9095.42
1641391200000,0.03842,0.03877,0.03832,0.03859,8709.6
1641394800000,0.03859,0.03865,0.0381,0.03839,4159.28
1641398400000,0.03835,0.03835,0.03769,0.03773,6104.4
1641402000000,0.03773,0.03791,0.03754,0.03757,3288.58
1641405600000,0.03754,0.0379,0.03742,0.03777,6179.19
1641409200000,0.03774,0.03774,0.0366,0.03693,8871.74
1641412800000,0.03688,0.03699,0.03646,0.03659,9300.52
1641416400000,0.03659,0.03676,0.036,0.036,8439.75
1641420000000,0.03599,0.03634,0.0353,0.03634,12784.98
1641423600000,0.03627,0.03637,0.03597,0.03608,4298.64
1641427200000,0.03606,0.03624,0.03587,0.03607,5589.4
1641430800000,0.03613,0.03616,0.03568,0.03579,6255.7
1641434400000,0.03575,0.03646,0.03562,0.03622,5362.56
1641438000000,0.0362,0.03627,0.03546,0.03546,4495.69
1641441600000,0.03554,0.03608,0.03554,0.03591,5746.3
1641445200000,0.03594,0.036,0.03558,0.03564,3278.78
1641448800000,0.03569,0.03571,0.03547,0.03557,1855.42
1641452400000,0.03553,0.0357,0.03541,0.03541,1715.48
1641456000000,0.03543,0.03544,0.03509,0.03534,4673.68
1641459600000,0.03534,0.03534,0.035,0.03506,5862.55
1641463200000,0.03507,0.03561,0.03507,0.03541,3102.4
1641466800000,0.03546,0.03552,0.03527,0.03543,2735.6
1641470400000,0.03545,0.03547,0.03508,0.03544,3061.5
1641474000000,0.03548,0.03555,0.03525,0.03551,3408.77
1641477600000,0.03551,0.03597,0.03533,0.03535,6646.11
1641481200000,0.03537,0.03557,0.03523,0.03536,2830.41
1641484800000,0.03537,0.03555,0.03526,0.03539,2644.75
1641488400000,0.03543,0.03565,0.0354,0.03552,2281.63
1641492000000,0.0355,0.03574,0.03549,0.03561,2756.12
1641495600000,0.03561,0.03581,0.03553,0.03573,1800.22
1641499200000,0.03572,0.03588,0.03564,0.03578,1991.32
1641502800000,0.03578,0.03581,0.03563,0.03581,1401.83
1641506400000,0.03581,0.03593,0.0358,0.03593,753.32
1641510000000,0.03593,0.03626,0.03586,0.03614,3213.88
1641513600000,0.03614,0.03624,0.03564,0.03581,3340.38
1641517200000,0.03583,0.03593,0.03566,0.03583,3650.47
1641520800000,0.03582,0.03582,0.03547,0.03553,2491.86
1641524400000,0.03554,0.03568,0.03442,0.03498,12236.46
1641528000000,0.03499,0.03516,0.03456,0.03515,9522.32
1641531600000,0.03517,0.03538,0.03509,0.03534,2887.87
1641535200000,0.03537,0.03537,0.03478,0.03485,4512.67
1641538800000,0.03485,0.03531,0.03479,0.03531,3441.71
1641542400000,0.03528,0.03554,0.03519,0.03554,4813.37
1641546000000,0.0355,0.03568,0.03541,0.03552,2074.58
1641549600000,0.0355,0.03559,0.0353,0.0353,1462.76
1641553200000,0.0353,0.03542,0.03523,0.03526,1142.23
1641556800000,0.0353,0.03538,0.03447,0.03522,7479.25
1641560400000,0.03525,0.03537,0.03507,0.03531,4088.13
1641564000000,0.03532,0.03547,0.03518,0.0353,1602.25
1641567600000,0.03533,0.03536,0.03503,0.03519,3637.34
1641571200000,0.03523,0.03549,0.03507,0.03549,3919.13
1641574800000,0.03546,0.03557,0.03521,0.03525,2464.57
1641578400000,0.03524,0.03525,0.03509,0.03522,1309.74
1641582000000,0.03523,0.03532,0.03515,0.03525,1210.24
1641585600000,0.03525,0.03529,0.03508,0.03525,1080.8
1641589200000,0.0352,0.03559,0.0352,0.03542,1458.61
1641592800000,0.03541,0.03542,0.0351,0.03516,1189.74
1641596400000,0.03516,0.03527,0.03507,0.03515,1229.48
1641600000000,0.0352,0.03545,0.03509,0.03544,1776.9
1641603600000,0.0354,0.03541,0.03513,0.03513,1070.84
1641607200000,0.03517,0.03533,0.03511,0.03533,987.28
1641610800000,0.03525,0.03535,0.03508,0.03535,1546.54
1641614400000,0.03537,0.03546,0.03534,0.03535,1036.12
1641618000000,0.03536,0.03567,0.03534,0.03547,3369.46
1641621600000,0.03546,0.0355,0.03531,0.03545,1355.06
1641625200000,0.03545,0.03551,0.03516,0.03519,847.79
1641628800000,0.03522,0.03525,0.03511,0.03521,1453.36
1641632400000,0.03521,0.03527,0.03513,0.0352,611.97
1641636000000,0.03526,0.03526,0.03504,0.0351,827.14
1641639600000,0.03511,0.03511,0.03489,0.03495,1028.32
1641643200000,0.03491,0.03511,0.03485,0.03511,1314.95
1641646800000,0.03506,0.03518,0.03498,0.03518,1754.9
1641650400000,0.03514,0.03514,0.03485,0.03485,1151.14
1641654000000,0.03487,0.03492,0.03473,0.03479,3233.98
1641657600000,0.03474,0.03493,0.03461,0.03466,2362.24
1641661200000,0.03467,0.03472,0.03426,0.03426,4106.12
1641664800000,0.03426,0.03493,0.03416,0.03484,8810.71
1641668400000,0.03489,0.03491,0.03476,0.03486,2675.75
1641672000000,0.0349,0.03507,0.03477,0.03477,2295.39
1641675600000,0.03482,0.03497,0.03482,0.03487,1754.95
1641679200000,0.03488,0.03495,0.03472,0.03482,1651.84
1641682800000,0.03475,0.03483,0.0346,0.03473,1516.37
1641686400000,0.03471,0.03516,0.03464,0.03508,2056.6
1641690000000,0.03504,0.03511,0.03496,0.03506,665.76
1641693600000,0.03509,0.03519,0.03498,0.03498,1522.61
1641697200000,0.03503,0.03513,0.03498,0.03503,946.84
1641700800000,0.03506,0.0352,0.03506,0.0352,653.17
1641704400000,0.03521,0.03531,0.03514,0.03516,987.59
1641708000000,0.03523,0.03572,0.03523,0.03556,2333.6
1641711600000,0.03552,0.03558,0.03538,0.03542,926.51
1641715200000,0.0354,0.03633,0.03533,0.03592,8390.34
1641718800000,0.03595,0.03624,0.0358,0.03605,3030.15
1641722400000,0.03602,0.03635,0.03587,0.03635,3234.11
1641726000000,0.03636,0.03667,0.03629,0.03665,4695.32
