1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1641729600000,0.03665,0.03668,0.03617,0.0362,2518.42
1641733200000,0.03617,0.03636,0.03604,0.03609,2367.71
1641736800000,0.03613,0.03665,0.03612,0.03649,3028.93
1641740400000,0.03649,0.03676,0.03639,0.0367,2243.58
1641744000000,0.03676,0.037,0.03667,0.03688,4399.5
1641747600000,0.0369,0.03693,0.03669,0.0368,2780.03
1641751200000,0.03681,0.03693,0.03624,0.03631,4526.47
1641754800000,0.03631,0.03657,0.03625,0.03635,2335.84
1641758400000,0.0363,0.03634,0.03617,0.03634,1316.58
1641762000000,0.03628,0.03628,0.03611,0.03624,658.79
1641765600000,0.03627,0.03628,0.03597,0.03597,876.74
1641769200000,0.03602,0.03614,0.03589,0.036,2130.6
1641772800000,0.036,0.03622,0.03579,0.0358,1726.08
1641776400000,0.03586,0.03607,0.03572,0.03578,1893.32
1641780000000,0.03582,0.0359,0.03573,0.03581,1127.28
1641783600000,0.03581,0.03591,0.03566,0.03591,1796.04
1641787200000,0.03587,0.03598,0.03577,0.03592,1236.85
1641790800000,0.03592,0.03598,0.03582,0.03595,1283.36
1641794400000,0.03591,0.0362,0.03585,0.03606,3053.28
1641798000000,0.03606,0.03643,0.03606,0.03622,2321.51
1641801600000,0.03629,0.03672,0.03629,0.03663,4280.78
1641805200000,0.03663,0.03696,0.03652,0.03683,3369.48
1641808800000,0.03685,0.03758,0.0366,0.0375,5409.09
1641812400000,0.03753,0.03778,0.03724,0.03725,7169.01
1641816000000,0.03724,0.03741,0.0365,0.03685,7868.87
1641819600000,0.0369,0.03701,0.03649,0.03654,5674.05
1641823200000,0.03654,0.03654,0.03583,0.03636,13385.87
1641826800000,0.03636,0.0365,0.03592,0.03604,4214.98
1641830400000,0.03606,0.03637,0.03585,0.0362,4989.0
1641834000000,0.03625,0.03632,0.03584,0.03589,6161.03
1641837600000,0.03592,0.03596,0.03579,0.03588,982.08
1641841200000,0.03587,0.03587,0.03561,0.03576,2177.45
1641844800000,0.03576,0.03596,0.03565,0.0359,1780.98
1641848400000,0.03591,0.03594,0.03574,0.03581,1427.41
1641852000000,0.03582,0.03588,0.03565,0.03565,721.38
1641855600000,0.03568,0.03583,0.03559,0.03559,1383.36
1641859200000,0.03558,0.03579,0.03546,0.03567,1665.81
1641862800000,0.03565,0.03585,0.03565,0.03576,933.63
1641866400000,0.03576,0.03611,0.03561,0.03576,3058.85
1641870000000,0.03575,0.03611,0.03567,0.036,4027.79
1641873600000,0.03599,0.0362,0.03584,0.03598,2300.98
1641877200000,0.03595,0.03595,0.03572,0.03573,1266.41
1641880800000,0.03577,0.03602,0.03553,0.03559,2112.55
1641884400000,0.03563,0.03564,0.03519,0.03527,2556.29
1641888000000,0.0352,0.0352,0.03417,0.03432,11198.48
1641891600000,0.03431,0.03503,0.0343,0.03464,9464.7
1641895200000,0.03466,0.03482,0.03442,0.0347,3211.68
1641898800000,0.03473,0.03516,0.03473,0.03516,3356.57
1641902400000,0.03517,0.03525,0.03485,0.03494,2602.29
1641906000000,0.03496,0.03509,0.03476,0.03503,2417.35
1641909600000,0.03505,0.03506,0.03468,0.03486,2729.93
1641913200000,0.03483,0.0351,0.03482,0.03502,2946.55
1641916800000,0.03509,0.03524,0.03473,0.03485,3976.64
1641920400000,0.03484,0.03492,0.0346,0.03468,4025.09
1641924000000,0.03467,0.03495,0.03454,0.03463,5561.41
1641927600000,0.03468,0.03489,0.03468,0.03476,1914.58
1641931200000,0.03482,0.03483,0.03465,0.03471,3226.7
1641934800000,0.03471,0.03471,0.03446,0.03448,1567.34
1641938400000,0.03453,0.03457,0.03442,0.03447,999.1
1641942000000,0.0345,0.03455,0.03443,0.03443,733.2
1641945600000,0.03449,0.03469,0.03447,0.03465,1417.31
1641949200000,0.03466,0.03494,0.0345,0.03491,3314.44
1641952800000,0.03491,0.03514,0.03485,0.03511,1789.22
1641956400000,0.03507,0.03542,0.03505,0.03534,1948.6
1641960000000,0.03535,0.03543,0.0353,0.03534,752.07
1641963600000,0.03532,0.03532,0.03504,0.03507,1016.09
1641967200000,0.03503,0.03552,0.03501,0.03531,2674.77
1641970800000,0.0353,0.0354,0.03488,0.03502,3176.94
1641974400000,0.035,0.03503,0.03477,0.03502,1806.5
1641978000000,0.03501,0.03505,0.03474,0.03505,1832.28
1641981600000,0.03501,0.03501,0.03486,0.03492,964.83
1641985200000,0.03488,0.03502,0.0347,0.03472,1956.52
1641988800000,0.03472,0.03479,0.03464,0.03473,1558.73
1641992400000,0.03468,0.0348,0.03446,0.03463,3878.32
1641996000000,0.03461,0.03463,0.03429,0.03437,2396.16
1641999600000,0.03434,0.03436,0.03416,0.03418,2077.16
1642003200000,0.03417,0.03417,0.034,0.03413,2232.98
1642006800000,0.03412,0.03421,0.03408,0.03413,660.29
1642010400000,0.03412,0.03412,0.03389,0.03389,1299.74
1642014000000,0.03388,0.03389,0.0335,0.03355,2503.87
1642017600000,0.03351,0.03357,0.03342,0.03356,1313.4
1642021200000,0.03352,0.03361,0.03346,0.03346,801.56
1642024800000,0.03345,0.03355,0.03323,0.03331,1506.04
1642028400000,0.03331,0.03357,0.03327,0.03341,1452.75
1642032000000,0.03338,0.03341,0.03324,0.03338,1832.66
1642035600000,0.03338,0.03344,0.03318,0.03326,2319.13
1642039200000,0.03328,0.03337,0.03318,0.03329,1303.57
1642042800000,0.0333,0.03336,0.03311,0.03321,2531.12
1642046400000,0.03323,0.03337,0.03322,0.03329,1122.27
1642050000000,0.03327,0.03348,0.03319,0.0334,1345.34
1642053600000,0.03343,0.03355,0.03338,0.03344,1926.31
1642057200000,0.03341,0.03346,0.03326,0.03331,549.93
1642060800000,0.03332,0.03346,0.03332,0.03343,887.04
1642064400000,0.03342,0.03353,0.03341,0.03352,600.34
1642068000000,0.03352,0.03374,0.03352,0.0336,2399.74
1642071600000,0.03362,0.0338,0.03361,0.03362,2633.8
1642075200000,0.03359,0.03384,0.03359,0.03384,1179.43
1642078800000,0.03384,0.03402,0.0338,0.03389,1886.3
1642082400000,0.03388,0.03421,0.03371,0.03409,5900.73
1642086000000,0.03412,0.03422,0.0336,0.03374,5913.36
1642089600000,0.0337,0.03379,0.03357,0.03369,2380.97
1642093200000,0.03369,0.03369,0.0332,0.0333,4692.85
1642096800000,0.03331,0.03337,0.03325,0.0333,653.03
1642100400000,0.03325,0.03325,0.03269,0.0328,3728.85
1642104000000,0.03281,0.03283,0.03266,0.03266,1253.39
1642107600000,0.03266,0.03266,0.03255,0.03262,1275.42
1642111200000,0.03258,0.03259,0.03253,0.03254,436.7
1642114800000,0.03258,0.0326,0.03247,0.03247,798.71
1642118400000,0.0325,0.03255,0.03238,0.03239,1391.45
1642122000000,0.03237,0.03258,0.03237,0.03252,1136.69
1642125600000,0.03258,0.03276,0.03251,0.03264,1241.75
1642129200000,0.03265,0.03289,0.03253,0.03264,3175.09
1642132800000,0.03263,0.03272,0.03251,0.03261,1824.3
1642136400000,0.03267,0.03271,0.03249,0.03261,1896.3
1642140000000,0.03259,0.03264,0.03251,0.03259,1119.64
1642143600000,0.03259,0.03263,0.03247,0.03248,1606.77
1642147200000,0.03246,0.03258,0.03229,0.03254,3065.88
1642150800000,0.03258,0.03259,0.03241,0.03241,964.26
1642154400000,0.03244,0.03267,0.03243,0.03243,1502.96
1642158000000,0.03243,0.03258,0.03234,0.03237,1724.52
1642161600000,0.03235,0.03256,0.03233,0.03251,1200.71
1642165200000,0.0325,0.0325,0.03231,0.03237,1450.05
1642168800000,0.03237,0.03267,0.03235,0.03262,2039.97
1642172400000,0.03264,0.03272,0.03246,0.03247,1537.52
1642176000000,0.03246,0.03251,0.0324,0.03247,1251.56
1642179600000,0.03246,0.03246,0.03231,0.03242,1063.47
1642183200000,0.03244,0.03247,0.03207,0.03241,3670.94
1642186800000,0.03241,0.03247,0.0323,0.03233,1811.75
1642190400000,0.03232,0.03241,0.03221,0.03241,949.1
1642194000000,0.03236,0.03241,0.03209,0.03226,1966.03
1642197600000,0.03225,0.03236,0.03219,0.0323,767.72
1642201200000,0.03228,0.03249,0.03223,0.03237,1312.17
1642204800000,0.03237,0.03241,0.03225,0.03241,1129.3
1642208400000,0.03242,0.03252,0.03235,0.03241,1722.02
1642212000000,0.0324,0.03275,0.03223,0.03269,3026.21
1642215600000,0.03266,0.03281,0.0326,0.03272,1415.6
1642219200000,0.03272,0.03276,0.03264,0.03276,856.4
1642222800000,0.03269,0.03271,0.03247,0.03271,1433.54
1642226400000,0.03272,0.03332,0.03268,0.03323,4976.22
1642230000000,0.03318,0.03318,0.03289,0.03289,1796.35
1642233600000,0.03291,0.03306,0.03279,0.033,1869.49
1642237200000,0.03302,0.03364,0.03302,0.03337,4065.09
1642240800000,0.03333,0.03339,0.03318,0.03319,1353.59
1642244400000,0.03323,0.03333,0.03306,0.03312,1108.52
1642248000000,0.03313,0.03345,0.03297,0.03324,3380.02
1642251600000,0.03325,0.03325,0.03303,0.03306,1807.74
1642255200000,0.03307,0.03336,0.03307,0.03328,2239.47
1642258800000,0.03323,0.03328,0.03308,0.03316,1871.04
1642262400000,0.03314,0.03341,0.03307,0.03308,1761.96
1642266000000,0.03312,0.03318,0.03306,0.03312,963.32
1642269600000,0.03317,0.03317,0.03303,0.03303,596.06
1642273200000,0.03304,0.03332,0.033,0.03318,895.95
1642276800000,0.03322,0.0333,0.03307,0.0333,1155.9
1642280400000,0.0333,0.0335,0.03323,0.03348,1679.63
1642284000000,0.03346,0.03354,0.03339,0.03339,5725.89
1642287600000,0.03339,0.03341,0.0333,0.03331,4246.44
1642291200000,0.03331,0.03376,0.03328,0.03351,4011.33
1642294800000,0.0335,0.03361,0.03341,0.03361,1307.2
1642298400000,0.03364,0.03375,0.03336,0.03339,2019.42
1642302000000,0.03334,0.03352,0.03324,0.03351,1557.98
1642305600000,0.03351,0.03364,0.03346,0.03353,758.38
1642309200000,0.03354,0.03354,0.03322,0.03338,1492.88
1642312800000,0.03337,0.03357,0.03333,0.03341,1365.32
1642316400000,0.03343,0.03373,0.03328,0.03359,2161.19
1642320000000,0.03359,0.0339,0.03357,0.0338,2179.37
1642323600000,0.03382,0.03426,0.03382,0.03407,2949.97
1642327200000,0.0341,0.03441,0.0341,0.03422,1861.29
1642330800000,0.0342,0.03448,0.03413,0.0343,2539.01
1642334400000,0.03432,0.03548,0.03432,0.03535,12507.62
1642338000000,0.03531,0.03545,0.03488,0.03493,5279.77
1642341600000,0.03491,0.03494,0.03457,0.03473,2919.82
1642345200000,0.03468,0.03488,0.03459,0.03476,2260.08
1642348800000,0.03478,0.03495,0.03442,0.03491,4086.65
1642352400000,0.03493,0.03532,0.03491,0.03532,2594.39
1642356000000,0.03531,0.03587,0.03527,0.03587,5644.74
1642359600000,0.03587,0.03649,0.03585,0.03636,8130.35
1642363200000,0.03633,0.03633,0.03583,0.03597,3003.93
1642366800000,0.03594,0.03599,0.03577,0.03577,2029.53
1642370400000,0.03578,0.03592,0.03558,0.03576,1245.94
1642374000000,0.03568,0.03577,0.03562,0.03577,956.03
1642377600000,0.03577,0.036,0.03577,0.0359,1504.92
1642381200000,0.03584,0.03626,0.03576,0.03626,3399.43
1642384800000,0.03627,0.03643,0.03601,0.03618,3589.9
1642388400000,0.03619,0.03626,0.03567,0.03574,2940.06
1642392000000,0.03571,0.03583,0.03519,0.03523,4827.99
1642395600000,0.03521,0.03569,0.03517,0.03567,3694.25
1642399200000,0.03568,0.03568,0.03543,0.03548,1471.36
1642402800000,0.03547,0.03585,0.03538,0.03538,2252.3
1642406400000,0.03537,0.03547,0.03518,0.03537,2286.59
1642410000000,0.03541,0.03563,0.03534,0.03546,1686.44
1642413600000,0.0355,0.03554,0.03502,0.03532,4378.67
1642417200000,0.0353,0.0353,0.03507,0.03507,1592.44
1642420800000,0.03505,0.03542,0.03493,0.03524,3227.15
1642424400000,0.03525,0.03541,0.03508,0.0353,2873.6
1642428000000,0.03527,0.03528,0.03504,0.03511,2848.97
1642431600000,0.0351,0.03542,0.03493,0.03525,2596.09
1642435200000,0.03523,0.03537,0.03486,0.03513,3291.27
1642438800000,0.03513,0.03513,0.03485,0.03487,1811.67
1642442400000,0.03484,0.03502,0.03483,0.03494,2011.41
1642446000000,0.03492,0.03507,0.03491,0.03499,718.21
1642449600000,0.03505,0.03515,0.03505,0.0351,540.12
1642453200000,0.0351,0.03518,0.03471,0.03475,1688.84
1642456800000,0.03477,0.03518,0.03473,0.03489,2559.84
1642460400000,0.0349,0.03521,0.03486,0.03503,1888.83
1642464000000,0.03502,0.03546,0.03501,0.0353,2091.26
1642467600000,0.03525,0.03558,0.03517,0.03547,2356.87
1642471200000,0.03547,0.03596,0.03545,0.0359,4668.49
1642474800000,0.03587,0.03591,0.03539,0.03539,1992.03
1642478400000,0.03539,0.03555,0.03529,0.0355,1530.24
1642482000000,0.03549,0.03555,0.0352,0.03542,2210.93
1642485600000,0.03542,0.03623,0.03538,0.03615,3566.53
1642489200000,0.03618,0.03648,0.03609,0.03633,3934.2
1642492800000,0.03633,0.03661,0.03593,0.03658,5043.99
1642496400000,0.03662,0.03799,0.0366,0.0379,19084.09
1642500000000,0.0379,0.0379,0.03717,0.03721,3740.34
1642503600000,0.0372,0.03778,0.0372,0.0375,4520.22
1642507200000,0.03747,0.03754,0.03678,0.0369,5741.42
1642510800000,0.03693,0.03697,0.03571,0.03582,5988.35
1642514400000,0.03584,0.03588,0.03498,0.03507,8147.68
1642518000000,0.03507,0.03522,0.03489,0.03489,2514.67
1642521600000,0.0349,0.03495,0.03445,0.03445,4084.84
1642525200000,0.03447,0.03447,0.03412,0.0342,3822.67
1642528800000,0.03421,0.03428,0.03409,0.0341,1600.93
1642532400000,0.03412,0.03432,0.03409,0.03427,2090.6
1642536000000,0.03425,0.03428,0.03409,0.03413,1167.35
1642539600000,0.03413,0.03447,0.03405,0.0343,3008.03
1642543200000,0.03427,0.0343,0.03406,0.03421,2058.72
1642546800000,0.03416,0.03418,0.0339,0.0339,2250.37
1642550400000,0.03389,0.03409,0.03387,0.03395,1858.83
1642554000000,0.034,0.03441,0.034,0.0343,2213.8
1642557600000,0.03427,0.03432,0.0341,0.03413,1346.04
1642561200000,0.03413,0.03419,0.0339,0.03406,2372.48
1642564800000,0.03411,0.03418,0.03398,0.03401,1944.64
1642568400000,0.03404,0.03409,0.0339,0.03393,704.97
1642572000000,0.03392,0.03403,0.03388,0.03395,1142.56
1642575600000,0.03394,0.03398,0.0335,0.03357,4311.4
1642579200000,0.03359,0.03371,0.03347,0.03347,1355.94
1642582800000,0.03347,0.03355,0.03332,0.0335,1693.5
1642586400000,0.03354,0.03359,0.03335,0.03342,1223.69
1642590000000,0.03344,0.03368,0.03339,0.03367,1913.76
1642593600000,0.03369,0.03383,0.03366,0.03366,1523.79
1642597200000,0.03366,0.03377,0.03344,0.03344,1234.83
1642600800000,0.03343,0.0336,0.03342,0.03355,1662.76
1642604400000,0.03354,0.03357,0.03333,0.03345,957.16
1642608000000,0.03345,0.0335,0.03291,0.033,3390.94
1642611600000,0.03301,0.03315,0.03299,0.0331,961.88
1642615200000,0.03308,0.03311,0.03292,0.03292,734.28
1642618800000,0.03292,0.03298,0.03284,0.03284,1538.64
1642622400000,0.03283,0.03284,0.0327,0.0327,1460.26
1642626000000,0.03273,0.03295,0.03269,0.03275,1685.48
1642629600000,0.03277,0.03288,0.03268,0.03285,1056.71
1642633200000,0.03282,0.03291,0.03269,0.0327,1622.43
1642636800000,0.03272,0.03287,0.03261,0.03281,1475.6
1642640400000,0.03281,0.03289,0.0327,0.03289,1256.65
1642644000000,0.0329,0.03295,0.03271,0.03271,1124.24
1642647600000,0.0327,0.03285,0.03269,0.03284,789.03
1642651200000,0.03287,0.03288,0.03256,0.03261,1473.69
1642654800000,0.0326,0.03263,0.03255,0.03262,677.02
1642658400000,0.03262,0.03273,0.03231,0.0324,4970.39
1642662000000,0.03234,0.03246,0.03231,0.03238,1089.25
1642665600000,0.03238,0.03269,0.03236,0.03269,1671.83
1642669200000,0.03271,0.03305,0.03271,0.03298,2587.79
1642672800000,0.03296,0.03364,0.03293,0.03363,9454.43
1642676400000,0.03363,0.03371,0.03339,0.03366,2901.93
1642680000000,0.03367,0.03397,0.03367,0.03377,4029.61
1642683600000,0.03379,0.03399,0.03372,0.03392,2643.09
1642687200000,0.03393,0.03423,0.03389,0.03402,4283.73
1642690800000,0.034,0.03415,0.03394,0.03413,1574.65
1642694400000,0.0341,0.03424,0.03398,0.03416,2306.49
1642698000000,0.03417,0.03428,0.03413,0.03426,774.8
1642701600000,0.03427,0.03433,0.03404,0.03411,1753.95
1642705200000,0.0341,0.03414,0.03395,0.03405,2080.3
1642708800000,0.03405,0.03407,0.0338,0.03394,2113.97
1642712400000,0.03392,0.03397,0.03302,0.03302,8813.33
1642716000000,0.03302,0.03333,0.03294,0.03321,8700.6
1642719600000,0.03319,0.03319,0.0328,0.03285,4310.87
1642723200000,0.03287,0.0331,0.0327,0.03301,3963.51
1642726800000,0.03298,0.03323,0.03288,0.03294,5593.31
1642730400000,0.03294,0.03317,0.03287,0.03306,3768.15
1642734000000,0.03302,0.03317,0.03277,0.033,6170.38
1642737600000,0.03301,0.03331,0.03301,0.03311,1779.3
1642741200000,0.03314,0.03341,0.03313,0.03323,1939.68
1642744800000,0.03323,0.03333,0.03313,0.03319,1755.74
1642748400000,0.03322,0.03326,0.03294,0.033,1929.13
1642752000000,0.033,0.03302,0.03276,0.03285,2283.59
1642755600000,0.03286,0.03315,0.03286,0.03309,1189.78
1642759200000,0.03311,0.03333,0.03311,0.03323,1844.01
1642762800000,0.03318,0.03324,0.03297,0.03324,1951.65
1642766400000,0.03324,0.03342,0.03282,0.0332,6174.03
1642770000000,0.03323,0.03328,0.03303,0.03316,3668.07
1642773600000,0.03316,0.03331,0.03301,0.03311,3357.8
1642777200000,0.03314,0.03347,0.03303,0.03331,3880.59
1642780800000,0.03334,0.03345,0.03301,0.03303,2366.94
1642784400000,0.03303,0.0332,0.03303,0.03311,967.47
1642788000000,0.03316,0.03349,0.03311,0.03346,2041.55
1642791600000,0.03341,0.03369,0.03334,0.03334,4350.41
1642795200000,0.03333,0.03358,0.0331,0.03346,5586.62
1642798800000,0.03346,0.03364,0.03264,0.03292,15527.07
1642802400000,0.03294,0.03321,0.03268,0.03311,8267.02
1642806000000,0.03312,0.03343,0.03255,0.03293,10878.52
1642809600000,0.03291,0.03338,0.03267,0.03267,7348.64
1642813200000,0.03266,0.03302,0.03247,0.03265,4483.71
1642816800000,0.03264,0.03271,0.03243,0.03255,3108.69
1642820400000,0.03253,0.03266,0.03226,0.03244,5022.2
1642824000000,0.03246,0.0326,0.03198,0.03223,5287.78
1642827600000,0.03221,0.03237,0.03167,0.03214,8541.05
1642831200000,0.03219,0.03288,0.03202,0.03259,9067.14
1642834800000,0.03269,0.03306,0.03248,0.03265,12111.69
1642838400000,0.03264,0.03316,0.03259,0.03276,6295.06
1642842000000,0.03278,0.03289,0.03141,0.03145,13323.6
1642845600000,0.03146,0.03193,0.03076,0.03131,27055.22
1642849200000,0.03132,0.03155,0.03102,0.03145,7988.49
1642852800000,0.03147,0.03204,0.03136,0.03151,11112.14
1642856400000,0.03152,0.03156,0.03126,0.03137,4524.91
1642860000000,0.03133,0.03141,0.0309,0.03097,3912.82
1642863600000,0.03101,0.03101,0.03068,0.03094,5009.06
1642867200000,0.03097,0.03193,0.03092,0.03182,9021.71
1642870800000,0.03189,0.03194,0.03131,0.03135,5952.9
1642874400000,0.03134,0.03167,0.03088,0.03094,7892.64
1642878000000,0.03099,0.03133,0.03094,0.03097,5632.68
1642881600000,0.03097,0.03169,0.03087,0.03151,8598.45
1642885200000,0.03151,0.03154,0.03117,0.03134,3222.15
1642888800000,0.0313,0.0313,0.03095,0.03104,1971.8
1642892400000,0.031,0.0312,0.03094,0.03109,2952.33
1642896000000,0.03109,0.03131,0.03101,0.03131,3551.04
1642899600000,0.03132,0.03132,0.03105,0.03107,2494.62
1642903200000,0.03106,0.03107,0.03045,0.03045,6165.2
1642906800000,0.0305,0.03058,0.03038,0.03058,2824.67
1642910400000,0.03053,0.03074,0.03048,0.03053,2368.17
1642914000000,0.03056,0.03063,0.03021,0.0305,4036.32
1642917600000,0.03053,0.03075,0.03041,0.03047,3942.22
1642921200000,0.03047,0.03076,0.03041,0.03058,3610.48
1642924800000,0.03056,0.03064,0.0303,0.03047,3723.21
1642928400000,0.03047,0.03067,0.03038,0.03055,3152.34
1642932000000,0.03052,0.03054,0.03038,0.0304,2008.14
1642935600000,0.03041,0.03042,0.03009,0.0304,5208.67
1642939200000,0.0304,0.03048,0.03015,0.03015,2494.85
1642942800000,0.03015,0.03015,0.02996,0.03007,3606.88
1642946400000,0.03002,0.03016,0.02981,0.03006,5981.82
1642950000000,0.03006,0.03023,0.02995,0.03023,3023.54
1642953600000,0.03024,0.03024,0.02995,0.02998,3343.78
1642957200000,0.03002,0.03015,0.03002,0.03008,1834.21
1642960800000,0.03007,0.03009,0.0298,0.02996,3636.69
1642964400000,0.02999,0.03007,0.02979,0.02996,4171.6
1642968000000,0.02998,0.03017,0.0299,0.03006,3328.17
1642971600000,0.03005,0.03019,0.02996,0.02999,1604.6
1642975200000,0.02998,0.03016,0.02996,0.03006,2347.98
1642978800000,0.03004,0.03047,0.02966,0.02974,10748.68
1642982400000,0.02974,0.03004,0.0297,0.0298,4220.84
1642986000000,0.02984,0.02994,0.02954,0.02959,4270.62
1642989600000,0.02959,0.0296,0.02893,0.02898,4212.4
1642993200000,0.02899,0.02928,0.02895,0.02928,2266.15
1642996800000,0.02929,0.02934,0.02914,0.02927,2202.37
1643000400000,0.02923,0.02933,0.02903,0.02933,3090.32
1643004000000,0.02928,0.02931,0.02907,0.0292,2193.16
1643007600000,0.02916,0.02926,0.02907,0.02923,2986.25
1643011200000,0.02924,0.02924,0.02842,0.02851,10712.99
1643014800000,0.02846,0.02946,0.02846,0.0292,15731.07
1643018400000,0.02922,0.02923,0.02871,0.02871,11322.6
1643022000000,0.0287,0.02899,0.02863,0.02873,7230.83
1643025600000,0.02875,0.02892,0.02859,0.02864,6586.64
1643029200000,0.02864,0.02891,0.02849,0.02849,9341.41
1643032800000,0.02848,0.02872,0.02826,0.02856,9411.3
1643036400000,0.02855,0.02887,0.02825,0.02879,9160.08
1643040000000,0.02882,0.029,0.02854,0.02862,6882.15
1643043600000,0.02861,0.02914,0.02845,0.02909,8942.09
1643047200000,0.02909,0.02928,0.02873,0.02874,7894.24
1643050800000,0.02872,0.02885,0.02869,0.02878,2710.05
1643054400000,0.02878,0.02892,0.0287,0.02882,3593.25
1643058000000,0.02881,0.02889,0.02873,0.02879,1912.09
1643061600000,0.02876,0.02884,0.02858,0.02879,2540.37
1643065200000,0.02879,0.0288,0.02854,0.02877,2818.56
1643068800000,0.02878,0.02884,0.02867,0.02874,2025.59
1643072400000,0.02874,0.02887,0.02868,0.02879,1616.81
1643076000000,0.02879,0.02925,0.02879,0.02925,2822.07
1643079600000,0.02919,0.02943,0.02915,0.02937,1859.36
1643083200000,0.02937,0.02937,0.02912,0.02917,1283.39
1643086800000,0.02918,0.02929,0.02915,0.02927,995.23
1643090400000,0.02933,0.02933,0.02916,0.02922,1367.46
1643094000000,0.02921,0.02933,0.02912,0.0293,1820.45
1643097600000,0.02924,0.02941,0.02906,0.0291,2628.7
1643101200000,0.02908,0.02908,0.02873,0.02879,2475.99
1643104800000,0.0288,0.02897,0.0287,0.0287,4028.53
1643108400000,0.0287,0.0288,0.02854,0.02859,2934.37
1643112000000,0.02859,0.02882,0.02859,0.02865,2218.27
1643115600000,0.02864,0.02866,0.02844,0.02852,2233.16
1643119200000,0.0285,0.0289,0.02832,0.02838,6105.19
1643122800000,0.02838,0.02847,0.02825,0.02836,3437.57
1643126400000,0.02836,0.02854,0.02829,0.02852,2562.44
1643130000000,0.02851,0.02855,0.02811,0.02841,7468.16
1643133600000,0.02841,0.02841,0.02812,0.02818,3808.77
1643137200000,0.02817,0.02818,0.02783,0.02787,3308.79
1643140800000,0.02787,0.02792,0.02771,0.02781,3992.46
1643144400000,0.02782,0.02782,0.02754,0.02754,2755.31
1643148000000,0.02756,0.02757,0.02743,0.02749,1617.15
1643151600000,0.02751,0.02762,0.02748,0.0275,1247.52
1643155200000,0.02749,0.02773,0.02737,0.0276,3620.6
1643158800000,0.02763,0.02787,0.02763,0.02787,1508.16
1643162400000,0.02782,0.02807,0.02781,0.02791,2177.48
1643166000000,0.02794,0.02836,0.02794,0.02833,2436.01
1643169600000,0.02835,0.0285,0.02821,0.02846,2903.96
1643173200000,0.02845,0.02845,0.02834,0.02834,1299.31
1643176800000,0.02837,0.02839,0.02813,0.02816,1339.41
1643180400000,0.02818,0.0283,0.02814,0.02818,1288.23
1643184000000,0.02823,0.02837,0.02819,0.02819,1583.4
1643187600000,0.02825,0.02839,0.02814,0.0282,1927.85
1643191200000,0.02815,0.02823,0.02809,0.02818,1507.62
1643194800000,0.02823,0.02826,0.02806,0.02809,1628.66
1643198400000,0.02809,0.02817,0.02806,0.02815,1171.31
1643202000000,0.02816,0.02862,0.02815,0.0284,5252.2
1643205600000,0.0284,0.0286,0.02834,0.02844,4448.06
1643209200000,0.02845,0.02856,0.02838,0.02844,2932.36
1643212800000,0.02844,0.02861,0.02843,0.0285,2520.13
1643216400000,0.02847,0.0287,0.02845,0.0287,1932.71
1643220000000,0.02867,0.02892,0.02841,0.02891,5135.03
1643223600000,0.02893,0.02928,0.02845,0.02847,15034.25
1643227200000,0.02848,0.02878,0.0284,0.02863,7796.84
1643230800000,0.02865,0.02875,0.02842,0.02854,3461.92
1643234400000,0.02855,0.02856,0.02805,0.02811,3304.49
1643238000000,0.02814,0.02832,0.02809,0.02821,2620.48
1643241600000,0.02821,0.02824,0.028,0.028,3067.9
