1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1643245200000,0.02799,0.02804,0.0276,0.02768,4736.44
1643248800000,0.02766,0.0278,0.0276,0.02766,3787.04
1643252400000,0.02768,0.02775,0.02745,0.02759,4084.55
1643256000000,0.02757,0.0277,0.02752,0.0277,2017.75
1643259600000,0.02771,0.02796,0.02771,0.02784,8407.09
1643263200000,0.02783,0.02787,0.0277,0.02786,4139.31
1643266800000,0.02785,0.02827,0.02758,0.02805,11380.73
1643270400000,0.02806,0.02826,0.02791,0.02805,3782.88
1643274000000,0.02804,0.02818,0.02804,0.02817,1786.34
1643277600000,0.02815,0.02831,0.02809,0.02827,2156.67
1643281200000,0.02828,0.02828,0.02816,0.02823,1146.17
1643284800000,0.02824,0.02836,0.02823,0.02836,1819.21
1643288400000,0.02831,0.02881,0.02829,0.02866,10512.06
1643292000000,0.02868,0.02897,0.02854,0.02888,6373.71
1643295600000,0.02889,0.02896,0.02878,0.02882,2200.95
1643299200000,0.02882,0.02893,0.02879,0.02883,1405.41
1643302800000,0.02882,0.02903,0.02879,0.02902,1867.33
1643306400000,0.02899,0.02901,0.02844,0.02848,1860.34
1643310000000,0.02849,0.02869,0.02834,0.02834,3559.91
1643313600000,0.02838,0.02841,0.02762,0.02764,7807.28
1643317200000,0.02766,0.02772,0.02723,0.02723,5411.11
1643320800000,0.02722,0.02724,0.02556,0.02616,18980.64
1643324400000,0.02616,0.02648,0.02607,0.02643,2767.79
1643328000000,0.02642,0.02646,0.0262,0.02646,2458.16
1643331600000,0.02643,0.02662,0.02629,0.02643,3655.6
1643335200000,0.0264,0.02643,0.02629,0.02642,2311.87
1643338800000,0.02642,0.0267,0.02642,0.02668,2395.18
1643342400000,0.02668,0.02668,0.02627,0.02627,4425.55
1643346000000,0.0263,0.0266,0.0263,0.0266,1339.4
1643349600000,0.02657,0.02672,0.02651,0.02665,2973.8
1643353200000,0.02662,0.02665,0.0265,0.02654,1684.14
1643356800000,0.02655,0.02658,0.02627,0.0264,2407.64
1643360400000,0.02639,0.02643,0.02631,0.02636,1322.21
1643364000000,0.02633,0.02642,0.02624,0.02629,2330.44
1643367600000,0.02629,0.02648,0.02625,0.02648,1565.82
1643371200000,0.02649,0.02652,0.0262,0.02626,2685.57
1643374800000,0.02626,0.02667,0.02626,0.02661,3205.8
1643378400000,0.02664,0.02681,0.02649,0.02649,2687.62
1643382000000,0.02649,0.02687,0.02647,0.02682,2790.69
1643385600000,0.02683,0.02706,0.0268,0.02693,4012.94
1643389200000,0.02692,0.02699,0.02679,0.02682,1839.47
1643392800000,0.02683,0.02712,0.02683,0.02695,2976.95
1643396400000,0.0269,0.0269,0.02663,0.02664,2103.3
1643400000000,0.02663,0.02703,0.02663,0.027,3566.41
1643403600000,0.02701,0.02774,0.02701,0.02774,5349.5
1643407200000,0.02771,0.02775,0.02734,0.02735,1713.3
1643410800000,0.02735,0.02766,0.02733,0.02762,2474.24
1643414400000,0.02761,0.02773,0.02753,0.02762,2182.39
1643418000000,0.0276,0.02761,0.02749,0.02761,1251.53
1643421600000,0.0276,0.02763,0.02748,0.02748,1465.71
1643425200000,0.02752,0.02837,0.02752,0.02796,8748.21
1643428800000,0.02793,0.02803,0.02784,0.02802,2877.87
1643432400000,0.02803,0.02803,0.02784,0.02784,1283.32
1643436000000,0.02784,0.02797,0.02781,0.02783,1183.45
1643439600000,0.02787,0.02819,0.02787,0.02806,2482.01
1643443200000,0.02805,0.02821,0.02796,0.02801,1646.28
1643446800000,0.02804,0.02806,0.02788,0.02805,1209.84
1643450400000,0.02801,0.02828,0.02799,0.02813,1949.33
1643454000000,0.02812,0.02815,0.02803,0.02807,1213.17
1643457600000,0.02805,0.0282,0.02798,0.02813,3482.35
1643461200000,0.02815,0.02828,0.02814,0.02816,2231.06
1643464800000,0.02814,0.02853,0.02799,0.02825,5164.61
1643468400000,0.02826,0.02861,0.02819,0.02849,5130.74
1643472000000,0.02851,0.02868,0.02842,0.02861,2374.11
1643475600000,0.02863,0.02868,0.02853,0.02853,1422.61
1643479200000,0.02858,0.02859,0.02846,0.02852,1147.39
1643482800000,0.02852,0.02859,0.02848,0.0285,1274.82
1643486400000,0.02851,0.02865,0.02841,0.0286,3513.83
1643490000000,0.02862,0.02881,0.02859,0.02878,3508.83
1643493600000,0.02878,0.0289,0.02854,0.02862,2273.47
1643497200000,0.02862,0.02866,0.02844,0.02866,1237.43
1643500800000,0.02867,0.02885,0.02849,0.02854,3348.73
1643504400000,0.02858,0.02871,0.02844,0.02858,1400.98
1643508000000,0.0286,0.02865,0.02849,0.02865,2016.42
1643511600000,0.02867,0.02889,0.02867,0.02879,1879.82
1643515200000,0.0288,0.02912,0.02879,0.02912,2843.92
1643518800000,0.02913,0.02937,0.02906,0.02925,3748.54
1643522400000,0.02925,0.02948,0.02925,0.02948,1617.93
1643526000000,0.02946,0.02961,0.02927,0.02939,2239.62
1643529600000,0.02939,0.02946,0.02926,0.0294,1371.35
1643533200000,0.02939,0.02945,0.02926,0.02926,923.46
1643536800000,0.02926,0.02951,0.0292,0.02947,1205.75
1643540400000,0.02946,0.02964,0.02939,0.02964,1671.54
1643544000000,0.02964,0.02964,0.02928,0.02929,1224.98
1643547600000,0.02927,0.0295,0.02919,0.02919,1662.08
1643551200000,0.02922,0.02925,0.02893,0.02917,2726.14
1643554800000,0.02916,0.0295,0.02914,0.02941,1696.78
1643558400000,0.02939,0.02939,0.02898,0.02899,3526.13
1643562000000,0.029,0.02906,0.02882,0.02905,2514.92
1643565600000,0.02905,0.02905,0.02888,0.02892,1309.44
1643569200000,0.0289,0.02905,0.02868,0.02871,5401.52
1643572800000,0.02871,0.02878,0.02855,0.02877,2500.05
1643576400000,0.02877,0.02877,0.02858,0.02868,1468.71
1643580000000,0.02868,0.02871,0.02841,0.02851,2632.05
1643583600000,0.02856,0.02874,0.02853,0.02859,1790.84
1643587200000,0.02862,0.02866,0.0282,0.02851,4264.23
1643590800000,0.02853,0.02862,0.02842,0.02844,1708.31
1643594400000,0.02841,0.02841,0.02819,0.02826,2075.91
1643598000000,0.02825,0.02843,0.02822,0.02839,2410.7
1643601600000,0.02836,0.02836,0.028,0.02807,3510.38
1643605200000,0.02809,0.02818,0.02807,0.02807,980.39
1643608800000,0.02809,0.02812,0.02803,0.02803,861.21
1643612400000,0.02803,0.02815,0.02803,0.02809,1166.58
1643616000000,0.0281,0.0282,0.02808,0.02818,1370.13
1643619600000,0.02818,0.02847,0.02808,0.02845,1796.94
1643623200000,0.02842,0.02868,0.02832,0.02859,3597.11
1643626800000,0.02861,0.02893,0.02856,0.02881,3553.86
1643630400000,0.02881,0.02886,0.02869,0.02884,1856.18
1643634000000,0.02885,0.029,0.02871,0.02888,1971.0
1643637600000,0.02886,0.02976,0.02886,0.02976,4955.96
1643641200000,0.02977,0.03096,0.02967,0.0309,9184.37
1643644800000,0.03088,0.03122,0.03059,0.03064,11485.14
1643648400000,0.03068,0.03078,0.03056,0.03061,3446.58
1643652000000,0.0306,0.03066,0.03027,0.03039,5046.17
1643655600000,0.03044,0.03056,0.03025,0.0303,2605.88
1643659200000,0.03034,0.03049,0.03028,0.03047,1801.61
1643662800000,0.03047,0.031,0.03043,0.03095,3194.41
1643666400000,0.03095,0.0311,0.03091,0.03107,2364.94
1643670000000,0.03109,0.03151,0.03109,0.03145,5521.69
1643673600000,0.03145,0.03163,0.03103,0.03104,4364.88
1643677200000,0.03104,0.03122,0.03081,0.03103,3316.45
1643680800000,0.03099,0.03104,0.03049,0.03052,4437.16
1643684400000,0.03054,0.03059,0.03014,0.03021,5136.14
1643688000000,0.03021,0.03029,0.02999,0.03,2513.9
1643691600000,0.03,0.03005,0.02976,0.02976,2004.17
1643695200000,0.02975,0.03013,0.02975,0.02993,1928.14
1643698800000,0.02993,0.02993,0.02985,0.02988,979.18
1643702400000,0.02986,0.02993,0.02978,0.02988,1457.01
1643706000000,0.02984,0.03,0.02949,0.02963,6929.96
1643709600000,0.02963,0.02971,0.02946,0.02958,1831.48
1643713200000,0.02959,0.02978,0.0295,0.02965,3821.42
1643716800000,0.02965,0.02975,0.02958,0.02962,1247.32
1643720400000,0.02958,0.02982,0.02943,0.02964,4734.83
1643724000000,0.02964,0.02965,0.02936,0.02948,3773.74
1643727600000,0.02945,0.02946,0.02928,0.02938,2865.61
1643731200000,0.02938,0.02948,0.02927,0.02929,2869.24
1643734800000,0.02928,0.02928,0.02911,0.02923,2944.91
1643738400000,0.02923,0.02923,0.02904,0.02905,1130.93
1643742000000,0.02907,0.02912,0.02876,0.02885,3729.63
1643745600000,0.02887,0.02911,0.02887,0.02904,2327.35
1643749200000,0.02903,0.02904,0.02888,0.02899,2075.51
1643752800000,0.02899,0.02899,0.02881,0.02888,1698.66
1643756400000,0.02888,0.02892,0.0288,0.02892,1069.38
1643760000000,0.02891,0.02911,0.02891,0.029,4569.37
1643763600000,0.02901,0.02905,0.02888,0.0289,2565.74
1643767200000,0.02892,0.02916,0.02892,0.0291,2224.74
1643770800000,0.0291,0.02922,0.02901,0.02921,2040.59
1643774400000,0.02919,0.02924,0.02906,0.0292,1544.96
1643778000000,0.02919,0.02927,0.02895,0.02901,1908.57
1643781600000,0.02897,0.02902,0.02869,0.02888,6200.53
1643785200000,0.0289,0.02906,0.02889,0.02906,922.13
1643788800000,0.02906,0.02916,0.02904,0.02912,958.86
1643792400000,0.0291,0.02918,0.02909,0.02911,2320.24
1643796000000,0.02914,0.02915,0.02896,0.02902,2500.81
1643799600000,0.02903,0.02924,0.02897,0.02924,2501.29
1643803200000,0.02923,0.0295,0.02917,0.02929,3526.19
1643806800000,0.02932,0.0295,0.02923,0.02935,2459.74
1643810400000,0.02935,0.02941,0.02855,0.02886,7846.83
1643814000000,0.02884,0.02888,0.02859,0.02878,6160.88
1643817600000,0.02875,0.02904,0.02855,0.02884,4161.57
1643821200000,0.02885,0.02915,0.02885,0.02893,3685.05
1643824800000,0.02892,0.02904,0.02891,0.02901,1679.16
1643828400000,0.02901,0.02903,0.02895,0.029,781.78
1643832000000,0.02903,0.02908,0.02892,0.02901,2788.53
1643835600000,0.02899,0.02904,0.02833,0.02844,8666.81
1643839200000,0.02843,0.02856,0.02839,0.02849,1868.39
1643842800000,0.02853,0.02868,0.02849,0.02864,2576.27
1643846400000,0.02864,0.02865,0.02852,0.02855,2392.43
1643850000000,0.02857,0.02874,0.02836,0.02852,3803.44
1643853600000,0.02849,0.02864,0.02846,0.02853,2684.46
1643857200000,0.02853,0.02853,0.02825,0.02842,3239.31
1643860800000,0.0284,0.02848,0.02837,0.02843,2048.82
1643864400000,0.02844,0.02854,0.02844,0.0285,1733.59
1643868000000,0.02848,0.02848,0.02823,0.02825,1718.44
1643871600000,0.02825,0.02837,0.02824,0.02829,1566.73
1643875200000,0.02828,0.02837,0.02826,0.02837,1519.94
1643878800000,0.02837,0.02843,0.028,0.02812,5941.86
1643882400000,0.02813,0.02848,0.02809,0.0284,5289.2
1643886000000,0.02837,0.02848,0.02831,0.0284,1780.68
1643889600000,0.02837,0.02839,0.02806,0.02839,4524.49
1643893200000,0.02835,0.02842,0.02825,0.02841,1400.33
1643896800000,0.02844,0.02845,0.0283,0.02841,1296.4
1643900400000,0.02839,0.02844,0.02831,0.02842,1651.65
1643904000000,0.02843,0.02861,0.02827,0.02827,1992.67
1643907600000,0.0283,0.02848,0.02822,0.02848,1244.55
1643911200000,0.02848,0.02848,0.02828,0.02828,1196.53
1643914800000,0.02827,0.02827,0.02806,0.02806,2929.59
1643918400000,0.02806,0.02815,0.02748,0.02761,7962.71
1643922000000,0.02762,0.02792,0.02762,0.02792,4088.55
1643925600000,0.02788,0.02798,0.02785,0.02788,1317.61
1643929200000,0.02787,0.02805,0.02787,0.02794,1699.11
1643932800000,0.02793,0.02815,0.02792,0.02802,1673.24
1643936400000,0.02802,0.02802,0.02794,0.02795,7058.19
1643940000000,0.02796,0.02815,0.02795,0.02806,1781.13
1643943600000,0.02806,0.02806,0.028,0.02805,789.91
1643947200000,0.02806,0.02808,0.02794,0.02796,637.46
1643950800000,0.02798,0.02844,0.02797,0.02827,4642.42
1643954400000,0.02827,0.02842,0.02825,0.0283,2760.05
1643958000000,0.0283,0.02836,0.02821,0.02827,2083.06
1643961600000,0.02827,0.02838,0.02818,0.02824,1977.83
1643965200000,0.02824,0.02828,0.02816,0.02819,1873.08
1643968800000,0.02823,0.02827,0.02816,0.02816,1473.37
1643972400000,0.0282,0.0282,0.0281,0.0282,957.33
1643976000000,0.02816,0.02816,0.02804,0.02809,1127.65
1643979600000,0.02806,0.02807,0.02776,0.02783,4272.84
1643983200000,0.02783,0.02797,0.02776,0.02793,1984.29
1643986800000,0.02793,0.02891,0.02793,0.02875,15993.95
1643990400000,0.02878,0.02898,0.02828,0.02834,7436.81
1643994000000,0.02836,0.02837,0.02789,0.02791,4119.57
1643997600000,0.02792,0.02815,0.0279,0.02801,1734.61
1644001200000,0.02801,0.0282,0.02793,0.02796,5647.16
1644004800000,0.02797,0.02803,0.02789,0.02797,1323.11
1644008400000,0.02796,0.02796,0.02781,0.02788,1131.55
1644012000000,0.02788,0.02788,0.0276,0.02765,2273.34
1644015600000,0.02762,0.02803,0.02759,0.02798,4942.81
1644019200000,0.02797,0.0282,0.02783,0.0282,4257.49
1644022800000,0.02822,0.02852,0.02822,0.02844,2731.5
1644026400000,0.02846,0.02863,0.02842,0.02861,1565.94
1644030000000,0.02861,0.02868,0.02822,0.02822,3406.52
1644033600000,0.02823,0.02827,0.02744,0.02745,5463.97
1644037200000,0.02745,0.0276,0.02721,0.02721,7789.95
1644040800000,0.0272,0.02748,0.02717,0.0274,6315.59
1644044400000,0.02738,0.02738,0.02709,0.0271,6159.31
1644048000000,0.0271,0.02726,0.02708,0.02725,2964.9
1644051600000,0.02722,0.02733,0.02715,0.02723,2655.54
1644055200000,0.02721,0.02745,0.02721,0.02742,1341.77
1644058800000,0.02741,0.02845,0.02741,0.028,12114.87
1644062400000,0.02801,0.02807,0.02764,0.02778,4382.06
1644066000000,0.02778,0.02778,0.0276,0.02774,2203.58
1644069600000,0.02775,0.02804,0.0276,0.02793,3638.59
1644073200000,0.02788,0.02792,0.02769,0.02775,3360.38
1644076800000,0.02775,0.02778,0.02741,0.02754,6278.37
1644080400000,0.02755,0.02764,0.02725,0.02737,6004.23
1644084000000,0.02737,0.02741,0.0272,0.02732,1588.28
1644087600000,0.02733,0.02736,0.02719,0.02719,2330.19
1644091200000,0.0272,0.02729,0.0271,0.02726,2109.03
1644094800000,0.02729,0.02738,0.02729,0.02738,1807.59
1644098400000,0.02734,0.02743,0.02734,0.0274,746.17
1644102000000,0.02736,0.02736,0.02715,0.02719,1434.39
1644105600000,0.02718,0.02737,0.02718,0.02735,996.51
1644109200000,0.02738,0.02741,0.02714,0.02723,2626.85
1644112800000,0.02728,0.02739,0.02724,0.0273,1959.89
1644116400000,0.02733,0.02763,0.02733,0.02739,3750.95
1644120000000,0.0274,0.02755,0.02715,0.02744,4654.77
1644123600000,0.02744,0.02758,0.02739,0.02746,1917.82
1644127200000,0.02746,0.0275,0.02727,0.02728,1842.8
1644130800000,0.02726,0.02742,0.02725,0.02739,1098.84
1644134400000,0.02736,0.02745,0.02731,0.02745,1218.63
1644138000000,0.02744,0.02748,0.02736,0.02737,1448.15
1644141600000,0.02733,0.02737,0.02716,0.02716,1918.08
1644145200000,0.02715,0.02723,0.02715,0.02723,771.69
1644148800000,0.02722,0.02733,0.02719,0.0273,1412.43
1644152400000,0.0273,0.0274,0.02723,0.0273,1622.43
1644156000000,0.02727,0.02755,0.027,0.02718,8236.25
1644159600000,0.02719,0.02736,0.02704,0.02729,3772.58
1644163200000,0.02731,0.02745,0.02723,0.02731,2498.04
1644166800000,0.02732,0.02733,0.02717,0.02718,1426.45
1644170400000,0.02717,0.02721,0.02702,0.02706,1184.24
1644174000000,0.02708,0.02713,0.02703,0.02707,1707.68
1644177600000,0.02708,0.02736,0.02705,0.0273,2922.05
1644181200000,0.0273,0.02741,0.02727,0.0274,935.09
1644184800000,0.0274,0.02743,0.02735,0.02736,800.06
1644188400000,0.02734,0.02791,0.02731,0.02779,6596.86
1644192000000,0.02779,0.02791,0.02751,0.02757,5268.34
1644195600000,0.02758,0.02762,0.02746,0.02749,3321.98
1644199200000,0.02752,0.02765,0.02738,0.02738,3083.81
1644202800000,0.02737,0.02772,0.0273,0.02766,4280.43
1644206400000,0.0277,0.02784,0.02758,0.02768,5420.64
1644210000000,0.02768,0.02805,0.02764,0.02803,4139.87
1644213600000,0.02805,0.02815,0.02785,0.02792,8498.26
1644217200000,0.02794,0.02798,0.02776,0.02778,2650.69
1644220800000,0.02779,0.02784,0.0277,0.02778,1294.38
1644224400000,0.02777,0.02794,0.02752,0.02769,5373.62
1644228000000,0.02772,0.02779,0.02761,0.02766,2459.63
1644231600000,0.02768,0.02789,0.0276,0.02783,5380.15
1644235200000,0.02785,0.02785,0.0276,0.02761,2469.35
1644238800000,0.02764,0.02837,0.02761,0.02809,21231.73
1644242400000,0.0281,0.02819,0.02786,0.02789,9887.86
1644246000000,0.02788,0.0282,0.02784,0.02809,6480.23
1644249600000,0.0281,0.02823,0.02804,0.02818,5573.24
1644253200000,0.02816,0.02889,0.02814,0.02873,7715.9
1644256800000,0.02876,0.02877,0.0283,0.02847,5230.39
1644260400000,0.02847,0.02855,0.02825,0.02825,4006.38
1644264000000,0.02823,0.02857,0.02808,0.02847,6491.79
1644267600000,0.02845,0.02874,0.02834,0.02867,3934.15
1644271200000,0.02866,0.02871,0.02843,0.02844,2426.5
1644274800000,0.02842,0.02894,0.0284,0.02854,5728.29
1644278400000,0.02856,0.02861,0.02817,0.02849,5289.22
1644282000000,0.02848,0.02889,0.02836,0.02885,4827.2
1644285600000,0.02886,0.02891,0.02862,0.02891,3970.49
1644289200000,0.02891,0.02895,0.02856,0.02866,3326.31
1644292800000,0.02866,0.02947,0.02866,0.02934,9606.55
1644296400000,0.02935,0.02956,0.02901,0.02901,7485.5
1644300000000,0.029,0.02915,0.02848,0.0287,8660.73
1644303600000,0.02868,0.02868,0.02842,0.02852,2515.76
1644307200000,0.02853,0.02853,0.02799,0.02825,11945.79
1644310800000,0.02822,0.02827,0.02794,0.02819,6270.04
1644314400000,0.0282,0.02841,0.02816,0.02835,3713.16
1644318000000,0.02834,0.02848,0.02821,0.02821,4311.66
1644321600000,0.0282,0.02824,0.02802,0.02811,4735.54
1644325200000,0.02808,0.02822,0.02788,0.02821,2784.61
1644328800000,0.02822,0.02836,0.02803,0.02809,4193.71
1644332400000,0.02808,0.02808,0.02778,0.02802,5910.0
1644336000000,0.02803,0.02809,0.02773,0.02778,3354.19
1644339600000,0.02783,0.02788,0.02774,0.02784,3809.8
1644343200000,0.02787,0.02822,0.02787,0.02822,2326.62
1644346800000,0.02823,0.02849,0.02819,0.02842,2381.44
1644350400000,0.02841,0.02874,0.02835,0.02867,4759.88
1644354000000,0.02867,0.02887,0.0284,0.02887,3530.35
1644357600000,0.02885,0.02891,0.02865,0.02885,2958.55
1644361200000,0.02884,0.02932,0.02883,0.02926,4719.7
1644364800000,0.02929,0.02933,0.02891,0.02901,3187.01
1644368400000,0.02902,0.0291,0.02891,0.02896,2268.47
1644372000000,0.02893,0.02894,0.02857,0.02878,4304.37
1644375600000,0.02875,0.02875,0.02862,0.02867,2131.76
1644379200000,0.0287,0.02877,0.0286,0.02872,2025.23
1644382800000,0.02871,0.02895,0.02836,0.0289,3895.59
1644386400000,0.02885,0.0296,0.02879,0.02951,10158.61
1644390000000,0.02951,0.02957,0.02913,0.02921,5642.71
1644393600000,0.02921,0.02935,0.02917,0.02921,3939.62
1644397200000,0.02922,0.02964,0.02922,0.02959,6004.18
1644400800000,0.0296,0.02971,0.02944,0.02955,3720.77
1644404400000,0.02956,0.02964,0.02938,0.02951,3012.84
1644408000000,0.02954,0.02967,0.02937,0.0294,4136.53
1644411600000,0.02935,0.02986,0.02934,0.02958,7278.48
1644415200000,0.02959,0.02964,0.02947,0.0295,2803.85
1644418800000,0.0295,0.0295,0.0291,0.02915,3878.07
1644422400000,0.02914,0.02914,0.02895,0.02901,3030.76
1644426000000,0.02904,0.0291,0.02894,0.02902,2241.28
1644429600000,0.02904,0.02907,0.02896,0.02896,443.64
1644433200000,0.02901,0.02909,0.02897,0.02904,1965.67
1644436800000,0.02905,0.0291,0.02889,0.02896,2089.9
1644440400000,0.02898,0.02908,0.02894,0.02908,1982.61
1644444000000,0.0291,0.02933,0.02906,0.02915,3057.83
1644447600000,0.02913,0.02925,0.02912,0.02914,1009.0
1644451200000,0.02914,0.02916,0.02899,0.02904,1112.83
1644454800000,0.02903,0.02905,0.0289,0.02894,1546.91
1644458400000,0.02893,0.02901,0.02867,0.02875,3128.19
1644462000000,0.02877,0.02902,0.02866,0.02902,3065.9
1644465600000,0.02898,0.029,0.02885,0.02892,1539.89
1644469200000,0.02892,0.02892,0.02876,0.02876,2112.66
1644472800000,0.02878,0.02882,0.02871,0.02871,1167.41
1644476400000,0.0287,0.02874,0.0286,0.02869,1477.34
1644480000000,0.02866,0.02878,0.02859,0.02873,2920.95
1644483600000,0.02872,0.02877,0.02862,0.02871,2509.77
1644487200000,0.02872,0.02885,0.02865,0.02868,4329.61
1644490800000,0.0287,0.02877,0.02864,0.02865,2790.61
1644494400000,0.02867,0.0287,0.02848,0.0285,2929.36
1644498000000,0.02849,0.02849,0.02774,0.02797,18952.51
1644501600000,0.028,0.02802,0.02766,0.02778,12961.04
1644505200000,0.02781,0.02826,0.02774,0.02784,11516.58
1644508800000,0.02785,0.02795,0.02772,0.02779,2920.18
1644512400000,0.02776,0.02785,0.02768,0.02772,2729.32
1644516000000,0.0277,0.02778,0.02763,0.02766,1977.14
1644519600000,0.02764,0.02768,0.02745,0.02751,3818.18
1644523200000,0.02754,0.0277,0.02752,0.02756,1733.21
1644526800000,0.02755,0.02767,0.0275,0.02764,2521.2
1644530400000,0.02761,0.02784,0.02761,0.02782,2105.31
1644534000000,0.02783,0.02783,0.02749,0.02752,2392.07
1644537600000,0.0275,0.0276,0.02734,0.02743,4151.75
1644541200000,0.02742,0.02761,0.02741,0.02754,1876.97
1644544800000,0.02754,0.02755,0.02746,0.02753,1800.18
1644548400000,0.02751,0.02751,0.02726,0.02731,2187.2
1644552000000,0.02732,0.02752,0.02732,0.02752,1254.49
1644555600000,0.0275,0.0275,0.02728,0.02735,2386.03
1644559200000,0.02734,0.02749,0.02732,0.02744,826.49
1644562800000,0.02748,0.02757,0.02746,0.02757,2143.29
1644566400000,0.02753,0.02767,0.02751,0.02761,1994.47
1644570000000,0.02759,0.02775,0.02751,0.02773,3205.59
1644573600000,0.02774,0.02784,0.02765,0.02784,1542.32
1644577200000,0.02785,0.02788,0.02776,0.02776,1784.49
1644580800000,0.02777,0.02793,0.02776,0.02783,1318.32
1644584400000,0.02783,0.02796,0.0278,0.02793,1617.03
1644588000000,0.0279,0.0279,0.0277,0.0278,2302.95
1644591600000,0.02777,0.02778,0.0277,0.02776,955.44
1644595200000,0.02778,0.02781,0.0276,0.02776,2281.17
1644598800000,0.02773,0.02775,0.02761,0.02761,1358.54
1644602400000,0.0276,0.02768,0.027,0.02716,5904.58
1644606000000,0.02711,0.02733,0.02704,0.02709,3094.98
1644609600000,0.02713,0.02716,0.02688,0.02696,5076.05
1644613200000,0.02696,0.02699,0.02674,0.02681,2424.89
1644616800000,0.02683,0.02683,0.02642,0.02656,4299.08
1644620400000,0.02656,0.02665,0.02633,0.02662,4146.25
1644624000000,0.02665,0.0271,0.02665,0.02708,3448.21
1644627600000,0.02709,0.02715,0.0269,0.02695,2455.34
1644631200000,0.02691,0.02717,0.02688,0.02706,3664.32
1644634800000,0.02707,0.02719,0.02704,0.02707,1665.17
1644638400000,0.02705,0.02725,0.02705,0.02715,2119.44
1644642000000,0.02715,0.02716,0.02703,0.02709,1124.63
1644645600000,0.02709,0.02714,0.02666,0.02699,4300.95
1644649200000,0.027,0.02705,0.02688,0.02699,1419.0
1644652800000,0.02699,0.02706,0.02692,0.02699,1362.37
1644656400000,0.02694,0.02699,0.02681,0.02687,2238.25
1644660000000,0.02685,0.02685,0.02668,0.02672,2476.69
1644663600000,0.02672,0.02674,0.02656,0.0267,3081.56
1644667200000,0.02667,0.02668,0.02657,0.02667,1168.82
1644670800000,0.02667,0.02667,0.02646,0.02648,1700.55
1644674400000,0.02652,0.02654,0.02625,0.02644,2994.51
1644678000000,0.0264,0.02665,0.02635,0.02665,2885.07
1644681600000,0.02665,0.02683,0.02658,0.02674,2806.34
1644685200000,0.02673,0.02683,0.02667,0.02673,1173.85
1644688800000,0.02673,0.02682,0.02668,0.0268,1006.15
1644692400000,0.02681,0.02682,0.0267,0.02673,1756.04
1644696000000,0.02675,0.02675,0.02658,0.02658,1241.82
1644699600000,0.02658,0.02659,0.02623,0.02627,3933.79
1644703200000,0.02629,0.02643,0.02629,0.02638,1758.58
1644706800000,0.02641,0.02641,0.02628,0.02637,785.28
1644710400000,0.02633,0.02658,0.02625,0.02651,2151.9
1644714000000,0.02655,0.02656,0.02639,0.02639,1178.07
1644717600000,0.02642,0.02648,0.02636,0.02648,1091.47
1644721200000,0.02648,0.02648,0.02641,0.02641,609.76
1644724800000,0.0264,0.0264,0.02626,0.02634,1589.71
1644728400000,0.02637,0.02652,0.02634,0.02651,871.17
1644732000000,0.02649,0.02654,0.02647,0.02651,879.89
1644735600000,0.02652,0.02656,0.02651,0.02652,754.91
1644739200000,0.02651,0.02662,0.02651,0.02662,1197.08
1644742800000,0.02663,0.02665,0.02654,0.02658,1087.46
1644746400000,0.02653,0.0268,0.0265,0.02672,1658.9
1644750000000,0.02674,0.02674,0.0266,0.0266,1121.83
1644753600000,0.02659,0.02672,0.02656,0.02666,2601.96
