1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1644757200000,0.02665,0.02665,0.02651,0.02656,1240.95
1644760800000,0.02653,0.02664,0.02641,0.02647,2103.28
1644764400000,0.0265,0.02653,0.0264,0.0264,1241.38
1644768000000,0.0264,0.02645,0.0263,0.02641,2246.04
1644771600000,0.02639,0.02647,0.02628,0.0263,2535.8
1644775200000,0.02632,0.02636,0.02595,0.02611,6502.29
1644778800000,0.02611,0.02612,0.02597,0.02607,1803.22
1644782400000,0.02608,0.02625,0.02602,0.02622,1880.4
1644786000000,0.02623,0.02627,0.02589,0.02596,3897.3
1644789600000,0.02598,0.02611,0.02595,0.02605,1037.05
1644793200000,0.02601,0.02605,0.02593,0.02599,1941.78
1644796800000,0.02601,0.02606,0.02592,0.02601,1686.12
1644800400000,0.02598,0.02603,0.02577,0.02595,3795.97
1644804000000,0.02594,0.02615,0.02593,0.02602,2589.12
1644807600000,0.02602,0.02613,0.02595,0.02609,1651.4
1644811200000,0.02608,0.02621,0.02607,0.02612,1707.84
1644814800000,0.02615,0.02624,0.0261,0.02614,1252.31
1644818400000,0.02613,0.02639,0.02613,0.02629,2263.28
1644822000000,0.02627,0.02631,0.0262,0.0263,1699.42
1644825600000,0.0263,0.02636,0.02614,0.02618,1464.98
1644829200000,0.02616,0.0262,0.02607,0.02611,1521.9
1644832800000,0.02611,0.02629,0.02605,0.02629,1983.58
1644836400000,0.02626,0.02626,0.02612,0.02617,1268.14
1644840000000,0.02613,0.02648,0.02601,0.02641,4107.46
1644843600000,0.02646,0.02652,0.02635,0.02643,1579.69
1644847200000,0.02643,0.02653,0.02642,0.02648,1587.87
1644850800000,0.02649,0.02652,0.02626,0.0263,2232.89
1644854400000,0.02629,0.02644,0.02629,0.0264,1169.99
1644858000000,0.02642,0.02648,0.02637,0.02647,1372.44
1644861600000,0.02648,0.02649,0.02635,0.02635,709.87
1644865200000,0.02633,0.02633,0.02589,0.02595,3822.86
1644868800000,0.02591,0.02597,0.02579,0.02597,2172.48
1644872400000,0.02598,0.02608,0.02594,0.02608,1642.26
1644876000000,0.02607,0.02637,0.02603,0.02634,2475.42
1644879600000,0.02635,0.02643,0.02631,0.02631,1098.12
1644883200000,0.02635,0.02673,0.02635,0.02646,4134.3
1644886800000,0.02643,0.02668,0.02628,0.02661,7680.74
1644890400000,0.0266,0.02673,0.02655,0.02656,2361.24
1644894000000,0.02655,0.02664,0.02642,0.02652,1869.32
1644897600000,0.02649,0.02653,0.02564,0.02568,7024.61
1644901200000,0.02568,0.02569,0.02549,0.0256,2541.58
1644904800000,0.02559,0.02574,0.02557,0.02561,2725.04
1644908400000,0.02563,0.0257,0.02551,0.02555,2197.34
1644912000000,0.02554,0.0257,0.02538,0.02545,6977.29
1644915600000,0.02544,0.02598,0.02497,0.02593,19537.88
1644919200000,0.02592,0.02595,0.02577,0.02589,3267.56
1644922800000,0.02592,0.02596,0.02571,0.02571,3813.65
1644926400000,0.02575,0.02588,0.0257,0.02578,3043.89
1644930000000,0.02581,0.02582,0.02563,0.02564,4005.77
1644933600000,0.02564,0.02576,0.02564,0.0257,2118.98
1644937200000,0.02569,0.0258,0.02555,0.02561,2586.14
1644940800000,0.02564,0.02584,0.02558,0.02569,3846.36
1644944400000,0.02571,0.02573,0.02553,0.02559,2679.06
1644948000000,0.02558,0.02583,0.02542,0.02552,6704.34
1644951600000,0.0255,0.0257,0.02545,0.0257,1689.91
1644955200000,0.0257,0.02593,0.02569,0.02588,3014.93
1644958800000,0.0259,0.02631,0.02589,0.02622,6557.83
1644962400000,0.02622,0.02656,0.0261,0.02626,5233.9
1644966000000,0.02627,0.02656,0.02623,0.02653,3713.76
1644969600000,0.02654,0.02671,0.02625,0.02637,5369.03
1644973200000,0.02636,0.0264,0.02603,0.02607,5503.85
1644976800000,0.02608,0.02611,0.02598,0.02607,2848.46
1644980400000,0.02608,0.02615,0.02593,0.02597,3807.37
1644984000000,0.02595,0.02604,0.02584,0.02602,3890.56
1644987600000,0.02602,0.02607,0.02596,0.02606,1620.05
1644991200000,0.02602,0.02608,0.02596,0.02597,1794.12
1644994800000,0.026,0.02609,0.02593,0.02607,1912.71
1644998400000,0.0261,0.02621,0.02607,0.02607,1534.1
1645002000000,0.0261,0.02613,0.02604,0.02608,1534.77
1645005600000,0.02607,0.02615,0.02598,0.02612,2151.05
1645009200000,0.02613,0.02627,0.02612,0.02619,2101.8
1645012800000,0.02618,0.02618,0.02601,0.02606,1725.1
1645016400000,0.02606,0.02606,0.02555,0.02561,4478.87
1645020000000,0.02559,0.02568,0.02546,0.02548,3371.99
1645023600000,0.02551,0.02558,0.02544,0.02558,1574.88
1645027200000,0.02556,0.02559,0.0255,0.02559,1327.02
1645030800000,0.02558,0.02558,0.02544,0.02551,1575.67
1645034400000,0.02549,0.02589,0.02547,0.02583,2037.71
1645038000000,0.02583,0.0264,0.02583,0.02636,5685.23
1645041600000,0.02637,0.02665,0.02637,0.02646,4787.47
1645045200000,0.02649,0.02657,0.02638,0.02645,2527.57
1645048800000,0.02643,0.02652,0.02635,0.02648,1941.1
1645052400000,0.02645,0.02658,0.02625,0.02627,2403.12
1645056000000,0.02626,0.02649,0.02626,0.02641,1403.62
1645059600000,0.02639,0.02639,0.0263,0.02632,1850.72
1645063200000,0.02631,0.02633,0.02617,0.02622,1271.39
1645066800000,0.02622,0.02623,0.02588,0.02588,5412.24
1645070400000,0.02586,0.02587,0.02567,0.02575,3818.41
1645074000000,0.02575,0.02587,0.02575,0.02583,443.76
1645077600000,0.02585,0.02611,0.02585,0.02611,1684.04
1645081200000,0.02608,0.02609,0.02591,0.02601,1571.94
1645084800000,0.02603,0.02614,0.0257,0.02583,4415.84
1645088400000,0.02584,0.02584,0.02568,0.02579,2665.91
1645092000000,0.0258,0.02587,0.02575,0.02578,1095.8
1645095600000,0.02572,0.02578,0.02566,0.0257,1360.2
1645099200000,0.02571,0.0258,0.02565,0.02567,1479.42
1645102800000,0.02565,0.02572,0.02547,0.02572,5271.1
1645106400000,0.02573,0.02602,0.02573,0.02602,2061.72
1645110000000,0.02599,0.02609,0.02598,0.02607,2282.03
1645113600000,0.02609,0.02619,0.02596,0.02596,2336.35
1645117200000,0.02599,0.02599,0.02568,0.02575,2641.99
1645120800000,0.02571,0.02571,0.0255,0.02553,3736.28
1645124400000,0.02559,0.02566,0.02549,0.02562,1654.8
1645128000000,0.02558,0.02578,0.02551,0.02574,2838.97
1645131600000,0.02575,0.02575,0.02557,0.02571,2978.13
1645135200000,0.0257,0.02591,0.0257,0.02591,1333.75
1645138800000,0.02587,0.02587,0.02571,0.02583,1384.71
1645142400000,0.02587,0.02601,0.0258,0.0259,5112.35
1645146000000,0.02589,0.02602,0.0258,0.02581,2207.0
1645149600000,0.02583,0.02584,0.02573,0.02575,744.82
1645153200000,0.02576,0.02585,0.02571,0.02571,1011.21
1645156800000,0.02572,0.0258,0.02568,0.0257,1044.79
1645160400000,0.02569,0.02578,0.02565,0.02575,2204.53
1645164000000,0.02575,0.02587,0.0257,0.02586,2055.14
1645167600000,0.02586,0.02589,0.02579,0.0258,1422.3
1645171200000,0.02581,0.02591,0.02581,0.02586,1763.23
1645174800000,0.0259,0.02608,0.0259,0.02605,2638.26
1645178400000,0.02605,0.02608,0.02594,0.026,2102.17
1645182000000,0.026,0.02607,0.02581,0.02605,3631.84
1645185600000,0.02606,0.02618,0.02602,0.02618,2662.8
1645189200000,0.02616,0.02616,0.02602,0.02603,1358.09
1645192800000,0.02602,0.0262,0.02573,0.02607,6295.73
1645196400000,0.02603,0.02613,0.02588,0.02596,6295.96
1645200000000,0.026,0.0262,0.02584,0.02587,3541.56
1645203600000,0.02584,0.02591,0.02574,0.02574,2113.22
1645207200000,0.02573,0.02578,0.02568,0.02578,1435.05
1645210800000,0.02579,0.02579,0.02562,0.02567,1920.45
1645214400000,0.02569,0.02569,0.02552,0.02557,2464.04
1645218000000,0.0256,0.02564,0.02549,0.0255,1135.05
1645221600000,0.02549,0.02555,0.0253,0.02531,2454.32
1645225200000,0.02534,0.02553,0.02534,0.02548,1724.67
1645228800000,0.02547,0.02558,0.02541,0.02549,1078.94
1645232400000,0.02547,0.02558,0.02542,0.02553,1787.14
1645236000000,0.02553,0.02559,0.0255,0.02557,962.88
1645239600000,0.02559,0.02565,0.02556,0.02565,1056.51
1645243200000,0.02564,0.02566,0.02551,0.0256,2285.73
1645246800000,0.02556,0.02559,0.02553,0.02559,491.23
1645250400000,0.02554,0.0256,0.02549,0.02559,786.95
1645254000000,0.0256,0.02565,0.0255,0.02558,702.4
1645257600000,0.02557,0.02562,0.02544,0.0255,2105.01
1645261200000,0.02549,0.02552,0.02543,0.02544,2340.52
1645264800000,0.02548,0.02551,0.02529,0.02539,4041.71
1645268400000,0.02539,0.02539,0.02496,0.02505,8443.04
1645272000000,0.02506,0.02507,0.02488,0.0249,5205.68
1645275600000,0.02493,0.02519,0.02482,0.02519,8900.73
1645279200000,0.02519,0.0252,0.02507,0.02516,2303.72
1645282800000,0.02516,0.02523,0.0251,0.02515,2277.72
1645286400000,0.02517,0.02525,0.02511,0.02514,2805.74
1645290000000,0.02515,0.02521,0.02511,0.02513,1410.71
1645293600000,0.02511,0.02512,0.02495,0.02495,2826.81
1645297200000,0.02494,0.02511,0.02494,0.02511,2073.25
1645300800000,0.02512,0.02513,0.02501,0.02501,1342.5
1645304400000,0.02502,0.02503,0.02492,0.02493,734.58
1645308000000,0.02494,0.02503,0.02485,0.02503,1416.69
1645311600000,0.025,0.02509,0.02499,0.02509,1025.65
1645315200000,0.02507,0.0251,0.02494,0.02499,4752.47
1645318800000,0.02497,0.02504,0.02493,0.02504,1930.51
1645322400000,0.02505,0.02517,0.025,0.02507,3119.45
1645326000000,0.02508,0.02512,0.02497,0.02508,2367.67
1645329600000,0.02509,0.02513,0.02492,0.02509,9805.39
1645333200000,0.02511,0.02519,0.02495,0.0251,3902.72
1645336800000,0.02509,0.02511,0.02458,0.02475,16784.07
1645340400000,0.02479,0.0249,0.02472,0.02473,4890.78
1645344000000,0.02472,0.02475,0.02456,0.02465,5870.3
1645347600000,0.02468,0.02473,0.02456,0.02468,2768.18
1645351200000,0.0247,0.02476,0.02463,0.02468,2212.33
1645354800000,0.0247,0.02471,0.02464,0.02467,1521.92
1645358400000,0.02465,0.02473,0.02461,0.02461,3206.31
1645362000000,0.02466,0.02468,0.0246,0.02468,1262.76
1645365600000,0.02468,0.02471,0.02448,0.0247,5476.64
1645369200000,0.02469,0.02477,0.02464,0.02473,1190.61
1645372800000,0.02473,0.02477,0.02447,0.02453,2087.5
1645376400000,0.02452,0.02464,0.02452,0.02459,1296.4
1645380000000,0.02462,0.02463,0.02456,0.02457,953.39
1645383600000,0.02457,0.02461,0.02454,0.02459,1197.33
1645387200000,0.02458,0.02458,0.02451,0.02455,905.98
1645390800000,0.02459,0.02461,0.02438,0.02449,2455.89
1645394400000,0.0245,0.0247,0.02448,0.0247,1426.24
1645398000000,0.02468,0.02473,0.02454,0.02455,2791.54
1645401600000,0.02457,0.02466,0.02449,0.02466,2450.73
1645405200000,0.02467,0.02482,0.02465,0.02468,2683.39
1645408800000,0.02472,0.02478,0.02464,0.02477,2131.45
1645412400000,0.02478,0.02482,0.02474,0.02476,957.63
1645416000000,0.02474,0.02489,0.02472,0.02489,1089.14
1645419600000,0.0249,0.02491,0.02478,0.02478,1020.99
1645423200000,0.02477,0.02477,0.02462,0.02462,1816.62
1645426800000,0.02461,0.02475,0.0246,0.02475,1864.11
1645430400000,0.02474,0.02491,0.02471,0.02491,2673.93
1645434000000,0.02492,0.02511,0.02483,0.02508,3123.43
1645437600000,0.02506,0.02506,0.02482,0.02504,5004.87
1645441200000,0.02502,0.02502,0.02471,0.02479,5526.87
1645444800000,0.02479,0.02483,0.02446,0.02462,6093.22
1645448400000,0.02459,0.02467,0.02448,0.02457,3747.57
1645452000000,0.0246,0.025,0.02458,0.02495,5889.82
1645455600000,0.02492,0.02499,0.02485,0.02489,5007.01
1645459200000,0.02488,0.02493,0.02484,0.0249,1865.51
1645462800000,0.0249,0.02491,0.02485,0.02487,1657.6
1645466400000,0.02485,0.02485,0.02454,0.02459,4327.26
1645470000000,0.02459,0.02466,0.02452,0.0246,2870.27
1645473600000,0.02461,0.02466,0.02454,0.02465,1690.21
1645477200000,0.02465,0.02472,0.02406,0.0241,7641.27
1645480800000,0.02411,0.02438,0.02406,0.02433,3825.36
1645484400000,0.02431,0.02437,0.02389,0.02391,8317.56
1645488000000,0.02391,0.02402,0.02376,0.02402,5309.88
1645491600000,0.024,0.02402,0.02386,0.02386,3217.47
1645495200000,0.02389,0.02394,0.02378,0.0238,4111.09
1645498800000,0.02381,0.02381,0.02334,0.02341,7976.03
1645502400000,0.02344,0.02366,0.0233,0.02362,9818.89
1645506000000,0.02361,0.02377,0.0236,0.02366,3325.49
1645509600000,0.02363,0.02381,0.02362,0.02377,2648.4
1645513200000,0.02374,0.02375,0.02358,0.02366,2608.4
1645516800000,0.02367,0.02375,0.02358,0.02373,2220.55
1645520400000,0.02375,0.02379,0.02357,0.02357,3574.59
1645524000000,0.02356,0.024,0.02353,0.02388,12255.81
1645527600000,0.02387,0.02392,0.02365,0.02365,7197.13
1645531200000,0.02364,0.02403,0.02359,0.02388,4559.45
1645534800000,0.02385,0.02389,0.02378,0.02387,2267.87
1645538400000,0.02386,0.02421,0.02385,0.02421,5394.36
1645542000000,0.02418,0.02424,0.02408,0.02409,3023.71
1645545600000,0.02408,0.02411,0.02393,0.02395,2566.93
1645549200000,0.02394,0.02396,0.02384,0.02396,1408.16
1645552800000,0.02392,0.02392,0.02376,0.02378,1878.78
1645556400000,0.02375,0.02376,0.0236,0.02369,3263.48
1645560000000,0.02372,0.02392,0.02369,0.02369,2669.72
1645563600000,0.02372,0.02373,0.02352,0.02352,2713.4
1645567200000,0.02352,0.02362,0.02348,0.0236,1612.79
1645570800000,0.02361,0.02384,0.02361,0.02366,6438.76
1645574400000,0.02369,0.02373,0.02359,0.02359,3387.17
1645578000000,0.02358,0.02361,0.02347,0.02349,1640.52
1645581600000,0.02349,0.02356,0.0234,0.02342,3689.9
1645585200000,0.02344,0.02372,0.02343,0.0236,2951.62
1645588800000,0.02362,0.02374,0.02359,0.02372,2106.58
1645592400000,0.02373,0.02379,0.02362,0.02369,4709.1
1645596000000,0.0237,0.02382,0.0237,0.0237,2711.03
1645599600000,0.02372,0.0241,0.02372,0.02396,5833.1
1645603200000,0.02398,0.02414,0.02396,0.02404,3875.05
1645606800000,0.02402,0.02417,0.02399,0.02412,3418.08
1645610400000,0.02412,0.0244,0.02412,0.02437,3947.41
1645614000000,0.02438,0.02438,0.02425,0.02431,1903.42
1645617600000,0.02432,0.02453,0.02432,0.02453,4072.93
1645621200000,0.02453,0.02465,0.02434,0.02439,6861.12
1645624800000,0.02438,0.0244,0.02421,0.02426,3311.43
1645628400000,0.02426,0.02433,0.02415,0.02418,3470.82
1645632000000,0.02415,0.02436,0.02411,0.02431,2995.96
1645635600000,0.02435,0.02444,0.02406,0.02406,3476.22
1645639200000,0.02411,0.02451,0.02411,0.02437,3806.9
1645642800000,0.02437,0.02446,0.02425,0.02431,2290.06
1645646400000,0.0243,0.02452,0.02423,0.02451,2914.14
1645650000000,0.02448,0.0246,0.0243,0.02432,2804.78
1645653600000,0.0243,0.02437,0.02409,0.02437,2019.17
1645657200000,0.02435,0.02435,0.02389,0.02389,4679.48
1645660800000,0.02388,0.0239,0.02359,0.0236,3449.45
1645664400000,0.02358,0.02362,0.02346,0.02357,2678.5
1645668000000,0.02359,0.02359,0.02309,0.02314,7415.87
1645671600000,0.02316,0.02352,0.02308,0.02324,22670.8
1645675200000,0.02323,0.02337,0.02312,0.02321,10181.07
1645678800000,0.02319,0.02339,0.02277,0.02296,12674.23
1645682400000,0.02297,0.02342,0.02295,0.0233,8349.98
1645686000000,0.02334,0.02341,0.02321,0.02323,7404.55
1645689600000,0.02323,0.02332,0.02309,0.0232,8780.53
1645693200000,0.02322,0.02326,0.02308,0.02308,3032.49
1645696800000,0.02306,0.02331,0.02303,0.02326,4473.94
1645700400000,0.02329,0.02331,0.02307,0.0233,4316.22
1645704000000,0.0233,0.02338,0.02321,0.02327,4117.95
1645707600000,0.0233,0.02351,0.02325,0.02344,13989.16
1645711200000,0.02346,0.02437,0.02332,0.02414,24960.54
1645714800000,0.02412,0.02413,0.02395,0.02401,6631.43
1645718400000,0.02405,0.02411,0.02397,0.02411,3466.54
1645722000000,0.02408,0.02414,0.024,0.02408,3044.32
1645725600000,0.02407,0.02435,0.02404,0.02419,3504.22
1645729200000,0.02418,0.02429,0.02406,0.02428,4881.41
1645732800000,0.0243,0.02447,0.02418,0.02445,9937.65
1645736400000,0.02445,0.02445,0.02423,0.02433,2957.79
1645740000000,0.02437,0.02447,0.02427,0.02427,1634.51
1645743600000,0.02431,0.02451,0.0243,0.02441,2573.37
1645747200000,0.02441,0.02446,0.02425,0.02425,2485.75
1645750800000,0.02424,0.02462,0.02423,0.0244,2954.07
1645754400000,0.02442,0.02459,0.02437,0.02449,2635.97
1645758000000,0.0245,0.0245,0.02432,0.02434,1783.46
1645761600000,0.02434,0.02435,0.02427,0.02428,645.39
1645765200000,0.02427,0.02451,0.02403,0.02403,6077.7
1645768800000,0.02405,0.02419,0.024,0.02403,2725.02
1645772400000,0.02403,0.02405,0.02383,0.02384,2316.37
1645776000000,0.02383,0.02383,0.02368,0.02372,3387.01
1645779600000,0.02371,0.02395,0.02363,0.02392,4064.88
1645783200000,0.02393,0.02397,0.02386,0.02391,1782.62
1645786800000,0.02391,0.02405,0.02386,0.02403,2489.52
1645790400000,0.02405,0.02457,0.02403,0.02444,6518.85
1645794000000,0.02445,0.02503,0.02445,0.02454,11282.08
1645797600000,0.02454,0.02467,0.02439,0.02442,6607.77
1645801200000,0.02443,0.02468,0.02438,0.02466,3422.42
1645804800000,0.02468,0.02469,0.02445,0.02464,3086.61
1645808400000,0.02464,0.0247,0.02445,0.02447,2990.61
1645812000000,0.02447,0.02468,0.02438,0.02463,3102.17
1645815600000,0.02462,0.02483,0.02455,0.02476,4124.45
1645819200000,0.0248,0.02494,0.02475,0.02486,4040.04
1645822800000,0.02486,0.02494,0.02482,0.0249,1482.1
1645826400000,0.02492,0.02511,0.02489,0.02507,2251.95
1645830000000,0.02507,0.02508,0.02459,0.02467,5125.43
1645833600000,0.02464,0.02498,0.02463,0.02474,7314.1
1645837200000,0.02473,0.02478,0.02457,0.02458,3076.65
1645840800000,0.02457,0.0246,0.02449,0.02456,2706.6
1645844400000,0.02456,0.02456,0.02442,0.0245,1975.17
1645848000000,0.0245,0.02461,0.02445,0.0246,1706.68
1645851600000,0.02457,0.02457,0.02419,0.0243,3994.55
1645855200000,0.02432,0.0244,0.02431,0.02434,2003.05
1645858800000,0.02437,0.02449,0.0243,0.02446,2034.47
1645862400000,0.02449,0.02457,0.02421,0.02429,4249.16
1645866000000,0.02427,0.02433,0.02414,0.02428,3084.28
1645869600000,0.02429,0.02439,0.02429,0.02439,1484.87
1645873200000,0.02436,0.0244,0.02416,0.02423,2676.19
1645876800000,0.02425,0.02439,0.02422,0.02433,2821.79
1645880400000,0.02434,0.02437,0.02421,0.02436,2388.67
1645884000000,0.02436,0.02443,0.02427,0.02442,1404.52
1645887600000,0.02442,0.02451,0.02433,0.02433,1229.65
1645891200000,0.02437,0.02446,0.02433,0.0244,1869.86
1645894800000,0.02439,0.02445,0.02436,0.02441,1113.34
1645898400000,0.02438,0.02438,0.02414,0.02428,2783.11
1645902000000,0.02432,0.02458,0.02432,0.02436,2526.34
1645905600000,0.02438,0.02445,0.02429,0.02444,1078.12
1645909200000,0.02441,0.02454,0.02438,0.02444,2423.31
1645912800000,0.02443,0.02445,0.02426,0.0243,1370.4
1645916400000,0.02432,0.02432,0.0241,0.02422,3528.66
1645920000000,0.02426,0.0243,0.02386,0.02387,4922.22
1645923600000,0.0239,0.0241,0.02381,0.02381,5237.94
1645927200000,0.02382,0.02415,0.02382,0.02414,2954.99
1645930800000,0.02411,0.0242,0.02405,0.02411,3462.45
1645934400000,0.02409,0.02421,0.02406,0.02415,1870.64
1645938000000,0.02414,0.02424,0.02409,0.02416,1301.99
1645941600000,0.02414,0.02416,0.02406,0.02412,2812.86
1645945200000,0.02414,0.02415,0.02395,0.02398,1414.25
1645948800000,0.02395,0.02395,0.02379,0.02391,2910.67
1645952400000,0.0239,0.02411,0.02388,0.02406,2864.44
1645956000000,0.0241,0.02428,0.02408,0.02428,2145.77
1645959600000,0.02429,0.02514,0.02429,0.02509,8990.94
1645963200000,0.02512,0.02515,0.02487,0.0251,5825.44
1645966800000,0.02512,0.02513,0.0247,0.02512,8296.9
1645970400000,0.02513,0.02677,0.02501,0.02645,35118.76
1645974000000,0.02646,0.02685,0.02626,0.02679,16971.26
1645977600000,0.02682,0.02724,0.02656,0.02705,19983.41
1645981200000,0.02703,0.02724,0.02688,0.0271,10429.41
1645984800000,0.02708,0.02719,0.02683,0.02719,6181.39
1645988400000,0.02715,0.02731,0.02681,0.02686,7591.42
1645992000000,0.02685,0.02718,0.02669,0.02688,23472.21
1645995600000,0.02688,0.02718,0.02679,0.02703,8199.86
1645999200000,0.02706,0.02716,0.02688,0.027,3232.07
1646002800000,0.02696,0.02725,0.02657,0.02714,7419.97
1646006400000,0.0271,0.0272,0.02688,0.02694,9925.1
1646010000000,0.02694,0.02809,0.02694,0.02771,18287.64
1646013600000,0.02767,0.02793,0.0268,0.02707,16958.79
1646017200000,0.02707,0.02713,0.02671,0.02674,10668.52
1646020800000,0.02678,0.02703,0.0262,0.02638,16729.24
1646024400000,0.02636,0.02649,0.02628,0.02646,5702.33
1646028000000,0.0265,0.02653,0.02612,0.02629,11214.48
1646031600000,0.02627,0.02671,0.02626,0.02637,6894.79
1646035200000,0.02638,0.02682,0.02635,0.02671,6831.05
1646038800000,0.02667,0.02681,0.02654,0.0266,4612.99
1646042400000,0.02664,0.02671,0.02649,0.02662,3570.5
1646046000000,0.02665,0.02674,0.02646,0.02664,4791.16
1646049600000,0.0266,0.02681,0.02652,0.0267,3706.68
1646053200000,0.02666,0.02666,0.02617,0.02623,6679.66
1646056800000,0.02619,0.02689,0.02612,0.02685,12107.61
1646060400000,0.02685,0.02699,0.02662,0.02669,7653.44
1646064000000,0.02673,0.02674,0.02653,0.02666,3909.64
1646067600000,0.02662,0.02662,0.02632,0.02642,2323.32
1646071200000,0.02642,0.02652,0.02639,0.02639,2198.86
1646074800000,0.02638,0.02638,0.02621,0.02621,1875.15
1646078400000,0.02623,0.02629,0.0262,0.02624,2136.21
1646082000000,0.02625,0.02638,0.02624,0.02628,1980.06
1646085600000,0.02631,0.02658,0.02631,0.02635,4486.64
1646089200000,0.02634,0.02664,0.02633,0.02664,3165.97
1646092800000,0.0266,0.02704,0.02656,0.02697,7922.72
1646096400000,0.02694,0.02696,0.02673,0.02683,3331.5
1646100000000,0.02684,0.02686,0.02665,0.02671,3747.32
1646103600000,0.02667,0.02668,0.02634,0.02649,4800.23
1646107200000,0.02646,0.02649,0.02633,0.02633,6636.7
1646110800000,0.02633,0.02636,0.02614,0.02614,2960.17
1646114400000,0.02613,0.02613,0.02544,0.02546,5987.23
1646118000000,0.02543,0.02543,0.02502,0.02512,5898.77
1646121600000,0.02513,0.02518,0.02478,0.02484,7177.51
1646125200000,0.02482,0.02534,0.02455,0.02515,17817.45
1646128800000,0.02513,0.02516,0.02491,0.02516,5906.49
1646132400000,0.02514,0.02605,0.02512,0.026,7896.42
1646136000000,0.02604,0.0261,0.02565,0.02567,5169.46
1646139600000,0.02567,0.02629,0.02564,0.02611,7729.28
1646143200000,0.0261,0.02614,0.02554,0.02562,8357.72
1646146800000,0.02561,0.02561,0.02535,0.02545,5785.84
1646150400000,0.02546,0.02549,0.02518,0.02523,4947.95
1646154000000,0.02524,0.02544,0.02519,0.02531,3665.29
1646157600000,0.02531,0.02535,0.02506,0.02515,3083.07
1646161200000,0.02514,0.02559,0.02507,0.02543,5817.5
1646164800000,0.02547,0.02551,0.02531,0.02537,1972.38
1646168400000,0.02538,0.02545,0.02533,0.02535,2534.93
1646172000000,0.02534,0.02534,0.0252,0.02524,1248.81
1646175600000,0.02525,0.02537,0.02514,0.02531,1934.79
1646179200000,0.02534,0.02535,0.02483,0.02491,3275.09
1646182800000,0.02495,0.02501,0.0248,0.02494,2967.69
1646186400000,0.0249,0.02497,0.02481,0.02497,2018.32
1646190000000,0.02497,0.02535,0.02495,0.0253,3141.75
1646193600000,0.02531,0.02545,0.02518,0.02518,3413.58
1646197200000,0.02517,0.02525,0.02512,0.02513,2872.6
1646200800000,0.02511,0.02511,0.02483,0.02483,2545.78
1646204400000,0.02482,0.02492,0.02471,0.02492,3907.77
1646208000000,0.02492,0.02502,0.02478,0.02487,3664.88
1646211600000,0.02486,0.0252,0.02481,0.02514,4024.93
1646215200000,0.02512,0.02521,0.02508,0.02514,3312.95
1646218800000,0.02514,0.02526,0.02508,0.02521,2118.63
1646222400000,0.0252,0.02548,0.0252,0.02535,4716.63
1646226000000,0.02535,0.02538,0.02503,0.02528,4842.82
1646229600000,0.02523,0.02534,0.02497,0.02514,5476.5
1646233200000,0.02515,0.02521,0.0247,0.0247,5820.4
1646236800000,0.02471,0.02477,0.02466,0.02467,2079.98
1646240400000,0.02466,0.02474,0.02446,0.02451,2830.52
1646244000000,0.02451,0.02468,0.02451,0.02466,2307.14
1646247600000,0.02465,0.02469,0.0246,0.02463,1043.38
1646251200000,0.02462,0.02464,0.02455,0.02455,1115.34
1646254800000,0.02457,0.02464,0.02447,0.02462,857.51
1646258400000,0.02466,0.02475,0.02464,0.02469,1296.31
1646262000000,0.02465,0.02471,0.02447,0.02454,2909.97
1646265600000,0.02452,0.02464,0.02449,0.0246,1163.64
