1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1646269200000,0.02459,0.02471,0.02444,0.02453,2129.74
1646272800000,0.02452,0.02452,0.02424,0.0243,2987.91
1646276400000,0.02428,0.02429,0.02411,0.02422,4055.33
1646280000000,0.02422,0.0243,0.02421,0.02426,1960.43
1646283600000,0.0243,0.02437,0.02428,0.02435,2040.66
1646287200000,0.02434,0.02443,0.02419,0.02443,1663.55
1646290800000,0.02443,0.02447,0.02438,0.02438,1299.93
1646294400000,0.02435,0.02447,0.02432,0.02437,1320.43
1646298000000,0.0244,0.02453,0.02435,0.02448,1164.92
1646301600000,0.02448,0.02451,0.02437,0.0245,1577.45
1646305200000,0.02452,0.02466,0.02452,0.02456,1811.23
1646308800000,0.02456,0.0246,0.02439,0.0244,1703.74
1646312400000,0.02439,0.02441,0.02433,0.02439,1593.88
1646316000000,0.0244,0.02445,0.02414,0.02429,2979.11
1646319600000,0.02427,0.02428,0.02389,0.02418,8647.18
1646323200000,0.02416,0.0242,0.02398,0.024,3105.91
1646326800000,0.02402,0.02405,0.02377,0.02378,2687.88
1646330400000,0.02376,0.02382,0.02369,0.02372,1458.65
1646334000000,0.02373,0.02381,0.02366,0.02367,1448.46
1646337600000,0.02369,0.02377,0.02369,0.02377,1208.27
1646341200000,0.02374,0.02374,0.02369,0.02371,1353.02
1646344800000,0.02373,0.02387,0.02373,0.0238,597.91
1646348400000,0.02378,0.02383,0.02369,0.0237,1495.43
1646352000000,0.02369,0.02373,0.02342,0.02352,4556.53
1646355600000,0.02355,0.02356,0.0233,0.02341,5279.08
1646359200000,0.02341,0.02343,0.02332,0.02332,1676.23
1646362800000,0.02331,0.02333,0.0232,0.02328,2756.74
1646366400000,0.02323,0.02329,0.02318,0.02323,1334.91
1646370000000,0.02323,0.02333,0.02323,0.02327,1927.88
1646373600000,0.0233,0.02339,0.0233,0.02337,1091.94
1646377200000,0.02337,0.02341,0.02334,0.02341,596.06
1646380800000,0.02339,0.02344,0.02328,0.02342,2443.94
1646384400000,0.02338,0.0234,0.02329,0.02336,1597.75
1646388000000,0.02337,0.02351,0.02337,0.02351,1699.86
1646391600000,0.02349,0.02358,0.02348,0.02356,847.08
1646395200000,0.02357,0.02358,0.02345,0.02348,2296.09
1646398800000,0.02345,0.02357,0.02344,0.02351,1983.01
1646402400000,0.02352,0.02363,0.02338,0.02361,4684.78
1646406000000,0.02361,0.02364,0.02346,0.02349,4288.24
1646409600000,0.02349,0.02356,0.02336,0.02348,2713.16
1646413200000,0.02347,0.02358,0.02338,0.02341,1616.34
1646416800000,0.02341,0.02346,0.02334,0.02334,1452.54
1646420400000,0.02334,0.02334,0.02318,0.02318,2672.08
1646424000000,0.02319,0.02341,0.02319,0.0234,2199.75
1646427600000,0.02342,0.02352,0.02335,0.02335,3185.01
1646431200000,0.02339,0.02354,0.02323,0.02354,2853.02
1646434800000,0.0235,0.02361,0.02347,0.02351,1867.34
1646438400000,0.02352,0.024,0.02348,0.0236,6409.59
1646442000000,0.02364,0.02378,0.02353,0.02378,3395.35
1646445600000,0.02379,0.0238,0.02367,0.02369,974.13
1646449200000,0.02369,0.02376,0.02365,0.02371,1797.76
1646452800000,0.02371,0.02384,0.02364,0.02377,2637.23
1646456400000,0.02375,0.0239,0.02374,0.0239,1462.57
1646460000000,0.02391,0.02396,0.02377,0.02377,2254.71
1646463600000,0.02377,0.02378,0.0237,0.0237,1671.91
1646467200000,0.0237,0.02382,0.02367,0.02376,3047.74
1646470800000,0.02377,0.0238,0.0237,0.02374,1766.08
1646474400000,0.02373,0.02374,0.02364,0.02374,1464.99
1646478000000,0.02376,0.02381,0.02366,0.02366,1884.87
1646481600000,0.02366,0.02384,0.02357,0.02362,3699.39
1646485200000,0.02362,0.02362,0.02344,0.02349,3119.58
1646488800000,0.02348,0.02364,0.02342,0.02364,2178.56
1646492400000,0.02365,0.0237,0.0236,0.02365,841.49
1646496000000,0.02363,0.02396,0.0235,0.02386,5643.72
1646499600000,0.02386,0.02386,0.02376,0.02379,1303.72
1646503200000,0.02376,0.02376,0.02368,0.02372,537.75
1646506800000,0.02371,0.02372,0.02364,0.02365,496.45
1646510400000,0.02362,0.02368,0.02342,0.02343,2983.25
1646514000000,0.02343,0.02346,0.02337,0.02337,1557.02
1646517600000,0.02336,0.02346,0.02335,0.02346,326.64
1646521200000,0.02347,0.02347,0.02337,0.02345,962.98
1646524800000,0.02341,0.02343,0.02337,0.02343,541.59
1646528400000,0.02339,0.02339,0.02333,0.02333,393.47
1646532000000,0.02332,0.02332,0.02322,0.02322,2174.6
1646535600000,0.02322,0.02322,0.02301,0.02303,3762.26
1646539200000,0.02303,0.02303,0.0228,0.02289,5331.94
1646542800000,0.02288,0.0229,0.02267,0.02272,4317.72
1646546400000,0.02273,0.02279,0.02272,0.02273,2181.12
1646550000000,0.02275,0.02289,0.02275,0.02288,852.13
1646553600000,0.02287,0.02288,0.02281,0.02288,2297.95
1646557200000,0.02285,0.02296,0.02271,0.02279,3727.08
1646560800000,0.02275,0.02285,0.02272,0.0228,3063.57
1646564400000,0.02278,0.02279,0.02266,0.02278,2371.65
1646568000000,0.0228,0.02289,0.02278,0.02286,958.89
1646571600000,0.02285,0.02303,0.02284,0.02298,1626.69
1646575200000,0.02295,0.02295,0.02279,0.02282,1933.64
1646578800000,0.02282,0.02284,0.02268,0.02272,2249.6
1646582400000,0.02271,0.02276,0.02266,0.02272,1370.16
1646586000000,0.02268,0.02279,0.02261,0.02279,3634.93
1646589600000,0.02279,0.02292,0.02279,0.02284,2020.7
1646593200000,0.02287,0.02292,0.02285,0.0229,686.94
1646596800000,0.02292,0.02301,0.02285,0.02299,1355.89
1646600400000,0.02298,0.0231,0.02278,0.0231,3761.42
1646604000000,0.0231,0.02313,0.02291,0.02291,2719.06
1646607600000,0.0229,0.02291,0.02258,0.02261,4755.52
1646611200000,0.02259,0.02263,0.02239,0.02248,4332.14
1646614800000,0.02249,0.02249,0.02234,0.02238,2515.94
1646618400000,0.02239,0.02257,0.02232,0.02245,3896.97
1646622000000,0.02247,0.02258,0.02231,0.02234,4992.6
1646625600000,0.02234,0.02241,0.02231,0.02235,1487.39
1646629200000,0.02232,0.02232,0.0222,0.0222,3051.94
1646632800000,0.02222,0.02229,0.02218,0.02225,1160.2
1646636400000,0.02225,0.02226,0.02209,0.02215,2117.51
1646640000000,0.02215,0.02218,0.02204,0.02209,3922.76
1646643600000,0.02208,0.02214,0.02205,0.02211,1100.91
1646647200000,0.0221,0.02218,0.02201,0.02212,2833.04
1646650800000,0.0221,0.02215,0.02207,0.02215,787.1
1646654400000,0.02216,0.02238,0.02216,0.02236,2980.74
1646658000000,0.02235,0.02264,0.02234,0.02261,4878.42
1646661600000,0.02264,0.02283,0.02259,0.02272,4967.29
1646665200000,0.02271,0.02297,0.02271,0.02285,4710.42
1646668800000,0.02285,0.0229,0.02279,0.02284,4196.11
1646672400000,0.02283,0.02287,0.02277,0.02278,2610.04
1646676000000,0.02276,0.02276,0.02249,0.02258,6433.98
1646679600000,0.02261,0.02268,0.02238,0.02241,6208.63
1646683200000,0.0224,0.0224,0.02163,0.02166,7314.28
1646686800000,0.02164,0.02169,0.02142,0.02165,6346.57
1646690400000,0.02166,0.02193,0.0216,0.02182,2998.08
1646694000000,0.02185,0.02199,0.0218,0.02182,2139.38
1646697600000,0.02181,0.02216,0.02173,0.02216,3267.38
1646701200000,0.02216,0.02233,0.02216,0.02225,3047.8
1646704800000,0.02224,0.02238,0.02224,0.02234,1817.99
1646708400000,0.02234,0.02238,0.02231,0.02235,1466.09
1646712000000,0.02236,0.02248,0.02236,0.02236,1720.74
1646715600000,0.02236,0.02236,0.02222,0.02224,1413.9
1646719200000,0.02224,0.02227,0.02211,0.02217,4628.45
1646722800000,0.02217,0.02226,0.02209,0.02218,2331.0
1646726400000,0.02217,0.02243,0.02214,0.02234,5897.25
1646730000000,0.02235,0.02239,0.02223,0.02224,1976.33
1646733600000,0.02224,0.0223,0.02215,0.02221,3432.39
1646737200000,0.02218,0.02226,0.02214,0.02219,1772.24
1646740800000,0.02218,0.02235,0.02211,0.02234,5558.99
1646744400000,0.02236,0.02257,0.02227,0.02257,3237.28
1646748000000,0.02258,0.02275,0.02258,0.02266,3836.51
1646751600000,0.02265,0.02269,0.02254,0.02258,3299.98
1646755200000,0.02257,0.02266,0.0224,0.02258,4426.26
1646758800000,0.02262,0.02292,0.02262,0.02282,3268.01
1646762400000,0.02283,0.0229,0.02259,0.02259,2983.71
1646766000000,0.02257,0.02279,0.0225,0.02273,2878.97
1646769600000,0.02276,0.02291,0.02267,0.02291,1795.79
1646773200000,0.02291,0.023,0.02279,0.02297,3197.82
1646776800000,0.02298,0.02319,0.02298,0.02306,4614.3
1646780400000,0.02305,0.02321,0.02304,0.02312,1987.18
1646784000000,0.0231,0.02342,0.02293,0.02342,6763.81
1646787600000,0.02343,0.02391,0.02343,0.02381,4919.3
1646791200000,0.02381,0.02381,0.02358,0.02358,3456.63
1646794800000,0.02357,0.02385,0.02347,0.02356,6821.8
1646798400000,0.02355,0.02371,0.02331,0.0237,6153.12
1646802000000,0.02369,0.02369,0.02347,0.02357,2214.72
1646805600000,0.02355,0.02365,0.0235,0.02358,3315.13
1646809200000,0.02357,0.02367,0.0235,0.02353,1801.04
1646812800000,0.02353,0.02362,0.02347,0.02351,3787.8
1646816400000,0.0235,0.0235,0.02319,0.02334,4005.56
1646820000000,0.02329,0.02333,0.02316,0.0232,2843.52
1646823600000,0.02315,0.02329,0.02301,0.02303,4320.39
1646827200000,0.02303,0.02329,0.02303,0.02327,4471.54
1646830800000,0.02325,0.02325,0.02308,0.02314,2251.59
1646834400000,0.02314,0.0235,0.02312,0.02333,4992.16
1646838000000,0.02335,0.02349,0.02335,0.02349,1467.89
1646841600000,0.02348,0.02386,0.02336,0.02359,5648.17
1646845200000,0.02356,0.0236,0.02345,0.02346,1710.33
1646848800000,0.02346,0.02346,0.02313,0.02321,2979.42
1646852400000,0.02318,0.02332,0.02306,0.02327,2801.51
1646856000000,0.02324,0.02331,0.0232,0.02325,2423.42
1646859600000,0.02323,0.0233,0.02317,0.0233,1934.61
1646863200000,0.02328,0.02335,0.02325,0.02325,1358.13
1646866800000,0.02325,0.02342,0.02318,0.02341,2175.95
1646870400000,0.02343,0.02358,0.02329,0.02329,2522.65
1646874000000,0.0233,0.02339,0.02317,0.02324,6124.59
1646877600000,0.02323,0.02336,0.02314,0.02326,3001.73
1646881200000,0.02323,0.02332,0.02319,0.02328,1958.69
1646884800000,0.02327,0.02351,0.02322,0.02343,7561.46
1646888400000,0.02341,0.02341,0.02282,0.02292,7230.5
1646892000000,0.02295,0.02295,0.02273,0.02295,3808.14
1646895600000,0.02296,0.02308,0.02285,0.02305,3557.49
1646899200000,0.02305,0.0231,0.02286,0.02304,4780.62
1646902800000,0.02304,0.02322,0.02301,0.02309,2300.37
1646906400000,0.02309,0.02311,0.02296,0.02296,1553.14
1646910000000,0.02297,0.02321,0.02297,0.02318,2435.21
1646913600000,0.0232,0.02348,0.0232,0.02344,3333.65
1646917200000,0.02344,0.02372,0.02319,0.02346,8436.05
1646920800000,0.02343,0.02371,0.02338,0.02368,4440.03
1646924400000,0.02368,0.0238,0.02361,0.0238,3642.91
1646928000000,0.02377,0.02393,0.02345,0.02361,3524.65
1646931600000,0.02357,0.02366,0.02344,0.02344,3512.52
1646935200000,0.02345,0.02349,0.02341,0.02346,1732.65
1646938800000,0.02344,0.02344,0.02333,0.02338,2597.6
1646942400000,0.0234,0.02343,0.02334,0.02337,1016.72
1646946000000,0.02338,0.02339,0.02336,0.02339,291.36
1646949600000,0.02336,0.0234,0.02335,0.0234,617.32
1646953200000,0.02341,0.02343,0.02332,0.02333,1124.72
1646956800000,0.0233,0.0234,0.02322,0.02322,2475.41
1646960400000,0.02324,0.02326,0.02304,0.02304,4513.39
1646964000000,0.02303,0.02306,0.02291,0.02303,2301.92
1646967600000,0.02301,0.02333,0.02297,0.02321,7470.92
1646971200000,0.02322,0.02332,0.0232,0.02325,2041.89
1646974800000,0.02325,0.02337,0.02324,0.02337,1719.54
1646978400000,0.02337,0.02358,0.02336,0.02358,2510.25
1646982000000,0.02359,0.02372,0.02354,0.0237,4323.23
1646985600000,0.02371,0.02383,0.02357,0.02357,2287.59
1646989200000,0.02355,0.02369,0.02351,0.02359,2798.35
1646992800000,0.02359,0.02367,0.02359,0.02363,1116.95
1646996400000,0.02362,0.02389,0.02343,0.02378,6518.5
1647000000000,0.02379,0.02384,0.02372,0.02377,2518.35
1647003600000,0.0238,0.02383,0.02365,0.02365,3162.92
1647007200000,0.02364,0.02367,0.02344,0.02348,2892.42
1647010800000,0.02345,0.02345,0.0233,0.02332,1982.41
1647014400000,0.02331,0.02376,0.02325,0.02339,9487.77
1647018000000,0.02338,0.02338,0.02305,0.02306,4498.69
1647021600000,0.02306,0.02312,0.02306,0.02308,1125.54
1647025200000,0.02305,0.0231,0.02303,0.02303,2178.82
1647028800000,0.02302,0.02302,0.02279,0.02283,4121.6
1647032400000,0.02284,0.02303,0.02284,0.02297,2296.82
1647036000000,0.023,0.02308,0.02299,0.02302,1017.25
1647039600000,0.02301,0.02303,0.0229,0.0229,633.06
1647043200000,0.02289,0.0231,0.02285,0.02302,1863.77
1647046800000,0.02302,0.0233,0.02302,0.02328,3493.07
1647050400000,0.02329,0.02346,0.02326,0.02332,2386.9
1647054000000,0.02333,0.0235,0.02333,0.02342,2129.4
1647057600000,0.02344,0.02359,0.02334,0.02353,5615.13
1647061200000,0.02354,0.02371,0.02352,0.02353,2661.21
1647064800000,0.02355,0.02362,0.02352,0.02352,1199.7
1647068400000,0.02352,0.02364,0.02345,0.02345,1644.88
1647072000000,0.02346,0.02346,0.02327,0.02331,2377.13
1647075600000,0.0233,0.0234,0.02323,0.02323,2923.59
1647079200000,0.02322,0.02332,0.02319,0.02325,1736.67
1647082800000,0.02324,0.02325,0.02307,0.02314,2475.04
1647086400000,0.02311,0.02318,0.02301,0.02301,2384.43
1647090000000,0.023,0.02302,0.02292,0.02294,1808.89
1647093600000,0.02292,0.02294,0.02283,0.02283,1378.07
1647097200000,0.02282,0.02282,0.02261,0.02272,4990.14
1647100800000,0.0227,0.02275,0.02263,0.0227,1556.91
1647104400000,0.02268,0.02276,0.02265,0.02265,2313.44
1647108000000,0.02264,0.02265,0.0225,0.02256,3206.41
1647111600000,0.02255,0.02255,0.02248,0.02251,1036.51
1647115200000,0.02252,0.02265,0.02252,0.02258,1886.16
1647118800000,0.02259,0.02274,0.02259,0.02271,2892.59
1647122400000,0.02268,0.02277,0.02268,0.02277,549.67
1647126000000,0.02277,0.02279,0.02272,0.02272,600.88
1647129600000,0.02273,0.02276,0.02266,0.02276,2112.22
1647133200000,0.02277,0.02292,0.02272,0.02291,1765.04
1647136800000,0.02291,0.02299,0.02291,0.02296,1440.82
1647140400000,0.02297,0.02309,0.02297,0.02309,1840.15
1647144000000,0.0231,0.02322,0.02305,0.02318,2485.98
1647147600000,0.0232,0.02323,0.02317,0.02319,1967.37
1647151200000,0.0232,0.02321,0.02317,0.02321,687.11
1647154800000,0.02318,0.02326,0.02317,0.02323,1648.76
1647158400000,0.02327,0.02337,0.0232,0.02336,2609.68
1647162000000,0.02333,0.02335,0.02322,0.02325,866.97
1647165600000,0.02327,0.02343,0.02326,0.02329,1309.73
1647169200000,0.02326,0.02337,0.0231,0.02311,2710.9
1647172800000,0.02308,0.02309,0.02269,0.0227,4587.27
1647176400000,0.02271,0.02274,0.02262,0.02268,4335.53
1647180000000,0.02268,0.02278,0.02265,0.02277,1011.28
1647183600000,0.02277,0.02289,0.02276,0.02289,2282.1
1647187200000,0.02286,0.02287,0.02274,0.02277,1189.19
1647190800000,0.02274,0.02283,0.02269,0.02275,1567.97
1647194400000,0.02275,0.02277,0.02266,0.02268,2219.09
1647198000000,0.0227,0.02274,0.02258,0.02258,5457.98
1647201600000,0.02264,0.02267,0.02261,0.02266,1217.28
1647205200000,0.02264,0.02275,0.02263,0.02274,948.53
1647208800000,0.02274,0.02279,0.02243,0.02257,3867.83
1647212400000,0.02256,0.02271,0.02251,0.02271,3550.25
1647216000000,0.02268,0.02277,0.02255,0.02277,3033.0
1647219600000,0.0228,0.0229,0.0227,0.02271,2650.74
1647223200000,0.0227,0.0227,0.02261,0.02263,974.0
1647226800000,0.02261,0.02268,0.02258,0.02259,1334.78
1647230400000,0.02261,0.02288,0.02261,0.02279,3294.96
1647234000000,0.02278,0.02288,0.02277,0.02277,1182.88
1647237600000,0.0228,0.02294,0.02279,0.02292,1470.36
1647241200000,0.02292,0.02302,0.02291,0.02299,1319.14
1647244800000,0.02301,0.02311,0.02298,0.02306,1659.59
1647248400000,0.02302,0.02311,0.02297,0.02306,1293.87
1647252000000,0.02309,0.02311,0.02305,0.02306,2750.25
1647255600000,0.02306,0.02306,0.02286,0.02287,1252.99
1647259200000,0.02285,0.02307,0.02278,0.02307,2665.74
1647262800000,0.02309,0.02309,0.0229,0.02292,2006.53
1647266400000,0.02291,0.02313,0.0229,0.02299,4080.87
1647270000000,0.02298,0.02319,0.02297,0.02301,4987.16
1647273600000,0.023,0.02307,0.02294,0.02301,1211.59
1647277200000,0.02298,0.023,0.02278,0.02278,2203.58
1647280800000,0.02277,0.0228,0.02265,0.02267,2289.61
1647284400000,0.02264,0.02267,0.02259,0.02267,1682.2
1647288000000,0.02267,0.02268,0.02255,0.02255,1922.88
1647291600000,0.02258,0.02266,0.02257,0.02258,1094.17
1647295200000,0.0226,0.02281,0.0226,0.02272,5121.33
1647298800000,0.02275,0.02279,0.02271,0.02272,1219.55
1647302400000,0.02275,0.02295,0.02272,0.02293,1181.31
1647306000000,0.02296,0.02302,0.02266,0.02273,2652.53
1647309600000,0.02272,0.02293,0.02271,0.02289,1812.18
1647313200000,0.02289,0.02289,0.02272,0.02276,1460.56
1647316800000,0.02277,0.02284,0.02276,0.02279,1266.78
1647320400000,0.02278,0.02278,0.02271,0.02275,1403.0
1647324000000,0.02274,0.02279,0.02272,0.02272,1910.31
1647327600000,0.02271,0.02271,0.02249,0.02259,2901.27
1647331200000,0.02258,0.02258,0.0225,0.0225,2383.44
1647334800000,0.0225,0.02259,0.02248,0.02258,812.18
1647338400000,0.02258,0.02258,0.02254,0.02258,496.62
1647342000000,0.02259,0.02261,0.02255,0.02261,283.95
1647345600000,0.02261,0.02266,0.02261,0.02262,1236.98
1647349200000,0.02261,0.02262,0.02251,0.02261,1907.32
1647352800000,0.02263,0.02278,0.02258,0.02274,2630.28
1647356400000,0.02276,0.02309,0.02276,0.02303,3246.87
1647360000000,0.02303,0.0231,0.02298,0.02308,3272.79
1647363600000,0.02311,0.02312,0.0229,0.02302,2739.13
1647367200000,0.02303,0.02325,0.02296,0.02325,4290.78
1647370800000,0.02326,0.02353,0.02325,0.02331,6001.73
1647374400000,0.02333,0.02336,0.02324,0.02336,2575.24
1647378000000,0.02334,0.02338,0.02326,0.02331,1269.11
1647381600000,0.02329,0.02347,0.02329,0.02331,1299.27
1647385200000,0.02331,0.02349,0.02325,0.02346,3169.09
1647388800000,0.02347,0.0235,0.02326,0.02327,2151.12
1647392400000,0.02327,0.02359,0.02327,0.02354,5056.33
1647396000000,0.02354,0.02383,0.0234,0.02346,9910.58
1647399600000,0.02348,0.02351,0.0232,0.02336,8797.95
1647403200000,0.02339,0.02348,0.02335,0.02347,2317.55
1647406800000,0.02349,0.02385,0.02349,0.02369,10942.8
1647410400000,0.02373,0.02377,0.02357,0.02362,1264.71
1647414000000,0.02363,0.02377,0.02357,0.02377,2745.77
1647417600000,0.02377,0.02378,0.02351,0.02356,3590.24
1647421200000,0.02355,0.02355,0.02337,0.02345,1817.22
1647424800000,0.02345,0.02346,0.02326,0.02326,2794.43
1647428400000,0.02328,0.02337,0.02328,0.02333,1217.52
1647432000000,0.02332,0.02332,0.0232,0.02321,1623.34
1647435600000,0.02321,0.02321,0.02307,0.02311,3964.04
1647439200000,0.02309,0.02311,0.02298,0.02307,3998.06
1647442800000,0.0231,0.02322,0.02307,0.02311,1900.17
1647446400000,0.02312,0.02328,0.02308,0.02317,9608.42
1647450000000,0.02321,0.02328,0.02311,0.02327,2583.13
1647453600000,0.02327,0.02331,0.02285,0.02328,7155.78
1647457200000,0.02331,0.02371,0.02331,0.02361,5481.73
1647460800000,0.02365,0.02394,0.02359,0.02366,6318.01
1647464400000,0.02365,0.02367,0.02354,0.02358,887.06
1647468000000,0.02359,0.02362,0.02349,0.02357,1920.64
1647471600000,0.02357,0.02363,0.02348,0.02359,1190.86
1647475200000,0.02363,0.0237,0.02358,0.0237,1200.63
1647478800000,0.0237,0.02374,0.02363,0.02374,1916.23
1647482400000,0.02373,0.02381,0.0236,0.02367,1857.62
1647486000000,0.02369,0.02378,0.02369,0.02375,1090.78
1647489600000,0.02373,0.02392,0.02364,0.02374,3669.34
1647493200000,0.02372,0.02372,0.02358,0.02366,1772.7
1647496800000,0.02365,0.02398,0.02365,0.02368,5285.52
1647500400000,0.02368,0.02371,0.02365,0.02371,844.92
1647504000000,0.02372,0.02389,0.02371,0.02377,2316.04
1647507600000,0.02377,0.02381,0.02373,0.0238,1128.88
1647511200000,0.0238,0.02389,0.02372,0.02385,1911.28
1647514800000,0.02385,0.02395,0.02382,0.02394,3209.9
1647518400000,0.02393,0.02405,0.02357,0.0237,9168.13
1647522000000,0.02371,0.02401,0.02364,0.024,3090.07
1647525600000,0.024,0.02407,0.02391,0.02391,1680.7
1647529200000,0.0239,0.02402,0.02389,0.02392,1155.47
1647532800000,0.02396,0.02398,0.0238,0.02386,2560.54
1647536400000,0.02385,0.02385,0.02365,0.02368,4076.18
1647540000000,0.02368,0.02372,0.02367,0.02369,1680.75
1647543600000,0.02372,0.02372,0.02361,0.02368,2006.15
1647547200000,0.0237,0.02377,0.02365,0.02371,1697.96
1647550800000,0.02371,0.02371,0.02358,0.02369,1146.8
1647554400000,0.02371,0.02371,0.02345,0.02345,1448.23
1647558000000,0.02345,0.02361,0.02336,0.02355,3328.51
1647561600000,0.02353,0.02356,0.02334,0.02334,2939.83
1647565200000,0.02334,0.02352,0.02334,0.02343,2194.91
1647568800000,0.02343,0.02352,0.02341,0.02349,2444.55
1647572400000,0.02353,0.0236,0.02352,0.02354,1513.7
1647576000000,0.02355,0.02363,0.02351,0.02356,1839.38
1647579600000,0.02356,0.0236,0.02349,0.02359,1355.15
1647583200000,0.0236,0.02369,0.0236,0.02365,2153.05
1647586800000,0.02364,0.02364,0.02341,0.02342,2326.25
1647590400000,0.02344,0.02363,0.02333,0.02362,3792.4
1647594000000,0.0236,0.02367,0.02357,0.02357,1679.7
1647597600000,0.02356,0.02377,0.02352,0.02352,2799.75
1647601200000,0.02355,0.02368,0.02352,0.02362,2008.04
1647604800000,0.02364,0.02437,0.02364,0.02419,7024.34
1647608400000,0.02418,0.02437,0.02389,0.02393,7518.94
1647612000000,0.0239,0.02421,0.02387,0.024,4192.45
1647615600000,0.024,0.02447,0.02395,0.02439,5439.64
1647619200000,0.0244,0.0247,0.02418,0.02458,6178.29
1647622800000,0.02457,0.02461,0.0244,0.0244,2484.03
1647626400000,0.02438,0.02438,0.0242,0.02422,2098.24
1647630000000,0.02421,0.02437,0.02419,0.02435,1824.53
1647633600000,0.02438,0.02448,0.02432,0.02432,2042.08
1647637200000,0.02433,0.02433,0.02428,0.02433,614.88
1647640800000,0.0243,0.0243,0.02414,0.0242,1929.25
1647644400000,0.0242,0.02435,0.0242,0.02426,2947.18
1647648000000,0.02428,0.02479,0.02428,0.0244,7701.75
1647651600000,0.02439,0.02459,0.02429,0.02429,3856.47
1647655200000,0.02429,0.02467,0.02429,0.02436,4120.86
1647658800000,0.0244,0.02464,0.02434,0.02442,5606.98
1647662400000,0.02441,0.02458,0.02431,0.02458,3489.54
1647666000000,0.02457,0.02461,0.02436,0.02442,4470.5
1647669600000,0.02443,0.02452,0.02433,0.02451,4367.14
1647673200000,0.02453,0.02454,0.02437,0.02448,3594.71
1647676800000,0.02446,0.02451,0.02437,0.02444,4015.09
1647680400000,0.02443,0.02445,0.02424,0.02428,3266.86
1647684000000,0.02424,0.02426,0.02413,0.02418,1935.91
1647687600000,0.02421,0.02424,0.02386,0.02395,13106.15
1647691200000,0.02392,0.02409,0.02386,0.02408,5750.04
1647694800000,0.02405,0.02405,0.02383,0.02388,2556.7
1647698400000,0.02388,0.02428,0.02376,0.02427,9521.31
1647702000000,0.02428,0.02463,0.02416,0.02442,4970.39
1647705600000,0.02445,0.02462,0.02429,0.02441,5127.41
1647709200000,0.02439,0.02447,0.02425,0.02441,3441.91
1647712800000,0.0244,0.02452,0.02426,0.02449,3598.97
1647716400000,0.02447,0.0246,0.02441,0.02454,1440.38
1647720000000,0.02451,0.02451,0.02436,0.02445,1761.68
1647723600000,0.02448,0.02448,0.02431,0.02431,840.33
1647727200000,0.02435,0.02435,0.0241,0.02412,1754.29
1647730800000,0.02416,0.02434,0.02416,0.02434,1509.82
1647734400000,0.02434,0.0244,0.02413,0.02416,2414.4
1647738000000,0.02414,0.02426,0.02404,0.02422,4864.22
1647741600000,0.02422,0.0243,0.02413,0.02421,2274.42
1647745200000,0.02421,0.0243,0.02416,0.02421,1656.61
1647748800000,0.02418,0.02428,0.02414,0.02417,1547.89
1647752400000,0.02418,0.02439,0.02418,0.02437,2102.59
1647756000000,0.02441,0.0245,0.02429,0.02429,3009.26
1647759600000,0.02429,0.02435,0.02424,0.02429,1681.77
1647763200000,0.02425,0.02442,0.02422,0.02437,1519.1
1647766800000,0.02437,0.02437,0.0241,0.02416,1416.37
1647770400000,0.02414,0.02421,0.02405,0.02408,1619.98
1647774000000,0.02406,0.02413,0.02399,0.02403,3265.98
1647777600000,0.02401,0.02418,0.02396,0.02407,3385.3
1647781200000,0.02406,0.02406,0.02383,0.02386,4561.81
