1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1647784800000,0.02388,0.02397,0.02384,0.02387,1734.68
1647788400000,0.02384,0.0239,0.02371,0.02376,2357.68
1647792000000,0.02379,0.02387,0.02374,0.02375,2119.21
1647795600000,0.02374,0.02384,0.02361,0.02364,2795.97
1647799200000,0.02364,0.02377,0.02364,0.02374,2435.06
1647802800000,0.02373,0.0238,0.0237,0.02375,440.26
1647806400000,0.02378,0.02385,0.02368,0.02368,1690.01
1647810000000,0.02367,0.0238,0.02364,0.02376,1294.02
1647813600000,0.02374,0.02375,0.0236,0.02372,773.22
1647817200000,0.0237,0.02399,0.0237,0.02386,3112.25
1647820800000,0.02386,0.02408,0.02378,0.02402,5412.38
1647824400000,0.02403,0.02421,0.02396,0.02408,4948.37
1647828000000,0.02407,0.02413,0.02374,0.02376,6497.73
1647831600000,0.02379,0.02393,0.02378,0.02393,4606.29
1647835200000,0.02391,0.02393,0.02378,0.02387,1590.36
1647838800000,0.02388,0.02401,0.02388,0.02397,1487.09
1647842400000,0.024,0.02407,0.02392,0.02392,2882.54
1647846000000,0.02392,0.02423,0.02392,0.02411,3941.09
1647849600000,0.02414,0.02419,0.024,0.02417,2843.87
1647853200000,0.02415,0.02427,0.02404,0.02412,5273.68
1647856800000,0.02413,0.02427,0.02402,0.02408,4690.83
1647860400000,0.02409,0.02429,0.02409,0.0242,4305.3
1647864000000,0.0242,0.02423,0.02401,0.0241,3062.25
1647867600000,0.02412,0.02426,0.02395,0.02395,3457.86
1647871200000,0.02398,0.02398,0.0237,0.02375,4038.21
1647874800000,0.02376,0.02395,0.02376,0.02385,4066.09
1647878400000,0.02388,0.02401,0.0237,0.0237,3464.89
1647882000000,0.02369,0.02371,0.02361,0.02367,4015.39
1647885600000,0.02368,0.0237,0.02352,0.02352,1876.77
1647889200000,0.02351,0.02353,0.02336,0.02345,15107.62
1647892800000,0.02345,0.02356,0.02345,0.02347,1437.68
1647896400000,0.02346,0.02355,0.02326,0.02355,3252.24
1647900000000,0.02351,0.02355,0.02344,0.02344,3675.37
1647903600000,0.02344,0.02361,0.02343,0.02359,4283.73
1647907200000,0.02355,0.02371,0.02346,0.02371,2293.33
1647910800000,0.02372,0.02374,0.02359,0.02374,2185.58
1647914400000,0.02375,0.02412,0.02375,0.02408,8971.61
1647918000000,0.02408,0.02429,0.02398,0.02421,5033.44
1647921600000,0.02419,0.02427,0.02409,0.02427,5241.22
1647925200000,0.02423,0.02491,0.02423,0.02486,9494.8
1647928800000,0.02491,0.02494,0.02453,0.02453,7680.7
1647932400000,0.02452,0.02468,0.02449,0.02455,4103.23
1647936000000,0.02459,0.02471,0.02457,0.02467,3309.04
1647939600000,0.02466,0.02467,0.02455,0.02465,2421.48
1647943200000,0.02464,0.02467,0.02452,0.02467,2976.8
1647946800000,0.02467,0.02467,0.02455,0.02456,2309.23
1647950400000,0.02456,0.02461,0.02447,0.02449,1716.96
1647954000000,0.0245,0.02452,0.02432,0.02433,4208.88
1647957600000,0.02436,0.02447,0.02429,0.02447,2134.54
1647961200000,0.02445,0.02472,0.02435,0.02463,15098.36
1647964800000,0.02462,0.02494,0.02454,0.0248,4510.77
1647968400000,0.02478,0.02492,0.02475,0.0248,2564.31
1647972000000,0.02479,0.02492,0.02475,0.02478,1298.98
1647975600000,0.02474,0.02477,0.02449,0.02454,2743.98
1647979200000,0.02455,0.02459,0.02431,0.02434,3280.41
1647982800000,0.02435,0.02442,0.02434,0.02442,1265.26
1647986400000,0.02438,0.02438,0.02416,0.02417,928.42
1647990000000,0.02415,0.02421,0.02413,0.02413,2091.42
1647993600000,0.02412,0.02424,0.0241,0.02423,1668.74
1647997200000,0.02421,0.02421,0.02409,0.02421,2959.02
1648000800000,0.02422,0.02445,0.02422,0.02445,1884.86
1648004400000,0.02446,0.02448,0.02425,0.02427,3172.18
1648008000000,0.02427,0.02431,0.02416,0.02431,3140.77
1648011600000,0.02428,0.02439,0.02425,0.02436,980.55
1648015200000,0.0244,0.0244,0.02427,0.02435,1645.68
1648018800000,0.02436,0.02439,0.02429,0.0243,2014.25
1648022400000,0.0243,0.02437,0.0242,0.02435,1835.33
1648026000000,0.02433,0.02441,0.02426,0.02436,2386.04
1648029600000,0.02436,0.02451,0.02436,0.02451,1744.29
1648033200000,0.02452,0.02453,0.02439,0.02449,1749.95
1648036800000,0.02449,0.02464,0.02449,0.0245,3346.7
1648040400000,0.0245,0.0245,0.02432,0.02438,2318.5
1648044000000,0.02439,0.02457,0.02435,0.02457,3068.26
1648047600000,0.02454,0.02495,0.02452,0.02472,8099.07
1648051200000,0.02478,0.025,0.02465,0.02476,6009.76
1648054800000,0.02479,0.0248,0.02453,0.02456,4068.51
1648058400000,0.02455,0.02466,0.02455,0.0246,1404.46
1648062000000,0.0246,0.02465,0.0242,0.02424,3849.14
1648065600000,0.02421,0.02426,0.02411,0.02425,2607.92
1648069200000,0.02422,0.02424,0.02418,0.02424,737.23
1648072800000,0.02425,0.02428,0.02413,0.02428,1088.93
1648076400000,0.02429,0.02448,0.02429,0.02448,2911.93
1648080000000,0.02448,0.02465,0.0244,0.02458,3409.79
1648083600000,0.02458,0.02469,0.02447,0.02458,2383.76
1648087200000,0.02459,0.0247,0.02453,0.0247,2174.17
1648090800000,0.02468,0.02471,0.02451,0.02465,3166.67
1648094400000,0.02466,0.02482,0.02466,0.02482,2713.66
1648098000000,0.02483,0.02498,0.02475,0.02495,3123.79
1648101600000,0.02498,0.02501,0.02474,0.02483,5223.91
1648105200000,0.02485,0.02512,0.02484,0.02512,5325.88
1648108800000,0.02513,0.02524,0.02512,0.02513,2868.05
1648112400000,0.02517,0.02522,0.02501,0.02512,2084.37
1648116000000,0.02509,0.02536,0.025,0.02532,3766.42
1648119600000,0.02533,0.02534,0.02517,0.02524,3321.62
1648123200000,0.02525,0.02525,0.02504,0.02505,2203.44
1648126800000,0.02506,0.02519,0.02493,0.02519,3817.99
1648130400000,0.02519,0.02548,0.02508,0.02543,14099.69
1648134000000,0.02547,0.0255,0.02524,0.0254,4904.33
1648137600000,0.02539,0.02552,0.02531,0.02541,3414.88
1648141200000,0.02537,0.02553,0.02527,0.02544,1868.41
1648144800000,0.02542,0.02546,0.02526,0.02527,1990.21
1648148400000,0.02528,0.02558,0.02528,0.02549,3213.08
1648152000000,0.02553,0.02569,0.02553,0.02566,1996.8
1648155600000,0.02566,0.02571,0.02544,0.0257,2740.51
1648159200000,0.02567,0.02585,0.02567,0.02585,1645.61
1648162800000,0.02585,0.0261,0.02585,0.02603,4763.6
1648166400000,0.02604,0.02607,0.02584,0.02599,4608.24
1648170000000,0.02595,0.02606,0.02584,0.02587,3657.7
1648173600000,0.02587,0.02606,0.02579,0.02603,3105.2
1648177200000,0.02604,0.02632,0.02604,0.02607,3196.08
1648180800000,0.0261,0.02638,0.0261,0.02637,2656.55
1648184400000,0.02637,0.02648,0.02628,0.02634,3461.99
1648188000000,0.02633,0.02633,0.02618,0.02628,2785.9
1648191600000,0.02629,0.02648,0.02618,0.02625,3916.74
1648195200000,0.0262,0.02626,0.02597,0.02623,3811.92
1648198800000,0.02622,0.02662,0.02614,0.02662,3508.7
1648202400000,0.02663,0.02666,0.02654,0.0266,5176.17
1648206000000,0.0266,0.02662,0.02637,0.02643,4701.42
1648209600000,0.02642,0.02642,0.02624,0.02629,2891.29
1648213200000,0.02629,0.02629,0.02602,0.02603,4588.13
1648216800000,0.02603,0.02646,0.02603,0.02629,5939.76
1648220400000,0.02627,0.02629,0.02585,0.02592,6846.21
1648224000000,0.02589,0.02597,0.02571,0.02588,7403.96
1648227600000,0.02587,0.02594,0.02571,0.02586,2735.0
1648231200000,0.02588,0.02616,0.02588,0.02609,2603.14
1648234800000,0.02608,0.02611,0.02586,0.02586,3345.8
1648238400000,0.02585,0.02591,0.02582,0.02587,864.53
1648242000000,0.0259,0.02598,0.02588,0.02588,1770.88
1648245600000,0.02587,0.02588,0.02581,0.02581,541.52
1648249200000,0.02578,0.02582,0.02572,0.02578,1142.8
1648252800000,0.02579,0.02585,0.02563,0.02564,2210.94
1648256400000,0.02567,0.02586,0.02567,0.02584,2220.11
1648260000000,0.02585,0.02589,0.02567,0.02576,1609.31
1648263600000,0.02576,0.02581,0.02573,0.02575,737.73
1648267200000,0.02574,0.02577,0.02568,0.02571,1532.82
1648270800000,0.02572,0.02584,0.02569,0.02584,1482.89
1648274400000,0.02585,0.02593,0.02583,0.02583,1702.67
1648278000000,0.02587,0.02598,0.02582,0.02598,2561.11
1648281600000,0.02594,0.02595,0.02579,0.02583,2903.42
1648285200000,0.0258,0.0258,0.0257,0.0257,1067.25
1648288800000,0.02575,0.02583,0.02575,0.02582,1116.21
1648292400000,0.02584,0.02584,0.02574,0.02574,1259.3
1648296000000,0.02576,0.02577,0.02558,0.02569,2388.47
1648299600000,0.02566,0.02568,0.02557,0.02568,1858.24
1648303200000,0.02566,0.02566,0.02549,0.02556,1970.4
1648306800000,0.02557,0.02557,0.02546,0.02546,1166.8
1648310400000,0.02546,0.02549,0.02528,0.02536,2798.84
1648314000000,0.02536,0.02536,0.02528,0.02531,3167.35
1648317600000,0.02531,0.02534,0.02511,0.02515,4969.22
1648321200000,0.02517,0.02524,0.02517,0.02523,429.87
1648324800000,0.02525,0.02535,0.0252,0.02527,2167.39
1648328400000,0.02527,0.02533,0.02525,0.02533,926.07
1648332000000,0.02534,0.02544,0.02534,0.02539,966.01
1648335600000,0.0254,0.02557,0.02538,0.02554,1711.27
1648339200000,0.02552,0.02556,0.02547,0.02555,928.36
1648342800000,0.02555,0.02578,0.02554,0.02573,2465.59
1648346400000,0.02572,0.02579,0.02566,0.02579,1366.26
1648350000000,0.0258,0.02582,0.02572,0.02572,1348.16
1648353600000,0.02575,0.02586,0.02559,0.02582,4236.02
1648357200000,0.02582,0.02593,0.02578,0.02579,3181.29
1648360800000,0.02578,0.02587,0.02574,0.02587,1370.95
1648364400000,0.02585,0.02588,0.02578,0.02578,1000.9
1648368000000,0.02582,0.02585,0.02566,0.02569,1586.8
1648371600000,0.02565,0.02572,0.02563,0.02565,1201.34
1648375200000,0.02567,0.02575,0.02567,0.0257,841.66
1648378800000,0.02569,0.02576,0.02569,0.0257,579.15
1648382400000,0.02575,0.02584,0.02546,0.02553,3398.81
1648386000000,0.02549,0.02567,0.02544,0.02567,2682.1
1648389600000,0.02566,0.02566,0.02542,0.02542,2193.31
1648393200000,0.02542,0.02572,0.02533,0.02572,3273.92
1648396800000,0.02571,0.02595,0.02566,0.02593,2618.82
1648400400000,0.02596,0.02636,0.02577,0.02636,4923.99
1648404000000,0.02637,0.0266,0.02634,0.02643,5122.52
1648407600000,0.02647,0.02657,0.02626,0.02629,2881.04
1648411200000,0.0263,0.02658,0.02629,0.02645,5037.82
1648414800000,0.02644,0.02662,0.02642,0.02657,1761.72
1648418400000,0.02659,0.02659,0.02624,0.02634,5207.15
1648422000000,0.02636,0.02655,0.02623,0.02649,3880.35
1648425600000,0.0265,0.02657,0.02628,0.02657,4083.48
1648429200000,0.02658,0.02691,0.02651,0.02691,9123.07
1648432800000,0.02691,0.02694,0.02672,0.02678,4202.29
1648436400000,0.02681,0.02681,0.02654,0.0266,3316.59
1648440000000,0.02659,0.02659,0.0264,0.02647,2186.37
1648443600000,0.02647,0.0265,0.02624,0.0263,2937.95
1648447200000,0.02629,0.02635,0.02615,0.02633,3587.78
1648450800000,0.02631,0.02631,0.02584,0.02627,8671.71
1648454400000,0.02627,0.02627,0.02611,0.02619,3045.7
1648458000000,0.02618,0.02633,0.02604,0.02604,3339.94
1648461600000,0.02603,0.0264,0.02598,0.02638,3758.69
1648465200000,0.02638,0.02638,0.02614,0.02614,1813.08
1648468800000,0.02618,0.02623,0.02606,0.0261,2204.44
1648472400000,0.02606,0.02616,0.02606,0.02607,2492.55
1648476000000,0.02605,0.02618,0.02597,0.02618,3477.46
1648479600000,0.02619,0.02626,0.02592,0.02592,4018.68
1648483200000,0.02592,0.02601,0.02576,0.02601,3816.66
1648486800000,0.026,0.02607,0.02585,0.02604,1427.32
1648490400000,0.02604,0.02611,0.02592,0.02606,3366.08
1648494000000,0.02605,0.02614,0.02589,0.02589,3792.76
1648497600000,0.02591,0.0261,0.02591,0.02602,3117.81
1648501200000,0.02605,0.02616,0.02573,0.02587,3542.77
1648504800000,0.02586,0.02592,0.02568,0.02569,2551.42
1648508400000,0.02569,0.02574,0.02516,0.02533,8572.8
1648512000000,0.02537,0.02556,0.02535,0.02556,2384.31
1648515600000,0.02556,0.02578,0.02556,0.02575,2477.47
1648519200000,0.02572,0.02572,0.02528,0.02532,10764.22
1648522800000,0.02532,0.02553,0.02532,0.02548,2400.76
1648526400000,0.02549,0.02569,0.02549,0.02567,1971.9
1648530000000,0.02569,0.02602,0.02567,0.02602,4212.42
1648533600000,0.02601,0.02613,0.02591,0.02592,3471.09
1648537200000,0.02591,0.02609,0.02585,0.02585,2207.04
1648540800000,0.02586,0.026,0.02583,0.02583,4306.8
1648544400000,0.02583,0.0259,0.02583,0.02585,2364.05
1648548000000,0.02584,0.02596,0.02574,0.02593,1923.17
1648551600000,0.02594,0.02595,0.0258,0.02595,2512.82
1648555200000,0.02596,0.02642,0.02591,0.02633,4882.8
1648558800000,0.02632,0.02657,0.02618,0.02631,6751.08
1648562400000,0.02631,0.02645,0.02622,0.02639,3626.88
1648566000000,0.0264,0.02643,0.02592,0.02593,5310.2
1648569600000,0.02597,0.02609,0.02568,0.02609,7750.38
1648573200000,0.02608,0.02623,0.02589,0.02605,3610.32
1648576800000,0.026,0.02602,0.02579,0.02586,1805.89
1648580400000,0.02585,0.0259,0.02579,0.02579,1141.22
1648584000000,0.02578,0.02578,0.02559,0.02566,2057.26
1648587600000,0.02568,0.02578,0.02562,0.02563,1946.89
1648591200000,0.02562,0.02573,0.0255,0.0257,2237.08
1648594800000,0.0257,0.02591,0.02568,0.02591,1717.65
1648598400000,0.02587,0.02595,0.02569,0.02581,3307.46
1648602000000,0.02581,0.02584,0.0254,0.02556,5749.99
1648605600000,0.02551,0.02569,0.0255,0.02569,1628.72
1648609200000,0.0257,0.02584,0.0257,0.02577,1850.07
1648612800000,0.02577,0.02584,0.02567,0.02579,1713.25
1648616400000,0.02577,0.02602,0.02577,0.02594,1634.69
1648620000000,0.02594,0.026,0.02574,0.02584,2216.68
1648623600000,0.02583,0.02623,0.0258,0.02617,4473.71
1648627200000,0.02616,0.02651,0.02603,0.02648,5308.81
1648630800000,0.02646,0.02681,0.02637,0.02663,7762.45
1648634400000,0.02665,0.027,0.02665,0.02679,7457.14
1648638000000,0.02676,0.02693,0.02663,0.02689,4027.89
1648641600000,0.02688,0.02688,0.02668,0.02675,1663.55
1648645200000,0.02673,0.02673,0.02638,0.02639,3251.08
1648648800000,0.02639,0.02659,0.02632,0.02648,3821.03
1648652400000,0.02651,0.02656,0.0263,0.02653,2696.88
1648656000000,0.02655,0.02655,0.02593,0.02599,4519.81
1648659600000,0.026,0.02617,0.0259,0.02612,2470.86
1648663200000,0.02616,0.02619,0.02587,0.02587,2449.93
1648666800000,0.02586,0.02605,0.0258,0.02605,2012.91
1648670400000,0.02602,0.02626,0.02586,0.02626,1819.5
1648674000000,0.02627,0.02645,0.02618,0.0262,2165.11
1648677600000,0.02622,0.02649,0.02612,0.02641,2261.9
1648681200000,0.02645,0.02659,0.02643,0.0265,929.57
1648684800000,0.02651,0.02675,0.02648,0.0265,3010.63
1648688400000,0.02651,0.0272,0.02651,0.02712,6667.44
1648692000000,0.02711,0.02787,0.02696,0.02786,13629.5
1648695600000,0.02784,0.02801,0.02751,0.02756,5550.78
1648699200000,0.02757,0.02775,0.02743,0.02746,4617.98
1648702800000,0.02747,0.02757,0.02708,0.02719,8682.1
1648706400000,0.02722,0.02727,0.0271,0.02718,3308.09
1648710000000,0.02719,0.02735,0.02713,0.02734,1195.97
1648713600000,0.02738,0.02739,0.02704,0.02717,2549.3
1648717200000,0.02718,0.02724,0.02704,0.02717,3412.87
1648720800000,0.02719,0.02719,0.02704,0.02718,1800.32
1648724400000,0.02716,0.02716,0.02698,0.02713,1745.27
1648728000000,0.02709,0.02725,0.02703,0.02711,2223.15
1648731600000,0.02716,0.0272,0.02671,0.02673,5884.07
1648735200000,0.0267,0.02679,0.02612,0.02667,16922.43
1648738800000,0.02664,0.02669,0.02642,0.02648,4882.34
1648742400000,0.02649,0.0266,0.02615,0.02624,10439.19
1648746000000,0.02627,0.02641,0.02614,0.02617,5092.59
1648749600000,0.02616,0.02617,0.02598,0.02616,4864.8
1648753200000,0.02614,0.02632,0.02601,0.02628,2383.26
1648756800000,0.02632,0.02635,0.02625,0.02633,804.38
1648760400000,0.02633,0.02638,0.0263,0.02632,714.38
1648764000000,0.02633,0.02633,0.02621,0.02631,1330.95
1648767600000,0.02628,0.02634,0.02612,0.02633,1749.22
1648771200000,0.02633,0.02659,0.02632,0.02655,2476.25
1648774800000,0.02653,0.02659,0.0263,0.02634,3232.74
1648778400000,0.02633,0.02649,0.02624,0.0263,4984.84
1648782000000,0.0263,0.02653,0.0263,0.02652,2067.43
1648785600000,0.02654,0.02661,0.02645,0.02645,2284.04
1648789200000,0.02643,0.02649,0.02634,0.0264,3398.1
1648792800000,0.02637,0.02649,0.02636,0.02647,1182.27
1648796400000,0.02645,0.0265,0.02634,0.02635,1820.22
1648800000000,0.02634,0.02641,0.02624,0.02639,2849.73
1648803600000,0.02635,0.02635,0.02605,0.02611,2034.99
1648807200000,0.0261,0.02611,0.02591,0.02605,3738.97
1648810800000,0.02606,0.02611,0.02596,0.02601,1699.9
1648814400000,0.02598,0.02607,0.02574,0.02599,4548.44
1648818000000,0.02599,0.02638,0.02593,0.02629,2818.59
1648821600000,0.02631,0.0268,0.02626,0.02679,4935.08
1648825200000,0.02677,0.02685,0.02664,0.02674,3503.84
1648828800000,0.02671,0.02692,0.02663,0.02664,3055.84
1648832400000,0.02666,0.02713,0.02666,0.02713,2169.6
1648836000000,0.02713,0.02714,0.0269,0.0269,2846.94
1648839600000,0.02689,0.02689,0.02664,0.02664,2657.21
1648843200000,0.02666,0.02666,0.02637,0.02639,2834.19
1648846800000,0.02639,0.0266,0.02639,0.0266,2062.54
1648850400000,0.0266,0.0266,0.02616,0.02618,2142.46
1648854000000,0.02617,0.02617,0.02587,0.02587,1893.29
1648857600000,0.02587,0.02609,0.02577,0.02609,4849.01
1648861200000,0.02611,0.02632,0.02585,0.02593,4318.18
1648864800000,0.02594,0.02602,0.02572,0.02582,3630.28
1648868400000,0.02581,0.02588,0.02571,0.02588,1919.87
1648872000000,0.02588,0.02613,0.02586,0.02602,3076.25
1648875600000,0.02602,0.02658,0.02602,0.02643,5076.94
1648879200000,0.02643,0.02643,0.02609,0.02626,5572.63
1648882800000,0.02623,0.02636,0.02623,0.02627,1285.25
1648886400000,0.02628,0.02661,0.02628,0.02658,2372.34
1648890000000,0.02655,0.02664,0.02652,0.02664,2104.89
1648893600000,0.02661,0.02661,0.02644,0.02649,1397.34
1648897200000,0.02649,0.02662,0.02646,0.02646,2608.07
1648900800000,0.02644,0.02668,0.02626,0.02646,10611.2
1648904400000,0.02643,0.02645,0.02624,0.02633,2435.81
1648908000000,0.02636,0.02649,0.02623,0.02628,2273.34
1648911600000,0.02628,0.0263,0.02592,0.0262,6640.45
1648915200000,0.02621,0.02648,0.02614,0.02639,5150.69
1648918800000,0.02635,0.02652,0.02633,0.0265,2094.48
1648922400000,0.02647,0.02651,0.02615,0.02633,4307.29
1648926000000,0.02635,0.02653,0.02635,0.02641,1911.09
1648929600000,0.0264,0.02656,0.0264,0.02655,1621.8
1648933200000,0.02654,0.02684,0.02652,0.02684,1440.54
1648936800000,0.02684,0.0269,0.02668,0.02678,2237.94
1648940400000,0.0268,0.02695,0.02661,0.02662,3293.43
1648944000000,0.02665,0.0271,0.02664,0.02702,5509.25
1648947600000,0.02702,0.02702,0.0265,0.02697,5139.65
1648951200000,0.02697,0.02706,0.02681,0.02695,9071.68
1648954800000,0.02691,0.02731,0.02687,0.02731,4961.2
1648958400000,0.02732,0.02739,0.02701,0.02717,5532.15
1648962000000,0.02715,0.02715,0.02688,0.02688,2030.71
1648965600000,0.02686,0.02701,0.02686,0.02694,1466.94
1648969200000,0.02691,0.02691,0.02675,0.02684,1698.66
1648972800000,0.02683,0.02696,0.0266,0.02665,2207.32
1648976400000,0.02666,0.02689,0.02661,0.02678,2150.05
1648980000000,0.02677,0.02682,0.02659,0.02663,1543.02
1648983600000,0.02659,0.0267,0.02645,0.0266,1543.09
1648987200000,0.0266,0.02681,0.02657,0.0266,2138.01
1648990800000,0.02661,0.02661,0.02633,0.02633,2702.13
1648994400000,0.02632,0.02648,0.02627,0.02648,2831.78
1648998000000,0.0265,0.02659,0.0263,0.02637,2014.67
1649001600000,0.0264,0.02643,0.02626,0.02636,1236.99
1649005200000,0.02635,0.02635,0.02605,0.02605,1580.71
1649008800000,0.02603,0.02615,0.02598,0.02608,1576.52
1649012400000,0.02607,0.02619,0.02607,0.02615,1545.94
1649016000000,0.02613,0.02624,0.02608,0.02619,862.68
1649019600000,0.02622,0.02635,0.02622,0.02631,633.33
1649023200000,0.02632,0.02642,0.02624,0.02632,1656.63
1649026800000,0.02636,0.0265,0.02629,0.02638,1962.6
1649030400000,0.02639,0.02642,0.02626,0.02626,2020.71
1649034000000,0.02625,0.02638,0.0262,0.02628,2261.25
1649037600000,0.02627,0.02648,0.02617,0.02648,1312.86
1649041200000,0.02648,0.02659,0.02637,0.02638,1252.83
1649044800000,0.02639,0.02643,0.02625,0.02625,2932.84
1649048400000,0.02624,0.02642,0.02622,0.02639,1330.28
1649052000000,0.02641,0.02651,0.02633,0.02648,1180.05
1649055600000,0.02651,0.02678,0.0265,0.02664,2141.84
1649059200000,0.02663,0.02679,0.02662,0.02679,2671.57
1649062800000,0.02679,0.02723,0.0267,0.02681,8992.02
1649066400000,0.02681,0.02684,0.02656,0.02669,3546.66
1649070000000,0.02666,0.02714,0.02663,0.02705,4289.45
1649073600000,0.02708,0.02711,0.02674,0.0269,5365.09
1649077200000,0.02691,0.02698,0.02661,0.02661,5074.06
1649080800000,0.0266,0.02673,0.02634,0.02635,6064.06
1649084400000,0.02636,0.02639,0.02563,0.02566,9900.92
1649088000000,0.02566,0.02586,0.02561,0.02584,2690.02
1649091600000,0.02585,0.02585,0.02539,0.02553,5431.52
1649095200000,0.02554,0.02571,0.02548,0.02571,2949.35
1649098800000,0.02571,0.02575,0.02564,0.02573,1820.2
1649102400000,0.02572,0.02574,0.02561,0.0257,2496.86
1649106000000,0.02571,0.02581,0.02567,0.02575,700.46
1649109600000,0.02575,0.02577,0.02567,0.02568,699.41
1649113200000,0.02568,0.0258,0.02561,0.0258,1147.09
1649116800000,0.02578,0.02591,0.02569,0.02591,1335.34
1649120400000,0.02592,0.02598,0.02584,0.02584,1392.59
1649124000000,0.02588,0.02611,0.02588,0.02604,2211.65
1649127600000,0.02606,0.02616,0.02587,0.02595,2691.58
1649131200000,0.02592,0.02608,0.02591,0.02602,846.39
1649134800000,0.026,0.02607,0.02574,0.02574,3243.53
1649138400000,0.02572,0.02579,0.02562,0.0257,2107.0
1649142000000,0.02571,0.02572,0.02566,0.02567,484.14
1649145600000,0.02567,0.02567,0.02556,0.02563,815.65
1649149200000,0.02561,0.0257,0.0256,0.0256,447.91
1649152800000,0.02559,0.02559,0.02546,0.02553,1624.41
1649156400000,0.02553,0.02557,0.02551,0.02553,699.93
1649160000000,0.0255,0.02568,0.02548,0.02553,1581.39
1649163600000,0.02554,0.02558,0.02519,0.02539,4551.68
1649167200000,0.02539,0.02546,0.02522,0.02542,4350.08
1649170800000,0.02542,0.02545,0.02533,0.02542,1482.48
1649174400000,0.02543,0.02547,0.02511,0.0252,2933.96
1649178000000,0.02521,0.02532,0.02515,0.02517,1784.09
1649181600000,0.02516,0.02521,0.02514,0.02517,695.0
1649185200000,0.02517,0.02518,0.02502,0.02513,1724.07
1649188800000,0.02514,0.02514,0.02488,0.02496,3083.94
1649192400000,0.02497,0.02509,0.02497,0.02507,1156.15
1649196000000,0.02505,0.02511,0.025,0.025,564.05
1649199600000,0.02499,0.025,0.02487,0.02499,2022.27
1649203200000,0.02496,0.025,0.02439,0.02469,10777.48
1649206800000,0.02471,0.0248,0.02468,0.0247,1923.67
1649210400000,0.02469,0.02483,0.02466,0.02466,1365.28
1649214000000,0.02465,0.02465,0.02449,0.02454,2116.58
1649217600000,0.02457,0.02469,0.0245,0.02464,1412.35
1649221200000,0.02464,0.02478,0.02463,0.02474,1549.39
1649224800000,0.02472,0.02475,0.02469,0.02475,820.41
1649228400000,0.02474,0.02478,0.02463,0.02468,1070.81
1649232000000,0.02469,0.02482,0.02465,0.02477,1158.95
1649235600000,0.02476,0.02476,0.02449,0.02458,3847.1
1649239200000,0.02459,0.02459,0.02432,0.02432,4355.87
1649242800000,0.02432,0.02445,0.02421,0.02431,5821.85
1649246400000,0.0243,0.02449,0.02429,0.02444,2142.35
1649250000000,0.02441,0.02452,0.02421,0.02423,6962.42
1649253600000,0.02423,0.02448,0.02409,0.02437,11362.79
1649257200000,0.02435,0.02435,0.02414,0.02432,2578.15
1649260800000,0.02436,0.02443,0.02405,0.02419,4489.4
1649264400000,0.02416,0.02421,0.02406,0.02416,2867.72
1649268000000,0.02419,0.02431,0.02404,0.0242,2943.94
1649271600000,0.02421,0.02424,0.02406,0.02411,1320.53
1649275200000,0.02413,0.02419,0.02408,0.02416,813.11
1649278800000,0.02412,0.02417,0.0241,0.02414,705.76
1649282400000,0.02412,0.02412,0.02382,0.02391,2742.25
1649286000000,0.02392,0.02396,0.02361,0.02364,4685.51
1649289600000,0.02372,0.02384,0.02355,0.02364,6240.53
1649293200000,0.02365,0.02376,0.0236,0.02361,2359.42
1649296800000,0.0236,0.02366,0.0235,0.02364,2155.5
