1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1649300400000,0.02362,0.02366,0.02344,0.02349,2889.45
1649304000000,0.02345,0.0235,0.02344,0.0235,846.7
1649307600000,0.02348,0.02349,0.02337,0.02347,1684.02
1649311200000,0.02346,0.02348,0.02338,0.02347,1262.3
1649314800000,0.02349,0.02357,0.02345,0.02352,1492.41
1649318400000,0.02356,0.02363,0.02356,0.02362,515.86
1649322000000,0.02358,0.02359,0.02343,0.02347,866.04
1649325600000,0.02348,0.02351,0.02343,0.02345,565.63
1649329200000,0.02345,0.02359,0.02345,0.02351,1983.84
1649332800000,0.02352,0.02356,0.02336,0.02338,1369.71
1649336400000,0.02338,0.02345,0.02329,0.02344,1829.72
1649340000000,0.02341,0.02345,0.02325,0.02333,2678.85
1649343600000,0.02332,0.02339,0.02319,0.02332,2883.95
1649347200000,0.02332,0.0235,0.02331,0.02347,1990.37
1649350800000,0.02346,0.02346,0.02325,0.02332,1035.15
1649354400000,0.02332,0.02334,0.02323,0.02331,1573.86
1649358000000,0.02333,0.02338,0.02331,0.02334,419.58
1649361600000,0.02332,0.02357,0.02321,0.02357,3411.27
1649365200000,0.02356,0.02376,0.02347,0.0237,2567.33
1649368800000,0.02366,0.02392,0.02364,0.02388,2081.94
1649372400000,0.02385,0.02407,0.02385,0.02396,1866.21
1649376000000,0.02395,0.02401,0.02385,0.02385,1365.34
1649379600000,0.02384,0.02393,0.02381,0.02388,1298.3
1649383200000,0.02385,0.02391,0.0238,0.02386,780.8
1649386800000,0.02386,0.02389,0.0238,0.02387,1183.92
1649390400000,0.0239,0.02403,0.0239,0.02403,845.64
1649394000000,0.02405,0.02415,0.02403,0.02403,1600.23
1649397600000,0.02404,0.02405,0.02397,0.02405,581.7
1649401200000,0.02407,0.02426,0.02402,0.02422,1736.35
1649404800000,0.02425,0.02426,0.02392,0.02396,1857.81
1649408400000,0.02396,0.024,0.02386,0.02398,930.6
1649412000000,0.02398,0.02399,0.02372,0.02376,1359.53
1649415600000,0.02375,0.02378,0.02357,0.02358,2302.81
1649419200000,0.02358,0.02359,0.02343,0.02345,2033.7
1649422800000,0.02343,0.02364,0.02339,0.02363,2327.41
1649426400000,0.02361,0.02366,0.02354,0.02362,1864.1
1649430000000,0.02364,0.02368,0.0236,0.02364,1261.54
1649433600000,0.02366,0.02366,0.02342,0.02346,1559.45
1649437200000,0.02342,0.02351,0.02292,0.02311,9041.89
1649440800000,0.02312,0.02325,0.02309,0.02318,2486.4
1649444400000,0.02318,0.02323,0.02302,0.02302,2172.99
1649448000000,0.02305,0.02318,0.02299,0.02318,1910.3
1649451600000,0.02319,0.02327,0.02305,0.02305,1871.92
1649455200000,0.02304,0.02319,0.02301,0.0231,1956.07
1649458800000,0.02309,0.02313,0.02296,0.02309,3902.83
1649462400000,0.02309,0.02323,0.02308,0.02318,1734.38
1649466000000,0.02317,0.02317,0.0231,0.02316,2332.93
1649469600000,0.02319,0.0233,0.02315,0.02318,3207.81
1649473200000,0.0232,0.02334,0.02318,0.02332,1385.53
1649476800000,0.02331,0.02335,0.02318,0.0232,1330.41
1649480400000,0.02321,0.02335,0.0232,0.02326,2279.63
1649484000000,0.0233,0.02335,0.02322,0.02335,1413.1
1649487600000,0.02336,0.02352,0.02331,0.02343,2081.37
1649491200000,0.02343,0.02346,0.02337,0.0234,1941.97
1649494800000,0.02339,0.02342,0.02331,0.02337,1620.71
1649498400000,0.02335,0.02336,0.02322,0.0233,1389.79
1649502000000,0.02329,0.02332,0.02325,0.02332,687.02
1649505600000,0.02332,0.02339,0.02325,0.02332,1403.75
1649509200000,0.02332,0.02338,0.02328,0.02334,1480.75
1649512800000,0.02334,0.0234,0.02326,0.02336,1492.81
1649516400000,0.02336,0.02344,0.02329,0.0233,1706.08
1649520000000,0.0233,0.02347,0.0233,0.02346,1357.86
1649523600000,0.02348,0.02366,0.02348,0.02365,1619.68
1649527200000,0.02367,0.02367,0.02359,0.02364,800.94
1649530800000,0.02365,0.02375,0.02365,0.02367,1069.73
1649534400000,0.02368,0.02377,0.02361,0.02361,977.82
1649538000000,0.02361,0.02372,0.0236,0.02372,1028.85
1649541600000,0.02371,0.02371,0.02356,0.02356,730.21
1649545200000,0.02356,0.02364,0.02354,0.02356,964.09
1649548800000,0.02355,0.02355,0.02346,0.02347,751.25
1649552400000,0.02345,0.02354,0.02344,0.02348,837.72
1649556000000,0.02348,0.02355,0.02346,0.02355,1096.86
1649559600000,0.02356,0.02368,0.02353,0.02359,1976.14
1649563200000,0.02359,0.02361,0.02353,0.02357,534.42
1649566800000,0.0236,0.02363,0.02357,0.02359,551.13
1649570400000,0.0236,0.0237,0.0236,0.02366,517.47
1649574000000,0.02365,0.02365,0.02352,0.02362,748.04
1649577600000,0.02359,0.02365,0.02353,0.02359,808.35
1649581200000,0.0236,0.02363,0.02357,0.02361,467.69
1649584800000,0.02364,0.02375,0.02364,0.02365,795.34
1649588400000,0.02365,0.02371,0.0236,0.02371,653.5
1649592000000,0.02372,0.02378,0.02362,0.02362,1028.75
1649595600000,0.02366,0.02367,0.0236,0.02367,388.27
1649599200000,0.02368,0.02382,0.02368,0.02381,1698.6
1649602800000,0.02381,0.02388,0.02378,0.02383,1126.75
1649606400000,0.02384,0.02407,0.02383,0.02407,1740.96
1649610000000,0.02409,0.02418,0.02403,0.02403,1424.07
1649613600000,0.02405,0.02414,0.024,0.02401,708.24
1649617200000,0.02399,0.02404,0.02396,0.02398,793.46
1649620800000,0.02398,0.024,0.02393,0.02393,612.06
1649624400000,0.02394,0.02396,0.02389,0.02389,275.08
1649628000000,0.02388,0.02393,0.02356,0.02369,2191.06
1649631600000,0.02365,0.02374,0.02358,0.02364,1567.32
1649635200000,0.02362,0.02362,0.02346,0.0236,2283.24
1649638800000,0.02357,0.02358,0.02342,0.02343,1205.18
1649642400000,0.02343,0.02351,0.02339,0.02342,2419.11
1649646000000,0.02341,0.02352,0.02336,0.02336,1640.0
1649649600000,0.02335,0.02338,0.02331,0.02338,2084.25
1649653200000,0.02339,0.02344,0.02334,0.02338,1285.6
1649656800000,0.02334,0.02338,0.02325,0.02335,1477.31
1649660400000,0.02336,0.02336,0.02326,0.02329,985.36
1649664000000,0.02328,0.02328,0.0231,0.02316,2099.79
1649667600000,0.02313,0.02314,0.02272,0.02276,7097.29
1649671200000,0.0228,0.02295,0.02273,0.02285,3864.77
1649674800000,0.02285,0.02303,0.02285,0.02296,2983.68
1649678400000,0.02294,0.02317,0.02293,0.0231,2089.29
1649682000000,0.0231,0.02312,0.02291,0.02305,4074.63
1649685600000,0.02306,0.02314,0.023,0.023,2457.68
1649689200000,0.02301,0.0232,0.02299,0.02299,2845.76
1649692800000,0.02303,0.02308,0.02293,0.02308,2605.48
1649696400000,0.02309,0.02314,0.02287,0.02302,2533.31
1649700000000,0.02301,0.02302,0.02294,0.023,697.87
1649703600000,0.02298,0.02299,0.02291,0.02295,1283.02
1649707200000,0.02296,0.02296,0.02283,0.02283,2246.84
1649710800000,0.02284,0.02287,0.02278,0.0228,1540.39
1649714400000,0.02283,0.02296,0.02276,0.02278,3002.05
1649718000000,0.02283,0.02284,0.02274,0.02274,1328.67
1649721600000,0.02277,0.02296,0.02275,0.02296,1341.16
1649725200000,0.02298,0.02304,0.02295,0.02302,936.02
1649728800000,0.02303,0.02304,0.02298,0.023,733.07
1649732400000,0.02298,0.02301,0.02289,0.02289,795.39
1649736000000,0.02288,0.02293,0.02284,0.02287,838.1
1649739600000,0.02289,0.02291,0.02286,0.02288,706.97
1649743200000,0.02285,0.02285,0.02277,0.02284,1193.7
1649746800000,0.02282,0.02283,0.02279,0.02283,564.27
1649750400000,0.02284,0.02293,0.02284,0.02287,677.42
1649754000000,0.02286,0.02289,0.02284,0.02289,258.24
1649757600000,0.02289,0.02297,0.02288,0.02297,476.34
1649761200000,0.02297,0.02303,0.02284,0.02284,1136.77
1649764800000,0.02284,0.02286,0.02271,0.02278,1881.07
1649768400000,0.02275,0.02282,0.02266,0.02266,1367.17
1649772000000,0.02265,0.02266,0.0225,0.02251,2982.29
1649775600000,0.02249,0.02258,0.02249,0.02254,466.26
1649779200000,0.02257,0.0226,0.02247,0.02247,1497.63
1649782800000,0.02247,0.02258,0.02243,0.02258,1427.97
1649786400000,0.02254,0.02257,0.02237,0.02237,3098.84
1649790000000,0.02237,0.02246,0.0223,0.02233,7362.41
1649793600000,0.02234,0.0224,0.02226,0.02233,1387.39
1649797200000,0.02234,0.02237,0.02234,0.02234,199.53
1649800800000,0.02237,0.02239,0.02228,0.02239,722.04
1649804400000,0.0224,0.02256,0.0224,0.02255,1541.36
1649808000000,0.02252,0.02259,0.0225,0.02258,424.19
1649811600000,0.0226,0.02264,0.02254,0.02259,2182.83
1649815200000,0.02261,0.02263,0.02239,0.02246,2882.63
1649818800000,0.02246,0.02251,0.02243,0.02251,835.6
1649822400000,0.02248,0.02264,0.02246,0.02262,1571.48
1649826000000,0.02261,0.02269,0.02259,0.02265,1402.02
1649829600000,0.02266,0.02269,0.02262,0.02264,838.69
1649833200000,0.02265,0.02283,0.02265,0.02278,1670.26
1649836800000,0.02277,0.02278,0.02263,0.02263,801.21
1649840400000,0.02265,0.02265,0.02258,0.02258,538.08
1649844000000,0.02258,0.02258,0.02246,0.02255,1277.63
1649847600000,0.02257,0.02263,0.02252,0.02252,971.58
1649851200000,0.02256,0.02263,0.02249,0.0226,684.21
1649854800000,0.02258,0.02283,0.02255,0.02283,1857.5
1649858400000,0.0228,0.02315,0.0228,0.02315,3712.2
1649862000000,0.02316,0.02316,0.02296,0.02305,1860.13
1649865600000,0.02302,0.02308,0.02302,0.02304,1036.47
1649869200000,0.02304,0.02304,0.02295,0.02301,1015.85
1649872800000,0.023,0.02316,0.02294,0.02301,1942.25
1649876400000,0.02302,0.02305,0.02285,0.0229,2292.76
1649880000000,0.02288,0.02291,0.02288,0.02291,198.37
1649883600000,0.02292,0.02292,0.02288,0.02291,513.66
1649887200000,0.02287,0.02287,0.02241,0.02281,4564.91
1649890800000,0.0228,0.02289,0.02276,0.02282,1054.91
1649894400000,0.02281,0.02281,0.02271,0.02274,574.51
1649898000000,0.02274,0.02283,0.02272,0.02283,449.7
1649901600000,0.02283,0.02291,0.02283,0.02291,504.33
1649905200000,0.02291,0.023,0.02289,0.023,1401.11
1649908800000,0.02301,0.02307,0.02301,0.02307,364.65
1649912400000,0.02308,0.02309,0.02301,0.02304,399.02
1649916000000,0.023,0.023,0.0229,0.0229,592.12
1649919600000,0.0229,0.02301,0.02285,0.02301,763.32
1649923200000,0.02298,0.02304,0.02296,0.02304,512.33
1649926800000,0.02301,0.02317,0.02299,0.02314,1275.47
1649930400000,0.02314,0.02314,0.02292,0.02298,868.77
1649934000000,0.02298,0.023,0.02293,0.02293,401.57
1649937600000,0.02292,0.02295,0.02279,0.02288,804.11
1649941200000,0.02289,0.02311,0.0227,0.02276,2881.75
1649944800000,0.02273,0.02293,0.0227,0.02291,2220.4
1649948400000,0.02288,0.02299,0.02279,0.02285,1207.16
1649952000000,0.02284,0.02289,0.02266,0.02266,1706.18
1649955600000,0.02265,0.02267,0.0226,0.02261,839.23
1649959200000,0.02261,0.02283,0.02261,0.02276,1240.68
1649962800000,0.02276,0.02276,0.0227,0.0227,544.39
1649966400000,0.0227,0.02282,0.0227,0.02279,483.81
1649970000000,0.0228,0.02285,0.0228,0.0228,324.37
1649973600000,0.02283,0.0229,0.02283,0.02285,406.54
1649977200000,0.02286,0.02288,0.02284,0.02284,425.74
1649980800000,0.02285,0.02321,0.02285,0.02316,2691.45
1649984400000,0.02315,0.02324,0.02315,0.02315,1344.62
1649988000000,0.02315,0.02334,0.02315,0.02331,1726.31
1649991600000,0.02331,0.02355,0.02331,0.02352,5148.95
1649995200000,0.02353,0.02381,0.02347,0.02349,6215.0
1649998800000,0.02348,0.0235,0.02338,0.02338,1266.82
1650002400000,0.02337,0.02341,0.02327,0.02328,2698.78
1650006000000,0.02327,0.02335,0.02317,0.02332,1591.93
1650009600000,0.02331,0.02331,0.02321,0.02323,1015.15
1650013200000,0.02324,0.02324,0.02305,0.02308,1739.49
1650016800000,0.02308,0.02313,0.02305,0.02305,555.28
1650020400000,0.02305,0.02317,0.02305,0.02317,614.75
1650024000000,0.02315,0.02315,0.02308,0.02309,663.92
1650027600000,0.02307,0.02315,0.02299,0.02303,1788.92
1650031200000,0.02303,0.0231,0.02284,0.02303,3024.78
1650034800000,0.02302,0.02321,0.02301,0.02321,1984.13
1650038400000,0.02323,0.02326,0.02311,0.0232,1891.68
1650042000000,0.0232,0.02326,0.02318,0.02326,869.44
1650045600000,0.02325,0.02325,0.0232,0.0232,268.2
1650049200000,0.0232,0.02322,0.02314,0.02322,732.01
1650052800000,0.02324,0.02343,0.0232,0.02338,2236.58
1650056400000,0.02339,0.02339,0.02332,0.02332,272.25
1650060000000,0.02331,0.02339,0.02328,0.02339,404.04
1650063600000,0.02337,0.02352,0.02336,0.0234,934.67
1650067200000,0.02342,0.02344,0.02334,0.02337,628.43
1650070800000,0.02338,0.0234,0.02333,0.02336,410.0
1650074400000,0.02334,0.02339,0.02332,0.02339,441.42
1650078000000,0.02339,0.02339,0.02334,0.02339,259.42
1650081600000,0.02339,0.02351,0.02339,0.02351,467.91
1650085200000,0.02353,0.02362,0.02353,0.02362,909.24
1650088800000,0.02362,0.02363,0.02347,0.02352,772.81
1650092400000,0.02352,0.02355,0.02349,0.02354,798.46
1650096000000,0.02351,0.02351,0.02341,0.02345,522.56
1650099600000,0.02343,0.02343,0.02333,0.02333,353.25
1650103200000,0.02332,0.02336,0.02331,0.02333,491.96
1650106800000,0.02334,0.02334,0.02329,0.0233,251.67
1650110400000,0.02332,0.02339,0.02332,0.02338,434.27
1650114000000,0.0234,0.02344,0.02339,0.02341,563.77
1650117600000,0.02341,0.02341,0.02331,0.02331,1265.72
1650121200000,0.02334,0.02344,0.02316,0.02316,2751.89
1650124800000,0.02318,0.02321,0.02307,0.02315,1613.22
1650128400000,0.02315,0.02315,0.02303,0.02304,462.17
1650132000000,0.02305,0.02306,0.02304,0.02306,214.49
1650135600000,0.02307,0.02307,0.02298,0.02298,706.26
1650139200000,0.02298,0.02302,0.02297,0.02298,306.57
1650142800000,0.02298,0.02305,0.02298,0.02305,366.02
1650146400000,0.02304,0.02311,0.02304,0.02309,682.01
1650150000000,0.0231,0.02318,0.02308,0.02317,728.77
1650153600000,0.02319,0.02326,0.02317,0.02317,888.69
1650157200000,0.02321,0.02325,0.02319,0.02325,1718.8
1650160800000,0.02325,0.02325,0.0231,0.0231,710.57
1650164400000,0.0231,0.0231,0.02303,0.02307,1055.29
1650168000000,0.02305,0.02307,0.02304,0.02307,217.33
1650171600000,0.02307,0.02314,0.02307,0.02314,540.14
1650175200000,0.02315,0.02317,0.02308,0.02309,855.27
1650178800000,0.02311,0.02318,0.02311,0.02315,708.55
1650182400000,0.02314,0.02322,0.02313,0.02319,1145.24
1650186000000,0.02319,0.02319,0.02315,0.02315,417.49
1650189600000,0.02318,0.02319,0.02307,0.02313,636.38
1650193200000,0.02313,0.02314,0.02306,0.02309,797.56
1650196800000,0.0231,0.02311,0.02307,0.0231,1154.19
1650200400000,0.02308,0.02316,0.02302,0.0231,1627.48
1650204000000,0.02309,0.02313,0.02308,0.02312,405.47
1650207600000,0.02314,0.02323,0.02314,0.02323,656.02
1650211200000,0.02322,0.02324,0.0232,0.0232,634.39
1650214800000,0.02321,0.02323,0.02313,0.02313,859.68
1650218400000,0.02315,0.02316,0.02294,0.02296,2070.68
1650222000000,0.02299,0.02305,0.02297,0.02305,760.11
1650225600000,0.02303,0.02303,0.02299,0.023,400.13
1650229200000,0.02302,0.02302,0.02296,0.02296,563.82
1650232800000,0.02295,0.02295,0.02284,0.02286,885.83
1650236400000,0.02283,0.02283,0.02266,0.02273,2480.15
1650240000000,0.02274,0.02277,0.02268,0.02271,1085.37
1650243600000,0.02271,0.02279,0.0227,0.02279,689.73
1650247200000,0.0228,0.02282,0.02274,0.02279,811.52
1650250800000,0.02279,0.02282,0.02269,0.02276,1532.56
1650254400000,0.02276,0.02276,0.02246,0.02246,4321.58
1650258000000,0.02245,0.02247,0.02234,0.02241,1729.96
1650261600000,0.02243,0.02243,0.02236,0.02241,684.46
1650265200000,0.02242,0.02243,0.02236,0.02237,676.59
1650268800000,0.0224,0.02243,0.02233,0.02234,477.27
1650272400000,0.02232,0.02233,0.02228,0.02228,765.78
1650276000000,0.02229,0.02231,0.02227,0.02231,519.52
1650279600000,0.02231,0.02233,0.0223,0.02233,302.52
1650283200000,0.0223,0.02244,0.0223,0.02244,1265.95
1650286800000,0.0224,0.02246,0.02236,0.02236,1455.54
1650290400000,0.02237,0.02239,0.02233,0.02239,940.65
1650294000000,0.02236,0.02236,0.02227,0.02227,1422.01
1650297600000,0.02227,0.02239,0.02221,0.02232,2017.77
1650301200000,0.0223,0.0224,0.02226,0.02236,1972.72
1650304800000,0.02235,0.02242,0.02231,0.02237,983.77
1650308400000,0.02236,0.02236,0.02232,0.02232,576.6
1650312000000,0.0223,0.02232,0.02227,0.02232,792.38
1650315600000,0.02232,0.02238,0.02232,0.02237,361.81
1650319200000,0.02235,0.02248,0.02234,0.02248,1223.63
1650322800000,0.02248,0.02254,0.02246,0.02253,1161.31
1650326400000,0.02251,0.02254,0.0224,0.0224,1630.78
1650330000000,0.02241,0.02241,0.02236,0.02236,567.65
1650333600000,0.02236,0.02236,0.0223,0.0223,1685.28
1650337200000,0.02229,0.02232,0.02226,0.02227,1325.37
1650340800000,0.02228,0.02229,0.02227,0.02228,211.11
1650344400000,0.02231,0.02236,0.0223,0.02236,913.81
1650348000000,0.02235,0.0224,0.02214,0.02214,2776.65
1650351600000,0.02214,0.02214,0.02196,0.02196,3343.19
1650355200000,0.02196,0.02199,0.02191,0.02199,1905.65
1650358800000,0.022,0.02205,0.02194,0.02205,1789.6
1650362400000,0.02207,0.02211,0.02207,0.0221,873.34
1650366000000,0.02211,0.02225,0.0221,0.02221,1655.4
1650369600000,0.02222,0.02246,0.02222,0.02246,1889.03
1650373200000,0.02249,0.02254,0.02248,0.02254,1477.0
1650376800000,0.02252,0.02267,0.02252,0.02256,2917.21
1650380400000,0.02258,0.02272,0.02257,0.02272,1573.21
1650384000000,0.02274,0.02285,0.02274,0.02278,2257.26
1650387600000,0.02276,0.02276,0.02264,0.02264,1242.71
1650391200000,0.02265,0.02271,0.02265,0.02267,947.44
1650394800000,0.02266,0.02268,0.02261,0.02261,1137.85
1650398400000,0.02263,0.02263,0.02257,0.02257,1142.4
1650402000000,0.02257,0.02258,0.02252,0.02256,518.75
1650405600000,0.02254,0.02259,0.02252,0.02252,335.08
1650409200000,0.02255,0.02265,0.02255,0.02262,567.24
1650412800000,0.02262,0.02263,0.02239,0.02239,1972.22
1650416400000,0.02238,0.02246,0.02233,0.02246,1051.92
1650420000000,0.02246,0.02246,0.02236,0.02236,530.35
1650423600000,0.02235,0.02235,0.0223,0.02233,812.66
1650427200000,0.02234,0.02235,0.0223,0.02234,1015.48
1650430800000,0.02234,0.02237,0.02228,0.02237,766.87
1650434400000,0.02238,0.02244,0.02238,0.02238,669.73
1650438000000,0.02242,0.02247,0.02237,0.0224,2355.9
1650441600000,0.0224,0.02243,0.02238,0.0224,602.08
1650445200000,0.02237,0.02237,0.02218,0.02222,1993.2
1650448800000,0.0222,0.02227,0.02211,0.02222,1410.48
1650452400000,0.02225,0.02261,0.02225,0.02261,3702.51
1650456000000,0.02259,0.02265,0.02251,0.02259,2575.91
1650459600000,0.0226,0.02262,0.02222,0.02239,3211.98
1650463200000,0.02235,0.02235,0.02206,0.02206,2248.25
1650466800000,0.02205,0.02205,0.02191,0.02197,4300.4
1650470400000,0.02194,0.02202,0.02193,0.02194,1762.03
1650474000000,0.02197,0.02206,0.02193,0.02206,1320.3
1650477600000,0.02205,0.02205,0.02192,0.02194,2127.75
1650481200000,0.02197,0.02207,0.02197,0.02206,875.57
1650484800000,0.02205,0.02206,0.02195,0.02203,889.43
1650488400000,0.02204,0.02207,0.022,0.022,997.11
1650492000000,0.022,0.02245,0.022,0.02241,2879.37
1650495600000,0.02242,0.02247,0.02225,0.0223,1965.48
1650499200000,0.02229,0.02247,0.02225,0.02241,3868.08
1650502800000,0.02241,0.02254,0.02241,0.02254,947.36
1650506400000,0.02254,0.02259,0.02244,0.02245,1496.37
1650510000000,0.02246,0.0226,0.02246,0.0226,1486.22
1650513600000,0.02262,0.0227,0.02252,0.02252,2977.34
1650517200000,0.02251,0.02254,0.02248,0.02251,910.96
1650520800000,0.02248,0.0225,0.02231,0.02231,3145.38
1650524400000,0.02234,0.02245,0.02228,0.02242,2354.22
1650528000000,0.02243,0.02245,0.02227,0.02238,3337.73
1650531600000,0.02235,0.02235,0.02213,0.02218,3330.52
1650535200000,0.02216,0.0224,0.02212,0.0224,3898.86
1650538800000,0.02239,0.02246,0.02233,0.02246,1696.41
1650542400000,0.02247,0.02259,0.02244,0.02259,4161.73
1650546000000,0.02259,0.02283,0.02257,0.02263,3907.85
1650549600000,0.02263,0.02265,0.02259,0.0226,1087.67
1650553200000,0.02259,0.02262,0.02252,0.02254,1549.05
1650556800000,0.02252,0.02261,0.02247,0.02247,1825.24
1650560400000,0.02245,0.02248,0.02238,0.0224,1451.99
1650564000000,0.02239,0.02245,0.02234,0.02236,1740.51
1650567600000,0.02235,0.02242,0.02187,0.02187,6089.84
1650571200000,0.02186,0.02188,0.02157,0.02173,6491.89
1650574800000,0.02172,0.022,0.02171,0.02196,3009.98
1650578400000,0.02194,0.02199,0.02149,0.02178,7494.54
1650582000000,0.0218,0.02191,0.02179,0.02188,1973.26
1650585600000,0.02187,0.02208,0.02182,0.02203,2649.59
1650589200000,0.02204,0.02209,0.02192,0.022,2225.52
1650592800000,0.02203,0.02203,0.02187,0.02189,851.48
1650596400000,0.02187,0.02191,0.02182,0.02191,960.63
1650600000000,0.02191,0.02208,0.02191,0.02203,2117.49
1650603600000,0.02203,0.02214,0.02202,0.02214,1105.38
1650607200000,0.02211,0.02214,0.02199,0.02199,1213.6
1650610800000,0.02202,0.02209,0.02194,0.02207,2040.79
1650614400000,0.02207,0.02213,0.02207,0.02209,1163.83
1650618000000,0.02206,0.02206,0.02197,0.02197,1738.27
1650621600000,0.02198,0.02198,0.02192,0.02193,674.98
1650625200000,0.02193,0.02195,0.02184,0.02185,1330.87
1650628800000,0.02186,0.02191,0.02178,0.02178,867.93
1650632400000,0.02178,0.02182,0.02162,0.02166,4269.67
1650636000000,0.02167,0.02168,0.02145,0.02146,3762.66
1650639600000,0.02147,0.02172,0.02146,0.02172,2559.17
1650643200000,0.02172,0.02186,0.02166,0.02185,1680.82
1650646800000,0.02184,0.02237,0.0218,0.02207,11280.74
1650650400000,0.02208,0.02209,0.022,0.02202,2150.36
1650654000000,0.02203,0.02212,0.02192,0.02192,2327.25
1650657600000,0.02194,0.02196,0.02187,0.02189,935.94
1650661200000,0.02191,0.02197,0.02189,0.0219,794.18
1650664800000,0.02191,0.02191,0.0218,0.0218,2027.89
1650668400000,0.02182,0.02192,0.02176,0.02188,1332.35
1650672000000,0.0219,0.02199,0.0219,0.02192,1343.11
1650675600000,0.02192,0.02208,0.02192,0.02208,1629.19
1650679200000,0.02206,0.02222,0.02206,0.02218,1790.48
1650682800000,0.0222,0.0224,0.02219,0.02238,2344.95
1650686400000,0.02238,0.0224,0.02214,0.02228,4853.49
1650690000000,0.02228,0.02228,0.0222,0.02223,1619.14
1650693600000,0.02223,0.02228,0.02222,0.02228,1396.77
1650697200000,0.0223,0.02235,0.02226,0.02227,1216.51
1650700800000,0.02227,0.02238,0.02227,0.02232,1423.65
1650704400000,0.02235,0.0224,0.02234,0.02237,798.49
1650708000000,0.02234,0.0225,0.02232,0.02245,6590.94
1650711600000,0.02245,0.02265,0.02244,0.02254,2873.19
1650715200000,0.02253,0.02272,0.02247,0.02261,3126.21
1650718800000,0.02264,0.02267,0.02244,0.02248,2836.09
1650722400000,0.02248,0.02264,0.02248,0.02263,1525.38
1650726000000,0.02263,0.02263,0.02254,0.02254,1743.75
1650729600000,0.02253,0.02256,0.02242,0.02242,1744.93
1650733200000,0.02241,0.02241,0.02226,0.02229,1812.52
1650736800000,0.02225,0.02227,0.02217,0.02222,738.39
1650740400000,0.0222,0.02223,0.02212,0.02216,826.59
1650744000000,0.02214,0.02221,0.02214,0.0222,848.15
1650747600000,0.02217,0.02226,0.02217,0.02226,250.85
1650751200000,0.02227,0.02238,0.02227,0.02233,1615.89
1650754800000,0.02231,0.02234,0.02219,0.02224,2018.91
1650758400000,0.02221,0.02228,0.0222,0.02226,1899.56
1650762000000,0.02225,0.0223,0.02222,0.02224,1170.22
1650765600000,0.02225,0.02234,0.02223,0.02227,990.47
1650769200000,0.02227,0.02239,0.02225,0.02234,1305.25
1650772800000,0.02236,0.02239,0.02226,0.02228,1087.14
1650776400000,0.0223,0.02233,0.02229,0.0223,583.77
1650780000000,0.02232,0.02245,0.02231,0.02245,1297.08
1650783600000,0.02247,0.0226,0.02246,0.02246,1697.97
1650787200000,0.02248,0.02251,0.02246,0.02246,520.72
1650790800000,0.02247,0.02258,0.02241,0.02258,1860.95
1650794400000,0.02258,0.0226,0.02249,0.02255,1105.31
1650798000000,0.02257,0.02261,0.02225,0.02233,2105.31
1650801600000,0.0223,0.0223,0.02217,0.02217,1937.29
1650805200000,0.02217,0.02217,0.02201,0.02202,3024.57
1650808800000,0.02202,0.02213,0.02189,0.02213,2449.56
1650812400000,0.02214,0.02218,0.02199,0.02204,1880.37
1650816000000,0.02205,0.02206,0.02187,0.022,2877.7
1650819600000,0.02197,0.02197,0.02185,0.0219,2289.58
