1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1650823200000,0.02191,0.02199,0.02188,0.02196,929.63
1650826800000,0.02196,0.022,0.02193,0.022,901.14
1650830400000,0.02202,0.02203,0.02187,0.02189,890.57
1650834000000,0.0219,0.02196,0.02187,0.02193,615.02
1650837600000,0.02196,0.02198,0.02184,0.02185,784.11
1650841200000,0.02184,0.02188,0.02179,0.02183,1170.31
1650844800000,0.02184,0.02188,0.0213,0.02137,9004.74
1650848400000,0.02139,0.02145,0.02133,0.0214,2380.36
1650852000000,0.02141,0.02146,0.02136,0.02146,1877.03
1650855600000,0.02145,0.02167,0.02145,0.02167,1656.61
1650859200000,0.02166,0.02166,0.02147,0.02148,1840.48
1650862800000,0.02149,0.02149,0.02134,0.02138,3415.06
1650866400000,0.02139,0.02158,0.02134,0.02142,3886.43
1650870000000,0.02141,0.02144,0.02128,0.02136,6173.6
1650873600000,0.02136,0.02147,0.02136,0.0214,1579.55
1650877200000,0.02138,0.02155,0.02138,0.02151,2367.04
1650880800000,0.02149,0.02151,0.02141,0.02141,1936.01
1650884400000,0.02139,0.02152,0.02136,0.0215,2843.87
1650888000000,0.0215,0.0216,0.0215,0.02156,1335.23
1650891600000,0.02156,0.02168,0.02151,0.02161,3020.03
1650895200000,0.0216,0.02172,0.02157,0.02167,1969.04
1650898800000,0.02168,0.02168,0.02158,0.02161,1917.78
1650902400000,0.02163,0.02181,0.02161,0.02174,3124.88
1650906000000,0.02173,0.02185,0.02165,0.02165,1341.91
1650909600000,0.02164,0.02166,0.02156,0.02164,1056.22
1650913200000,0.02163,0.02172,0.02157,0.02168,1753.0
1650916800000,0.02167,0.02167,0.02157,0.02157,632.12
1650920400000,0.02157,0.02163,0.02157,0.02162,171.84
1650924000000,0.02159,0.02159,0.02151,0.02157,1288.26
1650927600000,0.02158,0.02168,0.02158,0.02161,911.99
1650931200000,0.0216,0.02163,0.02157,0.0216,915.67
1650934800000,0.02158,0.02161,0.02154,0.02154,926.52
1650938400000,0.02153,0.02166,0.02152,0.02166,932.91
1650942000000,0.02164,0.02164,0.02155,0.02157,531.88
1650945600000,0.02154,0.02163,0.02154,0.02162,686.21
1650949200000,0.02163,0.02166,0.02147,0.02154,1463.53
1650952800000,0.02154,0.02154,0.02146,0.02153,738.92
1650956400000,0.02154,0.02161,0.0215,0.02161,1478.98
1650960000000,0.02162,0.02171,0.02162,0.02167,2057.56
1650963600000,0.02168,0.02183,0.02168,0.02183,979.7
1650967200000,0.02183,0.02188,0.02181,0.02181,746.21
1650970800000,0.02185,0.02186,0.02171,0.02171,866.76
1650974400000,0.02172,0.02172,0.02157,0.02159,1505.98
1650978000000,0.02158,0.02164,0.0215,0.02151,1302.57
1650981600000,0.02152,0.02153,0.02127,0.0213,3206.39
1650985200000,0.02127,0.02142,0.02124,0.02129,2979.8
1650988800000,0.0213,0.02141,0.02124,0.02135,3464.26
1650992400000,0.02133,0.02133,0.02109,0.02116,2820.03
1650996000000,0.02113,0.0212,0.02109,0.02114,1652.5
1650999600000,0.02115,0.02116,0.02098,0.021,3323.29
1651003200000,0.021,0.02104,0.02083,0.02096,4458.23
1651006800000,0.02097,0.02101,0.02091,0.02098,1026.95
1651010400000,0.021,0.02102,0.0209,0.02102,1544.73
1651014000000,0.02103,0.02103,0.02069,0.02074,3736.43
1651017600000,0.02074,0.02093,0.02074,0.02086,2795.38
1651021200000,0.02089,0.02101,0.02089,0.021,865.51
1651024800000,0.021,0.021,0.02097,0.021,871.3
1651028400000,0.02101,0.02104,0.02097,0.021,1165.1
1651032000000,0.02101,0.02107,0.021,0.02104,755.47
1651035600000,0.02106,0.02111,0.02105,0.02106,1145.88
1651039200000,0.02107,0.02113,0.02104,0.02112,1663.03
1651042800000,0.02114,0.02115,0.02107,0.0211,1509.82
1651046400000,0.0211,0.02114,0.02108,0.02111,2306.73
1651050000000,0.02115,0.02119,0.02113,0.02115,640.46
1651053600000,0.02115,0.02121,0.02115,0.02118,529.38
1651057200000,0.02116,0.02119,0.02101,0.02113,1722.56
1651060800000,0.02111,0.02124,0.02106,0.02106,1083.99
1651064400000,0.02109,0.02138,0.02109,0.02127,2588.2
1651068000000,0.02125,0.02132,0.02117,0.02131,2996.93
1651071600000,0.02132,0.02141,0.02128,0.02134,817.68
1651075200000,0.02134,0.02142,0.02122,0.02122,2248.11
1651078800000,0.02121,0.02128,0.02112,0.02122,1441.28
1651082400000,0.02121,0.02121,0.02111,0.02111,744.76
1651086000000,0.02111,0.02112,0.02101,0.02102,1260.88
1651089600000,0.02102,0.02106,0.02098,0.02102,1248.52
1651093200000,0.02104,0.02104,0.02099,0.02102,604.41
1651096800000,0.02101,0.02101,0.02093,0.02093,582.59
1651100400000,0.02093,0.02102,0.02089,0.02102,837.22
1651104000000,0.02102,0.02102,0.0209,0.02099,2097.55
1651107600000,0.02097,0.02105,0.0209,0.02092,1287.69
1651111200000,0.02092,0.02115,0.02092,0.02111,1628.71
1651114800000,0.02111,0.02115,0.02109,0.02112,775.97
1651118400000,0.02112,0.02113,0.02107,0.02113,2391.2
1651122000000,0.02115,0.02117,0.02099,0.02102,1479.3
1651125600000,0.02104,0.02109,0.02102,0.02102,1248.6
1651129200000,0.02105,0.0211,0.02103,0.02104,975.07
1651132800000,0.02102,0.02102,0.02055,0.02055,8333.54
1651136400000,0.02055,0.02068,0.02055,0.02061,1551.98
1651140000000,0.02065,0.02066,0.02055,0.02056,939.17
1651143600000,0.02055,0.0206,0.02052,0.02054,1161.82
1651147200000,0.02054,0.02054,0.02038,0.02038,2329.63
1651150800000,0.02037,0.02038,0.02023,0.02029,2866.53
1651154400000,0.02026,0.0203,0.02019,0.02021,2270.99
1651158000000,0.02019,0.02038,0.02011,0.02014,4494.76
1651161600000,0.02012,0.02025,0.02004,0.02021,2805.73
1651165200000,0.02019,0.02027,0.02014,0.02022,1817.22
1651168800000,0.02025,0.02038,0.02025,0.02035,1357.53
1651172400000,0.02036,0.02046,0.02034,0.02034,1914.52
1651176000000,0.02034,0.02034,0.02024,0.02025,1134.01
1651179600000,0.02024,0.02025,0.02003,0.02007,1285.56
1651183200000,0.02005,0.02005,0.01991,0.01991,2347.72
1651186800000,0.0199,0.02012,0.01989,0.02008,2136.07
1651190400000,0.02008,0.02015,0.02004,0.0201,2151.67
1651194000000,0.0201,0.0201,0.01992,0.02002,1726.85
1651197600000,0.02001,0.02008,0.02,0.02005,1296.65
1651201200000,0.02005,0.02006,0.01999,0.02001,823.52
1651204800000,0.02003,0.0202,0.02002,0.02018,2369.34
1651208400000,0.0202,0.02024,0.02003,0.02003,1198.47
1651212000000,0.02006,0.02018,0.02003,0.02018,1256.79
1651215600000,0.02019,0.0202,0.02011,0.02011,915.91
1651219200000,0.02012,0.02014,0.02007,0.02009,1507.95
1651222800000,0.02012,0.02021,0.02009,0.02012,1686.4
1651226400000,0.02012,0.02017,0.01982,0.01996,3671.07
1651230000000,0.01994,0.01998,0.01986,0.01995,1413.4
1651233600000,0.01995,0.02012,0.01992,0.02005,1604.49
1651237200000,0.02006,0.0201,0.01996,0.01996,1593.17
1651240800000,0.01999,0.02004,0.01983,0.01987,1729.48
1651244400000,0.01985,0.01985,0.01977,0.01977,1611.91
1651248000000,0.01978,0.01982,0.01969,0.01976,3911.01
1651251600000,0.01978,0.01993,0.01978,0.01984,3173.6
1651255200000,0.01983,0.01984,0.01964,0.01966,6093.08
1651258800000,0.01965,0.01966,0.01927,0.01935,5447.98
1651262400000,0.01936,0.01939,0.01922,0.01924,3293.93
1651266000000,0.01923,0.01939,0.01923,0.01935,1429.59
1651269600000,0.01935,0.01938,0.01922,0.01938,1381.22
1651273200000,0.01938,0.01944,0.01934,0.01939,1164.85
1651276800000,0.01939,0.01949,0.01937,0.01945,1411.11
1651280400000,0.01945,0.01953,0.01945,0.01953,1153.64
1651284000000,0.01955,0.0196,0.01948,0.01948,1134.28
1651287600000,0.01946,0.01949,0.01935,0.01947,1803.45
1651291200000,0.01947,0.01953,0.01944,0.01949,980.91
1651294800000,0.01947,0.0195,0.01943,0.0195,747.38
1651298400000,0.01951,0.01951,0.01939,0.0194,645.44
1651302000000,0.01941,0.01943,0.01932,0.01932,777.16
1651305600000,0.01932,0.01935,0.01916,0.01934,2723.59
1651309200000,0.01933,0.01935,0.01927,0.01935,1910.92
1651312800000,0.01933,0.0194,0.01927,0.01929,1981.45
1651316400000,0.01932,0.01941,0.01932,0.01938,1309.64
1651320000000,0.01938,0.01946,0.01937,0.01941,1299.66
1651323600000,0.01938,0.01948,0.01929,0.01941,2154.54
1651327200000,0.01941,0.01944,0.01913,0.01913,3127.84
1651330800000,0.01913,0.01927,0.01908,0.01919,3254.22
1651334400000,0.01919,0.01925,0.01916,0.01916,1462.57
1651338000000,0.01914,0.01914,0.01882,0.01885,4306.81
1651341600000,0.01884,0.01894,0.01884,0.01893,2623.33
1651345200000,0.01893,0.01906,0.01889,0.01902,2527.22
1651348800000,0.01904,0.01911,0.01901,0.01906,2339.01
1651352400000,0.01906,0.01956,0.01906,0.01936,4636.56
1651356000000,0.01935,0.01935,0.01902,0.01903,4403.85
1651359600000,0.01906,0.01908,0.01671,0.01792,50689.03
1651363200000,0.01793,0.01811,0.01758,0.01774,11350.45
1651366800000,0.01777,0.01783,0.0175,0.01778,7414.04
1651370400000,0.01778,0.01786,0.01776,0.0178,4805.23
1651374000000,0.01779,0.01785,0.01777,0.01783,2764.59
1651377600000,0.01781,0.01784,0.01767,0.01769,3488.55
1651381200000,0.0177,0.01803,0.0177,0.01803,3472.68
1651384800000,0.01804,0.01809,0.01793,0.01796,1891.34
1651388400000,0.01796,0.01798,0.01793,0.01794,1871.22
1651392000000,0.01797,0.01809,0.01797,0.01807,3035.83
1651395600000,0.01809,0.01811,0.01799,0.01799,804.6
1651399200000,0.01799,0.01813,0.01799,0.01812,2554.0
1651402800000,0.01809,0.01811,0.01799,0.01801,1816.26
1651406400000,0.01803,0.01824,0.01795,0.01801,4720.25
1651410000000,0.01804,0.0182,0.01796,0.01808,4199.32
1651413600000,0.01811,0.01822,0.0181,0.0181,2474.47
1651417200000,0.01809,0.01849,0.01809,0.01843,6650.04
1651420800000,0.01843,0.0185,0.01837,0.01844,3391.54
1651424400000,0.01845,0.01847,0.01828,0.01828,1677.09
1651428000000,0.01828,0.01829,0.01804,0.01805,2489.68
1651431600000,0.01804,0.01806,0.01786,0.01802,4169.3
1651435200000,0.01804,0.01821,0.01798,0.01821,2479.23
1651438800000,0.01821,0.01821,0.01803,0.01805,2435.9
1651442400000,0.01805,0.01813,0.01804,0.01804,1134.2
1651446000000,0.01804,0.0183,0.01804,0.01825,2162.46
1651449600000,0.01822,0.01833,0.01816,0.01827,2201.54
1651453200000,0.0183,0.01835,0.01816,0.01816,1846.81
1651456800000,0.01816,0.01819,0.01808,0.01811,1640.59
1651460400000,0.01812,0.01812,0.018,0.018,1426.5
1651464000000,0.01799,0.01816,0.01798,0.01816,1791.89
1651467600000,0.01817,0.01818,0.01807,0.01812,1089.48
1651471200000,0.01812,0.01813,0.01796,0.01797,1509.76
1651474800000,0.01799,0.01802,0.01792,0.01792,1370.18
1651478400000,0.01791,0.01791,0.01778,0.01781,3343.66
1651482000000,0.01781,0.01781,0.01759,0.01761,4534.06
1651485600000,0.01761,0.01767,0.01758,0.01758,1713.76
1651489200000,0.01758,0.01759,0.01737,0.01737,3910.63
1651492800000,0.0174,0.01756,0.0174,0.01752,4018.13
1651496400000,0.01754,0.01779,0.01746,0.01776,7279.71
1651500000000,0.01776,0.01789,0.01761,0.01782,5043.84
1651503600000,0.01782,0.0179,0.01779,0.01784,4091.29
1651507200000,0.01785,0.01785,0.01767,0.01767,1957.53
1651510800000,0.01766,0.01766,0.0174,0.01746,3522.14
1651514400000,0.01747,0.01754,0.0174,0.0175,3491.91
1651518000000,0.0175,0.01762,0.01747,0.01762,2048.7
1651521600000,0.01762,0.01768,0.01757,0.01759,1898.91
1651525200000,0.01758,0.01776,0.01758,0.01776,1024.14
1651528800000,0.01778,0.01796,0.01778,0.01785,1897.2
1651532400000,0.01783,0.01792,0.0178,0.0178,1459.65
1651536000000,0.01778,0.01778,0.01765,0.01765,2476.96
1651539600000,0.01768,0.01785,0.01764,0.01784,2079.3
1651543200000,0.01786,0.01793,0.01776,0.01785,2166.18
1651546800000,0.01784,0.01802,0.01782,0.01793,1739.06
1651550400000,0.01794,0.01808,0.01794,0.01808,885.81
1651554000000,0.01808,0.01827,0.01797,0.01825,3015.57
1651557600000,0.01825,0.01825,0.01809,0.01818,3136.53
1651561200000,0.01817,0.01818,0.01814,0.01817,1693.09
1651564800000,0.01817,0.01822,0.01807,0.01811,1505.94
1651568400000,0.0181,0.01811,0.01803,0.01807,1572.64
1651572000000,0.01808,0.01809,0.01801,0.01809,1016.49
1651575600000,0.01807,0.0183,0.01806,0.0183,2452.92
1651579200000,0.01831,0.01832,0.01823,0.01823,1760.82
1651582800000,0.01822,0.01823,0.0181,0.01823,2791.5
1651586400000,0.01825,0.01832,0.01817,0.01817,2663.06
1651590000000,0.0182,0.01822,0.01798,0.018,1950.27
1651593600000,0.018,0.018,0.01789,0.01791,1753.29
1651597200000,0.0179,0.01798,0.01787,0.01787,1321.71
1651600800000,0.01786,0.01786,0.01771,0.01775,4083.0
1651604400000,0.01776,0.01776,0.01767,0.01768,1099.38
1651608000000,0.01768,0.01771,0.01763,0.01771,1487.93
1651611600000,0.01772,0.01777,0.01767,0.01776,887.06
1651615200000,0.01777,0.01798,0.01777,0.01787,1957.44
1651618800000,0.01785,0.01789,0.01779,0.01787,2455.13
1651622400000,0.01788,0.01798,0.01784,0.01798,1565.51
1651626000000,0.01799,0.018,0.01787,0.01787,1163.78
1651629600000,0.01788,0.01801,0.01788,0.01801,1556.19
1651633200000,0.01801,0.01806,0.018,0.018,1548.73
1651636800000,0.018,0.01814,0.018,0.01801,1274.6
1651640400000,0.01801,0.01801,0.01789,0.01789,1225.81
1651644000000,0.01788,0.01807,0.01785,0.01807,1795.57
1651647600000,0.01808,0.01817,0.01802,0.01816,1569.81
1651651200000,0.01816,0.01852,0.01816,0.01847,5653.14
1651654800000,0.01848,0.01853,0.01824,0.01832,3418.42
1651658400000,0.0183,0.01874,0.01824,0.01874,4925.16
1651662000000,0.01874,0.01874,0.01856,0.01856,3951.04
1651665600000,0.01855,0.0186,0.01841,0.01849,3201.67
1651669200000,0.01846,0.01847,0.01831,0.01834,2062.33
1651672800000,0.01831,0.01832,0.01813,0.01816,2904.31
1651676400000,0.01816,0.01827,0.01799,0.01799,5195.77
1651680000000,0.01798,0.0183,0.0179,0.01828,5049.94
1651683600000,0.01829,0.01904,0.01809,0.01902,20499.18
1651687200000,0.01902,0.01932,0.01898,0.01923,13643.68
1651690800000,0.01923,0.01949,0.01918,0.01937,5583.84
1651694400000,0.01934,0.01949,0.01934,0.01947,4648.6
1651698000000,0.01948,0.01961,0.01945,0.01961,2652.69
1651701600000,0.01962,0.01964,0.01949,0.01964,2480.2
1651705200000,0.01962,0.01979,0.01962,0.01972,2672.57
1651708800000,0.01971,0.01975,0.0196,0.01968,3126.51
1651712400000,0.0197,0.01979,0.01966,0.01974,2791.13
1651716000000,0.01975,0.01983,0.01975,0.01981,1591.29
1651719600000,0.01977,0.01977,0.01957,0.01957,1574.8
1651723200000,0.01957,0.01962,0.01956,0.01958,623.2
1651726800000,0.01958,0.01959,0.01942,0.01944,1752.22
1651730400000,0.01943,0.01967,0.01943,0.01956,2107.29
1651734000000,0.01954,0.0202,0.01954,0.02002,6532.1
1651737600000,0.02002,0.02003,0.01963,0.01968,5215.58
1651741200000,0.01971,0.01976,0.0195,0.01962,2902.14
1651744800000,0.01965,0.01968,0.01905,0.01915,11099.66
1651748400000,0.01914,0.01926,0.0191,0.01924,4063.03
1651752000000,0.01923,0.01954,0.01923,0.01952,6537.39
1651755600000,0.01953,0.01954,0.01942,0.01943,4186.02
1651759200000,0.01945,0.01957,0.01912,0.01915,11392.7
1651762800000,0.01915,0.01919,0.01871,0.01875,15773.01
1651766400000,0.01876,0.01913,0.01864,0.01896,8029.72
1651770000000,0.01897,0.019,0.01875,0.01879,3607.88
1651773600000,0.01879,0.01891,0.01866,0.01882,5270.58
1651777200000,0.01883,0.01921,0.01883,0.01915,8301.7
1651780800000,0.01915,0.01932,0.019,0.01919,3804.34
1651784400000,0.01918,0.01926,0.01911,0.01916,1328.77
1651788000000,0.01915,0.01928,0.01911,0.01911,1847.64
1651791600000,0.01911,0.01947,0.01911,0.01944,6609.61
1651795200000,0.01942,0.01943,0.01923,0.01935,3399.62
1651798800000,0.01937,0.01941,0.01916,0.01927,3611.56
1651802400000,0.01928,0.01951,0.01928,0.01936,2963.49
1651806000000,0.01936,0.01942,0.0193,0.01934,2175.7
1651809600000,0.01936,0.01941,0.01919,0.01934,3061.97
1651813200000,0.01935,0.0196,0.01926,0.0196,4143.99
1651816800000,0.01957,0.01957,0.01948,0.01951,2300.37
1651820400000,0.01951,0.01956,0.01929,0.01944,4921.27
1651824000000,0.01942,0.01942,0.01896,0.01897,3715.13
1651827600000,0.01897,0.01907,0.0189,0.01899,2758.88
1651831200000,0.01898,0.01908,0.0188,0.01889,3449.27
1651834800000,0.01889,0.01894,0.0187,0.01882,3896.31
1651838400000,0.01883,0.01894,0.01882,0.01885,4402.46
1651842000000,0.01885,0.01888,0.01852,0.01859,7200.47
1651845600000,0.0186,0.01891,0.01859,0.01891,4813.35
1651849200000,0.01893,0.0195,0.01893,0.01926,9081.91
1651852800000,0.01928,0.01964,0.01927,0.01953,6154.68
1651856400000,0.01952,0.01979,0.01947,0.01962,6035.13
1651860000000,0.01961,0.01972,0.01953,0.01958,3503.15
1651863600000,0.01957,0.01975,0.0195,0.01967,4778.46
1651867200000,0.01968,0.01984,0.01965,0.01978,3353.7
1651870800000,0.0198,0.01986,0.01962,0.01969,1924.88
1651874400000,0.01971,0.01987,0.01961,0.01971,4823.31
1651878000000,0.01972,0.02022,0.01972,0.02003,14660.19
1651881600000,0.02003,0.02011,0.01979,0.01996,10303.48
1651885200000,0.01997,0.02007,0.01982,0.01999,8988.76
1651888800000,0.02001,0.0201,0.01968,0.01979,15306.75
1651892400000,0.01978,0.02003,0.01961,0.01968,16511.97
1651896000000,0.01966,0.01987,0.01948,0.0195,11200.37
1651899600000,0.0195,0.01955,0.01942,0.01947,5890.66
1651903200000,0.01947,0.01951,0.01918,0.01919,6710.91
1651906800000,0.01917,0.01939,0.01914,0.01934,4973.04
1651910400000,0.01932,0.01966,0.01932,0.01955,6312.97
1651914000000,0.01958,0.01974,0.01951,0.01963,5275.39
1651917600000,0.01961,0.02005,0.01958,0.02,7036.17
1651921200000,0.02003,0.02029,0.01999,0.02026,8615.5
1651924800000,0.02029,0.02032,0.02006,0.02015,4761.27
1651928400000,0.02017,0.02018,0.01995,0.02004,4754.87
1651932000000,0.02005,0.02005,0.01979,0.0199,4108.49
1651935600000,0.01992,0.02005,0.01985,0.01994,3598.37
1651939200000,0.01995,0.02002,0.01976,0.01993,4404.21
1651942800000,0.01993,0.01993,0.01972,0.01972,3063.51
1651946400000,0.01975,0.01988,0.01975,0.01981,2886.62
1651950000000,0.01979,0.01991,0.01978,0.01982,2487.85
1651953600000,0.0198,0.01985,0.01965,0.01971,3180.93
1651957200000,0.0197,0.01975,0.01943,0.01963,8475.33
1651960800000,0.0196,0.01973,0.01938,0.01951,4203.08
1651964400000,0.01951,0.01969,0.0195,0.01963,4996.93
1651968000000,0.01964,0.01977,0.01955,0.01955,3566.06
1651971600000,0.01958,0.01959,0.01946,0.0195,2959.09
1651975200000,0.01948,0.01953,0.0192,0.0194,10645.39
1651978800000,0.01941,0.01964,0.01936,0.01954,5673.67
1651982400000,0.01953,0.01958,0.01951,0.01952,2397.46
1651986000000,0.0195,0.01957,0.01947,0.01948,2790.36
1651989600000,0.0195,0.01969,0.01948,0.01969,1787.49
1651993200000,0.0197,0.01973,0.01961,0.01961,2867.6
1651996800000,0.01962,0.01981,0.01962,0.01973,3926.23
1652000400000,0.01973,0.01992,0.01969,0.01985,4367.59
1652004000000,0.01983,0.02008,0.01981,0.02008,4213.38
1652007600000,0.02009,0.02026,0.02008,0.02024,3402.4
1652011200000,0.02021,0.02022,0.0201,0.0201,2573.02
1652014800000,0.0201,0.02012,0.01978,0.01982,4822.33
1652018400000,0.01983,0.02002,0.01983,0.01989,4294.05
1652022000000,0.01987,0.02021,0.01986,0.02011,4790.15
1652025600000,0.02011,0.02032,0.0201,0.02023,3401.56
1652029200000,0.0202,0.02035,0.02009,0.0202,8300.91
1652032800000,0.02023,0.02025,0.01987,0.02018,7266.15
1652036400000,0.02018,0.02018,0.01997,0.02,2048.79
1652040000000,0.01998,0.02,0.01976,0.01994,3282.05
1652043600000,0.01993,0.02043,0.01992,0.02018,10726.81
1652047200000,0.02018,0.02035,0.0201,0.02022,4346.11
1652050800000,0.02021,0.02023,0.01997,0.01997,2073.83
1652054400000,0.01997,0.02009,0.01993,0.02005,4309.48
1652058000000,0.02005,0.02008,0.01989,0.01997,2333.55
1652061600000,0.01996,0.01996,0.01972,0.01982,7755.56
1652065200000,0.01983,0.02006,0.01982,0.01982,5245.7
1652068800000,0.01985,0.02001,0.01982,0.01995,2863.68
1652072400000,0.01996,0.02012,0.01991,0.0201,2836.7
1652076000000,0.02011,0.02012,0.01995,0.02003,3300.39
1652079600000,0.02002,0.02024,0.02001,0.02022,4786.63
1652083200000,0.02021,0.02036,0.02018,0.02033,4721.34
1652086800000,0.02034,0.02048,0.02033,0.02038,5174.79
1652090400000,0.02036,0.02046,0.01997,0.0204,13692.26
1652094000000,0.02038,0.0204,0.0202,0.02037,3783.17
1652097600000,0.02036,0.02036,0.02014,0.02015,3052.44
1652101200000,0.02017,0.02037,0.02004,0.02037,6754.07
1652104800000,0.02039,0.02081,0.02035,0.02069,7315.38
1652108400000,0.02072,0.02132,0.02064,0.02121,11450.25
1652112000000,0.0212,0.0212,0.02023,0.02066,19171.38
1652115600000,0.02065,0.02105,0.02049,0.02086,21519.7
1652119200000,0.02085,0.02089,0.02002,0.02067,25335.2
1652122800000,0.02065,0.02076,0.02029,0.02038,15347.92
1652126400000,0.0204,0.02044,0.02015,0.02037,9533.42
1652130000000,0.0204,0.02056,0.02011,0.02016,4165.86
1652133600000,0.02014,0.02037,0.02008,0.02012,3722.53
1652137200000,0.02012,0.02027,0.02,0.02008,10335.14
1652140800000,0.02008,0.02041,0.01986,0.02027,25263.47
1652144400000,0.02029,0.0204,0.01999,0.02,16824.27
1652148000000,0.02,0.02002,0.0197,0.0197,10773.54
1652151600000,0.01969,0.02006,0.01967,0.01992,8492.3
1652155200000,0.01991,0.02006,0.01982,0.01999,9763.86
1652158800000,0.02002,0.0201,0.0199,0.02001,6386.82
1652162400000,0.01998,0.0201,0.0199,0.02,6259.64
1652166000000,0.01998,0.02004,0.01989,0.01993,5171.12
1652169600000,0.0199,0.02014,0.01989,0.02006,4733.02
1652173200000,0.02007,0.0202,0.01992,0.02003,6178.77
1652176800000,0.02004,0.02019,0.02004,0.02011,4060.49
1652180400000,0.02008,0.02026,0.01993,0.01993,4467.88
1652184000000,0.01992,0.02009,0.01985,0.01999,5474.28
1652187600000,0.02002,0.02002,0.01975,0.01995,5707.22
1652191200000,0.01996,0.01998,0.01973,0.01976,8619.01
1652194800000,0.01974,0.01987,0.01961,0.0198,10961.46
1652198400000,0.01982,0.01986,0.01958,0.01968,7007.34
1652202000000,0.01971,0.01976,0.01961,0.01962,6730.9
1652205600000,0.01961,0.01963,0.01937,0.01937,5204.93
1652209200000,0.01938,0.01938,0.0191,0.0191,6151.73
1652212800000,0.01911,0.0192,0.01903,0.01907,3968.39
1652216400000,0.01907,0.0191,0.01885,0.0189,6316.13
1652220000000,0.01893,0.01919,0.01893,0.01909,5344.03
1652223600000,0.0191,0.01925,0.01896,0.01902,8268.01
1652227200000,0.01901,0.01926,0.01901,0.0191,6898.62
1652230800000,0.01907,0.01911,0.01886,0.01889,6066.14
1652234400000,0.01889,0.01915,0.01883,0.01911,7796.42
1652238000000,0.01914,0.0192,0.01901,0.01904,4040.86
1652241600000,0.01901,0.01908,0.01889,0.01893,7052.24
1652245200000,0.01892,0.01923,0.0189,0.01909,8853.33
1652248800000,0.01905,0.0191,0.0188,0.01886,7841.58
1652252400000,0.01888,0.01899,0.01855,0.01895,19729.32
1652256000000,0.01892,0.01908,0.01871,0.01887,12371.14
1652259600000,0.01885,0.01912,0.01859,0.0191,13164.91
1652263200000,0.01913,0.01916,0.01889,0.01891,7999.83
1652266800000,0.01891,0.01904,0.01856,0.01864,8890.17
1652270400000,0.01863,0.01883,0.01783,0.01832,57116.89
1652274000000,0.01803,0.01917,0.01803,0.0187,66910.11
1652277600000,0.01872,0.01902,0.01855,0.01866,26243.49
1652281200000,0.01866,0.01904,0.01847,0.01897,21300.51
1652284800000,0.01898,0.01909,0.01867,0.01871,17268.54
1652288400000,0.01868,0.01883,0.01847,0.01879,15499.82
1652292000000,0.01881,0.01884,0.01841,0.01865,12739.13
1652295600000,0.01866,0.01866,0.01813,0.01827,18651.75
1652299200000,0.01829,0.01849,0.0175,0.0177,28575.07
1652302800000,0.0177,0.0182,0.0177,0.01813,14697.33
1652306400000,0.01813,0.0182,0.01793,0.01803,6961.56
1652310000000,0.01802,0.01821,0.01795,0.01809,10064.46
1652313600000,0.01811,0.01871,0.01788,0.01843,22131.16
1652317200000,0.01843,0.01858,0.01821,0.01829,10106.27
1652320800000,0.01829,0.01842,0.018,0.01824,24985.72
1652324400000,0.01822,0.01848,0.01803,0.01803,25966.31
1652328000000,0.01802,0.01838,0.01791,0.018,37594.89
1652331600000,0.01799,0.01853,0.01757,0.01816,49053.84
1652335200000,0.01815,0.01832,0.01755,0.01755,37977.53
