1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1652338800000,0.01756,0.01815,0.01689,0.01744,73391.33
1652342400000,0.01746,0.01769,0.0171,0.01718,43539.09
1652346000000,0.01718,0.0176,0.01712,0.01719,33761.57
1652349600000,0.01717,0.01754,0.01678,0.01713,37220.95
1652353200000,0.01714,0.01719,0.01661,0.01666,20261.95
1652356800000,0.01664,0.01664,0.01619,0.01656,18022.67
1652360400000,0.01656,0.01665,0.01625,0.01635,11763.47
1652364000000,0.01634,0.01665,0.0163,0.01649,16130.23
1652367600000,0.01652,0.01699,0.01652,0.01697,14831.04
1652371200000,0.01695,0.01756,0.01687,0.01743,17233.6
1652374800000,0.01743,0.01755,0.01727,0.01751,9226.76
1652378400000,0.01754,0.01764,0.01748,0.01753,6861.4
1652382000000,0.01753,0.01765,0.01742,0.01754,4970.74
1652385600000,0.01753,0.01754,0.01724,0.01728,4869.65
1652389200000,0.01726,0.01745,0.01722,0.0174,3967.11
1652392800000,0.0174,0.01754,0.01717,0.01717,5188.11
1652396400000,0.01716,0.01755,0.01715,0.01736,6171.24
1652400000000,0.01738,0.01748,0.01716,0.01743,12170.1
1652403600000,0.01743,0.01763,0.01689,0.01699,12223.95
1652407200000,0.01699,0.01699,0.01662,0.01676,17049.03
1652410800000,0.01676,0.017,0.01676,0.0168,12415.72
1652414400000,0.0168,0.01731,0.01678,0.01729,8007.85
1652418000000,0.01727,0.01761,0.0172,0.01753,11723.66
1652421600000,0.01755,0.01785,0.01751,0.01777,8978.1
1652425200000,0.01774,0.01776,0.01723,0.01726,11998.32
1652428800000,0.01724,0.01731,0.01712,0.01713,7291.43
1652432400000,0.01715,0.01735,0.01712,0.01735,6564.21
1652436000000,0.01732,0.01732,0.01703,0.01712,6177.17
1652439600000,0.01712,0.01712,0.01692,0.01704,5126.38
1652443200000,0.01704,0.0175,0.017,0.01738,10616.34
1652446800000,0.01737,0.01747,0.0172,0.01746,9818.2
1652450400000,0.01746,0.01756,0.01727,0.0173,6296.0
1652454000000,0.01732,0.01733,0.01711,0.01723,6510.49
1652457600000,0.01724,0.01746,0.0171,0.0174,12626.69
1652461200000,0.01739,0.01751,0.01727,0.01729,5122.31
1652464800000,0.0173,0.0175,0.0173,0.01743,6643.96
1652468400000,0.01743,0.01747,0.01733,0.01737,3722.57
1652472000000,0.01737,0.01738,0.0172,0.01727,6232.28
1652475600000,0.01725,0.01738,0.01725,0.01734,1841.92
1652479200000,0.01736,0.01752,0.01731,0.01741,3445.74
1652482800000,0.01741,0.0178,0.01728,0.01768,9088.38
1652486400000,0.01767,0.01786,0.01754,0.0177,7782.4
1652490000000,0.01769,0.01796,0.01763,0.01781,6871.85
1652493600000,0.01778,0.0179,0.0177,0.01788,4284.83
1652497200000,0.01785,0.01797,0.01772,0.01772,4891.64
1652500800000,0.01772,0.01776,0.01743,0.01753,9050.12
1652504400000,0.01754,0.01768,0.0175,0.01756,6453.3
1652508000000,0.01755,0.01755,0.0174,0.01753,4208.25
1652511600000,0.01752,0.0178,0.01746,0.01765,6204.82
1652515200000,0.01765,0.01769,0.01748,0.01765,5359.6
1652518800000,0.01764,0.01779,0.01764,0.01772,3171.4
1652522400000,0.01774,0.0178,0.01739,0.01746,5893.62
1652526000000,0.01744,0.01754,0.01734,0.01736,7090.36
1652529600000,0.01734,0.01751,0.01732,0.01749,6471.26
1652533200000,0.0175,0.01756,0.01739,0.01743,8353.36
1652536800000,0.01743,0.01748,0.01711,0.01715,8532.39
1652540400000,0.01715,0.01726,0.01705,0.01712,8043.93
1652544000000,0.01713,0.0174,0.0171,0.01739,11223.12
1652547600000,0.0174,0.01754,0.0174,0.01754,4049.05
1652551200000,0.01755,0.01763,0.01751,0.01756,4710.89
1652554800000,0.01753,0.01759,0.01743,0.01748,4142.96
1652558400000,0.01749,0.01761,0.01748,0.01755,3714.83
1652562000000,0.01755,0.01769,0.01737,0.01761,4765.52
1652565600000,0.01759,0.01763,0.01745,0.0175,2558.73
1652569200000,0.0175,0.01761,0.0174,0.0174,5161.58
1652572800000,0.01739,0.01756,0.01738,0.01746,8667.42
1652576400000,0.01744,0.01744,0.01725,0.01734,4607.3
1652580000000,0.01735,0.01743,0.0172,0.01739,7480.44
1652583600000,0.0174,0.01751,0.01729,0.01741,5827.27
1652587200000,0.01742,0.01752,0.01731,0.01741,4654.62
1652590800000,0.01741,0.01772,0.0174,0.01764,5300.39
1652594400000,0.01765,0.0177,0.01759,0.01763,4054.84
1652598000000,0.01762,0.0177,0.01744,0.01744,3698.41
1652601600000,0.01745,0.01761,0.01745,0.01754,4234.13
1652605200000,0.01757,0.01764,0.01754,0.0176,2304.06
1652608800000,0.01761,0.01771,0.01749,0.01762,6183.46
1652612400000,0.01765,0.01768,0.01744,0.01748,5823.19
1652616000000,0.0175,0.01756,0.01742,0.01747,5105.11
1652619600000,0.0175,0.01762,0.01741,0.01749,5727.93
1652623200000,0.0175,0.01751,0.01733,0.0175,3823.96
1652626800000,0.01752,0.01763,0.01748,0.01756,5078.3
1652630400000,0.01757,0.01774,0.01753,0.0177,6228.25
1652634000000,0.01769,0.01778,0.01741,0.01746,6140.85
1652637600000,0.01744,0.01753,0.0173,0.01732,8462.38
1652641200000,0.0173,0.01732,0.01713,0.01725,5212.49
1652644800000,0.01723,0.0174,0.0172,0.01734,5691.83
1652648400000,0.01737,0.01749,0.01733,0.01741,2947.01
1652652000000,0.01742,0.01759,0.01738,0.01738,2940.1
1652655600000,0.01737,0.0175,0.01731,0.01748,2974.6
1652659200000,0.01747,0.01747,0.0173,0.01735,4727.71
1652662800000,0.01735,0.01736,0.01708,0.01723,6306.96
1652666400000,0.01723,0.01736,0.01719,0.01735,4057.08
1652670000000,0.01735,0.01736,0.01712,0.01713,3682.47
1652673600000,0.01713,0.01718,0.01708,0.01709,4116.91
1652677200000,0.0171,0.01716,0.01704,0.01706,3166.89
1652680800000,0.01705,0.01713,0.01693,0.01694,6803.99
1652684400000,0.01695,0.01708,0.01683,0.01708,7478.0
1652688000000,0.01708,0.01723,0.01701,0.0172,5010.23
1652691600000,0.01718,0.01718,0.01691,0.01691,4689.22
1652695200000,0.0169,0.01703,0.01687,0.01701,5421.08
1652698800000,0.01698,0.01699,0.01678,0.01696,4031.62
1652702400000,0.01698,0.01714,0.01692,0.01706,5890.44
1652706000000,0.01709,0.01712,0.01689,0.01697,6236.2
1652709600000,0.01696,0.01708,0.01691,0.01691,4931.87
1652713200000,0.01693,0.01705,0.01689,0.01698,4476.17
1652716800000,0.01698,0.01704,0.01694,0.017,4562.92
1652720400000,0.01698,0.01702,0.01687,0.01689,3122.4
1652724000000,0.01686,0.01699,0.01686,0.01699,3397.06
1652727600000,0.01696,0.01698,0.01689,0.01697,3497.14
1652731200000,0.01698,0.01713,0.01691,0.01703,4256.82
1652734800000,0.017,0.01704,0.01697,0.01703,1815.6
1652738400000,0.01704,0.01709,0.0169,0.01702,2678.87
1652742000000,0.01703,0.01706,0.0169,0.017,5209.18
1652745600000,0.01698,0.0172,0.01694,0.01711,5145.85
1652749200000,0.01711,0.01719,0.01701,0.01715,4661.32
1652752800000,0.01716,0.01721,0.0171,0.01714,2336.68
1652756400000,0.01711,0.01716,0.01691,0.01709,4595.73
1652760000000,0.0171,0.01731,0.0171,0.01727,4633.74
1652763600000,0.01726,0.01745,0.01726,0.01731,7240.08
1652767200000,0.01731,0.01732,0.01722,0.01732,2017.26
1652770800000,0.01732,0.01732,0.01713,0.01716,3423.3
1652774400000,0.01716,0.01726,0.01714,0.01726,4415.66
1652778000000,0.01727,0.01751,0.01722,0.01732,10701.89
1652781600000,0.01731,0.01738,0.0172,0.01729,5597.93
1652785200000,0.01727,0.01739,0.01716,0.01717,8447.42
1652788800000,0.01718,0.01738,0.01716,0.01738,4949.66
1652792400000,0.01738,0.01757,0.01729,0.0174,8889.88
1652796000000,0.01742,0.01749,0.01718,0.0172,7595.28
1652799600000,0.01721,0.01726,0.01717,0.01717,4593.88
1652803200000,0.01716,0.01716,0.01708,0.01715,4615.59
1652806800000,0.01714,0.01732,0.01712,0.01721,4102.12
1652810400000,0.01721,0.0173,0.01701,0.01704,6119.54
1652814000000,0.01705,0.01742,0.01705,0.01733,7312.48
1652817600000,0.01734,0.01744,0.0173,0.01742,2485.5
1652821200000,0.01742,0.0175,0.01736,0.01749,1835.35
1652824800000,0.01751,0.01785,0.0175,0.01785,6195.35
1652828400000,0.01783,0.01792,0.01778,0.01788,4029.52
1652832000000,0.01788,0.01805,0.01785,0.01787,6118.4
1652835600000,0.01784,0.01784,0.01771,0.01774,5044.86
1652839200000,0.01776,0.01795,0.01776,0.01788,6772.32
1652842800000,0.01787,0.01788,0.01763,0.01766,5368.64
1652846400000,0.01766,0.01777,0.01766,0.01766,4679.53
1652850000000,0.01769,0.01771,0.01759,0.01766,4417.93
1652853600000,0.01768,0.01768,0.01745,0.01748,4743.23
1652857200000,0.01748,0.01755,0.01738,0.01752,3552.06
1652860800000,0.01753,0.01764,0.01748,0.01749,2368.53
1652864400000,0.01751,0.01761,0.01741,0.01753,5329.67
1652868000000,0.01753,0.01758,0.01739,0.01739,4590.51
1652871600000,0.01741,0.01743,0.01719,0.01724,5296.35
1652875200000,0.01724,0.01734,0.01709,0.01714,6514.02
1652878800000,0.01714,0.01717,0.01699,0.01699,5878.36
1652882400000,0.01702,0.01707,0.01694,0.01694,4422.96
1652886000000,0.01694,0.01698,0.0168,0.01693,7030.2
1652889600000,0.01692,0.01705,0.01686,0.01703,5797.83
1652893200000,0.01701,0.01701,0.01692,0.01694,3769.21
1652896800000,0.01695,0.01699,0.01688,0.01693,3204.97
1652900400000,0.01692,0.01714,0.01692,0.01714,4135.96
1652904000000,0.01715,0.01718,0.01699,0.01713,3903.13
1652907600000,0.01712,0.01712,0.01702,0.01703,856.2
1652911200000,0.01703,0.01704,0.01696,0.01701,2795.11
1652914800000,0.01704,0.01709,0.01691,0.017,5469.31
1652918400000,0.01702,0.01707,0.01687,0.01687,3846.68
1652922000000,0.01689,0.01695,0.01657,0.01665,10054.86
1652925600000,0.01663,0.01671,0.01646,0.0167,10043.83
1652929200000,0.0167,0.01674,0.01657,0.01658,6024.89
1652932800000,0.01657,0.0166,0.01644,0.01645,2446.22
1652936400000,0.01643,0.01643,0.01628,0.01628,2922.65
1652940000000,0.01631,0.01647,0.01631,0.01647,2811.68
1652943600000,0.01645,0.01646,0.01633,0.01634,3315.19
1652947200000,0.01632,0.01635,0.01619,0.01619,4023.69
1652950800000,0.01619,0.01627,0.01613,0.01618,5020.42
1652954400000,0.01616,0.01621,0.01608,0.01608,3423.22
1652958000000,0.01607,0.01654,0.01598,0.01647,10773.02
1652961600000,0.01649,0.01651,0.01637,0.01645,4266.8
1652965200000,0.01647,0.01666,0.01647,0.01661,6534.79
1652968800000,0.0166,0.01668,0.01654,0.0166,4778.18
1652972400000,0.01658,0.01675,0.01655,0.01668,5710.87
1652976000000,0.01666,0.0169,0.01665,0.01674,8834.69
1652979600000,0.01677,0.01682,0.01663,0.01682,5226.35
1652983200000,0.01683,0.01686,0.0167,0.01671,7150.91
1652986800000,0.01672,0.01674,0.01661,0.01661,2528.22
1652990400000,0.0166,0.01674,0.01659,0.01673,1926.38
1652994000000,0.01671,0.01678,0.0167,0.01678,1320.84
1652997600000,0.01675,0.01675,0.01667,0.01675,2096.1
1653001200000,0.01677,0.01699,0.01672,0.01692,8523.16
1653004800000,0.01694,0.01701,0.01686,0.01701,3406.61
1653008400000,0.01702,0.0171,0.017,0.01702,5273.92
1653012000000,0.01702,0.0171,0.01699,0.01707,3060.03
1653015600000,0.01706,0.01719,0.01705,0.01715,4598.14
1653019200000,0.01715,0.01749,0.01715,0.01731,12092.45
1653022800000,0.0173,0.01747,0.01729,0.01742,4921.0
1653026400000,0.01742,0.01742,0.01715,0.01723,4463.42
1653030000000,0.01723,0.01726,0.01713,0.01724,4161.64
1653033600000,0.01724,0.0173,0.01719,0.01719,3679.61
1653037200000,0.01716,0.01724,0.01706,0.01724,4012.73
1653040800000,0.01721,0.01732,0.0172,0.01732,3124.53
1653044400000,0.01731,0.01767,0.01731,0.01735,18862.06
1653048000000,0.01736,0.01754,0.01726,0.01736,8930.99
1653051600000,0.01736,0.01738,0.01716,0.0173,5966.8
1653055200000,0.01727,0.01769,0.01699,0.01753,12906.61
1653058800000,0.01755,0.01764,0.01743,0.01752,11165.86
1653062400000,0.01754,0.01758,0.01707,0.01709,16756.31
1653066000000,0.0171,0.01714,0.01677,0.01679,12606.0
1653069600000,0.01679,0.01679,0.01662,0.01669,5569.17
1653073200000,0.0167,0.01681,0.01668,0.01672,4795.65
1653076800000,0.01669,0.0168,0.0166,0.01664,4474.77
1653080400000,0.01665,0.01669,0.01657,0.01662,2094.09
1653084000000,0.01664,0.01684,0.01659,0.01679,3448.49
1653087600000,0.01681,0.01694,0.01681,0.01685,4148.81
1653091200000,0.01685,0.01689,0.01666,0.01676,5376.38
1653094800000,0.01677,0.01677,0.01663,0.01672,3908.62
1653098400000,0.01676,0.01712,0.01675,0.017,5693.17
1653102000000,0.01703,0.01717,0.01695,0.01716,6729.02
1653105600000,0.01718,0.0172,0.01707,0.01709,2275.73
1653109200000,0.01712,0.01714,0.01691,0.01695,4025.48
1653112800000,0.01696,0.01703,0.01692,0.01699,2232.29
1653116400000,0.01698,0.01698,0.01684,0.01697,3949.49
1653120000000,0.01695,0.01701,0.0169,0.01694,2719.21
1653123600000,0.01692,0.01693,0.01688,0.01688,1143.17
1653127200000,0.01691,0.01693,0.01683,0.01683,1841.07
1653130800000,0.01683,0.01695,0.01678,0.01695,2790.18
1653134400000,0.01695,0.01697,0.01683,0.01688,3944.36
1653138000000,0.0169,0.01694,0.01683,0.01687,2216.46
1653141600000,0.01688,0.01692,0.01678,0.01691,2711.21
1653145200000,0.01694,0.01701,0.01688,0.01697,3708.01
1653148800000,0.01698,0.01705,0.01694,0.01695,4384.99
1653152400000,0.01697,0.01698,0.01692,0.01696,1751.05
1653156000000,0.01695,0.01709,0.01695,0.01705,2400.43
1653159600000,0.01703,0.0171,0.01687,0.01691,3752.43
1653163200000,0.01689,0.01689,0.0168,0.01681,1943.4
1653166800000,0.01684,0.01692,0.01675,0.01675,2005.63
1653170400000,0.01675,0.01677,0.01668,0.01669,2653.61
1653174000000,0.0167,0.01679,0.01669,0.01676,1873.63
1653177600000,0.01675,0.01685,0.0167,0.01685,2155.42
1653181200000,0.01683,0.01686,0.0167,0.01671,1562.19
1653184800000,0.0167,0.01674,0.01654,0.01656,5756.14
1653188400000,0.01655,0.01655,0.01632,0.01643,4785.13
1653192000000,0.01643,0.01649,0.01634,0.01637,2298.24
1653195600000,0.01635,0.01651,0.01631,0.01642,3252.45
1653199200000,0.01645,0.01669,0.01645,0.01669,2514.1
1653202800000,0.01669,0.01672,0.01659,0.01663,3329.67
1653206400000,0.01665,0.01666,0.01654,0.0166,2543.74
1653210000000,0.01662,0.01671,0.01653,0.01667,7108.38
1653213600000,0.01669,0.01685,0.01662,0.01685,3301.28
1653217200000,0.01686,0.01687,0.01669,0.0167,3171.51
1653220800000,0.01669,0.01694,0.01669,0.01692,3209.58
1653224400000,0.01691,0.01695,0.01686,0.01689,1505.05
1653228000000,0.0169,0.01703,0.0169,0.01701,3970.03
1653231600000,0.01702,0.01705,0.01684,0.0169,4101.41
1653235200000,0.01691,0.01694,0.0168,0.01691,2359.82
1653238800000,0.0169,0.01697,0.01685,0.01685,2181.93
1653242400000,0.01682,0.01691,0.01682,0.01686,1197.82
1653246000000,0.01686,0.01693,0.01685,0.01692,3183.63
1653249600000,0.0169,0.01697,0.01688,0.01696,717.89
1653253200000,0.01696,0.01709,0.01696,0.01709,1651.46
1653256800000,0.0171,0.01727,0.0171,0.01721,3520.57
1653260400000,0.0172,0.01732,0.01718,0.01719,2578.75
1653264000000,0.01717,0.01733,0.01716,0.01722,2732.35
1653267600000,0.01719,0.0172,0.01695,0.01696,3504.07
1653271200000,0.01695,0.01706,0.01689,0.01703,3610.53
1653274800000,0.01706,0.01706,0.01701,0.01705,1480.18
1653278400000,0.01702,0.01722,0.01702,0.01713,6224.91
1653282000000,0.01717,0.01721,0.0171,0.01717,1993.61
1653285600000,0.01716,0.01754,0.01715,0.01754,6361.37
1653289200000,0.01752,0.01816,0.01746,0.01804,18737.68
1653292800000,0.01806,0.01815,0.01776,0.01784,14140.06
1653296400000,0.01783,0.01802,0.01767,0.01783,11267.05
1653300000000,0.01781,0.01785,0.01764,0.01764,3055.35
1653303600000,0.01768,0.01768,0.01747,0.01753,4658.34
1653307200000,0.01754,0.01757,0.0174,0.0175,6625.44
1653310800000,0.01749,0.0175,0.01731,0.01736,6045.5
1653314400000,0.01733,0.01754,0.01732,0.01741,3514.17
1653318000000,0.01746,0.01752,0.01739,0.01741,3979.6
1653321600000,0.0174,0.0176,0.0174,0.01751,4163.6
1653325200000,0.0175,0.0176,0.01746,0.01749,3453.68
1653328800000,0.01748,0.01752,0.0174,0.01742,2397.18
1653332400000,0.01743,0.01743,0.01717,0.0173,10757.32
1653336000000,0.01728,0.01738,0.01726,0.01734,5257.49
1653339600000,0.01735,0.01772,0.01735,0.01763,5808.27
1653343200000,0.01763,0.01767,0.01732,0.01758,5686.92
1653346800000,0.01759,0.01775,0.01754,0.01775,4745.21
1653350400000,0.01776,0.01787,0.01767,0.01767,6180.41
1653354000000,0.01769,0.01769,0.01749,0.01758,5222.33
1653357600000,0.01758,0.01765,0.01755,0.01756,2396.03
1653361200000,0.01754,0.01759,0.01751,0.01756,3032.89
1653364800000,0.01759,0.01771,0.01749,0.0175,7494.8
1653368400000,0.01749,0.0175,0.01726,0.01731,5403.97
1653372000000,0.01733,0.0175,0.0173,0.0173,6061.4
1653375600000,0.01733,0.01736,0.01724,0.01733,1985.07
1653379200000,0.01733,0.01754,0.01729,0.01754,4316.78
1653382800000,0.01755,0.01765,0.0175,0.01755,5690.75
1653386400000,0.01755,0.01763,0.01751,0.01758,1885.44
1653390000000,0.01759,0.01761,0.01746,0.0175,2687.85
1653393600000,0.0175,0.01754,0.01741,0.01744,2160.74
1653397200000,0.01742,0.01742,0.01685,0.01686,15972.58
1653400800000,0.01686,0.01713,0.01681,0.01706,7266.24
1653404400000,0.01708,0.01733,0.01703,0.0173,8880.9
1653408000000,0.01732,0.01732,0.01696,0.01707,7382.02
1653411600000,0.01704,0.01704,0.01683,0.0169,4336.09
1653415200000,0.01693,0.01701,0.01691,0.01691,3002.05
1653418800000,0.0169,0.01695,0.01682,0.01691,2775.24
1653422400000,0.01688,0.0169,0.01669,0.01689,6672.81
1653426000000,0.01688,0.01693,0.0168,0.01693,2398.58
1653429600000,0.01691,0.01701,0.01689,0.01701,1525.83
1653433200000,0.01701,0.01714,0.01701,0.01705,2218.35
1653436800000,0.01704,0.0171,0.01698,0.01699,1770.54
1653440400000,0.01697,0.01698,0.0168,0.01696,2791.51
1653444000000,0.01697,0.01723,0.01697,0.01711,4639.97
1653447600000,0.01711,0.01711,0.01696,0.01704,3027.86
1653451200000,0.01704,0.01714,0.01694,0.01702,6356.98
1653454800000,0.01701,0.01722,0.01694,0.01701,7711.55
1653458400000,0.01699,0.017,0.01681,0.01684,4569.31
1653462000000,0.01683,0.01687,0.01679,0.01686,2312.21
1653465600000,0.01683,0.01686,0.01674,0.01686,2457.38
1653469200000,0.01681,0.01684,0.01675,0.01683,1787.41
1653472800000,0.01681,0.01683,0.01672,0.01679,1780.01
1653476400000,0.0168,0.0168,0.01664,0.01669,6705.61
1653480000000,0.01664,0.01672,0.01654,0.0167,3681.81
1653483600000,0.01669,0.01685,0.01668,0.01676,4585.28
1653487200000,0.01676,0.01717,0.01675,0.01698,12801.93
1653490800000,0.01695,0.01699,0.01688,0.01698,2808.26
1653494400000,0.01694,0.01694,0.01681,0.01693,3530.61
1653498000000,0.01692,0.01695,0.0168,0.0168,1701.33
1653501600000,0.0168,0.01694,0.01679,0.01694,6033.72
1653505200000,0.01696,0.01698,0.01685,0.01685,1612.09
1653508800000,0.01684,0.01684,0.01679,0.01681,1806.54
1653512400000,0.01682,0.01708,0.01682,0.01707,3379.67
1653516000000,0.01709,0.01721,0.01706,0.01718,1459.11
1653519600000,0.01722,0.01726,0.01717,0.01726,2072.89
1653523200000,0.01725,0.01763,0.01725,0.01744,9465.61
1653526800000,0.01744,0.01754,0.01738,0.01743,2148.7
1653530400000,0.01746,0.01748,0.01734,0.01734,2149.2
1653534000000,0.01733,0.01733,0.01698,0.01704,8867.58
1653537600000,0.01704,0.01704,0.0168,0.01686,3181.24
1653541200000,0.01687,0.0172,0.01687,0.01689,9500.8
1653544800000,0.01688,0.01688,0.01651,0.01655,7017.19
1653548400000,0.01654,0.01686,0.0165,0.01686,7163.12
1653552000000,0.01683,0.01684,0.01619,0.01641,29868.12
1653555600000,0.01642,0.01643,0.01628,0.01638,6230.24
1653559200000,0.01636,0.01636,0.01614,0.01617,6074.02
1653562800000,0.01617,0.01617,0.016,0.01606,8862.27
1653566400000,0.01604,0.01618,0.01601,0.01618,3536.45
1653570000000,0.01615,0.01645,0.01603,0.01641,16076.0
1653573600000,0.01642,0.01654,0.01633,0.01647,6261.19
1653577200000,0.01649,0.01656,0.01638,0.01638,4308.88
1653580800000,0.01638,0.01653,0.01636,0.01637,3671.62
1653584400000,0.01637,0.01641,0.01621,0.01622,2932.37
1653588000000,0.01622,0.01631,0.01617,0.01622,3182.01
1653591600000,0.01622,0.01623,0.01606,0.01609,4695.13
1653595200000,0.0161,0.01618,0.0161,0.01611,3220.71
1653598800000,0.0161,0.01628,0.0161,0.01626,1627.25
1653602400000,0.0162,0.01629,0.01618,0.01622,2223.79
1653606000000,0.0162,0.01633,0.01615,0.01631,3921.47
1653609600000,0.01634,0.01641,0.01627,0.0163,6111.05
1653613200000,0.01629,0.01643,0.01592,0.01596,8187.47
1653616800000,0.01594,0.01688,0.01577,0.01642,34021.33
1653620400000,0.01641,0.01645,0.016,0.01625,17221.63
1653624000000,0.01625,0.01634,0.01607,0.01608,5993.15
1653627600000,0.01611,0.01625,0.01583,0.01622,11965.28
1653631200000,0.01619,0.01633,0.01612,0.01629,6596.4
1653634800000,0.01629,0.01647,0.01618,0.01619,5936.79
1653638400000,0.01617,0.0162,0.01591,0.01592,8118.17
1653642000000,0.01593,0.01603,0.01577,0.016,5845.53
1653645600000,0.01601,0.01613,0.01588,0.01596,8338.95
1653649200000,0.01596,0.0163,0.01593,0.01602,10207.62
1653652800000,0.01603,0.01616,0.01591,0.016,9939.04
1653656400000,0.01602,0.0161,0.01599,0.01609,2960.09
1653660000000,0.01609,0.01609,0.01592,0.01592,3566.8
1653663600000,0.01593,0.01608,0.01588,0.01596,6413.89
1653667200000,0.01595,0.01595,0.01571,0.01571,5987.74
1653670800000,0.0157,0.01578,0.01557,0.0156,14250.37
1653674400000,0.01563,0.0157,0.01552,0.01564,5451.36
1653678000000,0.01563,0.01565,0.01552,0.01565,5036.34
1653681600000,0.01564,0.01571,0.01562,0.01565,2407.8
1653685200000,0.01565,0.01571,0.01554,0.01554,1210.38
1653688800000,0.01554,0.01567,0.01551,0.01552,2888.19
1653692400000,0.01551,0.01558,0.01538,0.01556,5501.93
1653696000000,0.01557,0.01578,0.01556,0.01578,6000.1
1653699600000,0.01575,0.01582,0.01564,0.01571,3912.64
1653703200000,0.01571,0.01571,0.01547,0.01561,4638.73
1653706800000,0.01558,0.01579,0.01557,0.01578,4255.37
1653710400000,0.01576,0.01588,0.01575,0.01583,3881.47
1653714000000,0.01581,0.01601,0.01579,0.0159,3554.76
1653717600000,0.0159,0.01594,0.01585,0.01585,2065.49
1653721200000,0.01584,0.01585,0.01561,0.01566,4351.43
1653724800000,0.01566,0.01574,0.01563,0.01573,2056.3
1653728400000,0.01573,0.01581,0.01567,0.01581,1890.27
1653732000000,0.01581,0.01583,0.01568,0.0157,1858.86
1653735600000,0.01568,0.01593,0.01568,0.01584,5034.57
1653739200000,0.01582,0.01585,0.01578,0.01585,2647.46
1653742800000,0.01581,0.01612,0.01579,0.01605,7496.06
1653746400000,0.01605,0.01611,0.01585,0.01585,4395.46
1653750000000,0.01585,0.01607,0.01582,0.01598,4148.39
1653753600000,0.01594,0.01601,0.01591,0.01598,2033.73
1653757200000,0.01598,0.01606,0.01593,0.01604,4249.45
1653760800000,0.01603,0.01616,0.01602,0.01616,2422.37
1653764400000,0.01615,0.01615,0.016,0.01612,2685.51
1653768000000,0.0161,0.0161,0.01604,0.01609,1905.2
1653771600000,0.0161,0.01613,0.01604,0.01607,1010.84
1653775200000,0.01603,0.0161,0.01599,0.0161,1501.75
1653778800000,0.01608,0.01621,0.01608,0.0162,3058.33
1653782400000,0.0162,0.01634,0.01616,0.01621,2715.57
1653786000000,0.01621,0.01622,0.016,0.016,4895.79
1653789600000,0.01599,0.01601,0.01585,0.01587,4975.18
1653793200000,0.0159,0.01605,0.0159,0.01603,2222.59
1653796800000,0.01605,0.01609,0.01601,0.01603,1843.38
1653800400000,0.01605,0.01608,0.01601,0.01603,1227.81
1653804000000,0.01608,0.01611,0.01606,0.0161,2861.66
1653807600000,0.01607,0.01615,0.01607,0.01612,1452.85
1653811200000,0.01615,0.01616,0.0161,0.01613,1101.19
1653814800000,0.0161,0.0161,0.01599,0.01603,2668.19
1653818400000,0.01605,0.01614,0.01605,0.01613,2627.44
1653822000000,0.01615,0.01618,0.0161,0.01618,1139.84
1653825600000,0.01619,0.01634,0.01614,0.01622,11520.5
1653829200000,0.01624,0.01624,0.01616,0.01618,1740.0
1653832800000,0.01619,0.01621,0.01614,0.01614,1586.47
1653836400000,0.01612,0.01613,0.016,0.01602,2644.81
1653840000000,0.01602,0.01618,0.01602,0.01611,3987.97
1653843600000,0.01609,0.01613,0.01601,0.01605,1941.24
1653847200000,0.01605,0.01613,0.016,0.016,1385.6
1653850800000,0.01599,0.01612,0.01599,0.01609,2225.79
