1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1653854400000,0.01612,0.0162,0.01612,0.01617,3206.5
1653858000000,0.01617,0.01625,0.01614,0.01622,1220.12
1653861600000,0.01622,0.01622,0.01605,0.01608,2570.62
1653865200000,0.01608,0.01618,0.01608,0.01616,2123.62
1653868800000,0.01615,0.01619,0.01607,0.01608,1663.78
1653872400000,0.01611,0.01636,0.01611,0.01631,4014.76
1653876000000,0.01631,0.01646,0.01627,0.01641,7234.69
1653879600000,0.01642,0.01646,0.01633,0.01637,3563.04
1653883200000,0.01639,0.01648,0.01634,0.01636,3092.15
1653886800000,0.01636,0.01669,0.01636,0.01667,5120.81
1653890400000,0.01666,0.01677,0.01654,0.01677,7291.46
1653894000000,0.01678,0.01718,0.01677,0.01709,10074.63
1653897600000,0.01709,0.01711,0.01703,0.01705,2729.29
1653901200000,0.01703,0.01714,0.01703,0.01714,2018.26
1653904800000,0.01715,0.01715,0.01698,0.01709,2661.06
1653908400000,0.01706,0.01708,0.01688,0.01688,4627.87
1653912000000,0.01688,0.01694,0.01679,0.01688,4580.59
1653915600000,0.01692,0.01711,0.01682,0.01709,6478.68
1653919200000,0.01711,0.01728,0.01711,0.01725,5703.81
1653922800000,0.01726,0.01745,0.01726,0.01733,5579.9
1653926400000,0.01732,0.01744,0.01732,0.01736,4335.72
1653930000000,0.01735,0.01743,0.0173,0.01734,2429.02
1653933600000,0.01734,0.01745,0.01733,0.01737,2771.99
1653937200000,0.01734,0.0174,0.01733,0.01737,1917.92
1653940800000,0.01739,0.01751,0.01734,0.01742,4684.3
1653944400000,0.01743,0.01771,0.01736,0.01748,5686.0
1653948000000,0.0175,0.0176,0.0175,0.01755,1905.04
1653951600000,0.01753,0.01756,0.01748,0.01756,1308.31
1653955200000,0.01759,0.01769,0.01751,0.01753,3928.63
1653958800000,0.01751,0.01758,0.01745,0.01758,2856.92
1653962400000,0.0176,0.01766,0.01756,0.01761,3283.04
1653966000000,0.01762,0.01765,0.01743,0.01746,12181.22
1653969600000,0.01749,0.01763,0.01744,0.01754,5372.66
1653973200000,0.01752,0.01757,0.01746,0.01753,3449.82
1653976800000,0.01749,0.01769,0.01749,0.01768,2811.62
1653980400000,0.01771,0.01783,0.01769,0.0178,2529.53
1653984000000,0.01782,0.01821,0.0177,0.01803,13746.92
1653987600000,0.01807,0.01813,0.01773,0.01784,7684.76
1653991200000,0.01786,0.01804,0.01784,0.01798,6007.52
1653994800000,0.018,0.01821,0.018,0.0181,4966.16
1653998400000,0.01806,0.01826,0.01795,0.01795,6169.2
1654002000000,0.01798,0.01817,0.01775,0.0179,6520.37
1654005600000,0.0179,0.0181,0.01787,0.01793,5836.96
1654009200000,0.01794,0.01824,0.0178,0.01816,5781.93
1654012800000,0.01813,0.01815,0.01784,0.01786,4607.45
1654016400000,0.01785,0.01785,0.01768,0.01779,2628.12
1654020000000,0.01781,0.01783,0.01753,0.01762,3858.29
1654023600000,0.01761,0.01771,0.01759,0.01763,2709.39
1654027200000,0.01766,0.01776,0.01764,0.01776,1546.03
1654030800000,0.01775,0.01782,0.01772,0.01772,1123.95
1654034400000,0.01772,0.01782,0.01772,0.01773,1113.77
1654038000000,0.01771,0.01783,0.01769,0.01778,1231.54
1654041600000,0.01775,0.01785,0.01757,0.01771,7151.02
1654045200000,0.01773,0.01786,0.01773,0.01785,3354.79
1654048800000,0.01785,0.01785,0.01759,0.01769,6805.93
1654052400000,0.0177,0.0177,0.01746,0.01751,5076.5
1654056000000,0.01747,0.01755,0.01739,0.01755,3654.01
1654059600000,0.01757,0.01766,0.01744,0.01766,3368.54
1654063200000,0.01767,0.01787,0.01767,0.01786,3201.74
1654066800000,0.01785,0.01787,0.01772,0.01777,2627.74
1654070400000,0.01775,0.01788,0.01773,0.01784,1888.74
1654074000000,0.01788,0.01793,0.01776,0.01777,3810.71
1654077600000,0.01778,0.01783,0.01772,0.0178,1893.69
1654081200000,0.01782,0.0179,0.01769,0.01781,4475.81
1654084800000,0.01782,0.01791,0.01776,0.01791,3309.07
1654088400000,0.0179,0.01817,0.01789,0.01792,7775.51
1654092000000,0.01791,0.01797,0.01762,0.01771,6174.44
1654095600000,0.01768,0.01785,0.01764,0.01774,5384.93
1654099200000,0.01774,0.01776,0.01764,0.01767,3903.63
1654102800000,0.01767,0.01772,0.01752,0.01758,3084.81
1654106400000,0.01759,0.01772,0.01754,0.0176,2929.4
1654110000000,0.01758,0.01762,0.01741,0.01742,3772.17
1654113600000,0.01741,0.01742,0.01712,0.01732,4866.77
1654117200000,0.01734,0.01746,0.01732,0.01741,1904.49
1654120800000,0.01739,0.0174,0.01706,0.01706,3503.44
1654124400000,0.01709,0.01724,0.01707,0.01713,2241.03
1654128000000,0.01711,0.01714,0.0169,0.01696,4343.67
1654131600000,0.01694,0.01704,0.01694,0.01701,3166.39
1654135200000,0.017,0.01708,0.01695,0.01702,3222.66
1654138800000,0.01702,0.01705,0.01698,0.01703,2397.7
1654142400000,0.01704,0.01704,0.01685,0.01685,2785.67
1654146000000,0.01688,0.01706,0.01688,0.01704,2550.98
1654149600000,0.01703,0.01717,0.01699,0.01717,2947.12
1654153200000,0.01718,0.01735,0.01712,0.01714,5572.89
1654156800000,0.01715,0.01726,0.01711,0.01726,3046.55
1654160400000,0.01726,0.01729,0.01721,0.01725,2459.13
1654164000000,0.01727,0.01734,0.0172,0.01733,2044.81
1654167600000,0.01733,0.01738,0.01726,0.01729,2331.53
1654171200000,0.01726,0.0173,0.01718,0.0172,2176.2
1654174800000,0.01722,0.01727,0.01709,0.01717,3315.59
1654178400000,0.01719,0.01724,0.01714,0.01719,1928.11
1654182000000,0.01722,0.01725,0.01715,0.01717,2995.1
1654185600000,0.01715,0.01721,0.01705,0.01716,4513.54
1654189200000,0.01716,0.01723,0.01706,0.01707,3001.87
1654192800000,0.0171,0.01722,0.0171,0.01718,2119.52
1654196400000,0.01721,0.01722,0.01702,0.01709,2773.67
1654200000000,0.01713,0.01721,0.01713,0.01719,1655.42
1654203600000,0.01718,0.0172,0.01709,0.01711,881.17
1654207200000,0.01708,0.01724,0.01708,0.01718,1000.2
1654210800000,0.01716,0.01729,0.01714,0.01719,3294.78
1654214400000,0.01717,0.01719,0.01709,0.0171,1671.45
1654218000000,0.01709,0.01724,0.01705,0.01721,2707.28
1654221600000,0.01719,0.01723,0.01715,0.01715,1763.0
1654225200000,0.01714,0.01719,0.0171,0.01716,1925.62
1654228800000,0.01717,0.01722,0.01708,0.01708,1521.06
1654232400000,0.01711,0.01715,0.0171,0.01711,1371.13
1654236000000,0.01713,0.01715,0.01704,0.01704,2345.9
1654239600000,0.01705,0.01708,0.01697,0.01703,2372.75
1654243200000,0.01704,0.01709,0.01701,0.01703,1554.56
1654246800000,0.01703,0.01706,0.01692,0.01692,2178.01
1654250400000,0.01692,0.01694,0.01676,0.01676,4569.59
1654254000000,0.01675,0.01707,0.01675,0.01702,4523.29
1654257600000,0.01701,0.01701,0.0168,0.01684,3491.39
1654261200000,0.01684,0.01696,0.01683,0.01695,3318.45
1654264800000,0.01697,0.01711,0.01697,0.01709,3154.15
1654268400000,0.01709,0.01717,0.01702,0.01702,3725.88
1654272000000,0.01701,0.01713,0.01701,0.01712,1541.01
1654275600000,0.01711,0.01713,0.01701,0.01704,1806.65
1654279200000,0.01702,0.01706,0.017,0.01706,2029.04
1654282800000,0.01706,0.0171,0.01703,0.01707,1807.28
1654286400000,0.01708,0.01721,0.01708,0.01714,2319.17
1654290000000,0.01714,0.01721,0.01712,0.0172,710.85
1654293600000,0.01721,0.01724,0.01712,0.01715,1619.21
1654297200000,0.01717,0.01717,0.01698,0.01699,2005.6
1654300800000,0.01698,0.01704,0.01696,0.01699,2092.07
1654304400000,0.01703,0.01705,0.01696,0.017,2315.8
1654308000000,0.017,0.01701,0.01672,0.01681,4391.56
1654311600000,0.01677,0.0168,0.01672,0.01678,2420.19
1654315200000,0.0168,0.01707,0.0168,0.01707,5359.56
1654318800000,0.01707,0.01707,0.01695,0.01698,1932.11
1654322400000,0.01698,0.01703,0.01697,0.017,710.52
1654326000000,0.01699,0.01701,0.01696,0.017,893.45
1654329600000,0.01698,0.01709,0.01696,0.01709,1180.46
1654333200000,0.01704,0.01706,0.01693,0.01702,2193.09
1654336800000,0.01703,0.01704,0.01694,0.01698,1820.13
1654340400000,0.017,0.017,0.01687,0.01691,1711.18
1654344000000,0.01691,0.01691,0.01677,0.01681,2809.86
1654347600000,0.01677,0.01683,0.01673,0.01677,3366.38
1654351200000,0.01677,0.0169,0.01663,0.0169,4831.92
1654354800000,0.01691,0.01695,0.01685,0.01686,1948.13
1654358400000,0.01683,0.01688,0.01682,0.01685,1282.2
1654362000000,0.01684,0.01693,0.01681,0.01693,687.19
1654365600000,0.01693,0.01698,0.01693,0.01694,886.88
1654369200000,0.01693,0.01693,0.01688,0.01693,1682.04
1654372800000,0.01695,0.01705,0.01695,0.01703,2417.49
1654376400000,0.01703,0.0171,0.01703,0.0171,908.95
1654380000000,0.01709,0.01716,0.01694,0.01695,2793.94
1654383600000,0.01695,0.01701,0.01687,0.01701,2942.01
1654387200000,0.01702,0.01714,0.01702,0.01708,2573.97
1654390800000,0.01707,0.01709,0.017,0.017,1589.89
1654394400000,0.017,0.01709,0.017,0.01706,1278.03
1654398000000,0.01706,0.01707,0.01696,0.017,1977.09
1654401600000,0.017,0.01704,0.01698,0.01701,1241.91
1654405200000,0.01701,0.01703,0.01697,0.01699,2160.85
1654408800000,0.01699,0.01699,0.0169,0.0169,2809.25
1654412400000,0.01688,0.01698,0.01686,0.01686,2799.67
1654416000000,0.01688,0.01696,0.01688,0.01692,1870.47
1654419600000,0.01692,0.01692,0.01677,0.01678,3152.17
1654423200000,0.01677,0.01682,0.01677,0.01681,1309.74
1654426800000,0.01679,0.01679,0.01663,0.01674,3832.78
1654430400000,0.01676,0.01678,0.01672,0.01673,2002.08
1654434000000,0.01678,0.01679,0.01668,0.01669,1971.68
1654437600000,0.01669,0.01683,0.01669,0.0168,1676.14
1654441200000,0.01679,0.01693,0.01679,0.01693,2724.92
1654444800000,0.01689,0.01707,0.01687,0.01694,5141.67
1654448400000,0.01694,0.01716,0.01694,0.01707,3789.07
1654452000000,0.01704,0.01711,0.01702,0.01709,993.11
1654455600000,0.01706,0.01724,0.01704,0.01724,3050.65
1654459200000,0.01724,0.01729,0.01717,0.01717,4235.7
1654462800000,0.01717,0.01717,0.0171,0.01712,1377.19
1654466400000,0.01713,0.01718,0.01702,0.01707,1778.02
1654470000000,0.0171,0.0171,0.01698,0.01704,2007.25
1654473600000,0.01706,0.01714,0.01703,0.01712,2275.04
1654477200000,0.01714,0.01722,0.01714,0.01718,2092.04
1654480800000,0.01717,0.01723,0.01715,0.01722,1897.32
1654484400000,0.01724,0.01731,0.0172,0.01731,3263.82
1654488000000,0.0173,0.01732,0.01719,0.01723,2110.05
1654491600000,0.01723,0.01731,0.0172,0.0172,1835.54
1654495200000,0.01722,0.01726,0.01718,0.01721,3598.82
1654498800000,0.01724,0.01729,0.01718,0.01724,3302.71
1654502400000,0.01726,0.0173,0.0172,0.0173,2589.08
1654506000000,0.01727,0.01741,0.01727,0.01741,3818.01
1654509600000,0.01741,0.01748,0.01736,0.01737,3389.53
1654513200000,0.01736,0.01737,0.01728,0.01736,3049.61
1654516800000,0.01738,0.01741,0.01732,0.01736,2072.87
1654520400000,0.01735,0.01742,0.01728,0.01735,3332.15
1654524000000,0.01739,0.01749,0.01725,0.01743,4291.01
1654527600000,0.01744,0.01756,0.01736,0.01755,5867.74
1654531200000,0.01753,0.01763,0.01744,0.01756,3254.73
1654534800000,0.01754,0.01754,0.01736,0.01743,3190.31
1654538400000,0.01744,0.01757,0.01744,0.01754,1873.35
1654542000000,0.01755,0.01759,0.01754,0.01754,845.83
1654545600000,0.01755,0.01817,0.01755,0.01788,10855.47
1654549200000,0.01791,0.01791,0.0177,0.01785,3069.84
1654552800000,0.01786,0.01792,0.01778,0.01786,2206.82
1654556400000,0.01782,0.01827,0.01781,0.01822,10876.69
1654560000000,0.01825,0.01838,0.01766,0.01769,13081.42
1654563600000,0.01765,0.01776,0.01756,0.01766,2814.27
1654567200000,0.01766,0.01766,0.01745,0.01755,4475.84
1654570800000,0.01755,0.01803,0.01753,0.01793,7772.28
1654574400000,0.01791,0.01817,0.01781,0.01816,12743.38
1654578000000,0.01814,0.01846,0.01808,0.01808,14124.71
1654581600000,0.01811,0.01831,0.01801,0.01803,5994.95
1654585200000,0.01806,0.01808,0.01796,0.01796,3640.23
1654588800000,0.01794,0.01807,0.0179,0.01799,2595.71
1654592400000,0.01802,0.01811,0.01794,0.01804,2803.02
1654596000000,0.01804,0.01815,0.01804,0.01807,1412.08
1654599600000,0.01807,0.01839,0.01792,0.01826,6936.87
1654603200000,0.01822,0.01833,0.01808,0.01813,7030.49
1654606800000,0.01812,0.01826,0.01805,0.01825,10260.58
1654610400000,0.01825,0.01828,0.01819,0.01823,2693.75
1654614000000,0.01823,0.01824,0.01811,0.01812,2670.05
1654617600000,0.0181,0.01814,0.01805,0.01807,2050.78
1654621200000,0.01806,0.01811,0.01795,0.01798,1770.8
1654624800000,0.01797,0.01814,0.01794,0.01795,2736.74
1654628400000,0.01793,0.01805,0.01788,0.01791,4602.73
1654632000000,0.01794,0.0182,0.01794,0.0182,3119.59
1654635600000,0.01821,0.01854,0.01819,0.01845,3205.07
1654639200000,0.01843,0.01846,0.01806,0.01806,5393.91
1654642800000,0.01807,0.01813,0.01797,0.01799,2441.18
1654646400000,0.01801,0.01807,0.01794,0.01796,3183.45
1654650000000,0.01797,0.01806,0.01791,0.01803,4357.06
1654653600000,0.01804,0.01815,0.01804,0.01815,2291.8
1654657200000,0.01811,0.01812,0.01787,0.01789,6263.25
1654660800000,0.0179,0.01795,0.01778,0.01779,5234.94
1654664400000,0.01778,0.01802,0.01778,0.0179,10181.91
1654668000000,0.01791,0.01791,0.01776,0.01776,2687.86
1654671600000,0.01779,0.01783,0.01765,0.01776,5052.37
1654675200000,0.01773,0.01773,0.01757,0.01759,4054.98
1654678800000,0.01759,0.01772,0.01757,0.01766,3956.45
1654682400000,0.01767,0.01781,0.01757,0.01776,4828.3
1654686000000,0.01774,0.01775,0.01768,0.01775,2059.25
1654689600000,0.01775,0.01776,0.01755,0.01768,3417.11
1654693200000,0.01768,0.01773,0.01764,0.01764,2865.48
1654696800000,0.01763,0.01778,0.01761,0.01771,3537.63
1654700400000,0.01771,0.01776,0.01767,0.01768,1525.56
1654704000000,0.01766,0.01767,0.01758,0.01764,2323.28
1654707600000,0.01765,0.01767,0.01763,0.01764,335.97
1654711200000,0.01767,0.01773,0.01758,0.01763,1940.63
1654714800000,0.01761,0.01766,0.01761,0.01761,405.89
1654718400000,0.01763,0.01768,0.01762,0.01765,757.03
1654722000000,0.01764,0.01772,0.01763,0.01772,582.17
1654725600000,0.0177,0.01771,0.01759,0.01763,743.64
1654729200000,0.01762,0.01763,0.01753,0.01763,960.1
1654732800000,0.01763,0.01765,0.01755,0.01763,1738.26
1654736400000,0.01764,0.0177,0.01761,0.01761,1142.31
1654740000000,0.0176,0.01775,0.0176,0.01775,1363.03
1654743600000,0.01771,0.01778,0.01771,0.01777,481.67
1654747200000,0.01776,0.01779,0.01774,0.01779,641.5
1654750800000,0.01776,0.01781,0.01776,0.0178,505.64
1654754400000,0.01782,0.01782,0.01782,0.01782,83.44
1654758000000,0.01783,0.01789,0.01778,0.01789,2138.6
1654761600000,0.01789,0.01802,0.0178,0.01798,4167.11
1654765200000,0.01797,0.01829,0.01797,0.01824,6151.13
1654768800000,0.01823,0.01823,0.01797,0.01798,2918.44
1654772400000,0.01798,0.01798,0.01784,0.01784,2019.84
1654776000000,0.01784,0.01792,0.01779,0.01792,1922.17
1654779600000,0.01792,0.01795,0.01784,0.01793,3227.77
1654783200000,0.0179,0.01801,0.01789,0.01789,1932.3
1654786800000,0.01792,0.01806,0.01792,0.01806,1762.35
1654790400000,0.01805,0.01807,0.01792,0.01806,3967.94
1654794000000,0.01808,0.01809,0.01792,0.01795,2080.0
1654797600000,0.01796,0.01797,0.01791,0.01794,1165.05
1654801200000,0.01792,0.01807,0.0179,0.01792,2414.73
1654804800000,0.01789,0.01794,0.01784,0.01793,2390.41
1654808400000,0.01796,0.01802,0.01795,0.01802,1081.53
1654812000000,0.01799,0.01799,0.01787,0.01788,790.03
1654815600000,0.01787,0.01798,0.01785,0.01794,2260.29
1654819200000,0.01795,0.018,0.01772,0.01777,5226.57
1654822800000,0.01779,0.01784,0.01772,0.0178,2927.65
1654826400000,0.0178,0.01788,0.01774,0.0178,3011.62
1654830000000,0.01782,0.01791,0.01775,0.01775,4690.72
1654833600000,0.01777,0.01777,0.01769,0.01776,1985.52
1654837200000,0.01775,0.01778,0.0177,0.01772,1858.46
1654840800000,0.01773,0.01777,0.01762,0.01762,2531.92
1654844400000,0.01762,0.01767,0.0176,0.01762,2027.57
1654848000000,0.01762,0.0177,0.01762,0.01763,2116.8
1654851600000,0.0176,0.01763,0.01751,0.0176,4016.77
1654855200000,0.01761,0.0177,0.01758,0.01758,2802.35
1654858800000,0.01761,0.01761,0.0175,0.0175,1323.77
1654862400000,0.01749,0.01749,0.01706,0.01706,9041.61
1654866000000,0.01705,0.01706,0.01682,0.01686,8181.31
1654869600000,0.01685,0.01685,0.01659,0.01674,6684.82
1654873200000,0.01676,0.01698,0.01672,0.01696,4818.52
1654876800000,0.01694,0.01699,0.01674,0.01692,7085.42
1654880400000,0.01694,0.01701,0.01691,0.01693,3831.38
1654884000000,0.01691,0.01703,0.01691,0.01703,2230.11
1654887600000,0.01699,0.01708,0.01699,0.01701,2097.89
1654891200000,0.01703,0.01703,0.01692,0.01692,2080.27
1654894800000,0.01694,0.01703,0.01694,0.01702,1082.7
1654898400000,0.01702,0.01702,0.01693,0.01693,712.69
1654902000000,0.01691,0.01692,0.01672,0.01682,3225.38
1654905600000,0.01679,0.01683,0.01676,0.01681,2688.77
1654909200000,0.01682,0.01688,0.01676,0.01688,2814.88
1654912800000,0.01688,0.01694,0.01682,0.01694,3876.56
1654916400000,0.01694,0.01696,0.01692,0.01696,815.95
1654920000000,0.01695,0.01695,0.01687,0.01687,1101.95
1654923600000,0.01686,0.01711,0.01686,0.01707,5085.15
1654927200000,0.01704,0.01704,0.01694,0.01697,740.97
1654930800000,0.01695,0.0171,0.01692,0.01693,3674.94
1654934400000,0.01693,0.01719,0.01661,0.01661,11813.95
1654938000000,0.0166,0.01686,0.01648,0.01671,7720.07
1654941600000,0.01671,0.01672,0.01662,0.01662,2194.84
1654945200000,0.01664,0.01664,0.01642,0.01647,8243.37
1654948800000,0.01649,0.01658,0.01643,0.01643,3473.03
1654952400000,0.01646,0.01662,0.01643,0.01654,6162.4
1654956000000,0.01654,0.01657,0.01647,0.01655,2969.68
1654959600000,0.01654,0.01657,0.01623,0.01631,8186.88
1654963200000,0.01631,0.01641,0.01619,0.01619,7730.68
1654966800000,0.0162,0.0163,0.01617,0.01627,5565.82
1654970400000,0.01625,0.01641,0.01621,0.01639,4015.98
1654974000000,0.01637,0.01643,0.01629,0.01629,1693.41
1654977600000,0.01631,0.01636,0.01628,0.01628,2308.59
1654981200000,0.01632,0.01636,0.01629,0.01634,1088.12
1654984800000,0.01631,0.01637,0.0163,0.01632,803.12
1654988400000,0.01629,0.01629,0.01616,0.01625,3028.88
1654992000000,0.01625,0.01629,0.01623,0.01623,989.69
1654995600000,0.01624,0.01629,0.01619,0.01623,4557.03
1654999200000,0.01623,0.01633,0.01616,0.01632,6253.16
1655002800000,0.01632,0.01635,0.01617,0.01629,7286.05
1655006400000,0.0163,0.01635,0.01615,0.01622,3847.21
1655010000000,0.01621,0.01637,0.01615,0.01628,6466.52
1655013600000,0.0163,0.01641,0.01624,0.01638,8455.43
1655017200000,0.01636,0.01651,0.01634,0.01646,11292.59
1655020800000,0.01646,0.01654,0.01638,0.01639,5767.58
1655024400000,0.0164,0.01645,0.01633,0.01633,3311.32
1655028000000,0.01632,0.01634,0.01624,0.01624,4021.25
1655031600000,0.01624,0.01624,0.01612,0.01623,4825.36
1655035200000,0.01624,0.01637,0.01624,0.01636,3358.09
1655038800000,0.01633,0.01642,0.01624,0.01625,3585.05
1655042400000,0.01629,0.01665,0.01627,0.01659,8723.47
1655046000000,0.01659,0.01679,0.01659,0.01678,7008.88
1655049600000,0.01678,0.01681,0.01663,0.01668,2554.58
1655053200000,0.01671,0.01674,0.01636,0.01636,4596.11
1655056800000,0.01636,0.01638,0.01627,0.01638,1899.32
1655060400000,0.01636,0.01644,0.01629,0.01641,1881.9
1655064000000,0.01642,0.01645,0.01634,0.01634,1535.62
1655067600000,0.01633,0.01637,0.01631,0.01631,266.61
1655071200000,0.01633,0.01635,0.01626,0.01626,1884.77
1655074800000,0.0163,0.01631,0.01593,0.01593,6414.51
1655078400000,0.01593,0.01615,0.01588,0.01603,12588.4
1655082000000,0.01602,0.01621,0.01595,0.01621,10325.46
1655085600000,0.01619,0.01623,0.01561,0.01574,19169.55
1655089200000,0.01575,0.01612,0.01574,0.01604,20929.8
1655092800000,0.01603,0.01631,0.01598,0.01616,10090.17
1655096400000,0.01616,0.01617,0.01582,0.01601,14253.9
1655100000000,0.01601,0.01603,0.01579,0.01588,11741.87
1655103600000,0.01588,0.01594,0.01564,0.01579,15290.16
1655107200000,0.01576,0.01601,0.01564,0.01601,19960.64
1655110800000,0.01597,0.01612,0.01574,0.0161,18809.85
1655114400000,0.01608,0.01612,0.0159,0.01596,9242.17
1655118000000,0.01594,0.01604,0.01583,0.01604,8208.26
1655121600000,0.01605,0.0162,0.01602,0.01617,9378.02
1655125200000,0.01615,0.01627,0.0161,0.01627,5577.27
1655128800000,0.01623,0.01632,0.01611,0.01628,7674.22
1655132400000,0.0163,0.01634,0.0162,0.01629,3783.47
1655136000000,0.01627,0.01631,0.01612,0.01624,6817.21
1655139600000,0.01625,0.01625,0.01613,0.01623,5415.52
1655143200000,0.01625,0.01636,0.01622,0.01627,2722.69
1655146800000,0.01631,0.01638,0.01629,0.01631,3495.26
1655150400000,0.01632,0.01649,0.01629,0.01636,4607.09
1655154000000,0.01632,0.01644,0.01618,0.01618,3565.71
1655157600000,0.01618,0.01621,0.016,0.01603,4903.6
1655161200000,0.01602,0.01644,0.01602,0.01644,5628.62
1655164800000,0.01645,0.01654,0.01639,0.01654,3973.92
1655168400000,0.01648,0.0166,0.01637,0.01655,9274.63
1655172000000,0.01658,0.01668,0.01634,0.01666,9706.41
1655175600000,0.01666,0.01675,0.01651,0.01651,6581.76
1655179200000,0.01653,0.01666,0.01647,0.01651,4341.09
1655182800000,0.01651,0.01683,0.01639,0.01683,10725.97
1655186400000,0.01683,0.01689,0.0167,0.01671,5514.31
1655190000000,0.01669,0.0168,0.01648,0.01664,6598.96
1655193600000,0.01666,0.01669,0.01647,0.01654,6009.88
1655197200000,0.01654,0.01655,0.01636,0.01642,4883.74
1655200800000,0.01644,0.01648,0.01641,0.01642,2617.27
1655204400000,0.01644,0.01658,0.01637,0.01656,3006.16
1655208000000,0.01655,0.0167,0.0164,0.0166,5546.17
1655211600000,0.01658,0.01673,0.01653,0.01663,3644.29
1655215200000,0.0166,0.01662,0.01644,0.01652,5959.36
1655218800000,0.01655,0.01669,0.01652,0.01665,3665.21
1655222400000,0.01667,0.01672,0.01661,0.01662,3123.3
1655226000000,0.01663,0.01667,0.01657,0.01662,2003.94
1655229600000,0.01665,0.01679,0.01664,0.01672,3452.08
1655233200000,0.01676,0.01692,0.01674,0.01688,3845.5
1655236800000,0.01688,0.01688,0.01678,0.01678,1920.03
1655240400000,0.01682,0.01703,0.01681,0.01681,2872.21
1655244000000,0.01681,0.01697,0.01678,0.01695,2938.21
1655247600000,0.01692,0.01757,0.01692,0.01732,13834.45
1655251200000,0.01732,0.01744,0.01719,0.01743,8594.16
1655254800000,0.0174,0.01758,0.01723,0.01755,8741.68
1655258400000,0.01755,0.01755,0.0172,0.01732,7158.5
1655262000000,0.01731,0.0174,0.0172,0.0172,4248.48
1655265600000,0.01719,0.01725,0.01706,0.01714,6907.89
1655269200000,0.01713,0.01729,0.01705,0.01712,7868.14
1655272800000,0.01711,0.01712,0.01693,0.01704,5263.47
1655276400000,0.01704,0.01715,0.01694,0.01715,5028.29
1655280000000,0.01711,0.01714,0.01695,0.01696,9352.61
1655283600000,0.017,0.01733,0.01691,0.01729,7131.47
1655287200000,0.0173,0.0173,0.01694,0.01712,9631.47
1655290800000,0.01716,0.01725,0.01706,0.01715,3255.2
1655294400000,0.01713,0.01717,0.01708,0.01713,5894.02
1655298000000,0.01714,0.01732,0.01714,0.01732,5364.63
1655301600000,0.01734,0.01745,0.01732,0.01736,5084.55
1655305200000,0.01738,0.01768,0.01738,0.01768,6014.87
1655308800000,0.01769,0.01795,0.01754,0.01781,21077.43
1655312400000,0.01779,0.01856,0.01773,0.01845,16298.11
1655316000000,0.01844,0.01893,0.01818,0.01873,30993.95
1655319600000,0.01875,0.01912,0.01864,0.01879,16213.61
1655323200000,0.01881,0.01901,0.01875,0.01899,7755.65
1655326800000,0.01901,0.0193,0.01896,0.0191,8660.51
1655330400000,0.0191,0.01926,0.01872,0.01872,4941.23
1655334000000,0.01878,0.019,0.01872,0.01893,5224.84
1655337600000,0.01894,0.01894,0.01861,0.01865,6402.78
1655341200000,0.01864,0.01868,0.01819,0.0186,16375.77
1655344800000,0.01862,0.01862,0.0185,0.01862,5193.8
1655348400000,0.01861,0.01864,0.0185,0.0185,3289.55
1655352000000,0.0185,0.01866,0.0184,0.0185,5353.16
1655355600000,0.01849,0.01862,0.01831,0.01837,6411.43
1655359200000,0.01837,0.01863,0.01831,0.01855,6028.65
1655362800000,0.01857,0.01871,0.01849,0.01869,6811.03
