1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1655366400000,0.01865,0.01881,0.01856,0.01869,9124.55
1655370000000,0.01866,0.01866,0.0182,0.0182,15230.63
1655373600000,0.0182,0.01852,0.0182,0.01852,6971.5
1655377200000,0.0185,0.01855,0.01834,0.01847,6229.73
1655380800000,0.01846,0.01877,0.01838,0.01856,9378.5
1655384400000,0.01857,0.01868,0.01817,0.01824,17076.06
1655388000000,0.01824,0.0188,0.01823,0.01835,24552.18
1655391600000,0.01835,0.01848,0.01813,0.01833,19279.51
1655395200000,0.01833,0.01838,0.01819,0.01837,6153.67
1655398800000,0.01839,0.01841,0.0182,0.01823,7794.93
1655402400000,0.01821,0.01821,0.01805,0.01809,2901.79
1655406000000,0.0181,0.01816,0.01793,0.01797,4564.8
1655409600000,0.01797,0.01826,0.01796,0.01815,3787.88
1655413200000,0.01815,0.01843,0.01815,0.01825,2433.58
1655416800000,0.0183,0.01836,0.018,0.01806,4872.24
1655420400000,0.01807,0.01828,0.01806,0.01827,3663.97
1655424000000,0.01823,0.01841,0.01818,0.01826,5511.57
1655427600000,0.01826,0.01832,0.01812,0.01812,5865.49
1655431200000,0.01812,0.01812,0.0179,0.01793,7743.77
1655434800000,0.01793,0.01803,0.01788,0.01793,5569.11
1655438400000,0.01796,0.018,0.01788,0.0179,3349.73
1655442000000,0.01787,0.01795,0.01787,0.01795,2031.54
1655445600000,0.01797,0.01798,0.01788,0.01793,2426.45
1655449200000,0.01794,0.018,0.01783,0.01795,3066.96
1655452800000,0.01797,0.01805,0.01783,0.01785,4829.25
1655456400000,0.01783,0.01796,0.01778,0.01796,4372.8
1655460000000,0.01796,0.01811,0.01789,0.01808,2515.3
1655463600000,0.01807,0.01821,0.01798,0.01798,3646.04
1655467200000,0.01799,0.01808,0.01796,0.01803,3683.11
1655470800000,0.01803,0.01823,0.01791,0.0181,7309.97
1655474400000,0.01809,0.01834,0.01806,0.01827,3506.89
1655478000000,0.01829,0.01838,0.01825,0.0183,3338.9
1655481600000,0.01827,0.01838,0.01816,0.01822,4967.0
1655485200000,0.01819,0.01827,0.01814,0.0182,3009.56
1655488800000,0.01825,0.01833,0.01824,0.01824,1704.64
1655492400000,0.01826,0.01828,0.01811,0.01811,2303.97
1655496000000,0.01812,0.01835,0.01812,0.01829,3815.99
1655499600000,0.01828,0.01831,0.01818,0.01829,1505.53
1655503200000,0.01826,0.01826,0.01813,0.01814,1537.48
1655506800000,0.01812,0.01836,0.01811,0.01823,3148.53
1655510400000,0.01822,0.01871,0.01822,0.01866,8251.24
1655514000000,0.01868,0.01899,0.01859,0.01859,6908.66
1655517600000,0.01857,0.01868,0.01853,0.01861,3422.63
1655521200000,0.01859,0.01863,0.01854,0.01854,2121.91
1655524800000,0.01855,0.01867,0.01855,0.01865,1164.11
1655528400000,0.01863,0.01864,0.01854,0.0186,1216.91
1655532000000,0.01861,0.01883,0.01826,0.01852,12633.74
1655535600000,0.01853,0.01855,0.0182,0.01824,8831.76
1655539200000,0.01824,0.01836,0.018,0.01821,7048.33
1655542800000,0.01821,0.01838,0.01811,0.01812,3523.01
1655546400000,0.01815,0.01845,0.01815,0.01843,4888.76
1655550000000,0.01845,0.01873,0.01845,0.01856,8691.85
1655553600000,0.01857,0.01865,0.01845,0.01849,4067.04
1655557200000,0.01847,0.01859,0.01846,0.01852,2393.95
1655560800000,0.01853,0.01859,0.01795,0.01822,20743.41
1655564400000,0.01823,0.01831,0.01813,0.01831,2519.72
1655568000000,0.01827,0.01839,0.01821,0.01826,4167.26
1655571600000,0.01826,0.01838,0.01816,0.01833,4694.98
1655575200000,0.01835,0.01848,0.01828,0.01842,5226.58
1655578800000,0.01843,0.0185,0.01827,0.01827,3421.75
1655582400000,0.01831,0.0185,0.01812,0.01823,11987.31
1655586000000,0.01821,0.01832,0.0179,0.0182,5752.78
1655589600000,0.0182,0.01836,0.01816,0.01819,6545.76
1655593200000,0.01821,0.01867,0.01811,0.01851,12927.57
1655596800000,0.01851,0.01872,0.01848,0.01849,5088.8
1655600400000,0.01849,0.0186,0.01841,0.0186,3542.87
1655604000000,0.0186,0.01861,0.01841,0.0185,4434.96
1655607600000,0.01851,0.01869,0.01851,0.01856,3278.91
1655611200000,0.01857,0.01861,0.01847,0.01847,2196.95
1655614800000,0.01847,0.01873,0.01839,0.01858,10266.89
1655618400000,0.01857,0.01882,0.01856,0.01863,9935.56
1655622000000,0.01863,0.01878,0.01857,0.0186,4681.02
1655625600000,0.01859,0.01869,0.01852,0.01866,5732.45
1655629200000,0.01864,0.01881,0.01861,0.01877,7350.3
1655632800000,0.01878,0.01885,0.01851,0.01884,13721.74
1655636400000,0.01883,0.01899,0.01866,0.01893,7065.92
1655640000000,0.01892,0.01904,0.01871,0.01878,6997.62
1655643600000,0.01878,0.01894,0.01877,0.0189,3671.96
1655647200000,0.01887,0.01901,0.01869,0.01893,3843.27
1655650800000,0.01892,0.01924,0.01881,0.01919,6689.15
1655654400000,0.01919,0.01928,0.01905,0.01915,7380.29
1655658000000,0.01914,0.01935,0.01913,0.01934,5056.36
1655661600000,0.01935,0.01968,0.01935,0.01959,9213.55
1655665200000,0.01959,0.01967,0.01952,0.01956,4596.2
1655668800000,0.01959,0.01969,0.01941,0.01957,5738.66
1655672400000,0.01957,0.01962,0.01949,0.0195,1492.13
1655676000000,0.0195,0.01972,0.01925,0.01925,3179.71
1655679600000,0.0193,0.01966,0.0193,0.01948,6586.27
1655683200000,0.01949,0.01954,0.01922,0.01922,10854.05
1655686800000,0.01924,0.01958,0.01924,0.01951,11491.61
1655690400000,0.01952,0.01955,0.01929,0.01931,6485.66
1655694000000,0.01931,0.01949,0.01931,0.01949,3365.61
1655697600000,0.01951,0.01975,0.01951,0.01954,10168.83
1655701200000,0.01951,0.01968,0.0195,0.01968,12442.87
1655704800000,0.0197,0.01996,0.01962,0.01989,13323.28
1655708400000,0.01988,0.01989,0.01965,0.01971,7117.46
1655712000000,0.01974,0.0199,0.01965,0.01986,7473.74
1655715600000,0.01986,0.01986,0.01965,0.01969,4153.01
1655719200000,0.0197,0.0198,0.01953,0.01978,6561.54
1655722800000,0.01979,0.02025,0.01979,0.0202,13438.05
1655726400000,0.02022,0.02022,0.01988,0.01988,5924.09
1655730000000,0.01987,0.02015,0.01962,0.01967,6067.29
1655733600000,0.01969,0.01983,0.01964,0.01977,4129.33
1655737200000,0.01976,0.01979,0.01947,0.0195,3814.81
1655740800000,0.01955,0.01962,0.01936,0.0196,4261.32
1655744400000,0.01959,0.01975,0.01956,0.01962,2890.42
1655748000000,0.01963,0.01963,0.01946,0.01947,3077.87
1655751600000,0.01947,0.01964,0.0194,0.01961,2906.63
1655755200000,0.01957,0.01977,0.01957,0.01977,1826.0
1655758800000,0.01978,0.01986,0.01944,0.01944,3029.77
1655762400000,0.01948,0.01948,0.01933,0.01944,2080.51
1655766000000,0.01944,0.01988,0.01944,0.01985,3715.19
1655769600000,0.01987,0.01996,0.01981,0.01993,2713.58
1655773200000,0.01994,0.02007,0.01994,0.02003,2895.12
1655776800000,0.02005,0.02005,0.01993,0.02004,2341.4
1655780400000,0.02007,0.02022,0.02003,0.02015,3066.42
1655784000000,0.02018,0.02023,0.02009,0.02014,3083.99
1655787600000,0.02019,0.02041,0.02016,0.02029,4809.31
1655791200000,0.02033,0.02041,0.02024,0.02027,4353.19
1655794800000,0.02025,0.02026,0.02005,0.02016,5258.07
1655798400000,0.02018,0.02066,0.02018,0.02051,5543.76
1655802000000,0.02051,0.02067,0.02043,0.02046,3105.17
1655805600000,0.0205,0.02058,0.0205,0.02057,1457.33
1655809200000,0.02058,0.02058,0.02013,0.02013,4185.5
1655812800000,0.02013,0.02021,0.02006,0.02007,2049.38
1655816400000,0.02007,0.02063,0.01999,0.02061,7535.39
1655820000000,0.02063,0.02208,0.02056,0.02206,21879.55
1655823600000,0.02203,0.02221,0.02164,0.02208,16347.59
1655827200000,0.02209,0.02235,0.0219,0.02203,8378.47
1655830800000,0.02201,0.02218,0.02182,0.02216,4510.24
1655834400000,0.02214,0.02327,0.02203,0.02206,30982.94
1655838000000,0.02201,0.02204,0.02164,0.02165,10543.21
1655841600000,0.02166,0.02178,0.02145,0.02145,8578.97
1655845200000,0.02144,0.02174,0.02139,0.02173,4035.01
1655848800000,0.02171,0.02176,0.02133,0.02172,6326.79
1655852400000,0.02173,0.02184,0.0216,0.02167,4043.48
1655856000000,0.02171,0.02176,0.0213,0.0215,17452.54
1655859600000,0.02149,0.02188,0.02127,0.02131,20997.28
1655863200000,0.02134,0.02156,0.02116,0.02153,12039.82
1655866800000,0.02153,0.02213,0.0215,0.02188,14930.95
1655870400000,0.02188,0.02226,0.02174,0.0219,14223.05
1655874000000,0.02192,0.02209,0.0217,0.02172,5116.54
1655877600000,0.0217,0.02221,0.02168,0.02209,7076.96
1655881200000,0.02209,0.0221,0.02167,0.02169,8555.57
1655884800000,0.02171,0.02183,0.02165,0.02173,3766.76
1655888400000,0.02178,0.02234,0.02178,0.02233,5315.51
1655892000000,0.02232,0.02236,0.02208,0.0221,5801.01
1655895600000,0.02209,0.02273,0.02203,0.02246,8864.56
1655899200000,0.02247,0.0236,0.0224,0.02346,23584.31
1655902800000,0.02347,0.02383,0.02338,0.02338,28954.91
1655906400000,0.02339,0.02431,0.02326,0.02391,17493.98
1655910000000,0.02394,0.02419,0.02365,0.02377,18460.61
1655913600000,0.02377,0.02393,0.02355,0.02382,18570.15
1655917200000,0.02383,0.02389,0.02362,0.02362,6877.18
1655920800000,0.02363,0.024,0.02363,0.02396,4644.35
1655924400000,0.02395,0.02399,0.02335,0.02335,6271.24
1655928000000,0.02337,0.02363,0.02337,0.02341,6100.56
1655931600000,0.0234,0.02356,0.02334,0.02349,2852.03
1655935200000,0.02348,0.02362,0.02333,0.02362,2850.64
1655938800000,0.02362,0.02375,0.02322,0.02325,5211.43
1655942400000,0.02329,0.02387,0.02317,0.02378,12007.73
1655946000000,0.02375,0.02408,0.02361,0.02392,12522.55
1655949600000,0.02396,0.02424,0.02391,0.02412,7057.92
1655953200000,0.02413,0.02421,0.02371,0.02372,11312.53
1655956800000,0.02373,0.02377,0.02347,0.02351,16725.46
1655960400000,0.02349,0.02353,0.02325,0.02326,4458.56
1655964000000,0.02324,0.02347,0.02304,0.02345,3544.21
1655967600000,0.02341,0.02345,0.02334,0.02339,2359.18
1655971200000,0.02337,0.02372,0.02336,0.02343,4731.7
1655974800000,0.02345,0.02359,0.02343,0.02355,2101.97
1655978400000,0.02359,0.02529,0.02359,0.02445,28597.53
1655982000000,0.02444,0.02461,0.02417,0.02422,9981.51
1655985600000,0.0242,0.02444,0.02415,0.02428,6307.15
1655989200000,0.02432,0.02453,0.02414,0.02425,5810.62
1655992800000,0.02427,0.02441,0.02383,0.02387,7294.54
1655996400000,0.02385,0.02413,0.02369,0.02401,5139.76
1656000000000,0.02403,0.02403,0.0235,0.02354,7087.25
1656003600000,0.02354,0.02356,0.0234,0.02348,2343.73
1656007200000,0.02349,0.02359,0.02343,0.02353,2278.01
1656010800000,0.02349,0.02394,0.02344,0.02369,7162.53
1656014400000,0.0237,0.02406,0.02359,0.02396,5909.69
1656018000000,0.02401,0.02447,0.02393,0.02414,3273.24
1656021600000,0.02416,0.02447,0.02415,0.02415,2985.19
1656025200000,0.02417,0.02466,0.02417,0.02458,4541.3
1656028800000,0.02459,0.025,0.02454,0.02466,4765.56
1656032400000,0.02465,0.025,0.02461,0.02484,5375.33
1656036000000,0.02484,0.02484,0.02427,0.02431,4963.1
1656039600000,0.02435,0.02436,0.02389,0.02391,3876.1
1656043200000,0.02391,0.02417,0.02375,0.02378,3797.75
1656046800000,0.02378,0.02378,0.02343,0.02345,3166.03
1656050400000,0.02342,0.02348,0.02327,0.02331,2476.13
1656054000000,0.02333,0.02367,0.02329,0.02367,2564.51
1656057600000,0.02366,0.02371,0.02353,0.02362,1875.76
1656061200000,0.02361,0.02365,0.02342,0.02342,2159.35
1656064800000,0.02343,0.02356,0.02339,0.02347,1417.62
1656068400000,0.02345,0.02378,0.02343,0.02365,5017.37
1656072000000,0.02363,0.02388,0.02363,0.02382,4822.96
1656075600000,0.02384,0.02395,0.02362,0.02379,4717.74
1656079200000,0.02383,0.02399,0.0237,0.02379,2785.54
1656082800000,0.02379,0.02411,0.02345,0.02348,13200.29
1656086400000,0.02348,0.02354,0.02296,0.02301,6974.29
1656090000000,0.02301,0.02323,0.02293,0.02293,3382.56
1656093600000,0.02296,0.02314,0.02289,0.02305,2534.49
1656097200000,0.02306,0.02308,0.02283,0.02293,3245.07
1656100800000,0.02289,0.02312,0.02269,0.0227,3919.69
1656104400000,0.02272,0.02286,0.02271,0.02286,2130.19
1656108000000,0.02281,0.02304,0.02278,0.02293,2297.27
1656111600000,0.02291,0.02292,0.02279,0.02279,1124.66
1656115200000,0.02277,0.02294,0.02276,0.02292,2623.32
1656118800000,0.02293,0.02308,0.02293,0.02298,2261.82
1656122400000,0.02299,0.02326,0.02273,0.02286,4597.09
1656126000000,0.02288,0.02292,0.02266,0.02274,2337.74
1656129600000,0.02274,0.02295,0.0227,0.02286,3029.92
1656133200000,0.02285,0.02296,0.02282,0.02287,1688.44
1656136800000,0.02286,0.02298,0.02284,0.02298,1955.33
1656140400000,0.02297,0.02326,0.02297,0.02305,2976.22
1656144000000,0.02307,0.02322,0.02296,0.02296,2321.49
1656147600000,0.02298,0.02304,0.02292,0.02303,1374.02
1656151200000,0.02303,0.02314,0.02294,0.0231,1702.09
1656154800000,0.0231,0.02318,0.02288,0.02295,1869.01
1656158400000,0.02291,0.02291,0.0225,0.02265,4690.02
1656162000000,0.02266,0.02292,0.02258,0.02285,3166.73
1656165600000,0.02286,0.02308,0.02285,0.02287,3006.69
1656169200000,0.02288,0.02308,0.02277,0.02297,4930.18
1656172800000,0.02296,0.02302,0.02288,0.02299,3879.81
1656176400000,0.02298,0.02305,0.02289,0.02292,2024.45
1656180000000,0.02299,0.02317,0.02289,0.02317,2490.04
1656183600000,0.02316,0.02355,0.02313,0.02338,4498.03
1656187200000,0.02335,0.0236,0.02327,0.02356,3059.32
1656190800000,0.0236,0.02398,0.0236,0.02388,4180.42
1656194400000,0.02389,0.024,0.02369,0.02373,1553.62
1656198000000,0.02372,0.02378,0.02346,0.02346,2218.81
1656201600000,0.02346,0.02369,0.0234,0.02366,2060.4
1656205200000,0.02369,0.02386,0.02357,0.02366,3453.21
1656208800000,0.02361,0.02363,0.02335,0.02347,2200.34
1656212400000,0.02339,0.02348,0.02338,0.02348,632.15
1656216000000,0.0235,0.02364,0.02339,0.0236,1773.53
1656219600000,0.02355,0.02367,0.0234,0.02349,1551.06
1656223200000,0.02348,0.02375,0.02337,0.02369,3396.06
1656226800000,0.02367,0.02373,0.02353,0.02353,1986.84
1656230400000,0.02352,0.02357,0.02335,0.02335,1636.89
1656234000000,0.02334,0.02336,0.02315,0.02325,2170.5
1656237600000,0.02325,0.02333,0.02313,0.02327,1998.52
1656241200000,0.02326,0.02371,0.02324,0.02362,4372.3
1656244800000,0.02365,0.0241,0.02363,0.02367,7794.41
1656248400000,0.02373,0.02377,0.02332,0.02332,4437.56
1656252000000,0.02329,0.0234,0.02319,0.02319,1743.07
1656255600000,0.02319,0.02339,0.02298,0.02339,3875.95
1656259200000,0.02337,0.02385,0.02337,0.0237,4123.17
1656262800000,0.02374,0.02389,0.02367,0.02388,2019.3
1656266400000,0.02389,0.02391,0.0236,0.0238,3018.78
1656270000000,0.02385,0.02448,0.02385,0.02436,6282.82
1656273600000,0.02439,0.02532,0.02428,0.02497,13523.14
1656277200000,0.02499,0.02511,0.02457,0.02457,5460.21
1656280800000,0.02457,0.02457,0.02427,0.02434,3903.75
1656284400000,0.02436,0.02439,0.02388,0.02391,3015.49
1656288000000,0.02391,0.02417,0.0238,0.02411,3814.0
1656291600000,0.0241,0.02416,0.02397,0.02411,2600.62
1656295200000,0.02411,0.02429,0.02404,0.02429,2562.59
1656298800000,0.02424,0.02424,0.02401,0.02404,1473.88
1656302400000,0.02404,0.02404,0.02384,0.02392,1623.25
1656306000000,0.02395,0.02397,0.02379,0.0238,1437.78
1656309600000,0.02379,0.02387,0.02366,0.02386,1760.62
1656313200000,0.02384,0.02416,0.02384,0.02398,3751.75
1656316800000,0.024,0.02449,0.024,0.02446,5004.28
1656320400000,0.02441,0.02466,0.02434,0.0246,3089.78
1656324000000,0.02458,0.0246,0.02441,0.02447,1812.78
1656327600000,0.02442,0.02443,0.02418,0.02421,3316.02
1656331200000,0.02424,0.02427,0.0239,0.02406,2315.19
1656334800000,0.02404,0.0243,0.02355,0.0236,6623.3
1656338400000,0.0236,0.02367,0.02334,0.02367,6799.67
1656342000000,0.0236,0.0236,0.02323,0.02324,2865.69
1656345600000,0.02323,0.02326,0.02308,0.02315,2526.94
1656349200000,0.02315,0.02331,0.02295,0.02297,2187.5
1656352800000,0.02294,0.02307,0.02278,0.02286,3240.96
1656356400000,0.02289,0.02289,0.02272,0.02273,1625.47
1656360000000,0.02279,0.0229,0.02275,0.02275,1055.51
1656363600000,0.02279,0.02282,0.0227,0.02277,1170.63
1656367200000,0.02275,0.02299,0.02268,0.02289,2435.93
1656370800000,0.02295,0.02301,0.02278,0.0228,1801.21
1656374400000,0.02283,0.02306,0.02283,0.02287,2873.99
1656378000000,0.02288,0.02288,0.02231,0.02236,3991.69
1656381600000,0.02235,0.0224,0.02221,0.02235,2312.51
1656385200000,0.0224,0.02242,0.02227,0.02227,868.09
1656388800000,0.02227,0.02228,0.02214,0.02228,1836.52
1656392400000,0.02229,0.02229,0.02215,0.02216,1286.39
1656396000000,0.02214,0.02236,0.02213,0.02236,1854.11
1656399600000,0.02236,0.02253,0.02232,0.02234,2711.69
1656403200000,0.02233,0.02257,0.02226,0.02257,3061.63
1656406800000,0.02258,0.02262,0.02241,0.02248,1803.81
1656410400000,0.02251,0.02251,0.02232,0.02246,1322.08
1656414000000,0.02247,0.02268,0.02238,0.02267,2505.85
1656417600000,0.02266,0.02285,0.02264,0.02273,2931.54
1656421200000,0.02275,0.02276,0.02265,0.02276,1319.22
1656424800000,0.02271,0.02271,0.02238,0.02255,2954.35
1656428400000,0.02254,0.0226,0.0216,0.02169,7916.63
1656432000000,0.02172,0.0219,0.02172,0.02183,2863.15
1656435600000,0.02182,0.02195,0.02174,0.02188,1385.43
1656439200000,0.02192,0.02193,0.02163,0.0217,3928.38
1656442800000,0.02171,0.02206,0.02169,0.02206,3435.81
1656446400000,0.02207,0.02221,0.02205,0.02213,2291.59
1656450000000,0.02214,0.02219,0.02203,0.02203,1614.07
1656453600000,0.02201,0.02201,0.02131,0.02143,7915.28
1656457200000,0.02143,0.02167,0.02143,0.02167,3166.42
1656460800000,0.02169,0.0218,0.02161,0.02163,2841.65
1656464400000,0.02166,0.02178,0.02161,0.02173,2768.48
1656468000000,0.02174,0.02198,0.02174,0.02189,8527.24
1656471600000,0.02189,0.02209,0.02162,0.02192,16101.06
1656475200000,0.02194,0.02202,0.02176,0.02182,7503.13
1656478800000,0.02184,0.02193,0.02169,0.02193,2926.53
1656482400000,0.02195,0.02232,0.02187,0.02225,7674.32
1656486000000,0.02224,0.02266,0.02215,0.02218,10584.45
1656489600000,0.02218,0.02237,0.02217,0.02217,2188.54
1656493200000,0.0222,0.02244,0.0222,0.02242,3006.23
1656496800000,0.02244,0.0225,0.0223,0.02238,1551.0
1656500400000,0.02236,0.02255,0.02225,0.02251,2174.14
1656504000000,0.02256,0.02264,0.02251,0.02251,3512.52
1656507600000,0.0225,0.02287,0.02247,0.02287,3861.64
1656511200000,0.02283,0.0236,0.02282,0.02351,7870.1
1656514800000,0.02357,0.02395,0.02342,0.02382,5176.94
1656518400000,0.02383,0.02383,0.02312,0.02319,8105.96
1656522000000,0.0232,0.02343,0.02316,0.02337,5165.16
1656525600000,0.02338,0.02348,0.02326,0.02332,2186.45
1656529200000,0.02329,0.02362,0.02323,0.02354,2576.91
1656532800000,0.02352,0.02371,0.02337,0.02343,3601.14
1656536400000,0.0234,0.02347,0.02334,0.02337,965.24
1656540000000,0.02336,0.02347,0.02299,0.02313,5167.16
1656543600000,0.02319,0.02336,0.02302,0.02329,7908.84
1656547200000,0.0233,0.02335,0.02293,0.02295,5856.44
1656550800000,0.02293,0.02332,0.02288,0.02312,7147.99
1656554400000,0.02312,0.02325,0.0229,0.02304,6079.45
1656558000000,0.02305,0.02305,0.02282,0.02295,2038.9
1656561600000,0.02297,0.02322,0.02297,0.02303,2926.06
1656565200000,0.0231,0.02318,0.02291,0.02318,2329.59
1656568800000,0.02314,0.02323,0.02268,0.02308,11792.16
1656572400000,0.02308,0.02351,0.02304,0.02326,7108.32
1656576000000,0.02324,0.02326,0.02257,0.02273,11137.46
1656579600000,0.02279,0.02295,0.02274,0.0228,3530.1
1656583200000,0.02281,0.02329,0.02272,0.02282,11059.99
1656586800000,0.02278,0.02278,0.02228,0.02244,7586.3
1656590400000,0.02245,0.0227,0.02229,0.0227,3664.3
1656594000000,0.02267,0.0227,0.0222,0.02237,5153.5
1656597600000,0.02238,0.02249,0.02234,0.02241,2559.03
1656601200000,0.0224,0.02255,0.02232,0.02248,3215.75
1656604800000,0.02248,0.02253,0.02221,0.02227,4696.82
1656608400000,0.02231,0.02244,0.02225,0.02232,1207.78
1656612000000,0.02234,0.02234,0.02216,0.02226,2603.45
1656615600000,0.02225,0.02276,0.02217,0.02275,6055.22
1656619200000,0.02273,0.0228,0.02261,0.02264,3527.79
1656622800000,0.0226,0.02262,0.02248,0.02248,2049.21
1656626400000,0.02255,0.02266,0.02245,0.02256,909.32
1656630000000,0.02262,0.02286,0.02221,0.02286,6650.67
1656633600000,0.0228,0.02281,0.02248,0.02264,6545.19
1656637200000,0.02264,0.02273,0.02238,0.0227,9761.87
1656640800000,0.02269,0.02269,0.0221,0.02226,11932.25
1656644400000,0.02227,0.02236,0.02221,0.02221,4691.97
1656648000000,0.0222,0.02224,0.02202,0.02209,5153.88
1656651600000,0.02203,0.02228,0.02196,0.0221,2904.13
1656655200000,0.02215,0.02228,0.02213,0.02219,2293.58
1656658800000,0.02218,0.02232,0.02203,0.02203,2753.11
1656662400000,0.02208,0.02213,0.02189,0.02189,2088.81
1656666000000,0.02189,0.02205,0.02184,0.02198,2590.01
1656669600000,0.02199,0.02207,0.02183,0.02194,2942.3
1656673200000,0.02193,0.02209,0.02186,0.02201,2287.16
1656676800000,0.02206,0.02228,0.02204,0.02204,2525.84
1656680400000,0.02207,0.02248,0.02201,0.02234,3857.33
1656684000000,0.02231,0.0224,0.02224,0.02227,2033.7
1656687600000,0.02229,0.02241,0.02223,0.02224,1790.09
1656691200000,0.02226,0.02229,0.02221,0.02224,1188.78
1656694800000,0.02223,0.02233,0.0222,0.02229,1289.61
1656698400000,0.02229,0.02232,0.02219,0.02228,1145.32
1656702000000,0.0223,0.02242,0.02226,0.02241,1528.61
1656705600000,0.02242,0.0225,0.02238,0.02243,1689.38
1656709200000,0.02239,0.02245,0.02233,0.02239,521.27
1656712800000,0.02239,0.02245,0.02231,0.02238,1517.32
1656716400000,0.02238,0.02245,0.02233,0.02241,1070.57
1656720000000,0.02242,0.0225,0.02226,0.02226,2563.12
1656723600000,0.02226,0.02248,0.02224,0.02244,1948.49
1656727200000,0.02243,0.02243,0.02213,0.02218,2778.32
1656730800000,0.02215,0.02215,0.02206,0.02207,1244.8
1656734400000,0.02211,0.02212,0.02193,0.02196,1769.39
1656738000000,0.02199,0.02264,0.02199,0.02247,6985.61
1656741600000,0.02247,0.02256,0.02226,0.02237,7993.92
1656745200000,0.02239,0.02267,0.02237,0.02256,3367.54
1656748800000,0.02257,0.02298,0.02256,0.02277,4950.3
1656752400000,0.02276,0.0228,0.02259,0.02272,3091.59
1656756000000,0.02273,0.02273,0.02259,0.02261,2040.42
1656759600000,0.02259,0.02276,0.02257,0.02276,773.1
1656763200000,0.02277,0.02312,0.02277,0.02307,3250.96
1656766800000,0.02307,0.02311,0.02282,0.02306,2799.0
1656770400000,0.02307,0.02336,0.02307,0.02316,4404.52
1656774000000,0.02317,0.02317,0.02233,0.02247,14601.06
1656777600000,0.02246,0.02271,0.02241,0.02266,4125.0
1656781200000,0.02262,0.02269,0.02253,0.02261,1344.73
1656784800000,0.02256,0.02268,0.02256,0.02262,1367.17
1656788400000,0.02257,0.02266,0.02245,0.02256,997.06
1656792000000,0.02257,0.02263,0.02246,0.02246,1450.76
1656795600000,0.0225,0.0226,0.0225,0.0226,301.53
1656799200000,0.0226,0.02273,0.02251,0.02255,1217.44
1656802800000,0.02255,0.02257,0.02251,0.02252,324.57
1656806400000,0.02251,0.0226,0.02247,0.02251,1533.53
1656810000000,0.0225,0.02263,0.02236,0.02258,2213.45
1656813600000,0.02261,0.02263,0.02249,0.02255,1959.9
1656817200000,0.02252,0.02263,0.0224,0.02249,2621.83
1656820800000,0.02249,0.02257,0.0221,0.02239,6378.96
1656824400000,0.0224,0.02252,0.0222,0.02223,4410.11
1656828000000,0.02227,0.02229,0.02212,0.02215,1409.18
1656831600000,0.02217,0.02226,0.02209,0.02214,1431.02
1656835200000,0.0221,0.02233,0.02204,0.02214,2900.01
1656838800000,0.02216,0.02235,0.02215,0.0223,1130.8
1656842400000,0.02228,0.02235,0.02226,0.02233,425.47
1656846000000,0.0223,0.02231,0.02218,0.02218,705.43
1656849600000,0.02223,0.02228,0.02214,0.02228,1064.5
1656853200000,0.02229,0.02231,0.02208,0.02209,1449.94
1656856800000,0.0221,0.02221,0.02204,0.02219,1420.9
1656860400000,0.02221,0.02228,0.02217,0.02222,1863.15
1656864000000,0.02221,0.02226,0.02217,0.02226,528.26
1656867600000,0.02227,0.02231,0.02225,0.02231,490.46
1656871200000,0.02227,0.02227,0.02221,0.02223,591.98
1656874800000,0.02222,0.02235,0.02217,0.02228,1219.25
1656878400000,0.02226,0.02254,0.02226,0.02251,2305.85
